raw_src,raw_name,raw_item_id,file_type,season,episode,name,id,item_id
../raw/subtitles/oh_my_baby/oh_my_baby_s1e1.vtt,oh_my_baby,s1e1,vtt,1,1,oh_my_baby,R149,R149-S01-T001
../raw/subtitles/oh_my_baby/oh_my_baby_s1e3.vtt,oh_my_baby,s1e3,vtt,1,3,oh_my_baby,R149,R149-S01-T003
../raw/subtitles/oh_my_baby/oh_my_baby_s1e2.vtt,oh_my_baby,s1e2,vtt,1,2,oh_my_baby,R149,R149-S01-T002
../raw/subtitles/oh_my_baby/oh_my_baby_s1e6.vtt,oh_my_baby,s1e6,vtt,1,6,oh_my_baby,R149,R149-S01-T006
../raw/subtitles/oh_my_baby/oh_my_baby_s1e7.vtt,oh_my_baby,s1e7,vtt,1,7,oh_my_baby,R149,R149-S01-T007
../raw/subtitles/oh_my_baby/oh_my_baby_s1e5.vtt,oh_my_baby,s1e5,vtt,1,5,oh_my_baby,R149,R149-S01-T005
../raw/subtitles/oh_my_baby/oh_my_baby_s1e4.vtt,oh_my_baby,s1e4,vtt,1,4,oh_my_baby,R149,R149-S01-T004
../raw/subtitles/oh_my_baby/oh_my_baby_s1e9.vtt,oh_my_baby,s1e9,vtt,1,9,oh_my_baby,R149,R149-S01-T009
../raw/subtitles/oh_my_baby/oh_my_baby_s1e8.vtt,oh_my_baby,s1e8,vtt,1,8,oh_my_baby,R149,R149-S01-T008
../raw/subtitles/oh_my_baby/oh_my_baby_s1e11.vtt,oh_my_baby,s1e11,vtt,1,11,oh_my_baby,R149,R149-S01-T011
../raw/subtitles/oh_my_baby/oh_my_baby_s1e10.vtt,oh_my_baby,s1e10,vtt,1,10,oh_my_baby,R149,R149-S01-T010
../raw/subtitles/oh_my_baby/oh_my_baby_s1e12.vtt,oh_my_baby,s1e12,vtt,1,12,oh_my_baby,R149,R149-S01-T012
../raw/subtitles/oh_my_baby/oh_my_baby_s1e13.vtt,oh_my_baby,s1e13,vtt,1,13,oh_my_baby,R149,R149-S01-T013
../raw/subtitles/oh_my_baby/oh_my_baby_s1e16.vtt,oh_my_baby,s1e16,vtt,1,16,oh_my_baby,R149,R149-S01-T016
../raw/subtitles/oh_my_baby/oh_my_baby_s1e14.vtt,oh_my_baby,s1e14,vtt,1,14,oh_my_baby,R149,R149-S01-T014
../raw/subtitles/oh_my_baby/oh_my_baby_s1e15.vtt,oh_my_baby,s1e15,vtt,1,15,oh_my_baby,R149,R149-S01-T015
../raw/subtitles/hanwoo_rhapsody/hanwoo_rhapsody_s1e1.xml,hanwoo_rhapsody,s1e1,xml,1,1,hanwoo_rhapsody,R060,R060-S01-T001
../raw/subtitles/hanwoo_rhapsody/hanwoo_rhapsody_s1e2.xml,hanwoo_rhapsody,s1e2,xml,1,2,hanwoo_rhapsody,R060,R060-S01-T002
../raw/subtitles/seoul_vibe/seoul_vibe_s1e1.xml,seoul_vibe,s1e1,xml,1,1,seoul_vibe,R187,R187-S01-T001
../raw/subtitles/you_are_my_spring/you_are_my_spring_s1e9.xml,you_are_my_spring,s1e9,xml,1,9,you_are_my_spring,R280,R280-S01-T009
../raw/subtitles/you_are_my_spring/you_are_my_spring_s1e8.xml,you_are_my_spring,s1e8,xml,1,8,you_are_my_spring,R280,R280-S01-T008
../raw/subtitles/you_are_my_spring/you_are_my_spring_s1e3.xml,you_are_my_spring,s1e3,xml,1,3,you_are_my_spring,R280,R280-S01-T003
../raw/subtitles/you_are_my_spring/you_are_my_spring_s1e12.xml,you_are_my_spring,s1e12,xml,1,12,you_are_my_spring,R280,R280-S01-T012
../raw/subtitles/you_are_my_spring/you_are_my_spring_s1e13.xml,you_are_my_spring,s1e13,xml,1,13,you_are_my_spring,R280,R280-S01-T013
../raw/subtitles/you_are_my_spring/you_are_my_spring_s1e2.xml,you_are_my_spring,s1e2,xml,1,2,you_are_my_spring,R280,R280-S01-T002
../raw/subtitles/you_are_my_spring/you_are_my_spring_s1e11.xml,you_are_my_spring,s1e11,xml,1,11,you_are_my_spring,R280,R280-S01-T011
../raw/subtitles/you_are_my_spring/you_are_my_spring_s1e10.xml,you_are_my_spring,s1e10,xml,1,10,you_are_my_spring,R280,R280-S01-T010
../raw/subtitles/you_are_my_spring/you_are_my_spring_s1e1.xml,you_are_my_spring,s1e1,xml,1,1,you_are_my_spring,R280,R280-S01-T001
../raw/subtitles/you_are_my_spring/you_are_my_spring_s1e5.xml,you_are_my_spring,s1e5,xml,1,5,you_are_my_spring,R280,R280-S01-T005
../raw/subtitles/you_are_my_spring/you_are_my_spring_s1e14.xml,you_are_my_spring,s1e14,xml,1,14,you_are_my_spring,R280,R280-S01-T014
../raw/subtitles/you_are_my_spring/you_are_my_spring_s1e15.xml,you_are_my_spring,s1e15,xml,1,15,you_are_my_spring,R280,R280-S01-T015
../raw/subtitles/you_are_my_spring/you_are_my_spring_s1e4.xml,you_are_my_spring,s1e4,xml,1,4,you_are_my_spring,R280,R280-S01-T004
../raw/subtitles/you_are_my_spring/you_are_my_spring_s1e6.xml,you_are_my_spring,s1e6,xml,1,6,you_are_my_spring,R280,R280-S01-T006
../raw/subtitles/you_are_my_spring/you_are_my_spring_s1e16.xml,you_are_my_spring,s1e16,xml,1,16,you_are_my_spring,R280,R280-S01-T016
../raw/subtitles/you_are_my_spring/you_are_my_spring_s1e7.xml,you_are_my_spring,s1e7,xml,1,7,you_are_my_spring,R280,R280-S01-T007
../raw/subtitles/my_shy_boss/my_shy_boss_s1e8.xml,my_shy_boss,s1e8,xml,1,8,my_shy_boss,R139,R139-S01-T008
../raw/subtitles/my_shy_boss/my_shy_boss_s1e9.xml,my_shy_boss,s1e9,xml,1,9,my_shy_boss,R139,R139-S01-T009
../raw/subtitles/my_shy_boss/my_shy_boss_s1e1.xml,my_shy_boss,s1e1,xml,1,1,my_shy_boss,R139,R139-S01-T001
../raw/subtitles/my_shy_boss/my_shy_boss_s1e2.xml,my_shy_boss,s1e2,xml,1,2,my_shy_boss,R139,R139-S01-T002
../raw/subtitles/my_shy_boss/my_shy_boss_s1e3.xml,my_shy_boss,s1e3,xml,1,3,my_shy_boss,R139,R139-S01-T003
../raw/subtitles/my_shy_boss/my_shy_boss_s1e7.xml,my_shy_boss,s1e7,xml,1,7,my_shy_boss,R139,R139-S01-T007
../raw/subtitles/my_shy_boss/my_shy_boss_s1e6.xml,my_shy_boss,s1e6,xml,1,6,my_shy_boss,R139,R139-S01-T006
../raw/subtitles/my_shy_boss/my_shy_boss_s1e4.xml,my_shy_boss,s1e4,xml,1,4,my_shy_boss,R139,R139-S01-T004
../raw/subtitles/my_shy_boss/my_shy_boss_s1e5.xml,my_shy_boss,s1e5,xml,1,5,my_shy_boss,R139,R139-S01-T005
../raw/subtitles/my_shy_boss/my_shy_boss_s1e16.xml,my_shy_boss,s1e16,xml,1,16,my_shy_boss,R139,R139-S01-T016
../raw/subtitles/my_shy_boss/my_shy_boss_s1e14.xml,my_shy_boss,s1e14,xml,1,14,my_shy_boss,R139,R139-S01-T014
../raw/subtitles/my_shy_boss/my_shy_boss_s1e15.xml,my_shy_boss,s1e15,xml,1,15,my_shy_boss,R139,R139-S01-T015
../raw/subtitles/my_shy_boss/my_shy_boss_s1e11.xml,my_shy_boss,s1e11,xml,1,11,my_shy_boss,R139,R139-S01-T011
../raw/subtitles/my_shy_boss/my_shy_boss_s1e10.xml,my_shy_boss,s1e10,xml,1,10,my_shy_boss,R139,R139-S01-T010
../raw/subtitles/my_shy_boss/my_shy_boss_s1e12.xml,my_shy_boss,s1e12,xml,1,12,my_shy_boss,R139,R139-S01-T012
../raw/subtitles/my_shy_boss/my_shy_boss_s1e13.xml,my_shy_boss,s1e13,xml,1,13,my_shy_boss,R139,R139-S01-T013
../raw/subtitles/miniforce/miniforce_s1e46.xml,miniforce,s1e46,xml,1,46,miniforce,R107,R107-S01-T046
../raw/subtitles/miniforce/miniforce_s1e52.xml,miniforce,s1e52,xml,1,52,miniforce,R107,R107-S01-T052
../raw/subtitles/miniforce/miniforce_s1e47.xml,miniforce,s1e47,xml,1,47,miniforce,R107,R107-S01-T047
../raw/subtitles/miniforce/miniforce_s1e51.xml,miniforce,s1e51,xml,1,51,miniforce,R107,R107-S01-T051
../raw/subtitles/miniforce/miniforce_s1e45.xml,miniforce,s1e45,xml,1,45,miniforce,R107,R107-S01-T045
../raw/subtitles/miniforce/miniforce_s1e44.xml,miniforce,s1e44,xml,1,44,miniforce,R107,R107-S01-T044
../raw/subtitles/miniforce/miniforce_s1e50.xml,miniforce,s1e50,xml,1,50,miniforce,R107,R107-S01-T050
../raw/subtitles/miniforce/miniforce_s1e40.xml,miniforce,s1e40,xml,1,40,miniforce,R107,R107-S01-T040
../raw/subtitles/miniforce/miniforce_s1e41.xml,miniforce,s1e41,xml,1,41,miniforce,R107,R107-S01-T041
../raw/subtitles/miniforce/miniforce_s1e43.xml,miniforce,s1e43,xml,1,43,miniforce,R107,R107-S01-T043
../raw/subtitles/miniforce/miniforce_s1e42.xml,miniforce,s1e42,xml,1,42,miniforce,R107,R107-S01-T042
../raw/subtitles/miniforce/miniforce_s1e25.xml,miniforce,s1e25,xml,1,25,miniforce,R107,R107-S01-T025
../raw/subtitles/miniforce/miniforce_s1e31.xml,miniforce,s1e31,xml,1,31,miniforce,R107,R107-S01-T031
../raw/subtitles/miniforce/miniforce_s1e19.xml,miniforce,s1e19,xml,1,19,miniforce,R107,R107-S01-T019
../raw/subtitles/miniforce/miniforce_s1e18.xml,miniforce,s1e18,xml,1,18,miniforce,R107,R107-S01-T018
../raw/subtitles/miniforce/miniforce_s1e30.xml,miniforce,s1e30,xml,1,30,miniforce,R107,R107-S01-T030
../raw/subtitles/miniforce/miniforce_s1e24.xml,miniforce,s1e24,xml,1,24,miniforce,R107,R107-S01-T024
../raw/subtitles/miniforce/miniforce_s1e32.xml,miniforce,s1e32,xml,1,32,miniforce,R107,R107-S01-T032
../raw/subtitles/miniforce/miniforce_s1e26.xml,miniforce,s1e26,xml,1,26,miniforce,R107,R107-S01-T026
../raw/subtitles/miniforce/miniforce_s1e27.xml,miniforce,s1e27,xml,1,27,miniforce,R107,R107-S01-T027
../raw/subtitles/miniforce/miniforce_s1e33.xml,miniforce,s1e33,xml,1,33,miniforce,R107,R107-S01-T033
../raw/subtitles/miniforce/miniforce_s1e37.xml,miniforce,s1e37,xml,1,37,miniforce,R107,R107-S01-T037
../raw/subtitles/miniforce/miniforce_s1e23.xml,miniforce,s1e23,xml,1,23,miniforce,R107,R107-S01-T023
../raw/subtitles/miniforce/miniforce_s1e9.xml,miniforce,s1e9,xml,1,9,miniforce,R107,R107-S01-T009
../raw/subtitles/miniforce/miniforce_s1e8.xml,miniforce,s1e8,xml,1,8,miniforce,R107,R107-S01-T008
../raw/subtitles/miniforce/miniforce_s1e22.xml,miniforce,s1e22,xml,1,22,miniforce,R107,R107-S01-T022
../raw/subtitles/miniforce/miniforce_s1e36.xml,miniforce,s1e36,xml,1,36,miniforce,R107,R107-S01-T036
../raw/subtitles/miniforce/miniforce_s1e20.xml,miniforce,s1e20,xml,1,20,miniforce,R107,R107-S01-T020
../raw/subtitles/miniforce/miniforce_s1e34.xml,miniforce,s1e34,xml,1,34,miniforce,R107,R107-S01-T034
../raw/subtitles/miniforce/miniforce_s1e35.xml,miniforce,s1e35,xml,1,35,miniforce,R107,R107-S01-T035
../raw/subtitles/miniforce/miniforce_s1e21.xml,miniforce,s1e21,xml,1,21,miniforce,R107,R107-S01-T021
../raw/subtitles/miniforce/miniforce_s1e10.xml,miniforce,s1e10,xml,1,10,miniforce,R107,R107-S01-T010
../raw/subtitles/miniforce/miniforce_s1e38.xml,miniforce,s1e38,xml,1,38,miniforce,R107,R107-S01-T038
../raw/subtitles/miniforce/miniforce_s1e6.xml,miniforce,s1e6,xml,1,6,miniforce,R107,R107-S01-T006
../raw/subtitles/miniforce/miniforce_s1e7.xml,miniforce,s1e7,xml,1,7,miniforce,R107,R107-S01-T007
../raw/subtitles/miniforce/miniforce_s1e39.xml,miniforce,s1e39,xml,1,39,miniforce,R107,R107-S01-T039
../raw/subtitles/miniforce/miniforce_s1e11.xml,miniforce,s1e11,xml,1,11,miniforce,R107,R107-S01-T011
../raw/subtitles/miniforce/miniforce_s1e13.xml,miniforce,s1e13,xml,1,13,miniforce,R107,R107-S01-T013
../raw/subtitles/miniforce/miniforce_s1e5.xml,miniforce,s1e5,xml,1,5,miniforce,R107,R107-S01-T005
../raw/subtitles/miniforce/miniforce_s1e4.xml,miniforce,s1e4,xml,1,4,miniforce,R107,R107-S01-T004
../raw/subtitles/miniforce/miniforce_s1e12.xml,miniforce,s1e12,xml,1,12,miniforce,R107,R107-S01-T012
../raw/subtitles/miniforce/miniforce_s1e16.xml,miniforce,s1e16,xml,1,16,miniforce,R107,R107-S01-T016
../raw/subtitles/miniforce/miniforce_s1e1.xml,miniforce,s1e1,xml,1,1,miniforce,R107,R107-S01-T001
../raw/subtitles/miniforce/miniforce_s1e17.xml,miniforce,s1e17,xml,1,17,miniforce,R107,R107-S01-T017
../raw/subtitles/miniforce/miniforce_s1e29.xml,miniforce,s1e29,xml,1,29,miniforce,R107,R107-S01-T029
../raw/subtitles/miniforce/miniforce_s1e15.xml,miniforce,s1e15,xml,1,15,miniforce,R107,R107-S01-T015
../raw/subtitles/miniforce/miniforce_s1e3.xml,miniforce,s1e3,xml,1,3,miniforce,R107,R107-S01-T003
../raw/subtitles/miniforce/miniforce_s1e2.xml,miniforce,s1e2,xml,1,2,miniforce,R107,R107-S01-T002
../raw/subtitles/miniforce/miniforce_s1e14.xml,miniforce,s1e14,xml,1,14,miniforce,R107,R107-S01-T014
../raw/subtitles/miniforce/miniforce_s1e28.xml,miniforce,s1e28,xml,1,28,miniforce,R107,R107-S01-T028
../raw/subtitles/miniforce/miniforce_s1e49.xml,miniforce,s1e49,xml,1,49,miniforce,R107,R107-S01-T049
../raw/subtitles/miniforce/miniforce_s1e48.xml,miniforce,s1e48,xml,1,48,miniforce,R107,R107-S01-T048
../raw/subtitles/beauty_inside/beauty_inside_s1e10.xml,beauty_inside,s1e10,xml,1,10,beauty_inside,R021,R021-S01-T010
../raw/subtitles/beauty_inside/beauty_inside_s1e11.xml,beauty_inside,s1e11,xml,1,11,beauty_inside,R021,R021-S01-T011
../raw/subtitles/beauty_inside/beauty_inside_s1e13.xml,beauty_inside,s1e13,xml,1,13,beauty_inside,R021,R021-S01-T013
../raw/subtitles/beauty_inside/beauty_inside_s1e12.xml,beauty_inside,s1e12,xml,1,12,beauty_inside,R021,R021-S01-T012
../raw/subtitles/beauty_inside/beauty_inside_s1e16.xml,beauty_inside,s1e16,xml,1,16,beauty_inside,R021,R021-S01-T016
../raw/subtitles/beauty_inside/beauty_inside_s1e15.xml,beauty_inside,s1e15,xml,1,15,beauty_inside,R021,R021-S01-T015
../raw/subtitles/beauty_inside/beauty_inside_s1e14.xml,beauty_inside,s1e14,xml,1,14,beauty_inside,R021,R021-S01-T014
../raw/subtitles/beauty_inside/beauty_inside_s1e9.xml,beauty_inside,s1e9,xml,1,9,beauty_inside,R021,R021-S01-T009
../raw/subtitles/beauty_inside/beauty_inside_s1e8.xml,beauty_inside,s1e8,xml,1,8,beauty_inside,R021,R021-S01-T008
../raw/subtitles/beauty_inside/beauty_inside_s1e3.xml,beauty_inside,s1e3,xml,1,3,beauty_inside,R021,R021-S01-T003
../raw/subtitles/beauty_inside/beauty_inside_s1e2.xml,beauty_inside,s1e2,xml,1,2,beauty_inside,R021,R021-S01-T002
../raw/subtitles/beauty_inside/beauty_inside_s1e1.xml,beauty_inside,s1e1,xml,1,1,beauty_inside,R021,R021-S01-T001
../raw/subtitles/beauty_inside/beauty_inside_s1e5.xml,beauty_inside,s1e5,xml,1,5,beauty_inside,R021,R021-S01-T005
../raw/subtitles/beauty_inside/beauty_inside_s1e4.xml,beauty_inside,s1e4,xml,1,4,beauty_inside,R021,R021-S01-T004
../raw/subtitles/beauty_inside/beauty_inside_s1e6.xml,beauty_inside,s1e6,xml,1,6,beauty_inside,R021,R021-S01-T006
../raw/subtitles/beauty_inside/beauty_inside_s1e7.xml,beauty_inside,s1e7,xml,1,7,beauty_inside,R021,R021-S01-T007
../raw/subtitles/the_sound_of_your_heart_special_1/the_sound_of_your_heart_special_1_s1e1.xml,the_sound_of_your_heart_special_1,s1e1,xml,1,1,the_sound_of_your_heart_special_1,R246,R246-S01-T001
../raw/subtitles/nightmare_high/nightmare_high_s1e8.xml,nightmare_high,s1e8,xml,1,8,nightmare_high,R147,R147-S01-T008
../raw/subtitles/nightmare_high/nightmare_high_s1e9.xml,nightmare_high,s1e9,xml,1,9,nightmare_high,R147,R147-S01-T009
../raw/subtitles/nightmare_high/nightmare_high_s1e4.xml,nightmare_high,s1e4,xml,1,4,nightmare_high,R147,R147-S01-T004
../raw/subtitles/nightmare_high/nightmare_high_s1e5.xml,nightmare_high,s1e5,xml,1,5,nightmare_high,R147,R147-S01-T005
../raw/subtitles/nightmare_high/nightmare_high_s1e7.xml,nightmare_high,s1e7,xml,1,7,nightmare_high,R147,R147-S01-T007
../raw/subtitles/nightmare_high/nightmare_high_s1e6.xml,nightmare_high,s1e6,xml,1,6,nightmare_high,R147,R147-S01-T006
../raw/subtitles/nightmare_high/nightmare_high_s1e11.xml,nightmare_high,s1e11,xml,1,11,nightmare_high,R147,R147-S01-T011
../raw/subtitles/nightmare_high/nightmare_high_s1e2.xml,nightmare_high,s1e2,xml,1,2,nightmare_high,R147,R147-S01-T002
../raw/subtitles/nightmare_high/nightmare_high_s1e3.xml,nightmare_high,s1e3,xml,1,3,nightmare_high,R147,R147-S01-T003
../raw/subtitles/nightmare_high/nightmare_high_s1e10.xml,nightmare_high,s1e10,xml,1,10,nightmare_high,R147,R147-S01-T010
../raw/subtitles/nightmare_high/nightmare_high_s1e12.xml,nightmare_high,s1e12,xml,1,12,nightmare_high,R147,R147-S01-T012
../raw/subtitles/nightmare_high/nightmare_high_s1e1.xml,nightmare_high,s1e1,xml,1,1,nightmare_high,R147,R147-S01-T001
../raw/subtitles/so_not_worth_it/so_not_worth_it_s1e11.xml,so_not_worth_it,s1e11,xml,1,11,so_not_worth_it,R194,R194-S01-T011
../raw/subtitles/so_not_worth_it/so_not_worth_it_s1e10.xml,so_not_worth_it,s1e10,xml,1,10,so_not_worth_it,R194,R194-S01-T010
../raw/subtitles/so_not_worth_it/so_not_worth_it_s1e12.xml,so_not_worth_it,s1e12,xml,1,12,so_not_worth_it,R194,R194-S01-T012
../raw/subtitles/so_not_worth_it/so_not_worth_it_s1e8.xml,so_not_worth_it,s1e8,xml,1,8,so_not_worth_it,R194,R194-S01-T008
../raw/subtitles/so_not_worth_it/so_not_worth_it_s1e9.xml,so_not_worth_it,s1e9,xml,1,9,so_not_worth_it,R194,R194-S01-T009
../raw/subtitles/so_not_worth_it/so_not_worth_it_s1e7.xml,so_not_worth_it,s1e7,xml,1,7,so_not_worth_it,R194,R194-S01-T007
../raw/subtitles/so_not_worth_it/so_not_worth_it_s1e6.xml,so_not_worth_it,s1e6,xml,1,6,so_not_worth_it,R194,R194-S01-T006
../raw/subtitles/so_not_worth_it/so_not_worth_it_s1e4.xml,so_not_worth_it,s1e4,xml,1,4,so_not_worth_it,R194,R194-S01-T004
../raw/subtitles/so_not_worth_it/so_not_worth_it_s1e5.xml,so_not_worth_it,s1e5,xml,1,5,so_not_worth_it,R194,R194-S01-T005
../raw/subtitles/so_not_worth_it/so_not_worth_it_s1e1.xml,so_not_worth_it,s1e1,xml,1,1,so_not_worth_it,R194,R194-S01-T001
../raw/subtitles/so_not_worth_it/so_not_worth_it_s1e2.xml,so_not_worth_it,s1e2,xml,1,2,so_not_worth_it,R194,R194-S01-T002
../raw/subtitles/so_not_worth_it/so_not_worth_it_s1e3.xml,so_not_worth_it,s1e3,xml,1,3,so_not_worth_it,R194,R194-S01-T003
../raw/subtitles/her_private_life/her_private_life_s1e8.vtt,her_private_life,s1e8,vtt,1,8,her_private_life,R064,R064-S01-T008
../raw/subtitles/her_private_life/her_private_life_s1e9.vtt,her_private_life,s1e9,vtt,1,9,her_private_life,R064,R064-S01-T009
../raw/subtitles/her_private_life/her_private_life_s1e11.vtt,her_private_life,s1e11,vtt,1,11,her_private_life,R064,R064-S01-T011
../raw/subtitles/her_private_life/her_private_life_s1e10.vtt,her_private_life,s1e10,vtt,1,10,her_private_life,R064,R064-S01-T010
../raw/subtitles/her_private_life/her_private_life_s1e12.vtt,her_private_life,s1e12,vtt,1,12,her_private_life,R064,R064-S01-T012
../raw/subtitles/her_private_life/her_private_life_s1e13.vtt,her_private_life,s1e13,vtt,1,13,her_private_life,R064,R064-S01-T013
../raw/subtitles/her_private_life/her_private_life_s1e16.vtt,her_private_life,s1e16,vtt,1,16,her_private_life,R064,R064-S01-T016
../raw/subtitles/her_private_life/her_private_life_s1e14.vtt,her_private_life,s1e14,vtt,1,14,her_private_life,R064,R064-S01-T014
../raw/subtitles/her_private_life/her_private_life_s1e15.vtt,her_private_life,s1e15,vtt,1,15,her_private_life,R064,R064-S01-T015
../raw/subtitles/her_private_life/her_private_life_s1e4.vtt,her_private_life,s1e4,vtt,1,4,her_private_life,R064,R064-S01-T004
../raw/subtitles/her_private_life/her_private_life_s1e5.vtt,her_private_life,s1e5,vtt,1,5,her_private_life,R064,R064-S01-T005
../raw/subtitles/her_private_life/her_private_life_s1e7.vtt,her_private_life,s1e7,vtt,1,7,her_private_life,R064,R064-S01-T007
../raw/subtitles/her_private_life/her_private_life_s1e6.vtt,her_private_life,s1e6,vtt,1,6,her_private_life,R064,R064-S01-T006
../raw/subtitles/her_private_life/her_private_life_s1e2.vtt,her_private_life,s1e2,vtt,1,2,her_private_life,R064,R064-S01-T002
../raw/subtitles/her_private_life/her_private_life_s1e3.vtt,her_private_life,s1e3,vtt,1,3,her_private_life,R064,R064-S01-T003
../raw/subtitles/her_private_life/her_private_life_s1e1.vtt,her_private_life,s1e1,vtt,1,1,her_private_life,R064,R064-S01-T001
../raw/subtitles/hello_me/hello_me_s1e9.xml,hello_me,s1e9,xml,1,9,hello_me,R062,R062-S01-T009
../raw/subtitles/hello_me/hello_me_s1e8.xml,hello_me,s1e8,xml,1,8,hello_me,R062,R062-S01-T008
../raw/subtitles/hello_me/hello_me_s1e13.xml,hello_me,s1e13,xml,1,13,hello_me,R062,R062-S01-T013
../raw/subtitles/hello_me/hello_me_s1e12.xml,hello_me,s1e12,xml,1,12,hello_me,R062,R062-S01-T012
../raw/subtitles/hello_me/hello_me_s1e10.xml,hello_me,s1e10,xml,1,10,hello_me,R062,R062-S01-T010
../raw/subtitles/hello_me/hello_me_s1e11.xml,hello_me,s1e11,xml,1,11,hello_me,R062,R062-S01-T011
../raw/subtitles/hello_me/hello_me_s1e15.xml,hello_me,s1e15,xml,1,15,hello_me,R062,R062-S01-T015
../raw/subtitles/hello_me/hello_me_s1e14.xml,hello_me,s1e14,xml,1,14,hello_me,R062,R062-S01-T014
../raw/subtitles/hello_me/hello_me_s1e16.xml,hello_me,s1e16,xml,1,16,hello_me,R062,R062-S01-T016
../raw/subtitles/hello_me/hello_me_s1e3.xml,hello_me,s1e3,xml,1,3,hello_me,R062,R062-S01-T003
../raw/subtitles/hello_me/hello_me_s1e2.xml,hello_me,s1e2,xml,1,2,hello_me,R062,R062-S01-T002
../raw/subtitles/hello_me/hello_me_s1e1.xml,hello_me,s1e1,xml,1,1,hello_me,R062,R062-S01-T001
../raw/subtitles/hello_me/hello_me_s1e5.xml,hello_me,s1e5,xml,1,5,hello_me,R062,R062-S01-T005
../raw/subtitles/hello_me/hello_me_s1e4.xml,hello_me,s1e4,xml,1,4,hello_me,R062,R062-S01-T004
../raw/subtitles/hello_me/hello_me_s1e6.xml,hello_me,s1e6,xml,1,6,hello_me,R062,R062-S01-T006
../raw/subtitles/hello_me/hello_me_s1e7.xml,hello_me,s1e7,xml,1,7,hello_me,R062,R062-S01-T007
../raw/subtitles/the_world_of_the_married/the_world_of_the_married_s1e9.xml,the_world_of_the_married,s1e9,xml,1,9,the_world_of_the_married,R250,R250-S01-T009
../raw/subtitles/the_world_of_the_married/the_world_of_the_married_s1e8.xml,the_world_of_the_married,s1e8,xml,1,8,the_world_of_the_married,R250,R250-S01-T008
../raw/subtitles/the_world_of_the_married/the_world_of_the_married_s1e1.xml,the_world_of_the_married,s1e1,xml,1,1,the_world_of_the_married,R250,R250-S01-T001
../raw/subtitles/the_world_of_the_married/the_world_of_the_married_s1e3.xml,the_world_of_the_married,s1e3,xml,1,3,the_world_of_the_married,R250,R250-S01-T003
../raw/subtitles/the_world_of_the_married/the_world_of_the_married_s1e2.xml,the_world_of_the_married,s1e2,xml,1,2,the_world_of_the_married,R250,R250-S01-T002
../raw/subtitles/the_world_of_the_married/the_world_of_the_married_s1e6.xml,the_world_of_the_married,s1e6,xml,1,6,the_world_of_the_married,R250,R250-S01-T006
../raw/subtitles/the_world_of_the_married/the_world_of_the_married_s1e7.xml,the_world_of_the_married,s1e7,xml,1,7,the_world_of_the_married,R250,R250-S01-T007
../raw/subtitles/the_world_of_the_married/the_world_of_the_married_s1e5.xml,the_world_of_the_married,s1e5,xml,1,5,the_world_of_the_married,R250,R250-S01-T005
../raw/subtitles/the_world_of_the_married/the_world_of_the_married_s1e4.xml,the_world_of_the_married,s1e4,xml,1,4,the_world_of_the_married,R250,R250-S01-T004
../raw/subtitles/the_world_of_the_married/the_world_of_the_married_s1e10.xml,the_world_of_the_married,s1e10,xml,1,10,the_world_of_the_married,R250,R250-S01-T010
../raw/subtitles/the_world_of_the_married/the_world_of_the_married_s1e11.xml,the_world_of_the_married,s1e11,xml,1,11,the_world_of_the_married,R250,R250-S01-T011
../raw/subtitles/the_world_of_the_married/the_world_of_the_married_s1e13.xml,the_world_of_the_married,s1e13,xml,1,13,the_world_of_the_married,R250,R250-S01-T013
../raw/subtitles/the_world_of_the_married/the_world_of_the_married_s1e12.xml,the_world_of_the_married,s1e12,xml,1,12,the_world_of_the_married,R250,R250-S01-T012
../raw/subtitles/the_world_of_the_married/the_world_of_the_married_s1e16.xml,the_world_of_the_married,s1e16,xml,1,16,the_world_of_the_married,R250,R250-S01-T016
../raw/subtitles/the_world_of_the_married/the_world_of_the_married_s1e15.xml,the_world_of_the_married,s1e15,xml,1,15,the_world_of_the_married,R250,R250-S01-T015
../raw/subtitles/the_world_of_the_married/the_world_of_the_married_s1e14.xml,the_world_of_the_married,s1e14,xml,1,14,the_world_of_the_married,R250,R250-S01-T014
../raw/subtitles/inspector_koo/inspector_koo_s1e2.xml,inspector_koo,s1e2,xml,1,2,inspector_koo,R079,R079-S01-T002
../raw/subtitles/inspector_koo/inspector_koo_s1e3.xml,inspector_koo,s1e3,xml,1,3,inspector_koo,R079,R079-S01-T003
../raw/subtitles/inspector_koo/inspector_koo_s1e1.xml,inspector_koo,s1e1,xml,1,1,inspector_koo,R079,R079-S01-T001
../raw/subtitles/inspector_koo/inspector_koo_s1e11.xml,inspector_koo,s1e11,xml,1,11,inspector_koo,R079,R079-S01-T011
../raw/subtitles/inspector_koo/inspector_koo_s1e4.xml,inspector_koo,s1e4,xml,1,4,inspector_koo,R079,R079-S01-T004
../raw/subtitles/inspector_koo/inspector_koo_s1e5.xml,inspector_koo,s1e5,xml,1,5,inspector_koo,R079,R079-S01-T005
../raw/subtitles/inspector_koo/inspector_koo_s1e10.xml,inspector_koo,s1e10,xml,1,10,inspector_koo,R079,R079-S01-T010
../raw/subtitles/inspector_koo/inspector_koo_s1e12.xml,inspector_koo,s1e12,xml,1,12,inspector_koo,R079,R079-S01-T012
../raw/subtitles/inspector_koo/inspector_koo_s1e7.xml,inspector_koo,s1e7,xml,1,7,inspector_koo,R079,R079-S01-T007
