begin,end,id,text,prep_verbal,prep_read
13.847,17.851,R082-S01-T001-U000001,"""NETFLIX 오리지널 시리즈""",,
17.935,20.354,R082-S01-T001-U000002,[주제곡],,주제곡
55.013,56.974,R082-S01-T001-U000003,[풀벌레 울음][밤새 울음],,풀벌레 울음 밤새 울음
57.557,59.643,R082-S01-T001-U000004,[까마귀 울음],,까마귀 울음
60.978,63.605,R082-S01-T001-U000005,[신비로운 음악],,신비로운 음악
64.69,65.941,R082-S01-T001-U000006,(강태)옛날 옛날,옛날 옛날,강태 옛날 옛날
67.484,69.319,R082-S01-T001-U000007,아주 깊은 숲속 어느 성에,아주 깊은 숲속 어느 성에,아주 깊은 숲속 어느 성에
70.195,71.989,R082-S01-T001-U000008,아름다운 소녀가 살고 있었어요,아름다운 소녀가 살고 있었어요,아름다운 소녀가 살고 있었어요
72.281,74.241,R082-S01-T001-U000009,(아이1)무궁화꽃이 피었습니다,무궁화꽃이 피었습니다,아이 무궁화꽃이 피었습니다
76.91,79.162,R082-S01-T001-U000010,(강태)늘 혼자여서 외롭고 심심했던 소녀는,늘 혼자여서 외롭고 심심했던 소녀는,강태 늘 혼자여서 외롭고 심심했던 소녀는
79.83,84.084,R082-S01-T001-U000011,[아이들이 떠들썩하다]어느 날 함께 놀 친구를 찾아성 밖을 나섰답니다,어느 날 함께 놀 친구를 찾아성 밖을 나섰답니다,아이들이 떠들썩하다 어느 날 함께 놀 친구를 찾아성 밖을 나섰답니다
85.21,86.086,R082-S01-T001-U000012,[아이들의 의아한 신음],,아이들의 의아한 신음
87.129,87.963,R082-S01-T001-U000013,[긴장되는 효과음]하지만,하지만,긴장되는 효과음 하지만
88.046,89.006,R082-S01-T001-U000014,[아이들의 비명],,아이들의 비명
89.089,90.799,R082-S01-T001-U000015,아무리 좋은 선물을 내밀어도,아무리 좋은 선물을 내밀어도,아무리 좋은 선물을 내밀어도
91.258,93.093,R082-S01-T001-U000016,누구도 그녀를 받아 주지 않았어요,누구도 그녀를 받아 주지 않았어요,누구도 그녀를 받아 주지 않았어요
93.802,94.636,R082-S01-T001-U000017,[무거운 효과음],,무거운 효과음
94.72,97.556,R082-S01-T001-U000018,[아이들의 비명]소녀는 나중에야 그 이유를 알게 됐죠,소녀는 나중에야 그 이유를 알게 됐죠,아이들의 비명 소녀는 나중에야 그 이유를 알게 됐죠
99.057,101.184,R082-S01-T001-U000019,죽음의 그림자를 끌고 다니는 괴물,죽음의 그림자를 끌고 다니는 괴물,죽음의 그림자를 끌고 다니는 괴물
102.019,103.645,R082-S01-T001-U000020,사람들은 소녀를 그렇게 불렀어요,사람들은 소녀를 그렇게 불렀어요,사람들은 소녀를 그렇게 불렀어요
104.855,107.149,R082-S01-T001-U000021,"'괴물이다, 괴물'","괴물이다 , 괴물","괴물이다 , 괴물"
109.318,110.694,R082-S01-T001-U000022,[쓸쓸한 음악],,쓸쓸한 음악
111.486,114.156,R082-S01-T001-U000023,(강태)세상 모든 이들에게단단히 화가 난 소녀는,세상 모든 이들에게단단히 화가 난 소녀는,강태 세상 모든 이들에게단단히 화가 난 소녀는
114.948,116.825,R082-S01-T001-U000024,뭔가 분풀이 대상이 필요했어요,뭔가 분풀이 대상이 필요했어요,뭔가 분풀이 대상이 필요했어요
130.464,131.465,R082-S01-T001-U000025,[물고기의 신음],,물고기의 신음
134.092,134.926,R082-S01-T001-U000026,[신음],,신음
144.186,146.063,R082-S01-T001-U000027,[차분한 음악],,차분한 음악
150.609,151.61,R082-S01-T001-U000028,(강태)본의 아니게,본의 아니게,강태 본의 아니게
152.361,154.738,R082-S01-T001-U000029,소년을 죽음에서 건져 올린 그날 이후,소년을 죽음에서 건져 올린 그날 이후,소년을 죽음에서 건져 올린 그날 이후
155.906,160.202,R082-S01-T001-U000030,신기하게도 늘 그녀를 따라다니던무시무시한 그림자가 사라졌어요,신기하게도 늘 그녀를 따라다니던무시무시한 그림자가 사라졌어요,신기하게도 늘 그녀를 따라다니던무시무시한 그림자가 사라졌어요
162.996,164.414,R082-S01-T001-U000031,[풀벌레 울음](강태)대신,대신,풀벌레 울음 강태 대신
164.831,166.833,R082-S01-T001-U000032,소년이 그녀 뒤를 항상 따라다녔죠,소년이 그녀 뒤를 항상 따라다녔죠,소년이 그녀 뒤를 항상 따라다녔죠
167.125,168.418,R082-S01-T001-U000033,[천둥이 콰르릉 친다][비가 쏴 내린다],,천둥이 콰르릉 친다 비가 쏴 내린다
168.502,169.628,R082-S01-T001-U000034,밤이든 낮이든,밤이든 낮이든,밤이든 낮이든
170.462,171.755,R082-S01-T001-U000035,산이든 들이든,산이든 들이든,산이든 들이든
