begin,end,id,text,prep_verbal,prep_read
6.006,8.075,R157-S01-T001-U000001,[잔잔한 음악],,잔잔한 음악
8.175,9.776,R157-S01-T001-U000002,"""NETFLIX 오리지널 코미디 스페셜""",,
10.477,11.778,R157-S01-T001-U000003,[신나는 음악],,신나는 음악
17.017,19.019,R157-S01-T001-U000004,[환호 소리],,환호 소리
29.997,33.834,R157-S01-T001-U000005,[연기 새어나오는 소리],,연기 새어나오는 소리
34.034,40.974,R157-S01-T001-U000006,[사이렌 소리],,사이렌 소리
44.845,47.247,R157-S01-T001-U000007,"[여자]주의, 농염 주의보 비상","주의 , 농염 주의보 비상","여자 주의 , 농염 주의보 비상"
47.748,51.184,R157-S01-T001-U000008,치명적인 매력으로치명상을 입을 수 있으므로,치명적인 매력으로치명상을 입을 수 있으므로,치명적인 매력으로치명상을 입을 수 있으므로
51.451,54.821,R157-S01-T001-U000009,이곳에 계신 분들 모두주의하시기 바랍니다,이곳에 계신 분들 모두주의하시기 바랍니다,이곳에 계신 분들 모두주의하시기 바랍니다
55.022,59.459,R157-S01-T001-U000010,[여자 기계음 노래],,여자 기계음 노래
60.093,66.099,R157-S01-T001-U000011,[환호 소리 및빠른 비트 음악으로 전환],,환호 소리 및빠른 비트 음악으로 전환
72.739,74.741,R157-S01-T001-U000012,[환호 및 박수],,환호 및 박수
75.342,77.678,R157-S01-T001-U000013,[음악과 박수 소리 계속],,음악과 박수 소리 계속
81.348,82.849,R157-S01-T001-U000014,[환호 소리],,환호 소리
99.066,102.669,R157-S01-T001-U000015,[웅장한 음악으로 끝남],,웅장한 음악으로 끝남
102.736,104.705,R157-S01-T001-U000016,[환호 소리 계속],,환호 소리 계속
106.039,108.041,R157-S01-T001-U000017,아...,아 . . .,아 . . .
108.342,109.509,R157-S01-T001-U000018,"어휴, 감사합니다","어휴 , 감사합니다","어휴 , 감사합니다"
109.643,110.577,R157-S01-T001-U000019,"네, 아...","네 , 아 . . .","네 , 아 . . ."
111.478,113.48,R157-S01-T001-U000020,[소리 지른다],,소리 지른다
113.914,116.45,R157-S01-T001-U000021,"예, 오케이!","예 , 오케이 !","예 , 오케이 !"
118.785,119.62,R157-S01-T001-U000022,반갑습니다,반갑습니다,반갑습니다
120.921,126.827,R157-S01-T001-U000023,[관객 모두]박나래! 박나래!,박나래 ! 박나래 !,관객 모두 박나래 ! 박나래 !
128.395,131.164,R157-S01-T001-U000024,좋았어요굉장히 인기 많아 보이고 좋았어요,좋았어요굉장히 인기 많아 보이고 좋았어요,좋았어요굉장히 인기 많아 보이고 좋았어요
131.264,132.366,R157-S01-T001-U000025,[관객 웃음],,관객 웃음
132.532,136.703,R157-S01-T001-U000026,반갑습니다미세먼지보다 더 치명적인 여자,반갑습니다미세먼지보다 더 치명적인 여자,반갑습니다미세먼지보다 더 치명적인 여자
137.037,139.373,R157-S01-T001-U000027,"미녀 개그우먼, 박나래입니다![환호 소리]","미녀 개그우먼 , 박나래입니다 !","미녀 개그우먼 , 박나래입니다 ! 환호 소리"
144.444,146.046,R157-S01-T001-U000028,2층도 안녕하세요,층도 안녕하세요,층도 안녕하세요
146.146,148.148,R157-S01-T001-U000029,[환호 소리],,환호 소리
149.516,154.021,R157-S01-T001-U000030,"어, 오늘의 저에게 있어서굉장히 의미있는 날입니다","어 , 오늘의 저에게 있어서굉장히 의미있는 날입니다","어 , 오늘의 저에게 있어서굉장히 의미있는 날입니다"
154.087,157.29,R157-S01-T001-U000031,저는 집에 가서정말로 일기를 쓸 거예요,저는 집에 가서정말로 일기를 쓸 거예요,저는 집에 가서정말로 일기를 쓸 거예요
158.725,159.693,R157-S01-T001-U000032,왜냐면...,왜냐면 . . .,왜냐면 . . .
160.827,162.829,R157-S01-T001-U000033,제가 첫 경험을 하는 날이거든요,제가 첫 경험을 하는 날이거든요,제가 첫 경험을 하는 날이거든요
163.196,165.198,R157-S01-T001-U000034,[관객 환호],,관객 환호
165.999,168.335,R157-S01-T001-U000035,이 첫 경험이 좀... 특별해요,이 첫 경험이 좀 . . . 특별해요,이 첫 경험이 좀 . . . 특별해요
169.302,171.772,R157-S01-T001-U000036,남자 없이 혼자 하는 건 처음이고요,남자 없이 혼자 하는 건 처음이고요,남자 없이 혼자 하는 건 처음이고요
171.838,173.106,R157-S01-T001-U000037,[관객 웃으며 환호 계속],,관객 웃으며 환호 계속
174.207,179.046,R157-S01-T001-U000038,이렇게 많은 사람들이보는 데서 하는 것도 처음이에요[관객 환호],이렇게 많은 사람들이보는 데서 하는 것도 처음이에요,이렇게 많은 사람들이보는 데서 하는 것도 처음이에요 관객 환호
179.379,181.014,R157-S01-T001-U000039,[관객 목소리]언니 너무 야해!,언니 너무 야해 !,관객 목소리 언니 너무 야해 !
181.415,183.15,R157-S01-T001-U000040,"아, 손이 왜 여기...[웃음]","아 , 손이 왜 여기 . . .","아 , 손이 왜 여기 . . . 웃음"
184.117,187.02,R157-S01-T001-U000041,"손 쓰는 걸 좋아해요아, 죄송합니다, 아 진짜 내가[관객 웃음]","손 쓰는 걸 좋아해요아 , 죄송합니다 , 아 진짜 내가","손 쓰는 걸 좋아해요아 , 죄송합니다 , 아 진짜 내가 관객 웃음"
187.721,188.955,R157-S01-T001-U000042,"예, 여러분들","예 , 여러분들","예 , 여러분들"
189.022,193.26,R157-S01-T001-U000043,저 박나래가 스탠드업 코미디에처음으로 도전하는 날입니다!,저 박나래가 스탠드업 코미디에처음으로 도전하는 날입니다 !,저 박나래가 스탠드업 코미디에처음으로 도전하는 날입니다 !
193.593,195.595,R157-S01-T001-U000044,[관객 환호],,관객 환호
196.73,198.031,R157-S01-T001-U000045,"감사합니다, 아휴","감사합니다 , 아휴","감사합니다 , 아휴"
198.298,201.368,R157-S01-T001-U000046,"오늘 이 공연은어, 넷플릭스를 통해서","오늘 이 공연은어 , 넷플릭스를 통해서","오늘 이 공연은어 , 넷플릭스를 통해서"
201.668,205.238,R157-S01-T001-U000047,190여국에 방송이 된다고 합니다,여국에 방송이 된다고 합니다,여국에 방송이 된다고 합니다
205.405,206.239,R157-S01-T001-U000048,어후,어후,어후
206.807,208.809,R157-S01-T001-U000049,[관객 환호],,관객 환호
209.91,211.144,R157-S01-T001-U000050,쫌 괜찮아,쫌 괜찮아,쫌 괜찮아
211.978,215.348,R157-S01-T001-U000051,"괜찮아요, 씁, 아 근데전 좀 그런 생각이 들더라고요","괜찮아요 , 씁 , 아 근데전 좀 그런 생각이 들더라고요","괜찮아요 , 씁 , 아 근데전 좀 그런 생각이 들더라고요"
215.782,220.22,R157-S01-T001-U000052,몇 개국에서나 저를받아들일 수 있을지...[관객 웃음],몇 개국에서나 저를받아들일 수 있을지 . . .,몇 개국에서나 저를받아들일 수 있을지 . . . 관객 웃음
221.421,222.255,R157-S01-T001-U000053,솔직히,솔직히,솔직히
223.09,226.76,R157-S01-T001-U000054,어떤 나라에서는 저의 행위를모자이크 처리할 수도 있어요,어떤 나라에서는 저의 행위를모자이크 처리할 수도 있어요,어떤 나라에서는 저의 행위를모자이크 처리할 수도 있어요
227.794,229.796,R157-S01-T001-U000055,[관능적인 음악],,관능적인 음악
229.896,231.898,R157-S01-T001-U000056,[관객 호응],,관객 호응
235.235,236.97,R157-S01-T001-U000057,그리고 또 어떤 나라에서는,그리고 또 어떤 나라에서는,그리고 또 어떤 나라에서는
237.337,239.773,R157-S01-T001-U000058,제 얼굴을CG로 가릴 수도 있습니다,제 얼굴을로 가릴 수도 있습니다,제 얼굴을로 가릴 수도 있습니다
240.107,241.208,R157-S01-T001-U000059,"예, 그럴 수도 있...","예 , 그럴 수도 있 . . .","예 , 그럴 수도 있 . . ."
241.274,245.679,R157-S01-T001-U000060,[관객 환호],,관객 환호
247.347,248.482,R157-S01-T001-U000061,가리니까 더 야해,가리니까 더 야해,가리니까 더 야해
248.849,249.916,R157-S01-T001-U000062,[관객 웃음],,관객 웃음
250.083,252.786,R157-S01-T001-U000063,혹시 들어오면서메인 포스터 다 보셨나요?,혹시 들어오면서메인 포스터 다 보셨나요 ?,혹시 들어오면서메인 포스터 다 보셨나요 ?
253.186,254.688,R157-S01-T001-U000064,- [관객 모두] 예!- (나래) 어...,예 ! 어 . . .,관객 모두 예 ! 나래 어 . . .
255.155,259.259,R157-S01-T001-U000065,"요거, 요거, 마스크 끼고 있는 거어후, 되게 잘 나왔어요, 씁","요거 , 요거 , 마스크 끼고 있는 거어후 , 되게 잘 나왔어요 , 씁","요거 , 요거 , 마스크 끼고 있는 거어후 , 되게 잘 나왔어요 , 씁"
259.359,262.963,R157-S01-T001-U000066,"원래 이게 메인 포스터가아니었습니다, 이거였어요","원래 이게 메인 포스터가아니었습니다 , 이거였어요","원래 이게 메인 포스터가아니었습니다 , 이거였어요"
263.797,265.799,R157-S01-T001-U000067,[관객 웅성거림],,관객 웅성거림
