begin,end,id,text,prep_verbal,prep_read
6.924,10.844,R192-S01-T009-U000001,"""NETFLIX 오리지널 시리즈""",,
10.928,12.846,R192-S01-T009-U000002,[주제곡],,주제곡
63.105,64.856,R192-S01-T009-U000003,[새가 지저귄다],,새가 지저귄다
73.699,74.992,R192-S01-T009-U000004,[옅은 신음],,옅은 신음
79.705,81.123,R192-S01-T009-U000005,[힘겨운 신음],,힘겨운 신음
88.046,89.339,R192-S01-T009-U000006,[태술이 새근거린다],,태술이 새근거린다
95.22,96.263,R192-S01-T009-U000007,[놀란 숨소리],,놀란 숨소리
97.014,98.849,R192-S01-T009-U000008,"(태술)응, 어","응 , 어","태술 응 , 어"
100.475,101.476,R192-S01-T009-U000009,너 일어났어?,너 일어났어 ?,너 일어났어 ?
102.185,103.061,R192-S01-T009-U000010,야,야,야
105.272,108.233,R192-S01-T009-U000011,"아, 야, 미안하다네가 뒤에 숨어 있으라 그랬는데","아 , 야 , 미안하다네가 뒤에 숨어 있으라 그랬는데","아 , 야 , 미안하다네가 뒤에 숨어 있으라 그랬는데"
110.819,111.987,R192-S01-T009-U000012,"어, 너 그리고","어 , 너 그리고","어 , 너 그리고"
113.447,114.74,R192-S01-T009-U000013,손 좀 다쳤어,손 좀 다쳤어,손 좀 다쳤어
114.823,116.992,R192-S01-T009-U000014,"소독하긴 했는데, 괜찮냐?","소독하긴 했는데 , 괜찮냐 ?","소독하긴 했는데 , 괜찮냐 ?"
117.576,118.41,R192-S01-T009-U000015,당연하지,당연하지,당연하지
119.036,120.662,R192-S01-T009-U000016,이런 건 미래에서 아무것도 아니야,이런 건 미래에서 아무것도 아니야,이런 건 미래에서 아무것도 아니야
120.746,121.788,R192-S01-T009-U000017,이 정도는 뭐…,이 정도는 뭐,이 정도는 뭐
123.915,124.75,R192-S01-T009-U000018,그놈은?,그놈은 ?,그놈은 ?
125.417,126.835,R192-S01-T009-U000019,"도망갔지, 시그마도","도망갔지 , 시그마도","도망갔지 , 시그마도"
127.419,129.713,R192-S01-T009-U000020,그래도 사람들 시켜서뒷조사는 하고 있어,그래도 사람들 시켜서뒷조사는 하고 있어,그래도 사람들 시켜서뒷조사는 하고 있어
132.174,134.051,R192-S01-T009-U000021,우리는 김동현 쪽 파면 되는 건가?,우리는 김동현 쪽 파면 되는 건가 ?,우리는 김동현 쪽 파면 되는 건가 ?
135.594,136.803,R192-S01-T009-U000022,"(태술)하, 아니","하 , 아니","태술 하 , 아니"
137.637,138.513,R192-S01-T009-U000023,(서해)그럼?,그럼 ?,서해 그럼 ?
138.597,142.392,R192-S01-T009-U000024,아무리 세상이 망한다 그래도오늘은 좀 쉬자,아무리 세상이 망한다 그래도오늘은 좀 쉬자,아무리 세상이 망한다 그래도오늘은 좀 쉬자
142.476,143.81,R192-S01-T009-U000025,갑자기 왜?,갑자기 왜 ?,갑자기 왜 ?
144.603,145.645,R192-S01-T009-U000026,너 생일이잖아,너 생일이잖아,너 생일이잖아
146.438,148.357,R192-S01-T009-U000027,[부드러운 음악],,부드러운 음악
149.191,150.567,R192-S01-T009-U000028,[피식 웃는다],,피식 웃는다
151.36,154.655,R192-S01-T009-U000029,"야, 나 한태술이야, 어?","야 , 나 한태술이야 , 어 ?","야 , 나 한태술이야 , 어 ?"
