begin,end,id,text,prep_verbal,prep_read
1.001,3.337,R152-S01-T007-U000001,[주제곡],,주제곡
37.955,39.79,R152-S01-T007-U000002,[물이 칙칙 분사된다][흥미로운 음악],,물이 칙칙 분사된다 흥미로운 음악
50.133,51.009,R152-S01-T007-U000003,[옅은 웃음],,옅은 웃음
51.969,54.346,R152-S01-T007-U000004,'손자병법'에는 그런 말이 있죠,손자병법에는 그런 말이 있죠,손자병법에는 그런 말이 있죠
54.93,56.723,R152-S01-T007-U000005,'최고의 방어는 공격이다',최고의 방어는 공격이다,최고의 방어는 공격이다
57.724,59.268,R152-S01-T007-U000006,"음, 글쎄요?","음 , 글쎄요 ?","음 , 글쎄요 ?"
59.351,60.352,R152-S01-T007-U000007,전 동의하지 않아요,전 동의하지 않아요,전 동의하지 않아요
60.435,62.562,R152-S01-T007-U000008,"씁, 방어하기도 힘들어 죽겠는데","씁 , 방어하기도 힘들어 죽겠는데","씁 , 방어하기도 힘들어 죽겠는데"
63.063,64.106,R152-S01-T007-U000009,공격할 힘이 어디 있겠어요?,공격할 힘이 어디 있겠어요 ?,공격할 힘이 어디 있겠어요 ?
64.189,65.649,R152-S01-T007-U000010,그러니까 제가 봤을 땐,그러니까 제가 봤을 땐,그러니까 제가 봤을 땐
65.732,66.942,R152-S01-T007-U000011,최고의 방어는,최고의 방어는,최고의 방어는
67.859,68.986,R152-S01-T007-U000012,도망이죠,도망이죠,도망이죠
70.779,73.407,R152-S01-T007-U000013,(웅) 저에게 있어도망의 역사는 꽤 오래됐어요,저에게 있어도망의 역사는 꽤 오래됐어요,웅 저에게 있어도망의 역사는 꽤 오래됐어요
73.907,75.367,R152-S01-T007-U000014,"(교사1) 자, 오늘 3교시에","자 , 오늘 교시에","교사 자 , 오늘 교시에"
75.45,77.995,R152-S01-T007-U000015,사랑하는 우리 가족에 대해발표할 친구는,사랑하는 우리 가족에 대해발표할 친구는,사랑하는 우리 가족에 대해발표할 친구는
78.87,79.997,R152-S01-T007-U000016,최웅이에요,최웅이에요,최웅이에요
80.581,81.707,R152-S01-T007-U000017,"웅아, 준비해 왔지?","웅아 , 준비해 왔지 ?","웅아 , 준비해 왔지 ?"
82.791,84.71,R152-S01-T007-U000018,"자, 그럼 우리조금 쉬는 시간 가지고","자 , 그럼 우리조금 쉬는 시간 가지고","자 , 그럼 우리조금 쉬는 시간 가지고"
84.793,85.919,R152-S01-T007-U000019,조금 있다 시작할게요,조금 있다 시작할게요,조금 있다 시작할게요
86.003,88.38,R152-S01-T007-U000020,(학생들) 네!,네 !,학생들 네 !
88.463,90.382,R152-S01-T007-U000021,[학생들이 저마다 대화한다],,학생들이 저마다 대화한다
90.465,92.509,R152-S01-T007-U000022,[발랄한 음악],,발랄한 음악
97.306,98.765,R152-S01-T007-U000023,[새가 지저귄다],,새가 지저귄다
98.849,100.6,R152-S01-T007-U000024,"(교사1) 웅아, 얼른 내려와, 응?","웅아 , 얼른 내려와 , 응 ?","교사 웅아 , 얼른 내려와 , 응 ?"
100.684,101.893,R152-S01-T007-U000025,얼른,얼른,얼른
101.977,102.978,R152-S01-T007-U000026,(학생1) 내려와,내려와,학생 내려와
103.061,104.396,R152-S01-T007-U000027,- (학생2) 위험해- (교사1) 웅아,위험해 웅아,학생 위험해 교사 웅아
104.479,105.939,R152-S01-T007-U000028,[사람들이 저마다 말한다](웅) 꽤나 어린 나이에,꽤나 어린 나이에,사람들이 저마다 말한다 웅 꽤나 어린 나이에
106.023,107.482,R152-S01-T007-U000029,"- (학생2) 위험해- (교사1) 웅아, 얼른 내려와, 응?","위험해 웅아 , 얼른 내려와 , 응 ?","학생 위험해 교사 웅아 , 얼른 내려와 , 응 ?"
107.566,110.319,R152-S01-T007-U000030,"- (학생들) 다쳐!- (교사1) 위험해, 얼른 내려와","다쳐 ! 위험해 , 얼른 내려와","학생들 다쳐 ! 교사 위험해 , 얼른 내려와"
110.402,111.945,R152-S01-T007-U000031,- (교사1) 위험하다니까?- (학생3) 내려와,위험하다니까 ? 내려와,교사 위험하다니까 ? 학생 내려와
112.029,113.655,R152-S01-T007-U000032,"- (학생2) 위험해, 다쳐- 발표 안 시킬 테니까","위험해 , 다쳐 발표 안 시킬 테니까","학생 위험해 , 다쳐 발표 안 시킬 테니까"
113.739,115.782,R152-S01-T007-U000033,"(교사1) 얼른 내려와정말이야, 안 해도 돼","얼른 내려와정말이야 , 안 해도 돼","교사 얼른 내려와정말이야 , 안 해도 돼"
115.866,116.992,R152-S01-T007-U000034,"안 해도 돼, 정말","안 해도 돼 , 정말","안 해도 돼 , 정말"
117.075,118.035,R152-S01-T007-U000035,선생님이랑 약속할까?,선생님이랑 약속할까 ?,선생님이랑 약속할까 ?
118.118,120.454,R152-S01-T007-U000036,(웅) 그 달콤함을맛봤다고나 할까?[교사1이 말한다],그 달콤함을맛봤다고나 할까 ?,웅 그 달콤함을맛봤다고나 할까 ? 교사이 말한다
124.207,125.5,R152-S01-T007-U000037,[한숨],,한숨
126.71,127.586,R152-S01-T007-U000038,(웅) 물론,물론,웅 물론
128.211,129.796,R152-S01-T007-U000039,도망은 저를 위한 거긴 하지만,도망은 저를 위한 거긴 하지만,도망은 저를 위한 거긴 하지만
129.88,130.964,R152-S01-T007-U000040,"(호) 야, 최웅![흥미진진한 음악]","야 , 최웅 !","호 야 , 최웅 ! 흥미진진한 음악"
131.548,133.467,R152-S01-T007-U000041,"와, 이거 아주작살을 내 놨네, 이놈 새끼","와 , 이거 아주작살을 내 놨네 , 이놈 새끼","와 , 이거 아주작살을 내 놨네 , 이놈 새끼"
134.051,135.552,R152-S01-T007-U000042,"야, 이놈 새끼야, 야, 너 일로 와","야 , 이놈 새끼야 , 야 , 너 일로 와","야 , 이놈 새끼야 , 야 , 너 일로 와"
135.636,136.845,R152-S01-T007-U000043,(웅) 상대를 위한 것이기도 해요[호가 말한다],상대를 위한 것이기도 해요,웅 상대를 위한 것이기도 해요 호가 말한다
136.928,138.013,R152-S01-T007-U000044,"(지웅) 야, 이 새끼야! 이거…","야 , 이 새끼야 ! 이거","지웅 야 , 이 새끼야 ! 이거"
138.513,140.557,R152-S01-T007-U000045,(웅) 순간 이성을 잃어서,순간 이성을 잃어서,웅 순간 이성을 잃어서
141.058,143.977,R152-S01-T007-U000046,상당히 감정적이게 되는순간을 피해,상당히 감정적이게 되는순간을 피해,상당히 감정적이게 되는순간을 피해
146.188,147.814,R152-S01-T007-U000047,"(지웅) 이거 29,900원…","이거 , 원","지웅 이거 , 원"
149.649,151.943,R152-S01-T007-U000048,[웅과 연수의 가쁜 숨소리],,웅과 연수의 가쁜 숨소리
152.027,153.528,R152-S01-T007-U000049,"(연수) 안 때릴게, 어?","안 때릴게 , 어 ?","연수 안 때릴게 , 어 ?"
155.03,156.656,R152-S01-T007-U000050,[연수의 거친 숨소리],,연수의 거친 숨소리
156.74,157.908,R152-S01-T007-U000051,화도 안 낼 테니까,화도 안 낼 테니까,화도 안 낼 테니까
158.575,160.118,R152-S01-T007-U000052,"하, 일로 와 봐","하 , 일로 와 봐","하 , 일로 와 봐"
160.202,162.954,R152-S01-T007-U000053,(웅) 다시 차분하게대화를 할 수 있을 때까지,다시 차분하게대화를 할 수 있을 때까지,웅 다시 차분하게대화를 할 수 있을 때까지
163.455,164.748,R152-S01-T007-U000054,시간을 벌어 주는 거니까요,시간을 벌어 주는 거니까요,시간을 벌어 주는 거니까요
164.831,165.874,R152-S01-T007-U000055,진짜로?,진짜로 ?,진짜로 ?
169.169,170.253,R152-S01-T007-U000056,(연수) 일로 와 봐,일로 와 봐,연수 일로 와 봐
172.756,174.091,R152-S01-T007-U000057,[흥미진진한 음악][웅의 다급한 숨소리],,흥미진진한 음악 웅의 다급한 숨소리
174.174,175.092,R152-S01-T007-U000058,이리 안 와?,이리 안 와 ?,이리 안 와 ?
175.175,176.134,R152-S01-T007-U000059,[연수의 가쁜 신음],,연수의 가쁜 신음
177.01,178.47,R152-S01-T007-U000060,(웅) 그렇다고[지웅의 한숨],그렇다고,웅 그렇다고 지웅의 한숨
178.553,180.389,R152-S01-T007-U000061,아무 때나도망을 가는 건 아니에요,아무 때나도망을 가는 건 아니에요,아무 때나도망을 가는 건 아니에요
181.056,182.682,R152-S01-T007-U000062,(지웅) 네가마라톤 대회를 나간다고?,네가마라톤 대회를 나간다고 ?,지웅 네가마라톤 대회를 나간다고 ?
183.266,184.267,R152-S01-T007-U000063,(웅) 응,응,웅 응
184.351,186.645,R152-S01-T007-U000064,연수가 나 이거 하프코스 완주하면,연수가 나 이거 하프코스 완주하면,연수가 나 이거 하프코스 완주하면
186.728,187.813,R152-S01-T007-U000065,커플 링 껴 준대,커플 링 껴 준대,커플 링 껴 준대
187.896,188.98,R152-S01-T007-U000066,[지웅의 탄성],,지웅의 탄성
189.815,191.691,R152-S01-T007-U000067,"(지웅) 걔도 참 대단하다, 어?","걔도 참 대단하다 , 어 ?","지웅 걔도 참 대단하다 , 어 ?"
191.775,192.901,R152-S01-T007-U000068,[웅의 헛기침],,웅의 헛기침
192.984,195.07,R152-S01-T007-U000069,연애를 하는 거냐?육아를 하는 거냐?,연애를 하는 거냐 ? 육아를 하는 거냐 ?,연애를 하는 거냐 ? 육아를 하는 거냐 ?
195.153,197.656,R152-S01-T007-U000070,(웅) [숨을 씁 들이켜며] 걔는아직 날 잘 모르는 거 같아,걔는아직 날 잘 모르는 거 같아,웅 숨을 씁 들이켜며 걔는아직 날 잘 모르는 거 같아
197.739,199.199,R152-S01-T007-U000071,나도 한다면 하는 놈인데,나도 한다면 하는 놈인데,나도 한다면 하는 놈인데
199.908,200.992,R152-S01-T007-U000072,(지웅) 야,야,지웅 야
201.076,203.453,R152-S01-T007-U000073,너 진짜내가 빡세게 훈련시킬 거니까,너 진짜내가 빡세게 훈련시킬 거니까,너 진짜내가 빡세게 훈련시킬 거니까
203.537,205.288,R152-S01-T007-U000074,"나중에 딴소리하지 마라, 어?","나중에 딴소리하지 마라 , 어 ?","나중에 딴소리하지 마라 , 어 ?"
205.372,206.998,R152-S01-T007-U000075,매일 이 시간에 나와서한 시간씩 뛰는 거야,매일 이 시간에 나와서한 시간씩 뛰는 거야,매일 이 시간에 나와서한 시간씩 뛰는 거야
207.082,208.417,R152-S01-T007-U000076,"(웅) 아이, 그럼, 야, 씨","아이 , 그럼 , 야 , 씨","웅 아이 , 그럼 , 야 , 씨"
208.5,210.127,R152-S01-T007-U000077,일주일 체력 단련 하면[지웅의 한숨],일주일 체력 단련 하면,일주일 체력 단련 하면 지웅의 한숨
210.21,212.254,R152-S01-T007-U000078,하프코스는 무슨풀코스도 가능하지,하프코스는 무슨풀코스도 가능하지,하프코스는 무슨풀코스도 가능하지
212.838,214.172,R152-S01-T007-U000079,[흥미로운 음악]나 먼저 시작한다,나 먼저 시작한다,흥미로운 음악 나 먼저 시작한다
216.258,217.718,R152-S01-T007-U000080,"(지웅) 하, 진짜","하 , 진짜","지웅 하 , 진짜"
217.801,220.053,R152-S01-T007-U000081,[웅과 지웅의 가쁜 숨소리],,웅과 지웅의 가쁜 숨소리
220.137,221.43,R152-S01-T007-U000082,[웅의 웃음],,웅의 웃음
221.513,224.349,R152-S01-T007-U000083,[웅의 힘겨운 신음][지웅의 가쁜 숨소리],,웅의 힘겨운 신음 지웅의 가쁜 숨소리
226.143,228.603,R152-S01-T007-U000084,"(웅) 아, 아못 하겠어, 못 하겠어","아 , 아못 하겠어 , 못 하겠어","웅 아 , 아못 하겠어 , 못 하겠어"
230.272,231.732,R152-S01-T007-U000085,[웅의 힘겨운 신음],,웅의 힘겨운 신음
237.821,239.197,R152-S01-T007-U000086,[휴대전화 조작음],,휴대전화 조작음
241.366,243.16,R152-S01-T007-U000087,[통화 연결음],,통화 연결음
