begin,end,id,text,prep_verbal,prep_read
12.679,16.099,R146-S01-T001-U000001,"""NETFLIX 제공""",,
17.851,20.312,R146-S01-T001-U000002,[무거운 음악],,무거운 음악
20.395,21.647,R146-S01-T001-U000003,[부스럭거리는 소리가 난다],,부스럭거리는 소리가 난다
22.94,24.608,R146-S01-T001-U000004,[아작아작 씹는 소리가 난다],,아작아작 씹는 소리가 난다
28.737,29.863,R146-S01-T001-U000005,[라이터를 탁탁 켜는 소리가 난다],,라이터를 탁탁 켜는 소리가 난다
36.119,37.329,R146-S01-T001-U000006,(황 사장)그래,그래,황 사장 그래
38.288,42.334,R146-S01-T001-U000007,양 사장이 태구 니 보낼 줄 알았어,양 사장이 태구 니 보낼 줄 알았어,양 사장이 태구 니 보낼 줄 알았어
44.294,48.257,R146-S01-T001-U000008,그래도 내가 태구 니 체면 봐서내주는 거여,그래도 내가 태구 니 체면 봐서내주는 거여,그래도 내가 태구 니 체면 봐서내주는 거여
48.84,50.217,R146-S01-T001-U000009,직접 안 왔으면,직접 안 왔으면,직접 안 왔으면
50.801,54.346,R146-S01-T001-U000010,"그 새끼들 진작에 세멘 발랐어, 알지?","그 새끼들 진작에 세멘 발랐어 , 알지 ?","그 새끼들 진작에 세멘 발랐어 , 알지 ?"
55.389,57.474,R146-S01-T001-U000011,[황 사장 수하들이 떠든다],,황 사장 수하들이 떠든다
58.976,59.935,R146-S01-T001-U000012,"(황 사장 수하1)오셨습니까, 형님","오셨습니까 , 형님","황 사장 수하 오셨습니까 , 형님"
60.018,61.103,R146-S01-T001-U000013,"(황 사장 수하들)오셨습니까, 형님","오셨습니까 , 형님","황 사장 수하들 오셨습니까 , 형님"
61.186,63.021,R146-S01-T001-U000014,"(황 사장 수하2)아, 그, 양 사장 쪽 아들 어디 있노?","아 , 그 , 양 사장 쪽 아들 어디 있노 ?","황 사장 수하 아 , 그 , 양 사장 쪽 아들 어디 있노 ?"
63.105,64.398,R146-S01-T001-U000015,"(황 사장 수하3)네, 저쪽에 있습니다, 형님","네 , 저쪽에 있습니다 , 형님","황 사장 수하 네 , 저쪽에 있습니다 , 형님"
