begin,end,id,text,prep_verbal,prep_read
43.627,45.796,R222-S01-T001-U000001,[경찰 무전음],,경찰 무전음
58.141,59.142,R222-S01-T001-U000002,[거친 숨소리],,거친 숨소리
59.226,60.56,R222-S01-T001-U000003,"(경찰2) 예, 다 왔습니다","예 , 다 왔습니다","경찰 예 , 다 왔습니다"
61.311,62.771,R222-S01-T001-U000004,[문이 철컥 열린다],,문이 철컥 열린다
67.109,68.777,R222-S01-T001-U000005,(경찰1) 안에 아무도 없어요?,안에 아무도 없어요 ?,경찰 안에 아무도 없어요 ?
70.57,72.155,R222-S01-T001-U000006,"왜 이렇게 조용해, 이씨","왜 이렇게 조용해 , 이씨","왜 이렇게 조용해 , 이씨"
72.239,75.117,R222-S01-T001-U000007,"야, 신고 들어 온 거 이 집 맞아?","야 , 신고 들어 온 거 이 집 맞아 ?","야 , 신고 들어 온 거 이 집 맞아 ?"
75.826,77.578,R222-S01-T001-U000008,(경찰2) 분명 비명 소리들었다고 했는데?,분명 비명 소리들었다고 했는데 ?,경찰 분명 비명 소리들었다고 했는데 ?
77.661,79.288,R222-S01-T001-U000009,- (경찰1) 누가?- (경찰2) 아랫집에서요,누가 ? 아랫집에서요,경찰 누가 ? 경찰 아랫집에서요
79.83,80.831,R222-S01-T001-U000010,(경찰1) 그래?,그래 ?,경찰 그래 ?
88.088,90.215,R222-S01-T001-U000011,[긴장감이 고조되는 음악],,긴장감이 고조되는 음악
93.76,94.97,R222-S01-T001-U000012,[칼로 푹 찌른다],,칼로 푹 찌른다
95.053,96.888,R222-S01-T001-U000013,"(경찰1) 이봐요, 아가씨!","이봐요 , 아가씨 !","경찰 이봐요 , 아가씨 !"
97.973,101.018,R222-S01-T001-U000014,(경찰1) 칼 내려놔요무슨 일인지 모르겠지만,칼 내려놔요무슨 일인지 모르겠지만,경찰 칼 내려놔요무슨 일인지 모르겠지만
101.101,103.562,R222-S01-T001-U000015,일단 칼부터 내려놔요,일단 칼부터 내려놔요,일단 칼부터 내려놔요
104.229,105.772,R222-S01-T001-U000016,"(경찰2) 우리가 도와줄게요, 예?","우리가 도와줄게요 , 예 ?","경찰 우리가 도와줄게요 , 예 ?"
111.612,114.781,R222-S01-T001-U000017,[경찰들의 긴장한 숨소리],,경찰들의 긴장한 숨소리
120.287,123.498,R222-S01-T001-U000018,[여자가 낄낄거리며 웃는다],,여자가 낄낄거리며 웃는다
127.502,129.004,R222-S01-T001-U000019,(여자) 니들도 한통속이잖아,니들도 한통속이잖아,여자 니들도 한통속이잖아
132.883,134.092,R222-S01-T001-U000020,내가 모를 줄 알았지,내가 모를 줄 알았지,내가 모를 줄 알았지
136.136,137.471,R222-S01-T001-U000021,죽어!,죽어 !,죽어 !
137.554,139.723,R222-S01-T001-U000022,[테이저건에 퍽 맞는다],,테이저건에 퍽 맞는다
142.809,146.229,R222-S01-T001-U000023,쿤… 달리니,쿤 달리니,쿤 달리니
157.699,159.117,R222-S01-T001-U000024,[충격 효과음],,충격 효과음
160.577,162.079,R222-S01-T001-U000025,(포토그래퍼) 오케이[카메라 셔터음],오케이,포토그래퍼 오케이 카메라 셔터음
164.206,168.71,R222-S01-T001-U000026,"(포토그래퍼) 손 왼쪽으로, 좋아요[카메라 셔터음]","손 왼쪽으로 , 좋아요","포토그래퍼 손 왼쪽으로 , 좋아요 카메라 셔터음"
170.253,173.298,R222-S01-T001-U000027,"[카메라 셔터음](광고주) 아, 모델이너무 올드하지 않아요?","아 , 모델이너무 올드하지 않아요 ?","카메라 셔터음 광고주 아 , 모델이너무 올드하지 않아요 ?"
173.757,176.676,R222-S01-T001-U000028,(대표) 저는 괜찮은 것 같은데…,저는 괜찮은 것 같은데,대표 저는 괜찮은 것 같은데
176.76,180.055,R222-S01-T001-U000029,(광고주) 아니야얘는 너무 피부도 칙칙하고,아니야얘는 너무 피부도 칙칙하고,광고주 아니야얘는 너무 피부도 칙칙하고
