begin,end,id,text,prep_verbal,prep_read
0.417,2.419,R022-S01-T004-U000001,[주제곡],,주제곡
36.453,38.747,R022-S01-T004-U000002,[발랄한 음악],,발랄한 음악
46.588,48.048,R022-S01-T004-U000003,"(원석)랑아, 탄다, 뒤집어","랑아 , 탄다 , 뒤집어","원석 랑아 , 탄다 , 뒤집어"
54.68,56.139,R022-S01-T004-U000004,몇 시 차 탄대?,몇 시 차 탄대 ?,몇 시 차 탄대 ?
57.641,58.809,R022-S01-T004-U000005,7시,시,시
60.352,61.395,R022-S01-T004-U000006,이제 탔겠네,이제 탔겠네,이제 탔겠네
64.273,66.65,R022-S01-T004-U000007,"(원석)아니, 뭐, 지호북유럽 이민이라도 갔어?","아니 , 뭐 , 지호북유럽 이민이라도 갔어 ?","원석 아니 , 뭐 , 지호북유럽 이민이라도 갔어 ?"
66.733,68.193,R022-S01-T004-U000008,자기 집 간 거 가지고 뭘 그래?,자기 집 간 거 가지고 뭘 그래 ?,자기 집 간 거 가지고 뭘 그래 ?
68.86,70.445,R022-S01-T004-U000009,남해는 4시간이면 가잖아,남해는 시간이면 가잖아,남해는 시간이면 가잖아
70.529,71.78,R022-S01-T004-U000010,과속하면 3시간이면 가고,과속하면 시간이면 가고,과속하면 시간이면 가고
72.531,73.907,R022-S01-T004-U000011,그게 아니라,그게 아니라,그게 아니라
74.7,77.16,R022-S01-T004-U000012,지호가 얼마나 힘들게서울에 올라왔는데,지호가 얼마나 힘들게서울에 올라왔는데,지호가 얼마나 힘들게서울에 올라왔는데
77.661,79.121,R022-S01-T004-U000013,"(원석)아, 뭘 힘들게 와?","아 , 뭘 힘들게 와 ?","원석 아 , 뭘 힘들게 와 ?"
79.204,81.206,R022-S01-T004-U000014,재수도 안 하고합격해서 바로 올라온 애가,재수도 안 하고합격해서 바로 올라온 애가,재수도 안 하고합격해서 바로 올라온 애가
81.29,86.295,R022-S01-T004-U000015,"야, 하버드를 합격해 봐라집에서 안 보내 주면 아무 소용 없지","야 , 하버드를 합격해 봐라집에서 안 보내 주면 아무 소용 없지","야 , 하버드를 합격해 봐라집에서 안 보내 주면 아무 소용 없지"
87.754,88.588,R022-S01-T004-U000016,(원석)집에서 왜?,집에서 왜 ?,원석 집에서 왜 ?
90.632,95.053,R022-S01-T004-U000017,(호랑)지호 아버지가 남해교대 아니면대학 안 보내 준다 그랬거든,지호 아버지가 남해교대 아니면대학 안 보내 준다 그랬거든,호랑 지호 아버지가 남해교대 아니면대학 안 보내 준다 그랬거든
95.137,96.43,R022-S01-T004-U000018,서울 가면 돈 든다고,서울 가면 돈 든다고,서울 가면 돈 든다고
96.513,99.182,R022-S01-T004-U000019,"아, 그랬어? 근데 어떻게 올라왔대?","아 , 그랬어 ? 근데 어떻게 올라왔대 ?","아 , 그랬어 ? 근데 어떻게 올라왔대 ?"
100.684,103.061,R022-S01-T004-U000020,"그게, 지호가","그게 , 지호가","그게 , 지호가"
103.645,104.563,R022-S01-T004-U000021,좀,좀,좀
104.646,105.731,R022-S01-T004-U000022,(수지와 호랑)돌아이거든,돌아이거든,수지와 호랑 돌아이거든
105.814,108.859,R022-S01-T004-U000023,"지호가? 에이, 걔가 무슨천하의 순둥이가[경쾌한 음악]","지호가 ? 에이 , 걔가 무슨천하의 순둥이가","지호가 ? 에이 , 걔가 무슨천하의 순둥이가 경쾌한 음악"
109.234,111.278,R022-S01-T004-U000024,너 아직 윤지호를 모르는구나?,너 아직 윤지호를 모르는구나 ?,너 아직 윤지호를 모르는구나 ?
111.737,113.53,R022-S01-T004-U000025,[학생들이 떠들썩하다],,학생들이 떠들썩하다
113.905,115.157,R022-S01-T004-U000026,"(호랑)야, 이 정도면 잘 나온 거지","야 , 이 정도면 잘 나온 거지","호랑 야 , 이 정도면 잘 나온 거지"
115.24,117.075,R022-S01-T004-U000027,(수지)지호 아버지의 철학은 확고했어,지호 아버지의 철학은 확고했어,수지 지호 아버지의 철학은 확고했어
117.492,121.038,R022-S01-T004-U000028,판검사 할 거 아니면여자 직업은 무조건 교사,판검사 할 거 아니면여자 직업은 무조건 교사,판검사 할 거 아니면여자 직업은 무조건 교사
121.913,125.208,R022-S01-T004-U000029,(호랑)근데 지호가 서울대 법대 갈성적까지는 못 나왔거든,근데 지호가 서울대 법대 갈성적까지는 못 나왔거든,호랑 근데 지호가 서울대 법대 갈성적까지는 못 나왔거든
125.292,126.835,R022-S01-T004-U000030,[학생들의 환호성],,학생들의 환호성
128.629,129.504,R022-S01-T004-U000031,"""졸업""",졸업,졸업
137.971,140.474,R022-S01-T004-U000032,(호랑)그래도 지호 꿈은 어릴 때부터작가였으니까,그래도 지호 꿈은 어릴 때부터작가였으니까,호랑 그래도 지호 꿈은 어릴 때부터작가였으니까
140.557,142.768,R022-S01-T004-U000033,서울대 국문과를 가겠다 결심했지[지호의 한숨],서울대 국문과를 가겠다 결심했지,서울대 국문과를 가겠다 결심했지 지호의 한숨
145.687,149.274,R022-S01-T004-U000034,(수지)그래서 밥 먹다가 국문과의'국'을 겨우 꺼냈는데,그래서 밥 먹다가 국문과의국을 겨우 꺼냈는데,수지 그래서 밥 먹다가 국문과의국을 겨우 꺼냈는데
150.15,150.984,R022-S01-T004-U000035,(지호)아버지,아버지,지호 아버지
151.651,153.362,R022-S01-T004-U000036,저 국문...,저 국문 . . .,저 국문 . . .
153.82,156.114,R022-S01-T004-U000037,[종수가 소리친다][흥미진진한 음악],,종수가 소리친다 흥미진진한 음악
157.074,159.826,R022-S01-T004-U000038,(호랑)아버지는 진짜 국을 엎으셨지[카메라 셔터음 효과음],아버지는 진짜 국을 엎으셨지,호랑 아버지는 진짜 국을 엎으셨지 카메라 셔터음 효과음
160.16,162.704,R022-S01-T004-U000039,"(원석)헐, 근데 어떻게 설득했대?","헐 , 근데 어떻게 설득했대 ?","원석 헐 , 근데 어떻게 설득했대 ?"
162.788,166.041,R022-S01-T004-U000040,"(수지)설득은 무슨, 말했잖냐, 돌아이라고","설득은 무슨 , 말했잖냐 , 돌아이라고","수지 설득은 무슨 , 말했잖냐 , 돌아이라고"
166.375,167.542,R022-S01-T004-U000041,[닭이 꼬끼오 운다],,닭이 꼬끼오 운다
169.294,173.34,R022-S01-T004-U000042,(호랑)아무도 모르게 원서 등록 다 하고입학식 전날,아무도 모르게 원서 등록 다 하고입학식 전날,호랑 아무도 모르게 원서 등록 다 하고입학식 전날
177.803,179.054,R022-S01-T004-U000043,(수지)야반도주를 했어,야반도주를 했어,수지 야반도주를 했어
180.263,182.224,R022-S01-T004-U000044,[비장한 음악],,비장한 음악
189.689,190.69,R022-S01-T004-U000045,[휴대전화 조작음],,휴대전화 조작음
190.774,192.234,R022-S01-T004-U000046,"(학생)어, 안녕[휴대전화 진동음]","어 , 안녕","학생 어 , 안녕 휴대전화 진동음"
197.114,197.989,R022-S01-T004-U000047,[놀라는 신음],,놀라는 신음
208.083,210.335,R022-S01-T004-U000048,(호랑)지호 아빠 1학기 끝날 때까지,지호 아빠 학기 끝날 때까지,호랑 지호 아빠 학기 끝날 때까지
210.419,212.796,R022-S01-T004-U000049,지호가 남해교대 다니는 줄 아셨다[성난 한숨],지호가 남해교대 다니는 줄 아셨다,지호가 남해교대 다니는 줄 아셨다 성난 한숨
212.879,215.507,R022-S01-T004-U000050,"와, 지호 진짜 좀 돌아이네?","와 , 지호 진짜 좀 돌아이네 ?","와 , 지호 진짜 좀 돌아이네 ?"
217.008,218.844,R022-S01-T004-U000051,(원석)난 쟤가 제일 돌아이인 줄 알았거든,난 쟤가 제일 돌아이인 줄 알았거든,원석 난 쟤가 제일 돌아이인 줄 알았거든
218.927,221.763,R022-S01-T004-U000052,"(호랑)아니야, 수지는 그냥성격이 더러운 거야","아니야 , 수지는 그냥성격이 더러운 거야","호랑 아니야 , 수지는 그냥성격이 더러운 거야"
221.847,222.722,R022-S01-T004-U000053,[원석의 탄성],,원석의 탄성
