begin,end,id,text,prep_verbal,prep_read
0.918,3.629,R095-S01-T004-U000001,[주제곡],,주제곡
59.226,62.771,R095-S01-T004-U000002,(동수)그건 밖에다가 보여 주려고만든 게 아니라니께 글쎄!,그건 밖에다가 보여 주려고만든 게 아니라니께 글쎄 !,동수 그건 밖에다가 보여 주려고만든 게 아니라니께 글쎄 !
62.854,64.314,R095-S01-T004-U000003,[어두운 음악],,어두운 음악
64.398,67.609,R095-S01-T004-U000004,"아니, 어디서 모탈리티는주워듣고 와서 이러는지 모르겄는디","아니 , 어디서 모탈리티는주워듣고 와서 이러는지 모르겄는디","아니 , 어디서 모탈리티는주워듣고 와서 이러는지 모르겄는디"
67.693,69.695,R095-S01-T004-U000005,그건 그냥 환자 사망하면,그건 그냥 환자 사망하면,그건 그냥 환자 사망하면
69.778,72.197,R095-S01-T004-U000006,우리끼리 내부적으로다가원인 얘기하고,우리끼리 내부적으로다가원인 얘기하고,우리끼리 내부적으로다가원인 얘기하고
72.281,74.491,R095-S01-T004-U000007,"뭐, 그러고 마는 거래도 이러네","뭐 , 그러고 마는 거래도 이러네","뭐 , 그러고 마는 거래도 이러네"
74.575,78.537,R095-S01-T004-U000008,뭐가 문제가 있어서가 아니라통상적으로요!,뭐가 문제가 있어서가 아니라통상적으로요 !,뭐가 문제가 있어서가 아니라통상적으로요 !
78.62,81.164,R095-S01-T004-U000009,(직원1)응급 센터는제출 거부로 기록하겠습니다,응급 센터는제출 거부로 기록하겠습니다,직원 응급 센터는제출 거부로 기록하겠습니다
81.248,82.624,R095-S01-T004-U000010,동의하십니까?,동의하십니까 ?,동의하십니까 ?
89.756,90.966,R095-S01-T004-U000011,동의하십니까?,동의하십니까 ?,동의하십니까 ?
95.929,97.806,R095-S01-T004-U000012,여기는 제가 있을게요,여기는 제가 있을게요,여기는 제가 있을게요
97.889,99.683,R095-S01-T004-U000013,"올라가서 말씀하시죠, 과장님","올라가서 말씀하시죠 , 과장님","올라가서 말씀하시죠 , 과장님"
104.271,106.982,R095-S01-T004-U000014,"(동수)[버벅거리며]그래, 여기 꼭 지키고 있어","그래 , 여기 꼭 지키고 있어","동수 버벅거리며 그래 , 여기 꼭 지키고 있어"
107.065,108.4,R095-S01-T004-U000015,[동수의 한숨],,동수의 한숨
