begin,end,id,text,prep_verbal,prep_read
0.1,1.13,R178-S01-T016-U000001,(변혁의 사랑)  ♫ Don't try to apprehend it ♫,,변혁의 사랑
1.13,3.66,R178-S01-T016-U000002,♫ I'm ready go ♫,,
8.31,11.08,R178-S01-T016-U000003,♫ I'm ready go ♫,,
14.77,15.98,R178-S01-T016-U000004,(최시원),,최시원
15.98,23.37,R178-S01-T016-U000005,"♫ 내 맘 흔들어봐, 날 춤추게 해봐, 너의 맘을 보여줘봐 ♫","내 맘 흔들어봐 , 날 춤추게 해봐 , 너의 맘을 보여줘봐","내 맘 흔들어봐 , 날 춤추게 해봐 , 너의 맘을 보여줘봐"
23.37,30.44,R178-S01-T016-U000006,"(강소라)   ♫ 좀 더 솔직하게, 아니 화끈 하게, 달라진 날 보여줄게 ♫","좀 더 솔직하게 , 아니 화끈 하게 , 달라진 날 보여줄게","강소라 좀 더 솔직하게 , 아니 화끈 하게 , 달라진 날 보여줄게"
30.44,38.12,R178-S01-T016-U000007,"(공명)   ♫ Let's a party tonight, 손은 머리 위로, 밤새도록 흔들어봐 ♫",", 손은 머리 위로 , 밤새도록 흔들어봐","공명 , 손은 머리 위로 , 밤새도록 흔들어봐"
38.12,45.73,R178-S01-T016-U000008,"♫ 좀 더 솔직하게, 아니 화끈 하게, 달라진 날 보여줄게 ♫","좀 더 솔직하게 , 아니 화끈 하게 , 달라진 날 보여줄게","좀 더 솔직하게 , 아니 화끈 하게 , 달라진 날 보여줄게"
45.73,49.45,R178-S01-T016-U000009,♫ Go Ready Go Ready Go Ready Somebody ♫,,
49.45,51.96,R178-S01-T016-U000010,(변혁의 사랑)   ♫ 1 and a 2 and a Go Go ♫,,변혁의 사랑
57.9,59.55,R178-S01-T016-U000011,(마지막회),,마지막회
62.46,64.96,R178-S01-T016-U000012,어디까지 도망칠 수 있을 거 같냐?,어디까지 도망칠 수 있을 거 같냐 ?,어디까지 도망칠 수 있을 거 같냐 ?
67.18,68.49,R178-S01-T016-U000013,내놔.,내놔 .,내놔 .
68.49,69.46000000000001,R178-S01-T016-U000014,싫은데요.,싫은데요 .,싫은데요 .
69.46000000000001,71.35,R178-S01-T016-U000015,아 씨 이 계집애가..,아 씨 이 계집애가 . .,아 씨 이 계집애가 . .
71.35,73.73,R178-S01-T016-U000016,너 진짜 다치고 싶냐? 어,너 진짜 다치고 싶냐 ? 어,너 진짜 다치고 싶냐 ? 어
76.91,80.25,R178-S01-T016-U000017,지금 어디다 데고 협박하시는 겁니까,지금 어디다 데고 협박하시는 겁니까,지금 어디다 데고 협박하시는 겁니까
80.25,82.96000000000001,R178-S01-T016-U000018,그런다고 누가 겁먹을 거 같아요,그런다고 누가 겁먹을 거 같아요,그런다고 누가 겁먹을 거 같아요
84.45,86.42,R178-S01-T016-U000019,겁 먹은 거 같은데?,겁 먹은 거 같은데 ?,겁 먹은 거 같은데 ?
87.16,88.63,R178-S01-T016-U000020,빨리 내놔.,빨리 내놔 .,빨리 내놔 .
89.45,91.28999999999999,R178-S01-T016-U000021,내놔!,내놔 !,내놔 !
92.66,94.03999999999999,R178-S01-T016-U000022,못 줍니다.,못 줍니다 .,못 줍니다 .
94.03999999999999,97.3,R178-S01-T016-U000023,아저씨… 여사님!,아저씨 여사님 !,아저씨 여사님 !
98.22,99.57,R178-S01-T016-U000024,뭐야 이것들은 또?,뭐야 이것들은 또 ?,뭐야 이것들은 또 ?
99.57,101.00999999999999,R178-S01-T016-U000025,이것들 아니고 이씹니다.,이것들 아니고 이씹니다 .,이것들 아니고 이씹니다 .
101.00999999999999,103.47,R178-S01-T016-U000026,저는 안씹니다.,저는 안씹니다 .,저는 안씹니다 .
106.78999999999999,108.75999999999999,R178-S01-T016-U000027,다들 어떻게...,다들 어떻게 . . .,다들 어떻게 . . .
110.82,112.59,R178-S01-T016-U000028,당장 비켜라.,당장 비켜라 .,당장 비켜라 .
112.59,114.27000000000001,R178-S01-T016-U000029,회사에서 내쫓기고 싶지 않으면,회사에서 내쫓기고 싶지 않으면,회사에서 내쫓기고 싶지 않으면
114.27000000000001,115.95,R178-S01-T016-U000030,항상 그런 식이죠.,항상 그런 식이죠 .,항상 그런 식이죠 .
115.95,118.32,R178-S01-T016-U000031,니들 내쫓기고 싶지 않으면 혼나고 싶지 않으면,니들 내쫓기고 싶지 않으면 혼나고 싶지 않으면,니들 내쫓기고 싶지 않으면 혼나고 싶지 않으면
118.32,121.03,R178-S01-T016-U000032,밥그릇 뺏기고 싶지 않으면 시키는 대로해.,밥그릇 뺏기고 싶지 않으면 시키는 대로해 .,밥그릇 뺏기고 싶지 않으면 시키는 대로해 .
121.03,124.42,R178-S01-T016-U000033,그래서 그 동안은 밥그릇 지킨다고 자존심 같은 거 못 챙기고 살았는데,그래서 그 동안은 밥그릇 지킨다고 자존심 같은 거 못 챙기고 살았는데,그래서 그 동안은 밥그릇 지킨다고 자존심 같은 거 못 챙기고 살았는데
124.42,126.92,R178-S01-T016-U000034,근데 사람이 배만 찬다고 행복한 게 아니네요.,근데 사람이 배만 찬다고 행복한 게 아니네요 .,근데 사람이 배만 찬다고 행복한 게 아니네요 .
126.92,128.32,R178-S01-T016-U000035,그래서 지금부터는,그래서 지금부터는,그래서 지금부터는
128.32,131.65,R178-S01-T016-U000036,자존심도 좀 같이 지키면서 살아볼까 하구요!,자존심도 좀 같이 지키면서 살아볼까 하구요 !,자존심도 좀 같이 지키면서 살아볼까 하구요 !
131.65,133.23,R178-S01-T016-U000037,당신이 말하는 이것들?,당신이 말하는 이것들 ?,당신이 말하는 이것들 ?
133.23,135.74,R178-S01-T016-U000038,"이것들, 이것들, 이것들도","이것들 , 이것들 , 이것들도","이것들 , 이것들 , 이것들도"
135.74,139.37,R178-S01-T016-U000039,알고 보면 자존심 같은 게 있답니다.,알고 보면 자존심 같은 게 있답니다 .,알고 보면 자존심 같은 게 있답니다 .
140.17000000000002,141.62,R178-S01-T016-U000040,여사님…,여사님,여사님
141.62,145.2,R178-S01-T016-U000041,준아 여기는 우리가 알아서 막을 테니까 어서 갈 길 가봐 빨리.,준아 여기는 우리가 알아서 막을 테니까 어서 갈 길 가봐 빨리 .,준아 여기는 우리가 알아서 막을 테니까 어서 갈 길 가봐 빨리 .
145.2,149.26,R178-S01-T016-U000042,- 아저씨…   - 아 뭐해! 친구들 기다리잖아. 어서 가봐!,아저씨 아 뭐해 ! 친구들 기다리잖아 . 어서 가봐 !,아저씨 아 뭐해 ! 친구들 기다리잖아 . 어서 가봐 !
152.61,153.74,R178-S01-T016-U000043,저 가볼게요.,저 가볼게요 .,저 가볼게요 .
153.74,155.51,R178-S01-T016-U000044,고맙습니다.,고맙습니다 .,고맙습니다 .
157.2,159.48,R178-S01-T016-U000045,뭐해? 빨리 잡아!,뭐해 ? 빨리 잡아 !,뭐해 ? 빨리 잡아 !
166.6,169.42000000000002,R178-S01-T016-U000046,뭐하고 있어? 밀어부처?,뭐하고 있어 ? 밀어부처 ?,뭐하고 있어 ? 밀어부처 ?
172.22,175.17000000000002,R178-S01-T016-U000047,안돼! 안돼냐고!,안돼 ! 안돼냐고 !,안돼 ! 안돼냐고 !
175.84,179.43,R178-S01-T016-U000048,뭐? 경찰? 누가 신고했는데?,뭐 ? 경찰 ? 누가 신고했는데 ?,뭐 ? 경찰 ? 누가 신고했는데 ?
179.43,183.49,R178-S01-T016-U000049,모르겠습니다. 지금 변혁 군과 권제훈 과장이,모르겠습니다 . 지금 변혁 군과 권제훈 과장이,모르겠습니다 . 지금 변혁 군과 권제훈 과장이
183.49,185.72,R178-S01-T016-U000050,체포 됐습니다.,체포 됐습니다 .,체포 됐습니다 .
185.72,187.2,R178-S01-T016-U000051,그럼 계약서는?,그럼 계약서는 ?,그럼 계약서는 ?
187.2,191.62,R178-S01-T016-U000052,그게 증거품이라고 경찰이,그게 증거품이라고 경찰이,그게 증거품이라고 경찰이
191.62,195.2,R178-S01-T016-U000053,"압수해 갔습니다, 회장님.","압수해 갔습니다 , 회장님 .","압수해 갔습니다 , 회장님 ."
195.2,197.56,R178-S01-T016-U000054,뭐야?,뭐야 ?,뭐야 ?
202.57999999999998,205.66,R178-S01-T016-U000055,준이? 준이는 왜 안 오는 거지?,준이 ? 준이는 왜 안 오는 거지 ?,준이 ? 준이는 왜 안 오는 거지 ?
205.66,207.94,R178-S01-T016-U000056,전화라도 해볼까요?,전화라도 해볼까요 ?,전화라도 해볼까요 ?
210.93,212.97,R178-S01-T016-U000057,잠깐 실례하겠습니다.,잠깐 실례하겠습니다 .,잠깐 실례하겠습니다 .
212.97,215.25,R178-S01-T016-U000058,어느 서에서 나오신 누구십니까?,어느 서에서 나오신 누구십니까 ?,어느 서에서 나오신 누구십니까 ?
215.25,217.04,R178-S01-T016-U000059,그건 왜 물으십니까?,그건 왜 물으십니까 ?,그건 왜 물으십니까 ?
217.04,220.41,R178-S01-T016-U000060,저희 쪽에서 경찰에 신고하지 않았다고,저희 쪽에서 경찰에 신고하지 않았다고,저희 쪽에서 경찰에 신고하지 않았다고
220.41,222.49,R178-S01-T016-U000061,방금 회장실에서 연락이 왔습니다.,방금 회장실에서 연락이 왔습니다 .,방금 회장실에서 연락이 왔습니다 .
222.49,226.24,R178-S01-T016-U000062,이번은 그냥 단순한 해프닝으로 끝내시겠다고요.,이번은 그냥 단순한 해프닝으로 끝내시겠다고요 .,이번은 그냥 단순한 해프닝으로 끝내시겠다고요 .
226.24,228.32999999999998,R178-S01-T016-U000063,그 수갑 풀어주시죠.,그 수갑 풀어주시죠 .,그 수갑 풀어주시죠 .
228.32999999999998,230.65,R178-S01-T016-U000064,형사소송법을 잘 모르시나 본데,형사소송법을 잘 모르시나 본데,형사소송법을 잘 모르시나 본데
230.65,232.97,R178-S01-T016-U000065,절도에 해당하는 범죄는 특히,절도에 해당하는 범죄는 특히,절도에 해당하는 범죄는 특히
232.97,237.63,R178-S01-T016-U000066,이렇게 현행범일 경우 신고가 없어도 체포가 가능합니다.,이렇게 현행범일 경우 신고가 없어도 체포가 가능합니다 .,이렇게 현행범일 경우 신고가 없어도 체포가 가능합니다 .
238.38,241.6,R178-S01-T016-U000067,회장님께서 나중에 직접 서로 찾아가 설명하신다고 하셨습니다.,회장님께서 나중에 직접 서로 찾아가 설명하신다고 하셨습니다 .,회장님께서 나중에 직접 서로 찾아가 설명하신다고 하셨습니다 .
241.6,245.28,R178-S01-T016-U000068,회장님이라도 경찰의 공무를 방해하실 순 없습니다.,회장님이라도 경찰의 공무를 방해하실 순 없습니다 .,회장님이라도 경찰의 공무를 방해하실 순 없습니다 .
245.28,247.86,R178-S01-T016-U000069,이거 아실 만 한 양반이 왜 이러실까.,이거 아실 만 한 양반이 왜 이러실까 .,이거 아실 만 한 양반이 왜 이러실까 .
247.86,249.83,R178-S01-T016-U000070,이미 위선에서 얘기 됐다잖아요.,이미 위선에서 얘기 됐다잖아요 .,이미 위선에서 얘기 됐다잖아요 .
249.83,255.19,R178-S01-T016-U000071,글쎄 나는 그런 얘기 나눈 위선이 누군진 잘 모르겠고.,글쎄 나는 그런 얘기 나눈 위선이 누군진 잘 모르겠고 .,글쎄 나는 그런 얘기 나눈 위선이 누군진 잘 모르겠고 .
258.65,261.68,R178-S01-T016-U000072,한번만 더 말 걸었다간 그땐,한번만 더 말 걸었다간 그땐,한번만 더 말 걸었다간 그땐
261.68,264.71,R178-S01-T016-U000073,공무집행방해죄가 됩니다.,공무집행방해죄가 됩니다 .,공무집행방해죄가 됩니다 .
271.24,273.29,R178-S01-T016-U000074,그만 가시죠.,그만 가시죠 .,그만 가시죠 .
273.29,277.39,R178-S01-T016-U000075,준이! 준이는 어떡하냐고?,준이 ! 준이는 어떡하냐고 ?,준이 ! 준이는 어떡하냐고 ?
277.39,280.47,R178-S01-T016-U000076,여기! 여기! 여기!,여기 ! 여기 ! 여기 !,여기 ! 여기 ! 여기 !
289.44,291.55,R178-S01-T016-U000077,빨리 채워.,빨리 채워 .,빨리 채워 .
300.34,302.8,R178-S01-T016-U000078,갑시다 그럼.,갑시다 그럼 .,갑시다 그럼 .
307.89,311.89,R178-S01-T016-U000079,그래서 두 눈 뜨고 앉아서 그냥 보내줬다는 거야.,그래서 두 눈 뜨고 앉아서 그냥 보내줬다는 거야 .,그래서 두 눈 뜨고 앉아서 그냥 보내줬다는 거야 .
311.89,313.69,R178-S01-T016-U000080,이면계약서고 뭐고 싹 다.,이면계약서고 뭐고 싹 다 .,이면계약서고 뭐고 싹 다 .
313.69,315.93,R178-S01-T016-U000081,면목이 없습니다 회장님.,면목이 없습니다 회장님 .,면목이 없습니다 회장님 .
320.41,322.59,R178-S01-T016-U000082,- 연락 넣어봐.   - 네?,연락 넣어봐 . 네 ?,연락 넣어봐 . 네 ?
322.59,325.51,R178-S01-T016-U000083,지금 써 먹으려고 찔러둔 놈들,지금 써 먹으려고 찔러둔 놈들,지금 써 먹으려고 찔러둔 놈들
325.51,328.01,R178-S01-T016-U000084,싹 다 연락 넣어봐.,싹 다 연락 넣어봐 .,싹 다 연락 넣어봐 .
333.25,336.56,R178-S01-T016-U000085,어 여보세요. 김부장 나야. 얘기 들었지?,어 여보세요 . 김부장 나야 . 얘기 들었지 ?,어 여보세요 . 김부장 나야 . 얘기 들었지 ?
336.56,340.67,R178-S01-T016-U000086,이거 이거 이거 이거 이대로 그냥 보고만 있을 거야.,이거 이거 이거 이거 이대로 그냥 보고만 있을 거야 .,이거 이거 이거 이거 이대로 그냥 보고만 있을 거야 .
341.22,344.12,R178-S01-T016-U000087,뭐라고? 지금 바빠?,뭐라고 ? 지금 바빠 ?,뭐라고 ? 지금 바빠 ?
344.12,346.61,R178-S01-T016-U000088,"여, 여보세요!","여 , 여보세요 !","여 , 여보세요 !"
346.61,348.5,R178-S01-T016-U000089,여보세요!,여보세요 !,여보세요 !
348.5,352.56,R178-S01-T016-U000090,이 자식이 이거 전화를 끊어?,이 자식이 이거 전화를 끊어 ?,이 자식이 이거 전화를 끊어 ?
352.56,355.49,R178-S01-T016-U000091,중앙지법의 오부장 지금도 연락 안돼?,중앙지법의 오부장 지금도 연락 안돼 ?,중앙지법의 오부장 지금도 연락 안돼 ?
355.49,357.59000000000003,R178-S01-T016-U000092,골프장 나가셨답니다.,골프장 나가셨답니다 .,골프장 나가셨답니다 .
357.59000000000003,359.59000000000003,R178-S01-T016-U000093,핸드폰은 갖고 다닐 거 아냐.,핸드폰은 갖고 다닐 거 아냐 .,핸드폰은 갖고 다닐 거 아냐 .
359.59000000000003,361.78,R178-S01-T016-U000094,그게… 안받으십니다.,그게 안받으십니다 .,그게 안받으십니다 .
361.78,365.03,R178-S01-T016-U000095,이것들이 그냥… 그런데..,이것들이 그냥 그런데 . .,이것들이 그냥 그런데 . .
365.03,367.79,R178-S01-T016-U000096,에라이 이 새끼들아!,에라이 이 새끼들아 !,에라이 이 새끼들아 !
372.8,375.85,R178-S01-T016-U000097,아 상황 안 좋다고 너무 발뺌하시는 거 아닙니까?,아 상황 안 좋다고 너무 발뺌하시는 거 아닙니까 ?,아 상황 안 좋다고 너무 발뺌하시는 거 아닙니까 ?
375.85,380.01,R178-S01-T016-U000098,그 동안 취한 게 있으면은 필요할 때 베푸셔야죠.,그 동안 취한 게 있으면은 필요할 때 베푸셔야죠 .,그 동안 취한 게 있으면은 필요할 때 베푸셔야죠 .
381.08,384.99,R178-S01-T016-U000099,이 참에 그 동안 받아먹은 부장검사들 차장검사들 싹 다 오픈 해야겠습니까?,이 참에 그 동안 받아먹은 부장검사들 차장검사들 싹 다 오픈 해야겠습니까 ?,이 참에 그 동안 받아먹은 부장검사들 차장검사들 싹 다 오픈 해야겠습니까 ?
384.99,388.63,R178-S01-T016-U000100,그거 까는 순간 마지막 마지노선마저 무너질 텐데...,그거 까는 순간 마지막 마지노선마저 무너질 텐데 . . .,그거 까는 순간 마지막 마지노선마저 무너질 텐데 . . .
388.63,391.15,R178-S01-T016-U000101,- 괜찮으시겠습니까?   - 뭐요?,괜찮으시겠습니까 ? 뭐요 ?,괜찮으시겠습니까 ? 뭐요 ?
391.15,394.15,R178-S01-T016-U000102,증거가 너무 확실해서 이번엔 그냥 못 막습니다.,증거가 너무 확실해서 이번엔 그냥 못 막습니다 .,증거가 너무 확실해서 이번엔 그냥 못 막습니다 .
394.15,396.47,R178-S01-T016-U000103,재판이나 대비하세요.,재판이나 대비하세요 .,재판이나 대비하세요 .
397.61,399.29,R178-S01-T016-U000104,여보세요?,여보세요 ?,여보세요 ?
412.35,416.40999999999997,R178-S01-T016-U000105,"세 사람에게서 받은 차명 계좌, 로비 대상자들 파일이고요.","세 사람에게서 받은 차명 계좌 , 로비 대상자들 파일이고요 .","세 사람에게서 받은 차명 계좌 , 로비 대상자들 파일이고요 ."
417.68,420.5,R178-S01-T016-U000106,이건 비에스 관련한 이면 계약서 입니다.,이건 비에스 관련한 이면 계약서 입니다 .,이건 비에스 관련한 이면 계약서 입니다 .
427.89,432.99,R178-S01-T016-U000107,매도인 변강수의 동의 없이 비에스  주식매매를 할 수 없다,매도인 변강수의 동의 없이 비에스 주식매매를 할 수 없다,매도인 변강수의 동의 없이 비에스 주식매매를 할 수 없다
433.8,436.43,R178-S01-T016-U000108,거기 변강수 인감까지?,거기 변강수 인감까지 ?,거기 변강수 인감까지 ?
438.44,440.99,R178-S01-T016-U000109,이 조합 좋은데?,이 조합 좋은데 ?,이 조합 좋은데 ?
440.99,442.5,R178-S01-T016-U000110,가보자.,가보자 .,가보자 .
442.5,447.86,R178-S01-T016-U000111,저… 그 세 사람은 어떻게 할까요?,저 그 세 사람은 어떻게 할까요 ?,저 그 세 사람은 어떻게 할까요 ?
459.95,461.68,R178-S01-T016-U000112,후회 안 해?,후회 안 해 ?,후회 안 해 ?
463.98,467.1,R178-S01-T016-U000113,"후회 돼, 미친 듯이.","후회 돼 , 미친 듯이 .","후회 돼 , 미친 듯이 ."
470.0,472.52,R178-S01-T016-U000114,내가 왜 조금 더 일찍...,내가 왜 조금 더 일찍 . . .,내가 왜 조금 더 일찍 . . .
472.52,475.13,R178-S01-T016-U000115,아버지를 설득하지 못했을까?,아버지를 설득하지 못했을까 ?,아버지를 설득하지 못했을까 ?
476.54,480.22,R178-S01-T016-U000116,내가 왜 조금 더 강하게 아버지를 설득하지 못했을까?,내가 왜 조금 더 강하게 아버지를 설득하지 못했을까 ?,내가 왜 조금 더 강하게 아버지를 설득하지 못했을까 ?
483.25,485.91,R178-S01-T016-U000117,"후회 돼, 미친 듯이.","후회 돼 , 미친 듯이 .","후회 돼 , 미친 듯이 ."
487.64,491.59,R178-S01-T016-U000118,그러는 넌? 후회 안되?,그러는 넌 ? 후회 안되 ?,그러는 넌 ? 후회 안되 ?
494.61,497.3,R178-S01-T016-U000119,"후회 돼, 아주 많이.","후회 돼 , 아주 많이 .","후회 돼 , 아주 많이 ."
