begin,end,id,text,prep_verbal,prep_read
0.417,3.086,R246-S01-T001-U000001,[주제곡],,주제곡
64.564,65.691,R246-S01-T001-U000002,[발랄한 음악],,발랄한 음악
65.774,67.734,R246-S01-T001-U000003,(석),,석
68.902,70.821,R246-S01-T001-U000004,(준)조금 있으면 어머니 생신이군,조금 있으면 어머니 생신이군,준 조금 있으면 어머니 생신이군
70.904,72.864,R246-S01-T001-U000005,효도해야겠어,효도해야겠어,효도해야겠어
72.948,74.032,R246-S01-T001-U000006,(준),,준
74.116,75.742,R246-S01-T001-U000007,(석)형의 효도는 좀 다르다,형의 효도는 좀 다르다,석 형의 효도는 좀 다르다
75.826,77.494,R246-S01-T001-U000008,그 정도가 과하지[걱정스러운 신음],그 정도가 과하지,그 정도가 과하지 걱정스러운 신음
77.578,78.495,R246-S01-T001-U000009,[놀라는 신음],,놀라는 신음
78.579,79.663,R246-S01-T001-U000010,[비장한 음악][준의 기합],,비장한 음악 준의 기합
79.746,80.914,R246-S01-T001-U000011,[준의 비장한 신음],,준의 비장한 신음
80.998,83.5,R246-S01-T001-U000012,효도가 지구의 10배인효메크성에서 와서[기합],효도가 지구의 배인효메크성에서 와서,효도가 지구의 배인효메크성에서 와서 기합
83.584,85.794,R246-S01-T001-U000013,지구의 효는 너무 가벼운 효콜로,지구의 효는 너무 가벼운 효콜로,지구의 효는 너무 가벼운 효콜로
85.877,87.17,R246-S01-T001-U000014,[준의 비장한 신음],,준의 비장한 신음
88.505,90.007,R246-S01-T001-U000015,[강조되는 효과음][살짝 웃는다],,강조되는 효과음 살짝 웃는다
90.09,93.01,R246-S01-T001-U000016,(준),,준
93.093,94.219,R246-S01-T001-U000017,[긴장되는 음악][초조한 신음],,긴장되는 음악 초조한 신음
94.303,96.763,R246-S01-T001-U000018,"안 돼, 효의 기운이 폭발하고 있어","안 돼 , 효의 기운이 폭발하고 있어","안 돼 , 효의 기운이 폭발하고 있어"
96.847,98.307,R246-S01-T001-U000019,지금 뭔가 하지 않으면 안 돼!,지금 뭔가 하지 않으면 안 돼 !,지금 뭔가 하지 않으면 안 돼 !
98.39,101.059,R246-S01-T001-U000020,"(준)효쿵, 효쿵, 효쿵[심장 박동 효과음]","효쿵 , 효쿵 , 효쿵","준 효쿵 , 효쿵 , 효쿵 심장 박동 효과음"
101.143,102.269,R246-S01-T001-U000021,[힘주는 신음],,힘주는 신음
102.352,103.979,R246-S01-T001-U000022,뭔가 괜찮은 이벤트가 있어야 해,뭔가 괜찮은 이벤트가 있어야 해,뭔가 괜찮은 이벤트가 있어야 해
104.062,104.938,R246-S01-T001-U000023,[놀라는 신음],,놀라는 신음
105.022,106.523,R246-S01-T001-U000024,[강조되는 효과음],,강조되는 효과음
107.19,108.15,R246-S01-T001-U000025,"그래, 저거야!","그래 , 저거야 !","그래 , 저거야 !"
108.233,109.067,R246-S01-T001-U000026,[웃음],,웃음
109.735,111.32,R246-S01-T001-U000027,[준의 비장한 신음],,준의 비장한 신음
111.403,112.779,R246-S01-T001-U000028,[기합],,기합
112.863,115.24,R246-S01-T001-U000029,'사친이효'!,사친이효 !,사친이효 !
115.324,117.159,R246-S01-T001-U000030,"[익살스러운 음악]아이, 사기를 친다고?","아이 , 사기를 친다고 ?","익살스러운 음악 아이 , 사기를 친다고 ?"
117.242,120.162,R246-S01-T001-U000031,어버이 섬기기를효도로 한다는 말씀이시다,어버이 섬기기를효도로 한다는 말씀이시다,어버이 섬기기를효도로 한다는 말씀이시다
120.245,121.371,R246-S01-T001-U000032,아,아,아
121.455,123.081,R246-S01-T001-U000033,[힘주며]그래서 뭐 하는 거야?,그래서 뭐 하는 거야 ?,힘주며 그래서 뭐 하는 거야 ?
123.165,126.209,R246-S01-T001-U000034,"어, 잠든 엄마가 깨어나면 감동받게","어 , 잠든 엄마가 깨어나면 감동받게","어 , 잠든 엄마가 깨어나면 감동받게"
126.293,128.337,R246-S01-T001-U000035,촛불 이벤트를 준비 중이야,촛불 이벤트를 준비 중이야,촛불 이벤트를 준비 중이야
128.42,130.631,R246-S01-T001-U000036,[경건한 음악],,경건한 음악
130.714,131.673,R246-S01-T001-U000037,(석)아멘,아멘,석 아멘
131.757,134.76,R246-S01-T001-U000038,이렇게 불을 켠 초로 길을 만들면[의미심장한 음악],이렇게 불을 켠 초로 길을 만들면,이렇게 불을 켠 초로 길을 만들면 의미심장한 음악
135.844,137.137,R246-S01-T001-U000039,[의아한 신음],,의아한 신음
137.22,138.638,R246-S01-T001-U000040,(준)일어난 엄마가[감격하는 신음],일어난 엄마가,준 일어난 엄마가 감격하는 신음
138.722,140.891,R246-S01-T001-U000041,[따뜻한 음악]감동받으실 것 아니냐,감동받으실 것 아니냐,따뜻한 음악 감동받으실 것 아니냐
142.184,143.185,R246-S01-T001-U000042,[준이 울먹인다](석)어?,어 ?,준이 울먹인다 석 어 ?
143.268,146.98,R246-S01-T001-U000043,"[울먹이며]엄마는, 엄마는이걸 받으실 자격이 있으셔","엄마는 , 엄마는이걸 받으실 자격이 있으셔","울먹이며 엄마는 , 엄마는이걸 받으실 자격이 있으셔"
147.064,148.732,R246-S01-T001-U000044,"[익살스러운 음악]효, 효[석의 어이없는 신음]","효 , 효","익살스러운 음악 효 , 효 석의 어이없는 신음"
150.275,152.569,R246-S01-T001-U000045,[익살스러운 효과음](석)형의 효심이 뿜어져 나온다,형의 효심이 뿜어져 나온다,익살스러운 효과음 석 형의 효심이 뿜어져 나온다
152.653,154.237,R246-S01-T001-U000046,이럴 땐 자리를 피해야 한다,이럴 땐 자리를 피해야 한다,이럴 땐 자리를 피해야 한다
154.321,156.448,R246-S01-T001-U000047,"자, 어머니가 깨시기 전에","자 , 어머니가 깨시기 전에","자 , 어머니가 깨시기 전에"
156.531,158.367,R246-S01-T001-U000048,(준)불을 미리 붙여 놓자,불을 미리 붙여 놓자,준 불을 미리 붙여 놓자
159.951,161.203,R246-S01-T001-U000049,[옅은 신음],,옅은 신음
