begin,end,id,text,prep_verbal,prep_read
6.006,8.258,R254-S01-T013-U000001,"""넷플릭스 시리즈""",넷플릭스 시리즈,넷플릭스 시리즈
8.342,10.344,R254-S01-T013-U000002,[주제곡],,주제곡
40.499,42.542,R254-S01-T013-U000003,[비밀스러운 음악],,비밀스러운 음악
52.594,53.762,R254-S01-T013-U000004,[서고장의 힘주는 신음],,서고장의 힘주는 신음
56.39,57.641,R254-S01-T013-U000005,(서고장) 응?,응 ?,서고장 응 ?
57.724,59.226,R254-S01-T013-U000006,팀장님이 어쩐 일이십니까?,팀장님이 어쩐 일이십니까 ?,팀장님이 어쩐 일이십니까 ?
59.81,61.103,R254-S01-T013-U000007,찾아 볼 이가 있어서,찾아 볼 이가 있어서,찾아 볼 이가 있어서
61.186,63.605,R254-S01-T013-U000008,옥황 회장님의 결재는맡으셨습니까?,옥황 회장님의 결재는맡으셨습니까 ?,옥황 회장님의 결재는맡으셨습니까 ?
64.189,67.109,R254-S01-T013-U000009,다른 사자의 명부 열람은결재가 꼭 필요한 건가?,다른 사자의 명부 열람은결재가 꼭 필요한 건가 ?,다른 사자의 명부 열람은결재가 꼭 필요한 건가 ?
67.192,71.572,R254-S01-T013-U000010,"(서고장) 네, 개인 정보법은주마등에서도 철저하니까요","네 , 개인 정보법은주마등에서도 철저하니까요","서고장 네 , 개인 정보법은주마등에서도 철저하니까요"
76.66,78.161,R254-S01-T013-U000011,내 명부가 좀 보고 싶은데,내 명부가 좀 보고 싶은데,내 명부가 좀 보고 싶은데
81.373,83.25,R254-S01-T013-U000012,(서고장) 잠시만 기다려 주십시오,잠시만 기다려 주십시오,서고장 잠시만 기다려 주십시오
95.804,97.681,R254-S01-T013-U000013,(서고장) [한숨 쉬며] 이상하네요,이상하네요,서고장 한숨 쉬며 이상하네요
98.432,102.102,R254-S01-T013-U000014,팀장님의 바로 직전의 삶은보실 수 있으나,팀장님의 바로 직전의 삶은보실 수 있으나,팀장님의 바로 직전의 삶은보실 수 있으나
102.185,105.23,R254-S01-T013-U000015,전전 생의 삶은 록이 걸려 있네요,전전 생의 삶은 록이 걸려 있네요,전전 생의 삶은 록이 걸려 있네요
106.481,107.524,R254-S01-T013-U000016,록이 걸려 있다고?,록이 걸려 있다고 ?,록이 걸려 있다고 ?
107.607,109.026,R254-S01-T013-U000017,(서고장) 흔한 일은 아닌데,흔한 일은 아닌데,서고장 흔한 일은 아닌데
109.109,112.112,R254-S01-T013-U000018,이걸 볼 수 있는 유일한 분은 오직,이걸 볼 수 있는 유일한 분은 오직,이걸 볼 수 있는 유일한 분은 오직
112.195,113.488,R254-S01-T013-U000019,옥황 회장님뿐입니다,옥황 회장님뿐입니다,옥황 회장님뿐입니다
114.072,114.906,R254-S01-T013-U000020,어째서?,어째서 ?,어째서 ?
114.99,116.658,R254-S01-T013-U000021,회장님이 직접 하신 거니까요,회장님이 직접 하신 거니까요,회장님이 직접 하신 거니까요
119.786,121.455,R254-S01-T013-U000022,(서고장) 전 그럼 이만,전 그럼 이만,서고장 전 그럼 이만
123.957,125.083,R254-S01-T013-U000023,잠깐,잠깐,잠깐
125.667,128.003,R254-S01-T013-U000024,(중길) 나 말고도록이 걸려 있는 사자가 있는가?,나 말고도록이 걸려 있는 사자가 있는가 ?,중길 나 말고도록이 걸려 있는 사자가 있는가 ?
128.629,129.796,R254-S01-T013-U000025,잠시만요,잠시만요,잠시만요
130.505,132.341,R254-S01-T013-U000026,(서고장) 한 명이 더 있네요,한 명이 더 있네요,서고장 한 명이 더 있네요
134.217,135.636,R254-S01-T013-U000027,구련 팀장,구련 팀장,구련 팀장
148.148,149.191,R254-S01-T013-U000028,[한숨],,한숨
150.275,151.485,R254-S01-T013-U000029,[노크 소리가 들린다],,노크 소리가 들린다
151.568,152.569,R254-S01-T013-U000030,[문이 달칵 열린다],,문이 달칵 열린다
156.698,158.116,R254-S01-T013-U000031,"""주마등""",주마등,주마등
161.328,163.497,R254-S01-T013-U000032,새로 발령받아서 왔습니다,새로 발령받아서 왔습니다,새로 발령받아서 왔습니다
163.58,164.831,R254-S01-T013-U000033,전보윤입니다,전보윤입니다,전보윤입니다
169.836,171.338,R254-S01-T013-U000034,(중길) 오랜만이구나,오랜만이구나,중길 오랜만이구나
171.421,173.715,R254-S01-T013-U000035,드디어 주마등의 직원이된 것이냐?,드디어 주마등의 직원이된 것이냐 ?,드디어 주마등의 직원이된 것이냐 ?
173.799,175.133,R254-S01-T013-U000036,저를 기억하십니까?,저를 기억하십니까 ?,저를 기억하십니까 ?
175.717,177.719,R254-S01-T013-U000037,겉모습이 바뀌어서못 알아볼 뻔했다,겉모습이 바뀌어서못 알아볼 뻔했다,겉모습이 바뀌어서못 알아볼 뻔했다
177.803,179.429,R254-S01-T013-U000038,[감격한 숨소리],,감격한 숨소리
179.513,182.724,R254-S01-T013-U000039,제가 어렸을 때 죽어서기억 못 하시는 줄 알았습니다,제가 어렸을 때 죽어서기억 못 하시는 줄 알았습니다,제가 어렸을 때 죽어서기억 못 하시는 줄 알았습니다
182.808,185.06,R254-S01-T013-U000040,너만 특별한 케이스가 아니야,너만 특별한 케이스가 아니야,너만 특별한 케이스가 아니야
185.811,187.396,R254-S01-T013-U000041,난 인도한 모든 사람을 기억하니까,난 인도한 모든 사람을 기억하니까,난 인도한 모든 사람을 기억하니까
188.355,191.191,R254-S01-T013-U000042,(보윤) 연수원에서어린아이의 모습으로 있으면,연수원에서어린아이의 모습으로 있으면,보윤 연수원에서어린아이의 모습으로 있으면
191.274,193.318,R254-S01-T013-U000043,망자분들이 불편해하신다고,망자분들이 불편해하신다고,망자분들이 불편해하신다고
193.402,195.529,R254-S01-T013-U000044,어른의 모습으로있으라고 하더군요,어른의 모습으로있으라고 하더군요,어른의 모습으로있으라고 하더군요
196.029,199.282,R254-S01-T013-U000045,근데 이 머리색을불편해하지는 않으실까요?,근데 이 머리색을불편해하지는 않으실까요 ?,근데 이 머리색을불편해하지는 않으실까요 ?
199.908,201.41,R254-S01-T013-U000046,일만 잘하면 그만이다,일만 잘하면 그만이다,일만 잘하면 그만이다
205.33,206.331,R254-S01-T013-U000047,(중길) 혹,혹,중길 혹
207.082,208.542,R254-S01-T013-U000048,오늘이 그 사람의 기일인가?,오늘이 그 사람의 기일인가 ?,오늘이 그 사람의 기일인가 ?
209.835,211.92,R254-S01-T013-U000049,"네, 맞습니다","네 , 맞습니다","네 , 맞습니다"
212.003,213.13,R254-S01-T013-U000050,[한숨],,한숨
215.841,217.342,R254-S01-T013-U000051,한 많은 삶의 끝에서,한 많은 삶의 끝에서,한 많은 삶의 끝에서
218.844,221.888,R254-S01-T013-U000052,(중길) 너를 만나게 된다면편히 눈을 감을 수 있을 터이니,너를 만나게 된다면편히 눈을 감을 수 있을 터이니,중길 너를 만나게 된다면편히 눈을 감을 수 있을 터이니
222.472,223.724,R254-S01-T013-U000053,잘 인도하거라,잘 인도하거라,잘 인도하거라
224.307,225.976,R254-S01-T013-U000054,배려해 주셔서 감사합니다,배려해 주셔서 감사합니다,배려해 주셔서 감사합니다
226.977,227.811,R254-S01-T013-U000055,팀장님,팀장님,팀장님
228.52,229.396,R254-S01-T013-U000056,[픽 웃는다],,픽 웃는다
234.192,235.402,R254-S01-T013-U000057,(보윤) 팀장님,팀장님,보윤 팀장님
236.486,237.529,R254-S01-T013-U000058,제가,제가,제가
238.738,241.742,R254-S01-T013-U000059,세상에서제일 존경하는 분이시라는 거,세상에서제일 존경하는 분이시라는 거,세상에서제일 존경하는 분이시라는 거
241.825,243.702,R254-S01-T013-U000060,말씀드리고 싶었어요,말씀드리고 싶었어요,말씀드리고 싶었어요
245.12,246.037,R254-S01-T013-U000061,[문이 달칵 열린다],,문이 달칵 열린다
247.706,248.582,R254-S01-T013-U000062,[문이 달칵 닫힌다],,문이 달칵 닫힌다
