begin,end,id,text,prep_verbal,prep_read
6.173,9.76,R086-S02-T002-U000001,"""NETFLIX 오리지널 시리즈""",,
10.01,11.011,R086-S02-T002-U000002,[주제곡],,주제곡
93.093,94.594,R086-S02-T002-U000003,[바람이 휭 분다],,바람이 휭 분다
95.053,96.805,R086-S02-T002-U000004,[어두운 음악],,어두운 음악
97.973,99.391,R086-S02-T002-U000005,[까마귀 울음],,까마귀 울음
111.278,112.279,R086-S02-T002-U000006,[한숨],,한숨
112.904,115.449,R086-S02-T002-U000007,[덜컹거리는 소리가 들린다][그르렁거리는 소리가 들린다],,덜컹거리는 소리가 들린다 그르렁거리는 소리가 들린다
122.164,123.165,R086-S02-T002-U000008,[다급한 숨소리],,다급한 숨소리
123.624,125.208,R086-S02-T002-U000009,[가마가 덜컹거린다],,가마가 덜컹거린다
144.102,146.938,R086-S02-T002-U000010,[멀어지는 발걸음],,멀어지는 발걸음
150.734,152.152,R086-S02-T002-U000011,[서비의 떨리는 숨소리],,서비의 떨리는 숨소리
154.446,155.405,R086-S02-T002-U000012,[의아해하는 숨소리],,의아해하는 숨소리
155.489,157.24,R086-S02-T002-U000013,[긴박한 음악],,긴박한 음악
157.449,159.368,R086-S02-T002-U000014,[사람들의 거친 숨소리],,사람들의 거친 숨소리
162.079,164.79,R086-S02-T002-U000015,[사람들의 거친 숨소리],,사람들의 거친 숨소리
173.423,174.341,R086-S02-T002-U000016,[사람들의 힘주는 숨소리],,사람들의 힘주는 숨소리
174.424,175.926,R086-S02-T002-U000017,[창의 힘주는 숨소리],,창의 힘주는 숨소리
176.009,177.219,R086-S02-T002-U000018,[영신의 힘주는 숨소리],,영신의 힘주는 숨소리
177.302,179.304,R086-S02-T002-U000019,[무영의 힘주는 숨소리],,무영의 힘주는 숨소리
210.46,211.92,R086-S02-T002-U000020,[영신이 칼로 쓱 벤다][군졸1의 신음],,영신이 칼로 쓱 벤다 군졸의 신음
212.546,214.297,R086-S02-T002-U000021,[군졸2의 신음][영신의 힘주는 신음],,군졸의 신음 영신의 힘주는 신음
214.506,215.757,R086-S02-T002-U000022,[거친 숨소리][군졸2의 신음],,거친 숨소리 군졸의 신음
215.841,216.675,R086-S02-T002-U000023,[칼을 쓱 뽑는다],,칼을 쓱 뽑는다
217.718,219.928,R086-S02-T002-U000024,[소란스럽게 싸운다],,소란스럽게 싸운다
220.429,221.513,R086-S02-T002-U000025,[무영의 기합][군졸3의 신음],,무영의 기합 군졸의 신음
228.437,229.896,R086-S02-T002-U000026,[서비의 초조한 숨소리],,서비의 초조한 숨소리
230.397,232.023,R086-S02-T002-U000027,[긴장되는 음악],,긴장되는 음악
237.738,239.03,R086-S02-T002-U000028,[긴장한 숨소리],,긴장한 숨소리
246.955,248.957,R086-S02-T002-U000029,[떨리는 숨소리],,떨리는 숨소리
257.757,259.76,R086-S02-T002-U000030,[긴장되는 음악],,긴장되는 음악
263.722,265.348,R086-S02-T002-U000031,[가쁜 숨소리],,가쁜 숨소리
276.234,277.652,R086-S02-T002-U000032,[영신의 가쁜 숨소리],,영신의 가쁜 숨소리
277.777,278.945,R086-S02-T002-U000033,(영신)아무래도 이상합니다,아무래도 이상합니다,영신 아무래도 이상합니다
279.738,280.989,R086-S02-T002-U000034,숫자가 너무 적습니다,숫자가 너무 적습니다,숫자가 너무 적습니다
281.698,282.908,R086-S02-T002-U000035,저하께 가 봐야 할 것 같습니다,저하께 가 봐야 할 것 같습니다,저하께 가 봐야 할 것 같습니다
285.952,287.913,R086-S02-T002-U000036,[긴박한 음악],,긴박한 음악
288.121,289.498,R086-S02-T002-U000037,[무영의 기합],,무영의 기합
290.081,291.833,R086-S02-T002-U000038,[소란스럽게 싸운다],,소란스럽게 싸운다
291.958,294.211,R086-S02-T002-U000039,[창의 기합],,창의 기합
294.294,297.255,R086-S02-T002-U000040,[군졸들의 기합],,군졸들의 기합
297.339,298.256,R086-S02-T002-U000041,[다급한 숨소리],,다급한 숨소리
298.34,300.383,R086-S02-T002-U000042,[군졸4의 기합][무영의 힘주는 신음],,군졸의 기합 무영의 힘주는 신음
301.092,303.094,R086-S02-T002-U000043,[무거운 음악],,무거운 음악
342.551,344.135,R086-S02-T002-U000044,[의미심장한 음악],,의미심장한 음악
344.219,345.345,R086-S02-T002-U000045,[한숨],,한숨
355.73,357.19,R086-S02-T002-U000046,[긴장되는 음악],,긴장되는 음악
359.234,360.151,R086-S02-T002-U000047,[핏방울이 툭 떨어진다],,핏방울이 툭 떨어진다
366.408,368.076,R086-S02-T002-U000048,[창의 놀란 숨소리][그르렁거리는 소리가 들린다],,창의 놀란 숨소리 그르렁거리는 소리가 들린다
368.159,368.994,R086-S02-T002-U000049,[달려오는 발걸음],,달려오는 발걸음
369.077,370.078,R086-S02-T002-U000050,[놀란 숨소리],,놀란 숨소리
370.62,372.33,R086-S02-T002-U000051,[괴성][분위기가 고조되는 음악],,괴성 분위기가 고조되는 음악
373.623,375.792,R086-S02-T002-U000052,[소란스럽게 싸운다],,소란스럽게 싸운다
377.627,379.087,R086-S02-T002-U000053,[군졸5의 기합],,군졸의 기합
380.13,381.339,R086-S02-T002-U000054,[안현의 기합],,안현의 기합
385.051,386.052,R086-S02-T002-U000055,[가노1의 비명],,가노의 비명
389.472,390.682,R086-S02-T002-U000056,[안현의 당황한 숨소리],,안현의 당황한 숨소리
391.641,392.809,R086-S02-T002-U000057,[어두운 음악],,어두운 음악
395.395,397.105,R086-S02-T002-U000058,[북이 쿵쿵 울린다][놀란 숨소리],,북이 쿵쿵 울린다 놀란 숨소리
400.15,402.444,R086-S02-T002-U000059,[서비의 다급한 숨소리],,서비의 다급한 숨소리
403.236,404.237,R086-S02-T002-U000060,[서비의 거친 숨소리],,서비의 거친 숨소리
406.489,407.991,R086-S02-T002-U000061,[놀란 신음],,놀란 신음
409.534,410.827,R086-S02-T002-U000062,[무영의 당황한 신음],,무영의 당황한 신음
411.536,412.871,R086-S02-T002-U000063,[범팔의 거친 숨소리],,범팔의 거친 숨소리
414.331,415.54,R086-S02-T002-U000064,[거친 숨소리],,거친 숨소리
426.885,428.219,R086-S02-T002-U000065,저하께,저하께,저하께
428.303,429.554,R086-S02-T002-U000066,[거친 숨을 몰아쉰다],,거친 숨을 몰아쉰다
429.679,431.097,R086-S02-T002-U000067,무슨 짓을 꾸민 것이오!,무슨 짓을 꾸민 것이오 !,무슨 짓을 꾸민 것이오 !
431.181,433.308,R086-S02-T002-U000068,(학주)대역죄를 지은 죄인에게,대역죄를 지은 죄인에게,학주 대역죄를 지은 죄인에게
434.184,435.226,R086-S02-T002-U000069,저하라니요,저하라니요,저하라니요
435.31,437.646,R086-S02-T002-U000070,대역죄를 지은 건 저하가 아니라,대역죄를 지은 건 저하가 아니라,대역죄를 지은 건 저하가 아니라
438.146,439.314,R086-S02-T002-U000071,바로 당신이야!,바로 당신이야 !,바로 당신이야 !
439.397,441.232,R086-S02-T002-U000072,누가 대역죄인인지,누가 대역죄인인지,누가 대역죄인인지
442.484,444.402,R086-S02-T002-U000073,전하께서 밝혀 주실 것이오,전하께서 밝혀 주실 것이오,전하께서 밝혀 주실 것이오
447.03,449.866,R086-S02-T002-U000074,대역죄인의 죄를직접 처단하시기 위해,대역죄인의 죄를직접 처단하시기 위해,대역죄인의 죄를직접 처단하시기 위해
451.368,454.621,R086-S02-T002-U000075,이 안에 전하께서친히 왕림해 계십니다,이 안에 전하께서친히 왕림해 계십니다,이 안에 전하께서친히 왕림해 계십니다
454.704,456.498,R086-S02-T002-U000076,[왕의 괴성],,왕의 괴성
459.751,462.128,R086-S02-T002-U000077,[왕의 괴성],,왕의 괴성
467.425,468.551,R086-S02-T002-U000078,(안현)비켜라,비켜라,안현 비켜라
468.927,472.138,R086-S02-T002-U000079,누구건 내 앞을 가로막는 자는용서치 않을 것이다,누구건 내 앞을 가로막는 자는용서치 않을 것이다,누구건 내 앞을 가로막는 자는용서치 않을 것이다
472.806,473.765,R086-S02-T002-U000080,[비장한 숨소리],,비장한 숨소리
474.516,475.642,R086-S02-T002-U000081,(학주)3년 전,년 전,학주 년 전
476.101,479.854,R086-S02-T002-U000082,대감께선 경상 땅의수많은 백성들을 구하셨습니다,대감께선 경상 땅의수많은 백성들을 구하셨습니다,대감께선 경상 땅의수많은 백성들을 구하셨습니다
480.23,483.191,R086-S02-T002-U000083,그처럼 현명하시고 용맹한 대감께서,그처럼 현명하시고 용맹한 대감께서,그처럼 현명하시고 용맹한 대감께서
484.693,486.82,R086-S02-T002-U000084,어찌 역적의 편에 서신 겁니까?,어찌 역적의 편에 서신 겁니까 ?,어찌 역적의 편에 서신 겁니까 ?
487.404,490.949,R086-S02-T002-U000085,사제의 연을 저버리지 못한대감의 뜻을 모르는 바 아니나,사제의 연을 저버리지 못한대감의 뜻을 모르는 바 아니나,사제의 연을 저버리지 못한대감의 뜻을 모르는 바 아니나
493.41,495.829,R086-S02-T002-U000086,지금이라도 죄를 인정하신다면,지금이라도 죄를 인정하신다면,지금이라도 죄를 인정하신다면
497.038,499.874,R086-S02-T002-U000087,내 대감의 목숨만은 살려 드리지요,내 대감의 목숨만은 살려 드리지요,내 대감의 목숨만은 살려 드리지요
502.752,504.045,R086-S02-T002-U000088,[긴박한 음악][창의 힘겨운 신음],,긴박한 음악 창의 힘겨운 신음
504.212,506.965,R086-S02-T002-U000089,[왕이 그르렁거린다][창의 힘주는 신음],,왕이 그르렁거린다 창의 힘주는 신음
507.882,509.259,R086-S02-T002-U000090,[힘주는 신음],,힘주는 신음
511.052,512.011,R086-S02-T002-U000091,[거친 숨소리],,거친 숨소리
512.554,514.472,R086-S02-T002-U000092,[괴성],,괴성
514.556,516.182,R086-S02-T002-U000093,[창의 힘겨운 숨소리],,창의 힘겨운 숨소리
516.599,518.518,R086-S02-T002-U000094,(창)아바마마[창의 힘겨운 신음],아바마마,창 아바마마 창의 힘겨운 신음
518.601,519.644,R086-S02-T002-U000095,[그르렁거린다],,그르렁거린다
519.728,520.937,R086-S02-T002-U000096,[왕의 괴성],,왕의 괴성
521.229,522.313,R086-S02-T002-U000097,[창의 놀란 신음],,창의 놀란 신음
524.315,526.067,R086-S02-T002-U000098,[왕이 그르렁거린다][창의 다급한 신음],,왕이 그르렁거린다 창의 다급한 신음
530.697,532.115,R086-S02-T002-U000099,[왕의 괴성],,왕의 괴성
532.49,534.159,R086-S02-T002-U000100,[창의 떨리는 숨소리],,창의 떨리는 숨소리
534.242,536.244,R086-S02-T002-U000101,[왕이 그르렁거린다],,왕이 그르렁거린다
540.081,543.501,R086-S02-T002-U000102,[다가오는 발걸음],,다가오는 발걸음
549.34,551.593,R086-S02-T002-U000103,[가쁜 숨소리][차분한 음악],,가쁜 숨소리 차분한 음악
554.596,556.514,R086-S02-T002-U000104,(왕)내가 사랑하는 사람들은,내가 사랑하는 사람들은,왕 내가 사랑하는 사람들은
557.015,559.1,R086-S02-T002-U000105,모두 죽거나 내쳐졌다,모두 죽거나 내쳐졌다,모두 죽거나 내쳐졌다
560.101,562.187,R086-S02-T002-U000106,[새들이 지저귄다](왕)넌 내 유일한 아들이며,넌 내 유일한 아들이며,새들이 지저귄다 왕 넌 내 유일한 아들이며
562.937,564.856,R086-S02-T002-U000107,가장 소중한 사람이다,가장 소중한 사람이다,가장 소중한 사람이다
566.983,569.11,R086-S02-T002-U000108,그러니 꼭 살아남거라,그러니 꼭 살아남거라,그러니 꼭 살아남거라
570.487,573.198,R086-S02-T002-U000109,그래서 너는 저들과 다르다는 것을,그래서 너는 저들과 다르다는 것을,그래서 너는 저들과 다르다는 것을
573.865,575.366,R086-S02-T002-U000110,나와도 다르다는 것을,나와도 다르다는 것을,나와도 다르다는 것을
576.201,578.244,R086-S02-T002-U000111,(왕)진정한 왕이 무엇인지를,진정한 왕이 무엇인지를,왕 진정한 왕이 무엇인지를
578.912,580.872,R086-S02-T002-U000112,반드시 보여 주거라,반드시 보여 주거라,반드시 보여 주거라
584.626,585.835,R086-S02-T002-U000113,아바마마,아바마마,아바마마
588.129,589.839,R086-S02-T002-U000114,소자 창입니다,소자 창입니다,소자 창입니다
592.884,594.719,R086-S02-T002-U000115,[왕의 괴성][뛰어오는 발걸음],,왕의 괴성 뛰어오는 발걸음
595.72,596.721,R086-S02-T002-U000116,[무영의 한숨],,무영의 한숨
597.18,598.807,R086-S02-T002-U000117,[거친 숨소리][어두운 음악],,거친 숨소리 어두운 음악
599.224,601.434,R086-S02-T002-U000118,[가노 대장의 거친 숨소리],,가노 대장의 거친 숨소리
601.518,602.894,R086-S02-T002-U000119,당신 덕분에,당신 덕분에,당신 덕분에
604.187,607.023,R086-S02-T002-U000120,지난 3년 동안 난 지옥에서 살아왔소,지난 년 동안 난 지옥에서 살아왔소,지난 년 동안 난 지옥에서 살아왔소
607.69,611.986,R086-S02-T002-U000121,또다시 그때처럼 당신한테넘어가지 않을 것이야,또다시 그때처럼 당신한테넘어가지 않을 것이야,또다시 그때처럼 당신한테넘어가지 않을 것이야
614.572,615.907,R086-S02-T002-U000122,전하께선!,전하께선 !,전하께선 !
