begin,end,id,text,prep_verbal,prep_read
5.881,9.593,R229-S01-T008-U000001,"""넷플릭스 시리즈""",넷플릭스 시리즈,넷플릭스 시리즈
9.676,10.928,R229-S01-T008-U000002,[오토바이 시동 효과음],,오토바이 시동 효과음
11.011,12.262,R229-S01-T008-U000003,(비) 아유,아유,비 아유
13.722,14.723,R229-S01-T008-U000004,아이고[윙윙대는 효과음],아이고,아이고 윙윙대는 효과음
15.599,17.935,R229-S01-T008-U000005,"아, 모기가 진짜왜 이렇게 많은 겨?","아 , 모기가 진짜왜 이렇게 많은 겨 ?","아 , 모기가 진짜왜 이렇게 많은 겨 ?"
23.023,24.65,R229-S01-T008-U000006,[홍철의 힘주는 신음],,홍철의 힘주는 신음
27.486,28.528,R229-S01-T008-U000007,[홍철의 힘주는 신음],,홍철의 힘주는 신음
28.612,29.571,R229-S01-T008-U000008,잡았다,잡았다,잡았다
29.655,30.572,R229-S01-T008-U000009,[홍철의 힘주는 신음],,홍철의 힘주는 신음
31.24,32.199,R229-S01-T008-U000010,(비) 아,아,비 아
32.282,33.784,R229-S01-T008-U000011,- (홍철) 떨어졌어?- (비) 떨어졌어?,떨어졌어 ? 떨어졌어 ?,홍철 떨어졌어 ? 비 떨어졌어 ?
33.867,35.494,R229-S01-T008-U000012,[윙윙대는 효과음],,윙윙대는 효과음
36.37,37.412,R229-S01-T008-U000013,"(홍철) 야, 여기…","야 , 여기","홍철 야 , 여기"
38.33,39.79,R229-S01-T008-U000014,"뭘 먹은 거야, 쟤는?","뭘 먹은 거야 , 쟤는 ?","뭘 먹은 거야 , 쟤는 ?"
42.96,44.294,R229-S01-T008-U000015,[탁탁 치는 소리가 들린다],,탁탁 치는 소리가 들린다
50.968,53.387,R229-S01-T008-U000016,[주제곡],,주제곡
53.47,55.389,R229-S01-T008-U000017,"""제작 김태호""",제작 김태호,제작 김태호
66.275,68.443,R229-S01-T008-U000018,[부스럭거리는 소리가 들린다][비가 흥얼거린다],,부스럭거리는 소리가 들린다 비가 흥얼거린다
73.031,75.117,R229-S01-T008-U000019,[비가 흥얼거린다],,비가 흥얼거린다
78.203,79.538,R229-S01-T008-U000020,[탄성],,탄성
