begin,end,id,text,prep_verbal,prep_read
45.504,47.965,R011-S01-T001-U000001,[편안한 음악],,편안한 음악
58.517,60.978,R011-S01-T001-U000002,[편안한 음악이 흘러나온다][손님들이 대화를 나눈다],,편안한 음악이 흘러나온다 손님들이 대화를 나눈다
62.145,63.23,R011-S01-T001-U000003,[카메라 셔터음][정인이 살짝 웃는다],,카메라 셔터음 정인이 살짝 웃는다
63.313,64.356,R011-S01-T001-U000004,예쁘다,예쁘다,예쁘다
65.107,66.984,R011-S01-T001-U000005,"음, 맛있겠다","음 , 맛있겠다","음 , 맛있겠다"
71.029,73.031,R011-S01-T001-U000006,[휴대전화 진동음],,휴대전화 진동음
74.449,75.826,R011-S01-T001-U000007,"어, 나 바쁘니까 나중에 통화해","어 , 나 바쁘니까 나중에 통화해","어 , 나 바쁘니까 나중에 통화해"
75.909,76.91,R011-S01-T001-U000008,"(정인 모)어, 저기...","어 , 저기 . . .","정인 모 어 , 저기 . . ."
76.994,79.037,R011-S01-T001-U000009,"아니다, 웬만하면 전화하지 마","아니다 , 웬만하면 전화하지 마","아니다 , 웬만하면 전화하지 마"
79.121,80.622,R011-S01-T001-U000010,- (정인 모) 저기...- 여기 있는 동안 한국말 안 쓰기로,저기 . . . 여기 있는 동안 한국말 안 쓰기로,정인 모 저기 . . . 여기 있는 동안 한국말 안 쓰기로
80.706,82.791,R011-S01-T001-U000011,작정했는데엄마가 자꾸 전화하니까 내가...[정인 모가 말을 더듬댄다],작정했는데엄마가 자꾸 전화하니까 내가 . . .,작정했는데엄마가 자꾸 전화하니까 내가 . . . 정인 모가 말을 더듬댄다
82.874,84.835,R011-S01-T001-U000012,근데 따져 보면친구들은 전화가 안 온다?,근데 따져 보면친구들은 전화가 안 온다 ?,근데 따져 보면친구들은 전화가 안 온다 ?
84.918,85.961,R011-S01-T001-U000013,- (정인 모) 어머나- (정인) 치,어머나 치,정인 모 어머나 정인 치
86.044,87.421,R011-S01-T001-U000014,(정인)그놈의 국제 전화 비용해 봤자 얼마나 한다고,그놈의 국제 전화 비용해 봤자 얼마나 한다고,정인 그놈의 국제 전화 비용해 봤자 얼마나 한다고
87.504,89.506,R011-S01-T001-U000015,"- (정인 모) 아이, 엄마 말 좀 들어 봐- 게다가 연락이 점점 뜸해지더니","아이 , 엄마 말 좀 들어 봐 게다가 연락이 점점 뜸해지더니","정인 모 아이 , 엄마 말 좀 들어 봐 게다가 연락이 점점 뜸해지더니"
89.589,91.508,R011-S01-T001-U000016,"[정인 모가 말을 더듬댄다]이제는 단체 문자만날아오는 거야, 가끔","이제는 단체 문자만날아오는 거야 , 가끔","정인 모가 말을 더듬댄다 이제는 단체 문자만날아오는 거야 , 가끔"
91.591,93.135,R011-S01-T001-U000017,"- (정인 모) 야, 엄마 말 좀 들어 봐- '행복한 하루 보내라'","야 , 엄마 말 좀 들어 봐 행복한 하루 보내라","정인 모 야 , 엄마 말 좀 들어 봐 행복한 하루 보내라"
93.26,94.72,R011-S01-T001-U000018,어? 이거 나한테 보낸 거야?,어 ? 이거 나한테 보낸 거야 ?,어 ? 이거 나한테 보낸 거야 ?
95.345,97.014,R011-S01-T001-U000019,"- (정인) 난 또 고민을 하는 거지- (정인 모) 이런, 씨...","난 또 고민을 하는 거지 이런 , 씨 . . .","정인 난 또 고민을 하는 거지 정인 모 이런 , 씨 . . ."
97.097,98.89,R011-S01-T001-U000020,"- 답장을 해, 말아, 이걸? 어?- (정인 모) 어머나","답장을 해 , 말아 , 이걸 ? 어 ? 어머나","답장을 해 , 말아 , 이걸 ? 어 ? 정인 모 어머나"
98.974,100.309,R011-S01-T001-U000021,"- (정인 모) 전화비 많이 나간다, 끊자- 응","전화비 많이 나간다 , 끊자 응","정인 모 전화비 많이 나간다 , 끊자 응"
100.392,101.852,R011-S01-T001-U000022,"나 말 많이 하면 안 되니까전화하지 마, 엄마","나 말 많이 하면 안 되니까전화하지 마 , 엄마","나 말 많이 하면 안 되니까전화하지 마 , 엄마"
101.935,103.52,R011-S01-T001-U000023,"- 응, 알았어- (정인 모) 아휴","응 , 알았어 아휴","응 , 알았어 정인 모 아휴"
108.233,109.276,R011-S01-T001-U000024,[물건들이 달달 흔들린다],,물건들이 달달 흔들린다
110.235,111.236,R011-S01-T001-U000025,(아이1)[일본어]엄마,엄마,아이 일본어 엄마
111.32,112.321,R011-S01-T001-U000026,[접시가 쨍그랑 깨진다],,접시가 쨍그랑 깨진다
112.404,113.864,R011-S01-T001-U000027,[손님들이 당황한다](손님)뭐야?,뭐야 ?,손님들이 당황한다 손님 뭐야 ?
115.157,116.199,R011-S01-T001-U000028,[정인의 당황한 신음],,정인의 당황한 신음
118.41,119.411,R011-S01-T001-U000029,[편안한 음악이 요동친다],,편안한 음악이 요동친다
119.494,121.163,R011-S01-T001-U000030,[정인의 놀란 신음],,정인의 놀란 신음
