begin,end,id,text,prep_verbal,prep_read
5.964,8.884,R194-S01-T011-U000001,"""NETFLIX 오리지널 시리즈""",,
8.967,11.011,R194-S01-T011-U000002,[주제곡],,주제곡
26.068,28.32,R194-S01-T011-U000003,[흥미로운 음악],,흥미로운 음악
28.946,31.365,R194-S01-T011-U000004,"(카슨) 와, 벌써 오픈 하우스 할 때야?","와 , 벌써 오픈 하우스 할 때야 ?","카슨 와 , 벌써 오픈 하우스 할 때야 ?"
31.448,33.575,R194-S01-T011-U000005,"와, 이번 학기 벌써 다 끝났구나","와 , 이번 학기 벌써 다 끝났구나","와 , 이번 학기 벌써 다 끝났구나"
33.659,36.912,R194-S01-T011-U000006,(쌤) 근데 이번 장기 자랑 상품이장난이 아니라던데?,근데 이번 장기 자랑 상품이장난이 아니라던데 ?,쌤 근데 이번 장기 자랑 상품이장난이 아니라던데 ?
36.995,39.373,R194-S01-T011-U000007,1등 상품이 최고급 노트북이래,등 상품이 최고급 노트북이래,등 상품이 최고급 노트북이래
39.456,40.499,R194-S01-T011-U000008,[친구들의 탄성],,친구들의 탄성
40.582,42.292,R194-S01-T011-U000009,"(현민과 쌤)- 아, 너희들도 장기 자랑 나가게?- 당연하지","아 , 너희들도 장기 자랑 나가게 ? 당연하지","현민과 쌤 아 , 너희들도 장기 자랑 나가게 ? 당연하지"
42.376,45.128,R194-S01-T011-U000010,(민니) 작년에입으로 불 뿜는 마술 하다가,작년에입으로 불 뿜는 마술 하다가,민니 작년에입으로 불 뿜는 마술 하다가
45.212,46.964,R194-S01-T011-U000011,"머리카락 다 태워 먹은애도 있었지, 아마?[웃음소리 효과음]","머리카락 다 태워 먹은애도 있었지 , 아마 ?","머리카락 다 태워 먹은애도 있었지 , 아마 ? 웃음소리 효과음"
47.047,51.301,R194-S01-T011-U000012,"트와이스 커버 하면서 귀척하다가맥주 캔 맞은 애도 있었지, 아마?","트와이스 커버 하면서 귀척하다가맥주 캔 맞은 애도 있었지 , 아마 ?","트와이스 커버 하면서 귀척하다가맥주 캔 맞은 애도 있었지 , 아마 ?"
51.385,52.427,R194-S01-T011-U000013,[웃음소리 효과음],,웃음소리 효과음
52.511,54.012,R194-S01-T011-U000014,"- (민니) 저게 확!- (쌤) 확, 씨","저게 확 ! 확 , 씨","민니 저게 확 ! 쌤 확 , 씨"
54.096,55.43,R194-S01-T011-U000015,"(카슨) 아이씨, 또, 또, 또!","아이씨 , 또 , 또 , 또 !","카슨 아이씨 , 또 , 또 , 또 !"
55.514,56.848,R194-S01-T011-U000016,"아, 너희들 언제까지 그럴래?","아 , 너희들 언제까지 그럴래 ?","아 , 너희들 언제까지 그럴래 ?"
57.349,58.684,R194-S01-T011-U000017,이제 좀 화해하지 그래?,이제 좀 화해하지 그래 ?,이제 좀 화해하지 그래 ?
58.767,60.31,R194-S01-T011-U000018,"(테리스) 야, 파트너는 다 구했어?","야 , 파트너는 다 구했어 ?","테리스 야 , 파트너는 다 구했어 ?"
60.394,61.645,R194-S01-T011-U000019,(현민) 파트너? 뭔 파트너?,파트너 ? 뭔 파트너 ?,현민 파트너 ? 뭔 파트너 ?
61.728,63.272,R194-S01-T011-U000020,(한스) 오픈 하우스 뒤풀이 파티에,오픈 하우스 뒤풀이 파티에,한스 오픈 하우스 뒤풀이 파티에
63.355,65.19,R194-S01-T011-U000021,파트너 데리고 오는 게여기 전통이거든,파트너 데리고 오는 게여기 전통이거든,파트너 데리고 오는 게여기 전통이거든
65.274,67.818,R194-S01-T011-U000022,(테리스) 파트너 없이 오거나 안 오면벌금 내는 거 알지?,파트너 없이 오거나 안 오면벌금 내는 거 알지 ?,테리스 파트너 없이 오거나 안 오면벌금 내는 거 알지 ?
67.901,70.946,R194-S01-T011-U000023,"(현민) 아이, 파트너 없는 것도서러워 죽겠는데 벌금까지 내라고?","아이 , 파트너 없는 것도서러워 죽겠는데 벌금까지 내라고 ?","현민 아이 , 파트너 없는 것도서러워 죽겠는데 벌금까지 내라고 ?"
71.029,72.781,R194-S01-T011-U000024,"차라리 날 잡아먹어라, 그냥[웃음소리 효과음]","차라리 날 잡아먹어라 , 그냥","차라리 날 잡아먹어라 , 그냥 웃음소리 효과음"
72.864,76.618,R194-S01-T011-U000025,(카슨) 작년에 쌤이 파트너 없어서10만 원 벌금 냈고,작년에 쌤이 파트너 없어서만 원 벌금 냈고,카슨 작년에 쌤이 파트너 없어서만 원 벌금 냈고
