begin,end,id,text,prep_verbal,prep_read
6.423,8.926,R243-S01-T001-U000001,"""NETFLIX 제공""",,
9.134,11.511,R243-S01-T001-U000002,"""NETFLIX 오리지널 시리즈""",,
14.181,16.183,R243-S01-T001-U000003,[익살스러운 음악],,익살스러운 음악
26.693,30.697,R243-S01-T001-U000004,"(석)난 잘하는 게 없다, 항상 그랬다공부는 당연히 못했고","난 잘하는 게 없다 , 항상 그랬다공부는 당연히 못했고","석 난 잘하는 게 없다 , 항상 그랬다공부는 당연히 못했고"
31.99,33.158,R243-S01-T001-U000005,[학생들의 웃음],,학생들의 웃음
34.451,35.577,R243-S01-T001-U000006,(친구)[감탄하며]이야,이야,친구 감탄하며 이야
35.661,36.954,R243-S01-T001-U000007,"꼴등이야, 꼴등","꼴등이야 , 꼴등","꼴등이야 , 꼴등"
37.037,38.705,R243-S01-T001-U000008,"와, 진짜 대박이다, 너","와 , 진짜 대박이다 , 너","와 , 진짜 대박이다 , 너"
38.789,39.665,R243-S01-T001-U000009,쪽팔리지도 않냐?,쪽팔리지도 않냐 ?,쪽팔리지도 않냐 ?
39.748,41.041,R243-S01-T001-U000010,이놈의 자식들,이놈의 자식들,이놈의 자식들
41.124,43.335,R243-S01-T001-U000011,(석)물론 그걸문제 삼지 않는 사람들도 있었다,물론 그걸문제 삼지 않는 사람들도 있었다,석 물론 그걸문제 삼지 않는 사람들도 있었다
43.418,46.088,R243-S01-T001-U000012,사람을 외모보다는마음으로 평가해야지,사람을 외모보다는마음으로 평가해야지,사람을 외모보다는마음으로 평가해야지
46.171,47.839,R243-S01-T001-U000013,생긴 거로 그렇게 놀리면 써?,생긴 거로 그렇게 놀리면 써 ?,생긴 거로 그렇게 놀리면 써 ?
47.923,50.259,R243-S01-T001-U000014,얘는 평생 이러고 살아야 돼평생!,얘는 평생 이러고 살아야 돼평생 !,얘는 평생 이러고 살아야 돼평생 !
50.342,51.551,R243-S01-T001-U000015,(석)그들은 다른 걸 문제 삼았다,그들은 다른 걸 문제 삼았다,석 그들은 다른 걸 문제 삼았다
54.346,55.973,R243-S01-T001-U000016,운동은 근성으로라도 해보려 했다,운동은 근성으로라도 해보려 했다,운동은 근성으로라도 해보려 했다
56.056,57.975,R243-S01-T001-U000017,"반드시 이긴다, 무조건","반드시 이긴다 , 무조건","반드시 이긴다 , 무조건"
58.225,59.101,R243-S01-T001-U000018,[호루라기 소리],,호루라기 소리
59.184,61.144,R243-S01-T001-U000019,[박진감 있는 음악][학생들의 기합],,박진감 있는 음악 학생들의 기합
61.228,62.354,R243-S01-T001-U000020,[석의 힘주는 신음],,석의 힘주는 신음
