begin,end,id,text,prep_verbal,prep_read
22.523,23.941,R280-S01-T009-U000001,"""넷플릭스 시리즈""",넷플릭스 시리즈,넷플릭스 시리즈
24.024,26.026,R280-S01-T009-U000002,[주제곡],,주제곡
83.667,85.752,R280-S01-T009-U000003,[부드러운 음악][휴대전화 조작음],,부드러운 음악 휴대전화 조작음
91.466,92.676,R280-S01-T009-U000004,[휴대전화 진동음],,휴대전화 진동음
96.471,97.973,R280-S01-T009-U000005,[휴대전화 조작음],,휴대전화 조작음
99.808,102.561,R280-S01-T009-U000006,(영도) 집에 채소가 아무것도 없어서,집에 채소가 아무것도 없어서,영도 집에 채소가 아무것도 없어서
104.521,106.565,R280-S01-T009-U000007,[휴대전화 조작음][드르륵거리는 소리가 흘러나온다],,휴대전화 조작음 드르륵거리는 소리가 흘러나온다
108.608,110.277,R280-S01-T009-U000008,[닥터 할로우가 드르륵거린다],,닥터 할로우가 드르륵거린다
121.204,122.956,R280-S01-T009-U000009,[닥터 할로우가 드르륵거린다],,닥터 할로우가 드르륵거린다
123.749,125.417,R280-S01-T009-U000010,[웃음],,웃음
138.93,139.89,R280-S01-T009-U000011,[스탠드 조작음],,스탠드 조작음
143.977,145.228,R280-S01-T009-U000012,[숨을 깊게 내뱉는다],,숨을 깊게 내뱉는다
151.86,152.986,R280-S01-T009-U000013,[휴대전화 조작음],,휴대전화 조작음
161.453,163.58,R280-S01-T009-U000014,(가영) 왜 그리 두리멍청 웃고 있느냐,왜 그리 두리멍청 웃고 있느냐,가영 왜 그리 두리멍청 웃고 있느냐
163.663,165.332,R280-S01-T009-U000015,(남희) 누가 언제 웃었다 그래요!,누가 언제 웃었다 그래요 !,남희 누가 언제 웃었다 그래요 !
165.415,167.459,R280-S01-T009-U000016,(가영) 지금 네가 그러고 있지 않느냐,지금 네가 그러고 있지 않느냐,가영 지금 네가 그러고 있지 않느냐
168.251,173.006,R280-S01-T009-U000017,참아 보려 해도 참아지지 않는 마음이입가로 줄줄,참아 보려 해도 참아지지 않는 마음이입가로 줄줄,참아 보려 해도 참아지지 않는 마음이입가로 줄줄
173.09,175.384,R280-S01-T009-U000018,마치 귀여운 토끼 한 마리를 품은 듯,마치 귀여운 토끼 한 마리를 품은 듯,마치 귀여운 토끼 한 마리를 품은 듯
175.926,178.47,R280-S01-T009-U000019,세상 다디단 열매를 삼킨 듯 말이다,세상 다디단 열매를 삼킨 듯 말이다,세상 다디단 열매를 삼킨 듯 말이다
181.264,182.599,R280-S01-T009-U000020,(TV 속 남희) 아유…,아유,속 남희 아유
185.936,186.937,R280-S01-T009-U000021,[TV 속 남희가 식기를 달그락거린다],,속 남희가 식기를 달그락거린다
187.02,188.688,R280-S01-T009-U000022,"하, 귀여운 토끼 좋아하시네","하 , 귀여운 토끼 좋아하시네","하 , 귀여운 토끼 좋아하시네"
188.772,191.691,R280-S01-T009-U000023,자기가 밀감국의 공주라고 우기는이상한 여자겠지,자기가 밀감국의 공주라고 우기는이상한 여자겠지,자기가 밀감국의 공주라고 우기는이상한 여자겠지
191.775,193.402,R280-S01-T009-U000024,삼시 세끼 짜장면만 처묵처묵,삼시 세끼 짜장면만 처묵처묵,삼시 세끼 짜장면만 처묵처묵
194.069,195.904,R280-S01-T009-U000025,"아, 그 시대엔 짜장면도 없어요?","아 , 그 시대엔 짜장면도 없어요 ?","아 , 그 시대엔 짜장면도 없어요 ?"
197.739,198.74,R280-S01-T009-U000026,없다,없다,없다
198.824,201.785,R280-S01-T009-U000027,"[영상 속 닥터 할로우가 드르륵거린다](TV 속 남희) 아, 됐고그, 입이나 좀 닦아요","아 , 됐고그 , 입이나 좀 닦아요","영상 속 닥터 할로우가 드르륵거린다 속 남희 아 , 됐고그 , 입이나 좀 닦아요"
201.868,203.578,R280-S01-T009-U000028,공주고 뭐고 아주 더러워서 못 보겠네,공주고 뭐고 아주 더러워서 못 보겠네,공주고 뭐고 아주 더러워서 못 보겠네
203.662,206.998,R280-S01-T009-U000029,(TV 속 가영) 감히 쳐다보지도못할 만큼 내가 그리도 이쁘냐,감히 쳐다보지도못할 만큼 내가 그리도 이쁘냐,속 가영 감히 쳐다보지도못할 만큼 내가 그리도 이쁘냐
207.082,209.626,R280-S01-T009-U000030,[TV 속 남희의 어이없는 웃음],,속 남희의 어이없는 웃음
210.335,211.211,R280-S01-T009-U000031,(TV 속 남희) 이야,이야,속 남희 이야
211.294,214.131,R280-S01-T009-U000032,"아, 이래서공주병이라는 말이 생긴 거구나","아 , 이래서공주병이라는 말이 생긴 거구나","아 , 이래서공주병이라는 말이 생긴 거구나"
214.214,216.383,R280-S01-T009-U000033,내가 아주 공주병의실사판을 보고 있었네[영상 속 닥터 할로우가 드르륵거린다],내가 아주 공주병의실사판을 보고 있었네,내가 아주 공주병의실사판을 보고 있었네 영상 속 닥터 할로우가 드르륵거린다
216.883,219.01,R280-S01-T009-U000034,"자, 이게 휴지라는 거예요, 휴지, 어?","자 , 이게 휴지라는 거예요 , 휴지 , 어 ?","자 , 이게 휴지라는 거예요 , 휴지 , 어 ?"
219.094,221.596,R280-S01-T009-U000035,"이렇게 지지 한 거 닦는 거, 어?","이렇게 지지 한 거 닦는 거 , 어 ?","이렇게 지지 한 거 닦는 거 , 어 ?"
221.68,224.391,R280-S01-T009-U000036,(TV 속 가영) 병에 걸린 것은내가 아니라 네가 아니겠느냐,병에 걸린 것은내가 아니라 네가 아니겠느냐,속 가영 병에 걸린 것은내가 아니라 네가 아니겠느냐
224.474,226.726,R280-S01-T009-U000037,상사병에는 약도 없다 하였거늘,상사병에는 약도 없다 하였거늘,상사병에는 약도 없다 하였거늘
227.269,228.353,R280-S01-T009-U000038,참으로 큰일이로구나,참으로 큰일이로구나,참으로 큰일이로구나
228.437,229.688,R280-S01-T009-U000039,귀여워,귀여워,귀여워
229.771,231.857,R280-S01-T009-U000040,[휴대전화 조작음][영상 속 닥터 할로우가 드르륵거린다],,휴대전화 조작음 영상 속 닥터 할로우가 드르륵거린다
239.322,240.657,R280-S01-T009-U000041,(가영) 잠깐,잠깐,가영 잠깐
240.74,242.2,R280-S01-T009-U000042,내 얼굴은 왜 가리는 거예요?,내 얼굴은 왜 가리는 거예요 ?,내 얼굴은 왜 가리는 거예요 ?
242.909,244.536,R280-S01-T009-U000043,(제작진) 타임 슬립 한 옛날 공주가,타임 슬립 한 옛날 공주가,제작진 타임 슬립 한 옛날 공주가
244.619,248.081,R280-S01-T009-U000044,21세기 연예인하고 얼굴이 똑같으면이상하잖아요,세기 연예인하고 얼굴이 똑같으면이상하잖아요,세기 연예인하고 얼굴이 똑같으면이상하잖아요
