begin,end,id,text,prep_verbal,prep_read
6.006,9.76,R103-S01-T008-U000001,"""NETFLIX 오리지널 시리즈""",,
10.26,13.597,R103-S01-T008-U000002,[반짝이는 효과음],,반짝이는 효과음
15.015,17.226,R103-S01-T008-U000003,[보글보글 소리가 들린다][한숨],,보글보글 소리가 들린다 한숨
20.02,22.648,R103-S01-T008-U000004,[흥미로운 음악],,흥미로운 음악
27.903,29.363,R103-S01-T008-U000005,[한숨],,한숨
37.829,39.665,R103-S01-T008-U000006,"(휘오) 어, 어, 왔구나, 어","어 , 어 , 왔구나 , 어","휘오 어 , 어 , 왔구나 , 어"
42.042,43.585,R103-S01-T008-U000007,[민경과 휘오의 힘주는 신음],,민경과 휘오의 힘주는 신음
47.965,49.216,R103-S01-T008-U000008,[호응한다],,호응한다
50.008,51.677,R103-S01-T008-U000009,갑자기 라면은…,갑자기 라면은,갑자기 라면은
53.428,54.471,R103-S01-T008-U000010,"왜, 왜?","왜 , 왜 ?","왜 , 왜 ?"
58.267,60.227,R103-S01-T008-U000011,여자가 라면 먹고 가라는 말,여자가 라면 먹고 가라는 말,여자가 라면 먹고 가라는 말
61.186,62.771,R103-S01-T008-U000012,무슨 뜻인지 몰라?,무슨 뜻인지 몰라 ?,무슨 뜻인지 몰라 ?
68.026,68.944,R103-S01-T008-U000013,(휘오) 노휘오 정신 차려,노휘오 정신 차려,휘오 노휘오 정신 차려
69.736,70.988,R103-S01-T008-U000014,"좌뇌 쓰자, 좌뇌","좌뇌 쓰자 , 좌뇌","좌뇌 쓰자 , 좌뇌"
72.364,73.824,R103-S01-T008-U000015,"이성적으로 생각해, 이성적으로","이성적으로 생각해 , 이성적으로","이성적으로 생각해 , 이성적으로"
76.41,77.244,R103-S01-T008-U000016,[코웃음],,코웃음
77.327,78.537,R103-S01-T008-U000017,"아이, 미안한데","아이 , 미안한데","아이 , 미안한데"
79.121,82.749,R103-S01-T008-U000018,나는 그 취한 여자는 안 건드려,나는 그 취한 여자는 안 건드려,나는 그 취한 여자는 안 건드려
83.333,85.168,R103-S01-T008-U000019,"제정신 아닌 여자도, 응?","제정신 아닌 여자도 , 응 ?","제정신 아닌 여자도 , 응 ?"
86.545,88.714,R103-S01-T008-U000020,"아이, 안 넘어오네, 까였네","아이 , 안 넘어오네 , 까였네","아이 , 안 넘어오네 , 까였네"
89.923,91.508,R103-S01-T008-U000021,"얼른 먹기나 해, 불어","얼른 먹기나 해 , 불어","얼른 먹기나 해 , 불어"
93.969,95.012,R103-S01-T008-U000022,[살짝 웃는다],,살짝 웃는다
96.638,97.973,R103-S01-T008-U000023,"(휘오) 물이 한강이다, 아주","물이 한강이다 , 아주","휘오 물이 한강이다 , 아주"
