begin,end,id,text,prep_verbal,prep_read
34.284,36.662,R215-S01-T001-U000001,[탁탁 치는 소리가 들린다],,탁탁 치는 소리가 들린다
51.134,52.719,R215-S01-T001-U000002,(해주)저는 눈이 보이지 않아요,저는 눈이 보이지 않아요,해주 저는 눈이 보이지 않아요
52.97,54.596,R215-S01-T001-U000003,[발걸음 소리가 난다],,발걸음 소리가 난다
54.93,56.89,R215-S01-T001-U000004,어렸을 때 사고를 당했거든요,어렸을 때 사고를 당했거든요,어렸을 때 사고를 당했거든요
57.557,59.685,R215-S01-T001-U000005,[탁탁 치는 소리가 계속 들린다],,탁탁 치는 소리가 계속 들린다
59.768,62.354,R215-S01-T001-U000006,슬퍼하던 제게 엄만 말했어요,슬퍼하던 제게 엄만 말했어요,슬퍼하던 제게 엄만 말했어요
64.648,68.735,R215-S01-T001-U000007,넌 눈이 안 보이는 게 아니라잠자는 숲속의 공주가 된 거라고,넌 눈이 안 보이는 게 아니라잠자는 숲속의 공주가 된 거라고,넌 눈이 안 보이는 게 아니라잠자는 숲속의 공주가 된 거라고
71.321,75.492,R215-S01-T001-U000008,언젠가 왕자님이 나타나면눈을 뜰 수 있을 거라고,언젠가 왕자님이 나타나면눈을 뜰 수 있을 거라고,언젠가 왕자님이 나타나면눈을 뜰 수 있을 거라고
77.953,79.83,R215-S01-T001-U000009,드디어 왕자님이 나타났습니다,드디어 왕자님이 나타났습니다,드디어 왕자님이 나타났습니다
81.498,82.457,R215-S01-T001-U000010,동건 씨,동건 씨,동건 씨
83.208,84.167,R215-S01-T001-U000011,(동건)응?,응 ?,동건 응 ?
86.545,87.629,R215-S01-T001-U000012,어떤 그림이야?,어떤 그림이야 ?,어떤 그림이야 ?
89.298,90.424,R215-S01-T001-U000013,(동건)음,음,동건 음
93.719,95.971,R215-S01-T001-U000014,"야, 이 유명한 그림이 여기 있네","야 , 이 유명한 그림이 여기 있네","야 , 이 유명한 그림이 여기 있네"
96.888,98.974,R215-S01-T001-U000015,생텍쥐페리의 '하와이의 해변'이야,생텍쥐페리의 하와이의 해변이야,생텍쥐페리의 하와이의 해변이야
99.85,104.479,R215-S01-T001-U000016,"어, 저 멀리 수평선 너머로하얀 구름들이 둥둥 떠다니고","어 , 저 멀리 수평선 너머로하얀 구름들이 둥둥 떠다니고","어 , 저 멀리 수평선 너머로하얀 구름들이 둥둥 떠다니고"
