begin,end,id,text,prep_verbal,prep_read
6.882,8.884,R196-S01-T001-U000001,[의미심장한 음악],,의미심장한 음악
30.822,35.452,R196-S01-T001-U000002,"""NETFLIX 제공""",,
55.347,57.641,R196-S01-T001-U000003,"""2092년숲이 사라지고 사막이 늘어 갔다""",년숲이 사라지고 사막이 늘어 갔다,년숲이 사라지고 사막이 늘어 갔다
57.724,59.851,R196-S01-T001-U000004,"""태양 빛이 가려지고토양이 산성화되며""",태양 빛이 가려지고토양이 산성화되며,태양 빛이 가려지고토양이 산성화되며
59.935,62.062,R196-S01-T001-U000005,"""식물들이 자취를 감추었다""",식물들이 자취를 감추었다,식물들이 자취를 감추었다
63.021,65.691,R196-S01-T001-U000006,"""우주 개발 기업 UTS는병든 지구를 피해""",우주 개발 기업 는병든 지구를 피해,우주 개발 기업 는병든 지구를 피해
65.774,68.902,R196-S01-T001-U000007,"""위성 궤도에 인류의새로운 보금자리를 만들어 냈다""",위성 궤도에 인류의새로운 보금자리를 만들어 냈다,위성 궤도에 인류의새로운 보금자리를 만들어 냈다
79.204,84.543,R196-S01-T001-U000008,"""하지만 오직 선택된 소수만이그곳에 오를 수 있었다""",하지만 오직 선택된 소수만이그곳에 오를 수 있었다,하지만 오직 선택된 소수만이그곳에 오를 수 있었다
96.805,100.183,R196-S01-T001-U000009,"""UTS 낙하물 연구소 통합 창고""",낙하물 연구소 통합 창고,낙하물 연구소 통합 창고
106.44,108.442,R196-S01-T001-U000010,[분위기가 고조되는 음악],,분위기가 고조되는 음악
113.697,115.073,R196-S01-T001-U000011,[옅은 신음],,옅은 신음
115.157,116.7,R196-S01-T001-U000012,[코를 훌쩍인다],,코를 훌쩍인다
116.783,118.785,R196-S01-T001-U000013,[익살스러운 음악],,익살스러운 음악
124.75,125.626,R196-S01-T001-U000014,[태호의 헛기침],,태호의 헛기침
125.709,127.044,R196-S01-T001-U000015,마침 현금이 딱 떨어졌어,마침 현금이 딱 떨어졌어,마침 현금이 딱 떨어졌어
