begin,end,id,text,prep_verbal,prep_read
1.001,2.669,R138-S01-T014-U000001,[주제곡],,주제곡
5.639,8.208,R138-S01-T014-U000002,"""성훈""",성훈,성훈
8.275,10.911,R138-S01-T014-U000003,"""송지은""",송지은,송지은
10.978,12.613,R138-S01-T014-U000004,"""정서하""",정서하,정서하
12.679,14.314,R138-S01-T014-U000005,"""김재영""",김재영,김재영
14.381,16.016,R138-S01-T014-U000006,"""남기애""",남기애,남기애
16.083,17.718,R138-S01-T014-U000007,"""김종구""",김종구,김종구
17.784,19.453,R138-S01-T014-U000008,"""박신운""",박신운,박신운
19.52,21.855,R138-S01-T014-U000009,"""임도윤, 백승헌, 김시영, 이해인""","임도윤 , 백승헌 , 김시영 , 이해인","임도윤 , 백승헌 , 김시영 , 이해인"
31.565,33.667,R138-S01-T014-U000010,[밝은 음악],,밝은 음악
68.368,69.903,R138-S01-T014-U000011,[잔잔한 음악],,잔잔한 음악
89.556,92.459,R138-S01-T014-U000012,[슬픈 음악],,슬픈 음악
97.097,98.599,R138-S01-T014-U000013,(유미)모든 게,모든 게,유미 모든 게
99.433,101.168,R138-S01-T014-U000014,꿈 같아요,꿈 같아요,꿈 같아요
102.469,104.404,R138-S01-T014-U000015,당신이랑 나...,당신이랑 나 . . .,당신이랑 나 . . .
105.606,107.474,R138-S01-T014-U000016,우리 둘만 꾸는 꿈,우리 둘만 꾸는 꿈,우리 둘만 꾸는 꿈
110.01,113.113,R138-S01-T014-U000017,늘 부끄러운 기억들만 안고 살았는데,늘 부끄러운 기억들만 안고 살았는데,늘 부끄러운 기억들만 안고 살았는데
114.481,116.984,R138-S01-T014-U000018,좋은 추억이 생겼어요,좋은 추억이 생겼어요,좋은 추억이 생겼어요
118.485,119.62,R138-S01-T014-U000019,당신 덕분에...,당신 덕분에 . . .,당신 덕분에 . . .
124.624,127.661,R138-S01-T014-U000020,(대복)두 사람... 만나지 말아야 했어,두 사람 . . . 만나지 말아야 했어,대복 두 사람 . . . 만나지 말아야 했어
128.362,130.464,R138-S01-T014-U000021,3년 전이나 지금이나...,년 전이나 지금이나 . . .,년 전이나 지금이나 . . .
146.513,149.75,R138-S01-T014-U000022,이제 꿈에서 깨야 할 시간인 것 같아요,이제 꿈에서 깨야 할 시간인 것 같아요,이제 꿈에서 깨야 할 시간인 것 같아요
153.72,156.089,R138-S01-T014-U000023,"우리, 여기까지 해요","우리 , 여기까지 해요","우리 , 여기까지 해요"
210.977,212.045,R138-S01-T014-U000024,다신...,다신 . . .,다신 . . .
212.512,216.516,R138-S01-T014-U000025,"못 할 거예요, 이런 거","못 할 거예요 , 이런 거","못 할 거예요 , 이런 거"
225.692,226.793,R138-S01-T014-U000026,[유미의 흐느끼는 소리],,유미의 흐느끼는 소리
230.03,231.732,R138-S01-T014-U000027,고마워요,고마워요,고마워요
233.1,236.77,R138-S01-T014-U000028,"내 첫사랑도, 마지막 사랑도...","내 첫사랑도 , 마지막 사랑도 . . .","내 첫사랑도 , 마지막 사랑도 . . ."
236.837,239.773,R138-S01-T014-U000029,[서럽게 운다],,서럽게 운다
240.307,242.175,R138-S01-T014-U000030,당신이라서,당신이라서,당신이라서
257.357,259.493,R138-S01-T014-U000031,[서럽게 우는 소리가 커진다],,서럽게 우는 소리가 커진다
313.513,314.648,R138-S01-T014-U000032,이유미,이유미,이유미
316.883,318.518,R138-S01-T014-U000033,이름도,이름도,이름도
318.585,319.886,R138-S01-T014-U000034,나이도,나이도,나이도
321.221,323.323,R138-S01-T014-U000035,아무것도 모르는 여자를,아무것도 모르는 여자를,아무것도 모르는 여자를
324.257,325.725,R138-S01-T014-U000036,3년을 기다렸어,년을 기다렸어,년을 기다렸어
331.264,332.699,R138-S01-T014-U000037,난 자신 있어,난 자신 있어,난 자신 있어
334.367,337.304,R138-S01-T014-U000038,3년이든 30년이든,년이든 년이든,년이든 년이든
339.272,341.408,R138-S01-T014-U000039,어디 안 가고 기다릴게,어디 안 가고 기다릴게,어디 안 가고 기다릴게
342.342,343.41,R138-S01-T014-U000040,기다릴 테니까,기다릴 테니까,기다릴 테니까
345.946,347.347,R138-S01-T014-U000041,언제든 돌아와,언제든 돌아와,언제든 돌아와
349.616,351.818,R138-S01-T014-U000042,[갈매기가 끼룩댄다],,갈매기가 끼룩댄다
381.147,383.984,R138-S01-T014-U000043,[잔잔한 음악][키보드 치고 있다],,잔잔한 음악 키보드 치고 있다
396.663,397.964,R138-S01-T014-U000044,[안경을 대충 내던진다],,안경을 대충 내던진다
399.366,400.834,R138-S01-T014-U000045,[훌쩍인다],,훌쩍인다
401.234,402.102,R138-S01-T014-U000046,[한숨],,한숨
