begin,end,id,text,prep_verbal,prep_read
0.918,3.045,R188-S01-T010-U000001,[주제곡],,주제곡
55.138,57.766,R188-S01-T010-U000002,[잔잔한 음악][송아가 흐느낀다],,잔잔한 음악 송아가 흐느낀다
69.82,71.446,R188-S01-T010-U000003,아이스크림 먹으러 갈래요?,아이스크림 먹으러 갈래요 ?,아이스크림 먹으러 갈래요 ?
73.156,74.283,R188-S01-T010-U000004,좋아해,좋아해,좋아해
78.829,80.038,R188-S01-T010-U000005,"좋아, 네가","좋아 , 네가","좋아 , 네가"
81.081,82.457,R188-S01-T010-U000006,나도,나도,나도
82.541,84.501,R188-S01-T010-U000007,[부드러운 음악],,부드러운 음악
91.008,92.217,R188-S01-T010-U000008,[새어 나오는 웃음],,새어 나오는 웃음
101.727,102.853,R188-S01-T010-U000009,[현승의 편안한 신음],,현승의 편안한 신음
142.809,144.394,R188-S01-T010-U000010,(현승)따뜻한 차예요,따뜻한 차예요,현승 따뜻한 차예요
144.478,145.687,R188-S01-T010-U000011,뜨거우니까 이쪽,뜨거우니까 이쪽,뜨거우니까 이쪽
146.897,147.814,R188-S01-T010-U000012,(송아)고마워,고마워,송아 고마워
154.863,155.822,R188-S01-T010-U000013,[송아가 옅은 숨을 내뱉는다],,송아가 옅은 숨을 내뱉는다
155.906,157.866,R188-S01-T010-U000014,그럼 우리 이제 사귀는 거예요?,그럼 우리 이제 사귀는 거예요 ?,그럼 우리 이제 사귀는 거예요 ?
159.493,161.119,R188-S01-T010-U000015,- 아니에요?- (송아) 아니…,아니에요 ? 아니,아니에요 ? 송아 아니
161.995,163.538,R188-S01-T010-U000016,아니라고는 안 했는데,아니라고는 안 했는데,아니라고는 안 했는데
164.956,167.209,R188-S01-T010-U000017,[잔잔한 음악],,잔잔한 음악
167.292,169.878,R188-S01-T010-U000018,(현승)진짜 신고하려고 했다아니라고 했으면,진짜 신고하려고 했다아니라고 했으면,현승 진짜 신고하려고 했다아니라고 했으면
169.961,171.463,R188-S01-T010-U000019,- 어디다가?- (현승) 어디든요,어디다가 ? 어디든요,어디다가 ? 현승 어디든요
171.546,175.05,R188-S01-T010-U000020,"(현승)114, 112, 119, 120 다",", , , 다","현승 , , , 다"
175.133,177.427,R188-S01-T010-U000021,어디든지[현승과 송아의 웃음],어디든지,어디든지 현승과 송아의 웃음
184.101,185.727,R188-S01-T010-U000022,[현승의 떨리는 숨소리],,현승의 떨리는 숨소리
189.356,191.4,R188-S01-T010-U000023,고마워요,고마워요,고마워요
191.483,192.651,R188-S01-T010-U000024,나한테 와 줘서,나한테 와 줘서,나한테 와 줘서
192.734,194.403,R188-S01-T010-U000025,"고마워, 나도","고마워 , 나도","고마워 , 나도"
195.362,196.947,R188-S01-T010-U000026,기다려 줘서,기다려 줘서,기다려 줘서
205.831,208.667,R188-S01-T010-U000027,(재운)역시 싱글몰트[재운의 웃음],역시 싱글몰트,재운 역시 싱글몰트 재운의 웃음
210.335,212.879,R188-S01-T010-U000028,"[잔잔한 음악이 흘러나온다]아, 유럽 TF 팀 분위기 어때?","아 , 유럽 팀 분위기 어때 ?","잔잔한 음악이 흘러나온다 아 , 유럽 팀 분위기 어때 ?"
214.297,217.968,R188-S01-T010-U000029,이제 시작이라 다들 의욕 넘쳐멤버 조합도 괜찮고,이제 시작이라 다들 의욕 넘쳐멤버 조합도 괜찮고,이제 시작이라 다들 의욕 넘쳐멤버 조합도 괜찮고
218.76,219.761,R188-S01-T010-U000030,다행이네,다행이네,다행이네
220.512,223.807,R188-S01-T010-U000031,"아, 그래도 윤송아 씨까지 합류했으면더 좋았을 텐데","아 , 그래도 윤송아 씨까지 합류했으면더 좋았을 텐데","아 , 그래도 윤송아 씨까지 합류했으면더 좋았을 텐데"
223.89,225.892,R188-S01-T010-U000032,(재운)그게 좀 아쉽단 말이야,그게 좀 아쉽단 말이야,재운 그게 좀 아쉽단 말이야
225.976,228.854,R188-S01-T010-U000033,"[한숨 쉬며]이미 끝난 일인데, 뭐","이미 끝난 일인데 , 뭐","한숨 쉬며 이미 끝난 일인데 , 뭐"
228.937,231.398,R188-S01-T010-U000034,아무튼 잘 부탁한다,아무튼 잘 부탁한다,아무튼 잘 부탁한다
231.481,233.358,R188-S01-T010-U000035,프로젝트랑 효주,프로젝트랑 효주,프로젝트랑 효주
235.652,238.405,R188-S01-T010-U000036,특히 효주는 외롭지만 않게 해 줘,특히 효주는 외롭지만 않게 해 줘,특히 효주는 외롭지만 않게 해 줘
238.488,240.574,R188-S01-T010-U000037,(재운)내가 너한테 바라는 건 딱 그거 하나야,내가 너한테 바라는 건 딱 그거 하나야,재운 내가 너한테 바라는 건 딱 그거 하나야
241.366,242.409,R188-S01-T010-U000038,[재운이 살짝 웃는다],,재운이 살짝 웃는다
244.286,247.372,R188-S01-T010-U000039,"아, 왜 이렇게, 내가 왜 이렇게떨리는 거냐? 어?","아 , 왜 이렇게 , 내가 왜 이렇게떨리는 거냐 ? 어 ?","아 , 왜 이렇게 , 내가 왜 이렇게떨리는 거냐 ? 어 ?"
247.456,249.124,R188-S01-T010-U000040,꼭 내 결혼식 앞둔 것처럼,꼭 내 결혼식 앞둔 것처럼,꼭 내 결혼식 앞둔 것처럼
249.833,251.418,R188-S01-T010-U000041,(재신)너도 해야지,너도 해야지,재신 너도 해야지
251.501,253.42,R188-S01-T010-U000042,"(재운)해야지, 물론","해야지 , 물론","재운 해야지 , 물론"
255.922,257.507,R188-S01-T010-U000043,꼭 해야지,꼭 해야지,꼭 해야지
258.467,260.469,R188-S01-T010-U000044,- (재신) 누구 있어?- (재운) 응?,누구 있어 ? 응 ?,재신 누구 있어 ? 재운 응 ?
260.552,262.095,R188-S01-T010-U000045,[웃음],,웃음
262.179,264.556,R188-S01-T010-U000046,"아, 아이고, 배야","아 , 아이고 , 배야","아 , 아이고 , 배야"
264.639,265.724,R188-S01-T010-U000047,나 잠깐 화장실 좀,나 잠깐 화장실 좀,나 잠깐 화장실 좀
270.52,272.606,R188-S01-T010-U000048,[휴대전화 진동음][재신의 한숨],,휴대전화 진동음 재신의 한숨
282.741,284.868,R188-S01-T010-U000049,"[어두운 음악](경찰)위급하대요, 네","위급하대요 , 네","어두운 음악 경찰 위급하대요 , 네"
284.951,286.828,R188-S01-T010-U000050,"바로 보고드릴게요, 예","바로 보고드릴게요 , 예","바로 보고드릴게요 , 예"
291.166,292.25,R188-S01-T010-U000051,이재신 씨,이재신 씨,이재신 씨
293.919,295.796,R188-S01-T010-U000052,[심전도계 비프음],,심전도계 비프음
304.012,305.263,R188-S01-T010-U000053,어떻게 된 겁니까?,어떻게 된 겁니까 ?,어떻게 된 겁니까 ?
306.348,307.474,R188-S01-T010-U000054,(경찰)그게…,그게,경찰 그게
308.183,310.977,R188-S01-T010-U000055,저번에 그 사기 미수 건으로수배가 떨어졌는데,저번에 그 사기 미수 건으로수배가 떨어졌는데,저번에 그 사기 미수 건으로수배가 떨어졌는데
311.061,312.687,R188-S01-T010-U000056,도주하다가 교통사고가 나서요,도주하다가 교통사고가 나서요,도주하다가 교통사고가 나서요
312.771,314.606,R188-S01-T010-U000057,[행인1의 고통스러운 신음],,행인의 고통스러운 신음
316.483,317.984,R188-S01-T010-U000058,[경찰의 다급한 신음][세동의 다급한 숨소리],,경찰의 다급한 신음 세동의 다급한 숨소리
318.068,319.569,R188-S01-T010-U000059,[행인2의 놀란 신음],,행인의 놀란 신음
322.447,323.281,R188-S01-T010-U000060,"내 돈, 내 돈","내 돈 , 내 돈","내 돈 , 내 돈"
323.365,324.533,R188-S01-T010-U000061,[자동차 경적],,자동차 경적
325.534,327.035,R188-S01-T010-U000062,[행인2가 소리친다],,행인가 소리친다
333.542,336.503,R188-S01-T010-U000063,(경찰)바로 수술 들어가야 한다는데혈압이 너무 낮아서 일단,바로 수술 들어가야 한다는데혈압이 너무 낮아서 일단,경찰 바로 수술 들어가야 한다는데혈압이 너무 낮아서 일단
336.586,338.463,R188-S01-T010-U000064,그것부터 잡는 중이랍니다,그것부터 잡는 중이랍니다,그것부터 잡는 중이랍니다
339.297,340.632,R188-S01-T010-U000065,[한숨],,한숨
347.472,349.224,R188-S01-T010-U000066,[심전도계 경고음],,심전도계 경고음
356.898,357.857,R188-S01-T010-U000067,(의사1)나오세요!,나오세요 !,의사 나오세요 !
358.4,359.901,R188-S01-T010-U000068,"(간호사1)보호자분, 잠시만요","보호자분 , 잠시만요","간호사 보호자분 , 잠시만요"
361.987,364.364,R188-S01-T010-U000069,"(의사1)이세동 님, 제 말 들리세요?","이세동 님 , 제 말 들리세요 ?","의사 이세동 님 , 제 말 들리세요 ?"
364.447,366.7,R188-S01-T010-U000070,"환자분, 어레스트!","환자분 , 어레스트 !","환자분 , 어레스트 !"
368.326,370.161,R188-S01-T010-U000071,[의사1의 힘주는 신음],,의사의 힘주는 신음
371.621,372.831,R188-S01-T010-U000072,(의사1)제세동기 준비해 주세요,제세동기 준비해 주세요,의사 제세동기 준비해 주세요
375.208,376.793,R188-S01-T010-U000073,150줄 차지,줄 차지,줄 차지
376.876,378.128,R188-S01-T010-U000074,(간호사1)150줄 차지,줄 차지,간호사 줄 차지
379.421,381.172,R188-S01-T010-U000075,"(의사1)물러서, 슛!","물러서 , 슛 !","의사 물러서 , 슛 !"
385.176,387.012,R188-S01-T010-U000076,"다시, 200줄 차지","다시 , 줄 차지","다시 , 줄 차지"
387.095,388.138,R188-S01-T010-U000077,슛!,슛 !,슛 !
409.075,410.66,R188-S01-T010-U000078,"어머니, 안 주무세요?","어머니 , 안 주무세요 ?","어머니 , 안 주무세요 ?"
412.704,415.665,R188-S01-T010-U000079,(가영)송아랑은 또 뭐 때문에 싸우셨어요?,송아랑은 또 뭐 때문에 싸우셨어요 ?,가영 송아랑은 또 뭐 때문에 싸우셨어요 ?
