begin,end,id,text,prep_verbal,prep_read
1.767,3.133,R026-S01-T005-U000001,[주제가],,주제가
52.333,53.833,R026-S01-T005-U000002,[학생들의 웃음],,학생들의 웃음
53.9,54.833,R026-S01-T005-U000003,"（학생）야, 가자 가자!","학생야 , 가자 가자 !","학생야 , 가자 가자 !"
60.7,62.033,R026-S01-T005-U000004,[슬픈 음악],,슬픈 음악
71.067,72.033,R026-S01-T005-U000005,[숨을 들이마신다],,숨을 들이마신다
72.1,73.133,R026-S01-T005-U000006,겨우 이거야?,겨우 이거야 ?,겨우 이거야 ?
74.433,75.367,R026-S01-T005-U000007,더 해,더 해,더 해
76.2,77.133,R026-S01-T005-U000008,더 해 봐!,더 해 봐 !,더 해 봐 !
77.3,78.367,R026-S01-T005-U000009,（다 함께）공격!,다 함께공격 !,다 함께공격 !
79.733,80.633,R026-S01-T005-U000010,[퍽퍽],,퍽퍽
80.833,82.0,R026-S01-T005-U000011,[학생들의 환호성],,학생들의 환호성
85.4,86.433,R026-S01-T005-U000012,[촤악],,촤악
94.067,95.2,R026-S01-T005-U000013,（잔디） 그만해,잔디 그만해,잔디 그만해
95.7,96.8,R026-S01-T005-U000014,（잔디）이제 그만,잔디이제 그만,잔디이제 그만
97.6,98.6,R026-S01-T005-U000015,（잔디）도와줘,잔디도와줘,잔디도와줘
101.167,102.9,R026-S01-T005-U000016,[슬픈 음악],,슬픈 음악
136.4,138.267,R026-S01-T005-U000017,"（잔디）더 이상 없어, 이젠","잔디더 이상 없어 , 이젠","잔디더 이상 없어 , 이젠"
139.067,140.2,R026-S01-T005-U000018,（잔디）아무도 안 와,잔디아무도 안 와,잔디아무도 안 와
141.3,143.5,R026-S01-T005-U000019,"（잔디）그래도 제발, 누가 좀","잔디그래도 제발 , 누가 좀","잔디그래도 제발 , 누가 좀"
144.3,145.5,R026-S01-T005-U000020,[학생들의 환호성],,학생들의 환호성
146.033,147.1,R026-S01-T005-U000021,[촤악],,촤악
150.233,151.4,R026-S01-T005-U000022,（준표）다들 꺼져!,준표다들 꺼져 !,준표다들 꺼져 !
151.467,152.633,R026-S01-T005-U000023,[학생들의 놀라는 비명],,학생들의 놀라는 비명
153.233,155.333,R026-S01-T005-U000024,（잔디）구준표?,잔디구준표 ?,잔디구준표 ?
156.0,157.667,R026-S01-T005-U000025,[학생들의 놀라는 비명],,학생들의 놀라는 비명
158.167,159.067,R026-S01-T005-U000026,[퍽],,퍽
159.467,160.967,R026-S01-T005-U000027,[여학생의 비명],,여학생의 비명
167.7,168.767,R026-S01-T005-U000028,（준표）꺼져!,준표꺼져 !,준표꺼져 !
181.833,182.767,R026-S01-T005-U000029,（준표）미안해,준표미안해,준표미안해
183.833,184.833,R026-S01-T005-U000030,[거친 숨을 내쉰다],,거친 숨을 내쉰다
186.533,187.533,R026-S01-T005-U000031,미안하다,미안하다,미안하다
205.9,206.967,R026-S01-T005-U000032,나 아니야,나 아니야,나 아니야
207.967,209.1,R026-S01-T005-U000033,진짜 아니야,진짜 아니야,진짜 아니야
209.2,210.1,R026-S01-T005-U000034,[숨소리],,숨소리
210.2,211.3,R026-S01-T005-U000035,상관없어,상관없어,상관없어
211.7,212.833,R026-S01-T005-U000036,그러니까 그만 입 다물어,그러니까 그만 입 다물어,그러니까 그만 입 다물어
213.767,215.333,R026-S01-T005-U000037,아직도 못 믿지?,아직도 못 믿지 ?,아직도 못 믿지 ?
216.1,217.933,R026-S01-T005-U000038,"믿어, 믿는다고!","믿어 , 믿는다고 !","믿어 , 믿는다고 !"
218.833,219.8,R026-S01-T005-U000039,씨,씨,씨
224.0,225.133,R026-S01-T005-U000040,[흐느낀다],,흐느낀다
237.2,238.2,R026-S01-T005-U000041,"아, 내가 할게","아 , 내가 할게","아 , 내가 할게"
238.267,239.7,R026-S01-T005-U000042,"그냥 있을래, 묶여 있을래?","그냥 있을래 , 묶여 있을래 ?","그냥 있을래 , 묶여 있을래 ?"
241.733,243.833,R026-S01-T005-U000043,"넌 대체 미련한 거냐, 무식한 거냐?","넌 대체 미련한 거냐 , 무식한 거냐 ?","넌 대체 미련한 거냐 , 무식한 거냐 ?"
245.233,246.8,R026-S01-T005-U000044,그렇게 당하고도 배우는 게 없어?,그렇게 당하고도 배우는 게 없어 ?,그렇게 당하고도 배우는 게 없어 ?
248.333,251.167,R026-S01-T005-U000045,개떼처럼 덤비면 무조건삼십팔계 줄행랑을 쳐야지,개떼처럼 덤비면 무조건삼십팔계 줄행랑을 쳐야지,개떼처럼 덤비면 무조건삼십팔계 줄행랑을 쳐야지
252.967,254.5,R026-S01-T005-U000046,하여간 보면 진짜 미련해,하여간 보면 진짜 미련해,하여간 보면 진짜 미련해
255.833,256.967,R026-S01-T005-U000047,너 아이큐 한 자리지?,너 아이큐 한 자리지 ?,너 아이큐 한 자리지 ?
258.9,261.533,R026-S01-T005-U000048,학습 능력이 딱 오랑우탄 수준이야,학습 능력이 딱 오랑우탄 수준이야,학습 능력이 딱 오랑우탄 수준이야
261.667,262.9,R026-S01-T005-U000049,오랑우탄?,오랑우탄 ?,오랑우탄 ?
262.967,263.833,R026-S01-T005-U000050,그러면 아니야?,그러면 아니야 ?,그러면 아니야 ?
264.833,267.667,R026-S01-T005-U000051,이봐! 주인이 미련하니까몸이 이 고생을 하는 거 아니야,이봐 ! 주인이 미련하니까몸이 이 고생을 하는 거 아니야,이봐 ! 주인이 미련하니까몸이 이 고생을 하는 거 아니야
268.5,271.667,R026-S01-T005-U000052,삼십팔계 줄행랑 아니고 삼십육계거든?,삼십팔계 줄행랑 아니고 삼십육계거든 ?,삼십팔계 줄행랑 아니고 삼십육계거든 ?
272.433,273.333,R026-S01-T005-U000053,（잔디）이 무식한...,잔디이 무식한 . . .,잔디이 무식한 . . .
273.8,276.433,R026-S01-T005-U000054,너한테 그딴 소리 듣고 싶지 않거든,너한테 그딴 소리 듣고 싶지 않거든,너한테 그딴 소리 듣고 싶지 않거든
277.233,278.1,R026-S01-T005-U000055,[달그락],,달그락
279.533,280.4,R026-S01-T005-U000056,눈 감아,눈 감아,눈 감아
284.967,286.167,R026-S01-T005-U000057,- 아파!- 아잇,아파 ! 아잇,아파 ! 아잇
293.2,294.6,R026-S01-T005-U000058,[준표의 심장이 쿵쾅거린다],,준표의 심장이 쿵쾅거린다
294.667,296.133,R026-S01-T005-U000059,[부드러운 음악],,부드러운 음악
300.467,301.767,R026-S01-T005-U000060,（준표）이제 네가 닦아,준표이제 네가 닦아,준표이제 네가 닦아
302.3,303.6,R026-S01-T005-U000061,"저게, 진짜!","저게 , 진짜 !","저게 , 진짜 !"
304.7,305.567,R026-S01-T005-U000062,잇!,잇 !,잇 !
306.967,307.9,R026-S01-T005-U000063,[달칵],,달칵
313.267,314.3,R026-S01-T005-U000064,[크게 심호흡을 한다],,크게 심호흡을 한다
316.6,318.033,R026-S01-T005-U000065,[가슴을 쿵쿵 친다],,가슴을 쿵쿵 친다
367.567,369.467,R026-S01-T005-U000066,[슬픈 음악],,슬픈 음악
419.067,420.367,R026-S01-T005-U000067,"아! 벌레야, 벌레!","아 ! 벌레야 , 벌레 !","아 ! 벌레야 , 벌레 !"
420.733,421.7,R026-S01-T005-U000068,저리 가!,저리 가 !,저리 가 !
422.033,423.033,R026-S01-T005-U000069,가!,가 !,가 !
423.5,424.6,R026-S01-T005-U000070,저리 가!,저리 가 !,저리 가 !
