begin,end,id,text,prep_verbal,prep_read
3.31,5.75,R105-S01-T001-U000001,♫ <i>This time won't be the last</i> ♫,,
5.75,8.09,R105-S01-T001-U000002,♫ <i>And same like that before</i> ♫,,
8.09,11.94,R105-S01-T001-U000003,♫ <i>하고 싶은대로 해 yeah I don't care</i> ♫,하고 싶은대로 해,하고 싶은대로 해
11.94,15.52,R105-S01-T001-U000004,♫ <i>Feels like I'm losing control</i> ♫,,
15.52,17.53,R105-S01-T001-U000005,♫ <i>거침 없는 my 스타일</i> ♫,거침 없는 스타일,거침 없는 스타일
17.53,19.09,R105-S01-T001-U000006,♫ <i>You can't stop me</i> ♫,,
19.09,24.05,R105-S01-T001-U000007,[군검사 도베르만],,군검사 도베르만
30.68,32.71,R105-S01-T001-U000008,[제 1 화],,제 화
40.81,42.88,R105-S01-T001-U000009,-  감사합니다.  - 맛있게 드세요.,감사합니다 . 맛있게 드세요 .,감사합니다 . 맛있게 드세요 .
42.88,45.66,R105-S01-T001-U000010,생일축하합니다.,생일축하합니다 .,생일축하합니다 .
45.66,47.04,R105-S01-T001-U000011,취업 축하해.,취업 축하해 .,취업 축하해 .
47.04,49.91,R105-S01-T001-U000012,너무 예쁘다.,너무 예쁘다 .,너무 예쁘다 .
49.91,52.14,R105-S01-T001-U000013,많이 먹어.,많이 먹어 .,많이 먹어 .
52.14,55.34,R105-S01-T001-U000014,생일 축핳합니다.,생일 축핳합니다 .,생일 축핳합니다 .
56.21,58.79,R105-S01-T001-U000015,"서아, 소원.","서아 , 소원 .","서아 , 소원 ."
59.8,63.1,R105-S01-T001-U000016,"서아, 선물.","서아 , 선물 .","서아 , 선물 ."
69.05,71.16,R105-S01-T001-U000017,누군가 말했다.,누군가 말했다 .,누군가 말했다 .
71.16,75.93,R105-S01-T001-U000018,세상을 거꾸로 보면 새로운 눈을 뜨게 된다고.,세상을 거꾸로 보면 새로운 눈을 뜨게 된다고 .,세상을 거꾸로 보면 새로운 눈을 뜨게 된다고 .
85.63,89.14,R105-S01-T001-U000019,하늘은 호수가 되고 산은 호수에 비친,하늘은 호수가 되고 산은 호수에 비친,하늘은 호수가 되고 산은 호수에 비친
89.14,91.71000000000001,R105-S01-T001-U000020,그림자가 된다고 했지.,그림자가 된다고 했지 .,그림자가 된다고 했지 .
95.03,105.02000000000001,R105-S01-T001-U000021,[타이밍 및 자막: Doberman Army@viki],,
107.9,113.7,R105-S01-T001-U000022,더럽게 꼬인 인생 결국 이렇게 끝나는 건가?,더럽게 꼬인 인생 결국 이렇게 끝나는 건가 ?,더럽게 꼬인 인생 결국 이렇게 끝나는 건가 ?
122.16,124.8,R105-S01-T001-U000023,모든 걸 뒤집어서 다시 봐야겠어.,모든 걸 뒤집어서 다시 봐야겠어 .,모든 걸 뒤집어서 다시 봐야겠어 .
124.8,129.26,R105-S01-T001-U000024,그래야 진실이 무엇인지 보일 테니까.,그래야 진실이 무엇인지 보일 테니까 .,그래야 진실이 무엇인지 보일 테니까 .
129.26,131.68,R105-S01-T001-U000025,어디서부터 얘기를 시작할까?,어디서부터 얘기를 시작할까 ?,어디서부터 얘기를 시작할까 ?
131.68,134.75,R105-S01-T001-U000026,그래. 그때가 좋겠어.,그래 . 그때가 좋겠어 .,그래 . 그때가 좋겠어 .
134.75,138.35,R105-S01-T001-U000027,내가 처음 봤던 거꾸로 뒤집힌 세상.,내가 처음 봤던 거꾸로 뒤집힌 세상 .,내가 처음 봤던 거꾸로 뒤집힌 세상 .
138.35,141.31,R105-S01-T001-U000028,지난 번 친구들 창 밖으로 던졌을 땐 어머님...,지난 번 친구들 창 밖으로 던졌을 땐 어머님 . . .,지난 번 친구들 창 밖으로 던졌을 땐 어머님 . . .
141.31,144.0,R105-S01-T001-U000029,"아니, 고모님이 그 친구들 찾아가서","아니 , 고모님이 그 친구들 찾아가서","아니 , 고모님이 그 친구들 찾아가서"
144.0,146.97,R105-S01-T001-U000030,사과하고 보상해서 넘어가긴 했지만,사과하고 보상해서 넘어가긴 했지만,사과하고 보상해서 넘어가긴 했지만
146.97,151.17000000000002,R105-S01-T001-U000031,이번엔 애랑 선생이 의식 불명이에요.,이번엔 애랑 선생이 의식 불명이에요 .,이번엔 애랑 선생이 의식 불명이에요 .
151.82,153.87,R105-S01-T001-U000032,예. 암튼 저흰 바로.,예 . 암튼 저흰 바로 .,예 . 암튼 저흰 바로 .
153.87,156.51,R105-S01-T001-U000033,"야! 야! 이 새끼, 어디가!","야 ! 야 ! 이 새끼 , 어디가 !","야 ! 야 ! 이 새끼 , 어디가 !"
156.51,159.51,R105-S01-T001-U000034,세 번째 전학 갔던 학교마저 퇴학.,세 번째 전학 갔던 학교마저 퇴학 .,세 번째 전학 갔던 학교마저 퇴학 .
159.51,162.42000000000002,R105-S01-T001-U000035,"뭐, 이유는 다 같았지.","뭐 , 이유는 다 같았지 .","뭐 , 이유는 다 같았지 ."
162.42000000000002,168.06,R105-S01-T001-U000036,학칙 위반과 학교 부적응 학업 분위기에 방해가 된다나?,학칙 위반과 학교 부적응 학업 분위기에 방해가 된다나 ?,학칙 위반과 학교 부적응 학업 분위기에 방해가 된다나 ?
168.06,173.01,R105-S01-T001-U000037,중요한 건 더 이상 받아줄 학교가 없다는 거.,중요한 건 더 이상 받아줄 학교가 없다는 거 .,중요한 건 더 이상 받아줄 학교가 없다는 거 .
176.47,178.26,R105-S01-T001-U000038,도배만.,도배만 .,도배만 .
180.35,184.24,R105-S01-T001-U000039,"야, 이 새끼야.","야 , 이 새끼야 .","야 , 이 새끼야 ."
