begin,end,id,text,prep_verbal,prep_read
26.63,30.67,R179-S01-T001-U000001,<i>리치맨</i>,리치맨,리치맨
30.67,33.81,R179-S01-T001-U000002,<i>1화</i>,화,화
75.84,77.85,R179-S01-T001-U000003,<i>유찬아...</i>,유찬아 . . .,유찬아 . . .
81.81,83.65,R179-S01-T001-U000004,<i>유찬아... </i>,유찬아 . . .,유찬아 . . .
124.04,126.93,R179-S01-T001-U000005,"도로시, 미니파일.","도로시 , 미니파일 .","도로시 , 미니파일 ."
129.39,133.57,R179-S01-T001-U000006,김분홍... 탭... 스물 아홉... 탭... A형...,김분홍 . . . 탭 . . . 스물 아홉 . . . 탭 . . . 형 . . .,김분홍 . . . 탭 . . . 스물 아홉 . . . 탭 . . . 형 . . .
133.57,135.5,R179-S01-T001-U000007,검색.,검색 .,검색 .
137.31,140.16,R179-S01-T001-U000008,<i>검색하신 김분홍을 찾을 수 없습니다.</i>,검색하신 김분홍을 찾을 수 없습니다 .,검색하신 김분홍을 찾을 수 없습니다 .
140.16,143.88,R179-S01-T001-U000009,<i>다른 키워드로 검색하시겠습니까?</i>,다른 키워드로 검색하시겠습니까 ?,다른 키워드로 검색하시겠습니까 ?
168.95,171.97,R179-S01-T001-U000010,<i>Analyzing Promising Business Stock</i>,,
178.1,179.44,R179-S01-T001-U000011,UC 네트워크 살 거야.,네트워크 살 거야 .,네트워크 살 거야 .
179.44,181.92,R179-S01-T001-U000012,뭔 소릴 하는 거야. 망해가는 회사를 ...,뭔 소릴 하는 거야 . 망해가는 회사를 . . .,뭔 소릴 하는 거야 . 망해가는 회사를 . . .
181.92,184.15,R179-S01-T001-U000013,다 끝난 얘기잖아.,다 끝난 얘기잖아 .,다 끝난 얘기잖아 .
184.15,188.73,R179-S01-T001-U000014,누가 끝났대요. 음성 인식 프로그램은 쓸 만해요.,누가 끝났대요 . 음성 인식 프로그램은 쓸 만해요 .,누가 끝났대요 . 음성 인식 프로그램은 쓸 만해요 .
188.73,193.42,R179-S01-T001-U000015,"나쁘진 않은데, 지금 결정할 필욘 없잖아. 주가는 계속 하락세니까 ...","나쁘진 않은데 , 지금 결정할 필욘 없잖아 . 주가는 계속 하락세니까 . . .","나쁘진 않은데 , 지금 결정할 필욘 없잖아 . 주가는 계속 하락세니까 . . ."
193.42,196.87,R179-S01-T001-U000016,"그럼, 그럼. 너무 비싸...","그럼 , 그럼 . 너무 비싸 . . .","그럼 , 그럼 . 너무 비싸 . . ."
196.87,200.56,R179-S01-T001-U000017,기술만 가져와도 이익이야 길게 봐요.,기술만 가져와도 이익이야 길게 봐요 .,기술만 가져와도 이익이야 길게 봐요 .
206.18,207.91,R179-S01-T001-U000018,"도로시, 날씨.","도로시 , 날씨 .","도로시 , 날씨 ."
207.91,212.52,R179-S01-T001-U000019,<i>현재 기온은 섭씨 2도. 습도 45. 비올확률 10퍼센트.</i>,현재 기온은 섭씨 도 . 습도 . 비올확률 퍼센트 .,현재 기온은 섭씨 도 . 습도 . 비올확률 퍼센트 .
212.52,215.36,R179-S01-T001-U000020,이사회에서 허락 안 해. 절대.,이사회에서 허락 안 해 . 절대 .,이사회에서 허락 안 해 . 절대 .
215.36,219.43,R179-S01-T001-U000021,돈 쌓아두고 있음 지들끼리 자가증식이라도 한대?,돈 쌓아두고 있음 지들끼리 자가증식이라도 한대 ?,돈 쌓아두고 있음 지들끼리 자가증식이라도 한대 ?
219.43,222.65,R179-S01-T001-U000022,하여튼 꼰대 마인드...,하여튼 꼰대 마인드 . . .,하여튼 꼰대 마인드 . . .
222.65,226.04,R179-S01-T001-U000023,일단 회사에서 봐. 의논해 봅시다.,일단 회사에서 봐 . 의논해 봅시다 .,일단 회사에서 봐 . 의논해 봅시다 .
226.04,228.23,R179-S01-T001-U000024,"그렇지, 그래야지.","그렇지 , 그래야지 .","그렇지 , 그래야지 ."
228.23,232.21,R179-S01-T001-U000025,- 투표하죠. 난 찬성.   - 난 반대!,투표하죠 . 난 찬성 . 난 반대 !,투표하죠 . 난 찬성 . 난 반대 !
232.21,234.41,R179-S01-T001-U000026,부사장님은?,부사장님은 ?,부사장님은 ?
243.03,246.66,R179-S01-T001-U000027,부사장님은 기권.,부사장님은 기권 .,부사장님은 기권 .
246.66,250.49,R179-S01-T001-U000028,그럼 캐스팅 보트는 내가 쥐는 거지?,그럼 캐스팅 보트는 내가 쥐는 거지 ?,그럼 캐스팅 보트는 내가 쥐는 거지 ?
