begin,end,id,text,prep_verbal,prep_read
32.074,34.076,R056-S01-T001-U000001,[다가오는 발걸음],,다가오는 발걸음
40.541,41.416,R056-S01-T001-U000002,(무명의 남자1)기억이 안 나?,기억이 안 나 ?,무명의 남자 기억이 안 나 ?
41.5,43.919,R056-S01-T001-U000003,(무명의 남자2)[흐느끼며]정말 기억이 없어요,정말 기억이 없어요,무명의 남자 흐느끼며 정말 기억이 없어요
44.503,45.671,R056-S01-T001-U000004,[비닐봉지가 바스락거린다],,비닐봉지가 바스락거린다
45.796,47.297,R056-S01-T001-U000005,(무명의 남자1)기억이 안 난다?,기억이 안 난다 ?,무명의 남자 기억이 안 난다 ?
47.673,48.757,R056-S01-T001-U000006,[비닐봉지가 확 걷힌다],,비닐봉지가 확 걷힌다
48.966,50.008,R056-S01-T001-U000007,[무명의 남자2가 숨을 헐떡인다],,무명의 남자가 숨을 헐떡인다
50.092,51.051,R056-S01-T001-U000008,[무명의 남자2가 콜록거린다],,무명의 남자가 콜록거린다
51.134,52.01,R056-S01-T001-U000009,(무명의 남자1)죽여,죽여,무명의 남자 죽여
52.094,53.637,R056-S01-T001-U000010,[긴장되는 효과음][무명의 남자2가 헐떡인다],,긴장되는 효과음 무명의 남자가 헐떡인다
53.762,56.265,R056-S01-T001-U000011,[날카로운 효과음][진석의 놀란 숨소리],,날카로운 효과음 진석의 놀란 숨소리
59.601,60.686,R056-S01-T001-U000012,[거친 숨을 몰아쉰다],,거친 숨을 몰아쉰다
61.27,62.145,R056-S01-T001-U000013,(진석 모)어머,어머,진석 모 어머
62.98,64.356,R056-S01-T001-U000014,"어머, 이 땀 좀 봐","어머 , 이 땀 좀 봐","어머 , 이 땀 좀 봐"
64.94,66.608,R056-S01-T001-U000015,"진석아, 괜찮아?","진석아 , 괜찮아 ?","진석아 , 괜찮아 ?"
68.068,69.027,R056-S01-T001-U000016,엄마,엄마,엄마
69.403,70.279,R056-S01-T001-U000017,"(진석 모)그래, 진석아","그래 , 진석아","진석 모 그래 , 진석아"
70.404,73.323,R056-S01-T001-U000018,"우리 진석이, 뭐 나쁜 꿈 꿨나 보네?","우리 진석이 , 뭐 나쁜 꿈 꿨나 보네 ?","우리 진석이 , 뭐 나쁜 꿈 꿨나 보네 ?"
73.699,74.575,R056-S01-T001-U000019,아버지...,아버지 . . .,아버지 . . .
75.325,77.327,R056-S01-T001-U000020,(유석)너 그러니까 형이 어저께 일찍 자랬지?,너 그러니까 형이 어저께 일찍 자랬지 ?,유석 너 그러니까 형이 어저께 일찍 자랬지 ?
77.411,79.579,R056-S01-T001-U000021,아침 일찍 이사하려면푹 자 둬야 된다고,아침 일찍 이사하려면푹 자 둬야 된다고,아침 일찍 이사하려면푹 자 둬야 된다고
80.33,81.206,R056-S01-T001-U000022,[진석 부의 웃음](진석)형...,형 . . .,진석 부의 웃음 진석 형 . . .
81.29,82.582,R056-S01-T001-U000023,[유석이 피식한다],,유석이 피식한다
82.833,85.21,R056-S01-T001-U000024,새집으로 이사하는 게너무 설레네 어쩌네 그러더니,새집으로 이사하는 게너무 설레네 어쩌네 그러더니,새집으로 이사하는 게너무 설레네 어쩌네 그러더니
85.294,87.254,R056-S01-T001-U000025,밤새 잠을 못 자더라고요,밤새 잠을 못 자더라고요,밤새 잠을 못 자더라고요
88.422,89.965,R056-S01-T001-U000026,"(진석 부)거의 다 왔어, 우리 집","거의 다 왔어 , 우리 집","진석 부 거의 다 왔어 , 우리 집"
90.132,92.05,R056-S01-T001-U000027,"(유석)아버지, 오늘 점심 뭐 먹을까요?","아버지 , 오늘 점심 뭐 먹을까요 ?","유석 아버지 , 오늘 점심 뭐 먹을까요 ?"
92.384,94.678,R056-S01-T001-U000028,"(진석 부)아, 이사 날에는 짜장면이지","아 , 이사 날에는 짜장면이지","진석 부 아 , 이사 날에는 짜장면이지"
94.803,95.887,R056-S01-T001-U000029,[유석의 유쾌한 웃음],,유석의 유쾌한 웃음
96.013,97.556,R056-S01-T001-U000030,"(유석)아유, 짜장면이죠","아유 , 짜장면이죠","유석 아유 , 짜장면이죠"
97.639,99.182,R056-S01-T001-U000031,[유석의 웃음][잔잔한 음악],,유석의 웃음 잔잔한 음악
117.326,118.827,R056-S01-T001-U000032,(진석)처음 본 새집,처음 본 새집,진석 처음 본 새집
120.037,121.663,R056-S01-T001-U000033,분명 처음 본 집인데,분명 처음 본 집인데,분명 처음 본 집인데
122.581,125.25,R056-S01-T001-U000034,왠지 모르게 낯설지가 않고친숙한 느낌이다,왠지 모르게 낯설지가 않고친숙한 느낌이다,왠지 모르게 낯설지가 않고친숙한 느낌이다
126.877,129.838,R056-S01-T001-U000035,마치 과거의 언젠가,마치 과거의 언젠가,마치 과거의 언젠가
130.38,133.342,R056-S01-T001-U000036,이렇게 서서 이 집을 바라본 적이있었던 것 같은,이렇게 서서 이 집을 바라본 적이있었던 것 같은,이렇게 서서 이 집을 바라본 적이있었던 것 같은
133.425,135.01,R056-S01-T001-U000037,그런 기분이 든다,그런 기분이 든다,그런 기분이 든다
