begin,end,id,text,prep_verbal,prep_read
20.229,24.733,R213-S01-T001-U000001,"""넷플릭스 제공""",넷플릭스 제공,넷플릭스 제공
51.218,55.389,R213-S01-T001-U000002,[신비로운 음악],,신비로운 음악
55.472,58.183,R213-S01-T001-U000003,"[산스크리트어 해설] 2,500년 전",", 년 전","산스크리트어 해설 , 년 전"
58.267,61.311,R213-S01-T001-U000004,한 요괴가 인간들에게큰 고통을 주기 위해,한 요괴가 인간들에게큰 고통을 주기 위해,한 요괴가 인간들에게큰 고통을 주기 위해
61.395,66.233,R213-S01-T001-U000005,인간 세상과 연결된지옥문을 열기 시작했다,인간 세상과 연결된지옥문을 열기 시작했다,인간 세상과 연결된지옥문을 열기 시작했다
67.609,71.488,R213-S01-T001-U000006,그때 부처가 요괴 앞에 나타나,그때 부처가 요괴 앞에 나타나,그때 부처가 요괴 앞에 나타나
71.572,74.866,R213-S01-T001-U000007,- 요괴가 가진 힘의 원천인- [고조되는 북소리],요괴가 가진 힘의 원천인,요괴가 가진 힘의 원천인 고조되는 북소리
74.95,76.785,R213-S01-T001-U000008,붉은 눈과,붉은 눈과,붉은 눈과
76.868,78.245,R213-S01-T001-U000009,검은 눈을,검은 눈을,검은 눈을
79.371,81.164,R213-S01-T001-U000010,뽑아버렸다,뽑아버렸다,뽑아버렸다
83.417,86.712,R213-S01-T001-U000011,하지만 두 눈은부처의 손에서 빠져나와,하지만 두 눈은부처의 손에서 빠져나와,하지만 두 눈은부처의 손에서 빠져나와
86.795,91.258,R213-S01-T001-U000012,부처를 피해각자 달아나기 시작했다,부처를 피해각자 달아나기 시작했다,부처를 피해각자 달아나기 시작했다
93.051,96.847,R213-S01-T001-U000013,그러나 곧 검은 눈은부처의 손에 붙잡혀,그러나 곧 검은 눈은부처의 손에 붙잡혀,그러나 곧 검은 눈은부처의 손에 붙잡혀
96.93,100.517,R213-S01-T001-U000014,사리함에 갇혔다,사리함에 갇혔다,사리함에 갇혔다
103.52,108.525,R213-S01-T001-U000015,반면 붙잡히지 않은붉은 눈은 부처를 피해,반면 붙잡히지 않은붉은 눈은 부처를 피해,반면 붙잡히지 않은붉은 눈은 부처를 피해
108.608,111.862,R213-S01-T001-U000016,사람들의 몸에 숨어7일 밤 동안 도망쳤다,사람들의 몸에 숨어일 밤 동안 도망쳤다,사람들의 몸에 숨어일 밤 동안 도망쳤다
113.78,115.949,R213-S01-T001-U000017,그리고 여덟 번째 밤이 되던 날,그리고 여덟 번째 밤이 되던 날,그리고 여덟 번째 밤이 되던 날
116.033,117.909,R213-S01-T001-U000018,멀리 도망 왔다고생각한 붉은 눈은,멀리 도망 왔다고생각한 붉은 눈은,멀리 도망 왔다고생각한 붉은 눈은
117.993,120.746,R213-S01-T001-U000019,도망을 멈추고 뒤를 돌아보았다,도망을 멈추고 뒤를 돌아보았다,도망을 멈추고 뒤를 돌아보았다
121.955,127.336,R213-S01-T001-U000020,하지만 자신이 도망 온 길이일곱 개의 징검다리가 놓여 있는,하지만 자신이 도망 온 길이일곱 개의 징검다리가 놓여 있는,하지만 자신이 도망 온 길이일곱 개의 징검다리가 놓여 있는
127.419,130.047,R213-S01-T001-U000021,좁고 얕은 냇가임을 알게 되었고,좁고 얕은 냇가임을 알게 되었고,좁고 얕은 냇가임을 알게 되었고
131.798,135.093,R213-S01-T001-U000022,그제야 부처에게서 도망칠 수없다는 것을 깨달은 붉은 눈은,그제야 부처에게서 도망칠 수없다는 것을 깨달은 붉은 눈은,그제야 부처에게서 도망칠 수없다는 것을 깨달은 붉은 눈은
135.177,140.015,R213-S01-T001-U000023,부처에게 거짓 항복하고스스로 사리함 속으로 들어갔다,부처에게 거짓 항복하고스스로 사리함 속으로 들어갔다,부처에게 거짓 항복하고스스로 사리함 속으로 들어갔다
144.186,147.731,R213-S01-T001-U000024,부처는 봉인된 두 눈을 각각,부처는 봉인된 두 눈을 각각,부처는 봉인된 두 눈을 각각
147.814,151.61,R213-S01-T001-U000025,서쪽의 드넓은 사막과동쪽의 험준한 절벽 속에 가두며,서쪽의 드넓은 사막과동쪽의 험준한 절벽 속에 가두며,서쪽의 드넓은 사막과동쪽의 험준한 절벽 속에 가두며
151.693,155.489,R213-S01-T001-U000026,이름 없는 제자들에게이렇게 말했다,이름 없는 제자들에게이렇게 말했다,이름 없는 제자들에게이렇게 말했다
157.491,160.869,R213-S01-T001-U000027,'이것들을 다시만나지 못하게 하는 것이',이것들을 다시만나지 못하게 하는 것이,이것들을 다시만나지 못하게 하는 것이
161.62,163.121,R213-S01-T001-U000028,'너희들의 운명이다',너희들의 운명이다,너희들의 운명이다
179.888,183.141,R213-S01-T001-U000029,(준철) [한국어]드디어 부처가 사막에 숨겨 놓은사리함의 위치를 찾은 거 같아,드디어 부처가 사막에 숨겨 놓은사리함의 위치를 찾은 거 같아,준철 한국어 드디어 부처가 사막에 숨겨 놓은사리함의 위치를 찾은 거 같아
183.975,187.437,R213-S01-T001-U000030,그 사리함만 찾아낸다면금강경의 숨겨진 전설이,그 사리함만 찾아낸다면금강경의 숨겨진 전설이,그 사리함만 찾아낸다면금강경의 숨겨진 전설이
187.521,190.44,R213-S01-T001-U000031,거짓말이 아니라는 걸세상에 증명할 수 있어,거짓말이 아니라는 걸세상에 증명할 수 있어,거짓말이 아니라는 걸세상에 증명할 수 있어
210.419,214.047,R213-S01-T001-U000032,(발굴단원) [영어] 찾았다!,찾았다 !,발굴단원 영어 찾았다 !
218.969,220.846,R213-S01-T001-U000033,[떨리는 숨소리],,떨리는 숨소리
258.008,259.593,R213-S01-T001-U000034,[고조되는 음악],,고조되는 음악
266.349,269.853,R213-S01-T001-U000035,(여자 아나운서1) [한국어]금강경의 숨겨진 전설을 증명할…,금강경의 숨겨진 전설을 증명할,여자 아나운서 한국어 금강경의 숨겨진 전설을 증명할
269.936,273.982,R213-S01-T001-U000036,(남자 아나운서1) 유물이 발견되어불교계의 관심이 집중되고 있습니다,유물이 발견되어불교계의 관심이 집중되고 있습니다,남자 아나운서 유물이 발견되어불교계의 관심이 집중되고 있습니다
274.065,277.611,R213-S01-T001-U000037,(남자 아나운서2) 금강경 유물의탄소 연대 측정 결과가 발표되었습니다,금강경 유물의탄소 연대 측정 결과가 발표되었습니다,남자 아나운서 금강경 유물의탄소 연대 측정 결과가 발표되었습니다
277.694,280.238,R213-S01-T001-U000038,김 교수가 고의로유물을 조작했다고 보고,김 교수가 고의로유물을 조작했다고 보고,김 교수가 고의로유물을 조작했다고 보고
280.322,282.908,R213-S01-T001-U000039,김 교수에 대한징계와 소송을 준비 중입니다,김 교수에 대한징계와 소송을 준비 중입니다,김 교수에 대한징계와 소송을 준비 중입니다
282.991,284.784,R213-S01-T001-U000040,(여자 아나운서2)탄소 측정 결과에 불복하며…,탄소 측정 결과에 불복하며,여자 아나운서 탄소 측정 결과에 불복하며
284.868,288.079,R213-S01-T001-U000041,(남자 아나운서2)사리함 안에 있던 검은 사리는최근 합성된 탄소로 밝혀져…,사리함 안에 있던 검은 사리는최근 합성된 탄소로 밝혀져,남자 아나운서 사리함 안에 있던 검은 사리는최근 합성된 탄소로 밝혀져
288.163,292.167,R213-S01-T001-U000042,(남자 아나운서3) 2005년 학계를떠들썩하게 한 사리함 유물 조작 사건,년 학계를떠들썩하게 한 사리함 유물 조작 사건,남자 아나운서 년 학계를떠들썩하게 한 사리함 유물 조작 사건
292.25,294.252,R213-S01-T001-U000043,김준철 교수의 이상 행동…,김준철 교수의 이상 행동,김준철 교수의 이상 행동
308.266,309.684,R213-S01-T001-U000044,[자동차 경적],,자동차 경적
329.704,331.164,R213-S01-T001-U000045,(준철) 사리함이 가짜라고?,사리함이 가짜라고 ?,준철 사리함이 가짜라고 ?
332.082,333.583,R213-S01-T001-U000046,전설이 거짓말이라고?,전설이 거짓말이라고 ?,전설이 거짓말이라고 ?
334.376,336.461,R213-S01-T001-U000047,너희들이 뭘 안다고 지껄여,너희들이 뭘 안다고 지껄여,너희들이 뭘 안다고 지껄여
336.545,338.213,R213-S01-T001-U000048,아무것도 모르는 것들이,아무것도 모르는 것들이,아무것도 모르는 것들이
340.09,341.925,R213-S01-T001-U000049,난 틀리지 않았어,난 틀리지 않았어,난 틀리지 않았어
342.384,344.803,R213-S01-T001-U000050,"그래, 난 틀리지 않았어!","그래 , 난 틀리지 않았어 !","그래 , 난 틀리지 않았어 !"
