begin,end,id,text,prep_verbal,prep_read
3.904,5.939,R197-S01-T012-U000001,[주제곡],,주제곡
40.173,42.342,R197-S01-T012-U000002,(리포터)국내 최고의 아이돌 그룹 덱스터가,국내 최고의 아이돌 그룹 덱스터가,리포터 국내 최고의 아이돌 그룹 덱스터가
42.409,44.778,R197-S01-T012-U000003,내주 예정돼 있던 컴백 콘서트를,내주 예정돼 있던 컴백 콘서트를,내주 예정돼 있던 컴백 콘서트를
44.845,46.947,R197-S01-T012-U000004,전격 취소했다는 소식입니다,전격 취소했다는 소식입니다,전격 취소했다는 소식입니다
47.281,49.516,R197-S01-T012-U000005,소속사에서는 추후기자 회견을 통해,소속사에서는 추후기자 회견을 통해,소속사에서는 추후기자 회견을 통해
49.583,51.885,R197-S01-T012-U000006,자세한 내용을 밝힐예정이라고 하는데요,자세한 내용을 밝힐예정이라고 하는데요,자세한 내용을 밝힐예정이라고 하는데요
52.185,56.156,R197-S01-T012-U000007,팬들 사이에서는 지난번V앱 생방 사건 때부터 시작된,팬들 사이에서는 지난번앱 생방 사건 때부터 시작된,팬들 사이에서는 지난번앱 생방 사건 때부터 시작된
56.223,59.793,R197-S01-T012-U000008,리더 가온 씨와 멤버들의불화설이 확산되고 있습니다[휴대 전화 벨 소리],리더 가온 씨와 멤버들의불화설이 확산되고 있습니다,리더 가온 씨와 멤버들의불화설이 확산되고 있습니다 휴대 전화 벨 소리
59.86,60.694,R197-S01-T012-U000009,응,응,응
61.061,63.397,R197-S01-T012-U000010,"[웃으며]그래, 잘 생각했다","그래 , 잘 생각했다","웃으며 그래 , 잘 생각했다"
64.831,66.533,R197-S01-T012-U000011,"(준일)어, 내가 알아서 준비시킬 테니까","어 , 내가 알아서 준비시킬 테니까","준일 어 , 내가 알아서 준비시킬 테니까"
66.6,68.735,R197-S01-T012-U000012,"어, 다시 통화하자, 어[휴대 전화 조작음]","어 , 다시 통화하자 , 어","어 , 다시 통화하자 , 어 휴대 전화 조작음"
71.071,71.972,R197-S01-T012-U000013,[옅은 웃음],,옅은 웃음
73.34,74.207,R197-S01-T012-U000014,왔어?,왔어 ?,왔어 ?
76.343,77.177,R197-S01-T012-U000015,[옅은 한숨],,옅은 한숨
81.248,82.215,R197-S01-T012-U000016,어떻게 된 거예요?,어떻게 된 거예요 ?,어떻게 된 거예요 ?
83.35,86.353,R197-S01-T012-U000017,곡 작업도 끝냈고멤버들이랑도 아무 문제 없는데,곡 작업도 끝냈고멤버들이랑도 아무 문제 없는데,곡 작업도 끝냈고멤버들이랑도 아무 문제 없는데
87.621,89.456,R197-S01-T012-U000018,왜 갑자기 콘서트가 취소됐냐고요,왜 갑자기 콘서트가 취소됐냐고요,왜 갑자기 콘서트가 취소됐냐고요
89.923,90.791,R197-S01-T012-U000019,너 때문에,너 때문에,너 때문에
92.025,92.893,R197-S01-T012-U000020,가온이 네 몸,가온이 네 몸,가온이 네 몸
93.994,94.928,R197-S01-T012-U000021,정상 아니라며,정상 아니라며,정상 아니라며
97.264,98.265,R197-S01-T012-U000022,[옅은 한숨],,옅은 한숨
99.099,100.033,R197-S01-T012-U000023,그래서요?,그래서요 ?,그래서요 ?
101.101,102.569,R197-S01-T012-U000024,원하시는 게 뭔데요?[준일이 스윙 연습을 한다],원하시는 게 뭔데요 ?,원하시는 게 뭔데요 ? 준일이 스윙 연습을 한다
102.636,103.57,R197-S01-T012-U000025,원하는 거?,원하는 거 ?,원하는 거 ?
105.672,106.506,R197-S01-T012-U000026,재계약,재계약,재계약
106.773,109.81,R197-S01-T012-U000027,재계약해서 덱스터 정규 앨범 딱!,재계약해서 덱스터 정규 앨범 딱 !,재계약해서 덱스터 정규 앨범 딱 !
111.311,112.346,R197-S01-T012-U000028,세 장만 더 내자,세 장만 더 내자,세 장만 더 내자
112.512,114.481,R197-S01-T012-U000029,이러려고 다 알면서모른 척했던 거예요?,이러려고 다 알면서모른 척했던 거예요 ?,이러려고 다 알면서모른 척했던 거예요 ?
115.615,118.285,R197-S01-T012-U000030,나 붙잡으려고 이딴말도 안 되는 스캔들까지 내면서?,나 붙잡으려고 이딴말도 안 되는 스캔들까지 내면서 ?,나 붙잡으려고 이딴말도 안 되는 스캔들까지 내면서 ?
118.352,120.454,R197-S01-T012-U000031,아예 말이 안 되는 건 아니잖아,아예 말이 안 되는 건 아니잖아,아예 말이 안 되는 건 아니잖아
121.822,122.689,R197-S01-T012-U000032,하늘이,하늘이,하늘이
124.658,126.293,R197-S01-T012-U000033,하늘이 건들지 마세요,하늘이 건들지 마세요,하늘이 건들지 마세요
126.36,127.494,R197-S01-T012-U000034,[비아냥거리는 웃음],,비아냥거리는 웃음
128.929,130.931,R197-S01-T012-U000035,너 정말 하늘이가필요하긴 한가 보다,너 정말 하늘이가필요하긴 한가 보다,너 정말 하늘이가필요하긴 한가 보다
132.065,133.467,R197-S01-T012-U000036,"야, 그런데 어떡하냐?","야 , 그런데 어떡하냐 ?","야 , 그런데 어떡하냐 ?"
133.867,136.036,R197-S01-T012-U000037,하늘이는 너랑 있는 거별로 안 좋아하는 것 같던데,하늘이는 너랑 있는 거별로 안 좋아하는 것 같던데,하늘이는 너랑 있는 거별로 안 좋아하는 것 같던데
138.105,139.439,R197-S01-T012-U000038,계속 하늘이랑 있고 싶으면,계속 하늘이랑 있고 싶으면,계속 하늘이랑 있고 싶으면
140.774,141.975,R197-S01-T012-U000039,내 제안부터 받아들여,내 제안부터 받아들여,내 제안부터 받아들여
143.377,144.511,R197-S01-T012-U000040,[헛웃음][준일이 살짝 웃는다],,헛웃음 준일이 살짝 웃는다
145.712,146.546,R197-S01-T012-U000041,오케이?,오케이 ?,오케이 ?
146.713,147.681,R197-S01-T012-U000042,[준일이 스윙 연습을 한다],,준일이 스윙 연습을 한다
149.416,151.351,R197-S01-T012-U000043,(준일)'굿 샷',굿 샷,준일 굿 샷
155.322,156.89,R197-S01-T012-U000044,"(진순)야, 손하늘","야 , 손하늘","진순 야 , 손하늘"
157.29,159.393,R197-S01-T012-U000045,너 이렇게 가 버리면가온 오빠는?,너 이렇게 가 버리면가온 오빠는 ?,너 이렇게 가 버리면가온 오빠는 ?
159.993,162.429,R197-S01-T012-U000046,좀 전에 대표님이랑통화하는 거 못 들었어?,좀 전에 대표님이랑통화하는 거 못 들었어 ?,좀 전에 대표님이랑통화하는 거 못 들었어 ?
162.496,164.231,R197-S01-T012-U000047,나만 없어지면 된다잖아[가방을 부스럭거린다],나만 없어지면 된다잖아,나만 없어지면 된다잖아 가방을 부스럭거린다
164.831,168.502,R197-S01-T012-U000048,나만 중국 가면 대표님이윤가온 씨 몸 케어도 해 주고,나만 중국 가면 대표님이윤가온 씨 몸 케어도 해 주고,나만 중국 가면 대표님이윤가온 씨 몸 케어도 해 주고
168.735,170.57,R197-S01-T012-U000049,기사도 내려 준다고 약속했다니까,기사도 내려 준다고 약속했다니까,기사도 내려 준다고 약속했다니까
171.104,172.039,R197-S01-T012-U000050,[하늘의 답답한 한숨],,하늘의 답답한 한숨
172.105,173.64,R197-S01-T012-U000051,(아름)그래도 이건 아니지,그래도 이건 아니지,아름 그래도 이건 아니지
174.374,177.544,R197-S01-T012-U000052,이 상황에서 당사자한테말 한마디 없이 도망치는 거,이 상황에서 당사자한테말 한마디 없이 도망치는 거,이 상황에서 당사자한테말 한마디 없이 도망치는 거
177.611,178.745,R197-S01-T012-U000053,너답지 않잖아,너답지 않잖아,너답지 않잖아
179.379,180.147,R197-S01-T012-U000054,"야, 손하늘","야 , 손하늘","야 , 손하늘"
