begin,end,id,text,prep_verbal,prep_read
10.01,12.429,R028-S01-T012-U000001,"""넷플릭스 시리즈""",넷플릭스 시리즈,넷플릭스 시리즈
12.512,14.514,R028-S01-T012-U000002,[주제곡],,주제곡
47.047,49.132,R028-S01-T012-U000003,[잔잔한 음악],,잔잔한 음악
72.948,74.533,R028-S01-T012-U000004,[옅은 신음],,옅은 신음
75.784,77.119,R028-S01-T012-U000005,[픽 웃는다],,픽 웃는다
91.925,93.844,R028-S01-T012-U000006,[피곤한 숨소리],,피곤한 숨소리
96.513,97.973,R028-S01-T012-U000007,깼어요?,깼어요 ?,깼어요 ?
98.473,100.183,R028-S01-T012-U000008,"일어나요, 아침 먹게","일어나요 , 아침 먹게","일어나요 , 아침 먹게"
100.267,101.893,R028-S01-T012-U000009,[웃음],,웃음
101.977,103.979,R028-S01-T012-U000010,알겠으니까,알겠으니까,알겠으니까
104.813,106.732,R028-S01-T012-U000011,나가 있어 줄래요? 나 부끄러운데,나가 있어 줄래요 ? 나 부끄러운데,나가 있어 줄래요 ? 나 부끄러운데
108.108,110.527,R028-S01-T012-U000012,[잔잔한 음악],,잔잔한 음악
111.445,112.404,R028-S01-T012-U000013,(하리) 왜요?,왜요 ?,하리 왜요 ?
117.2,119.536,R028-S01-T012-U000014,[웃으며] 알겠으니까 나가 있어요,알겠으니까 나가 있어요,웃으며 알겠으니까 나가 있어요
119.62,120.829,R028-S01-T012-U000015,금방 나갈게요,금방 나갈게요,금방 나갈게요
120.912,122.456,R028-S01-T012-U000016,배고프니까 빨리 나와요,배고프니까 빨리 나와요,배고프니까 빨리 나와요
130.088,131.381,R028-S01-T012-U000017,[문이 달칵 열린다],,문이 달칵 열린다
136.72,138.305,R028-S01-T012-U000018,[차분한 음악],,차분한 음악
138.388,139.848,R028-S01-T012-U000019,(영서 부) 사위가 내 회사를물려받을 수 있을지,사위가 내 회사를물려받을 수 있을지,영서 부 사위가 내 회사를물려받을 수 있을지
139.931,141.975,R028-S01-T012-U000020,확인해 보는 것도 그게 잘못이니?,확인해 보는 것도 그게 잘못이니 ?,확인해 보는 것도 그게 잘못이니 ?
142.059,146.647,R028-S01-T012-U000021,그 말은 성훈 씨랑 저 사귀는 거허락하신다는 말씀이세요?,그 말은 성훈 씨랑 저 사귀는 거허락하신다는 말씀이세요 ?,그 말은 성훈 씨랑 저 사귀는 거허락하신다는 말씀이세요 ?
146.73,150.108,R028-S01-T012-U000022,(영서 부) 허락도 안 할 거면서왜 같이 밥을 먹자고 했겠어?,허락도 안 할 거면서왜 같이 밥을 먹자고 했겠어 ?,영서 부 허락도 안 할 거면서왜 같이 밥을 먹자고 했겠어 ?
150.817,152.194,R028-S01-T012-U000023,나랑 결혼해 줄래요?,나랑 결혼해 줄래요 ?,나랑 결혼해 줄래요 ?
156.365,157.949,R028-S01-T012-U000024,[휴대전화 진동음][콧노래를 흥얼거린다],,휴대전화 진동음 콧노래를 흥얼거린다
158.45,160.661,R028-S01-T012-U000025,[도어 록 조작음][성훈의 헛기침],,도어 록 조작음 성훈의 헛기침
160.744,161.703,R028-S01-T012-U000026,"[도어 록 작동음]네, 차성훈입니다","네 , 차성훈입니다","도어 록 작동음 네 , 차성훈입니다"
161.787,163.246,R028-S01-T012-U000027,"(영서 부) 어, 나 진 회장일세","어 , 나 진 회장일세","영서 부 어 , 나 진 회장일세"
163.33,164.79,R028-S01-T012-U000028,[문이 탁 닫힌다][콧노래를 흥얼거린다],,문이 탁 닫힌다 콧노래를 흥얼거린다
168.085,169.878,R028-S01-T012-U000029,단도직입적으로 얘기하겠네,단도직입적으로 얘기하겠네,단도직입적으로 얘기하겠네
169.961,171.338,R028-S01-T012-U000030,내 딸하고 헤어지게,내 딸하고 헤어지게,내 딸하고 헤어지게
171.421,172.547,R028-S01-T012-U000031,[무거운 효과음],,무거운 효과음
172.631,174.049,R028-S01-T012-U000032,(영서 부) 왜 대답이 없어?,왜 대답이 없어 ?,영서 부 왜 대답이 없어 ?
174.132,176.551,R028-S01-T012-U000033,영서하고 헤어지라는 말못 들었나?,영서하고 헤어지라는 말못 들었나 ?,영서하고 헤어지라는 말못 들었나 ?
180.222,182.682,R028-S01-T012-U000034,그리고 이 얘기는영서한테는 비밀로 하게,그리고 이 얘기는영서한테는 비밀로 하게,그리고 이 얘기는영서한테는 비밀로 하게
183.266,184.976,R028-S01-T012-U000035,그 정도 머리는 있겠지?[무거운 음악],그 정도 머리는 있겠지 ?,그 정도 머리는 있겠지 ? 무거운 음악
