begin,end,id,text,prep_verbal,prep_read
28.375,35.375,R186-S01-T001-U000001,[웅성거리는 소리][매미 소리],,웅성거리는 소리 매미 소리
46.083,49.667,R186-S01-T001-U000002,[힘겹게 숨을 몰아쉬는 소리][불길한 음악],,힘겹게 숨을 몰아쉬는 소리 불길한 음악
50.375,54.5,R186-S01-T001-U000003,[숨넘어갈 듯 호흡하는 소리],,숨넘어갈 듯 호흡하는 소리
61.583,63.167,R186-S01-T001-U000004,(행인)어?,어 ?,행인 어 ?
67.625,70.417,R186-S01-T001-U000005,"야, 그러니까실제로 우리가 필요한 건","야 , 그러니까실제로 우리가 필요한 건","야 , 그러니까실제로 우리가 필요한 건"
70.5,72.333,R186-S01-T001-U000006,"보편적 복지라니까, 어?","보편적 복지라니까 , 어 ?","보편적 복지라니까 , 어 ?"
72.417,74.25,R186-S01-T001-U000007,그렇지어?,그렇지어 ?,그렇지어 ?
74.333,76.0,R186-S01-T001-U000008,[거친 호흡],,거친 호흡
79.542,81.542,R186-S01-T001-U000009,"아니, 저 할아버지많이 다친 것 같은데","아니 , 저 할아버지많이 다친 것 같은데","아니 , 저 할아버지많이 다친 것 같은데"
81.625,83.167,R186-S01-T001-U000010,"야, 도와줘야 되는 거아니야?","야 , 도와줘야 되는 거아니야 ?","야 , 도와줘야 되는 거아니야 ?"
83.25,84.792,R186-S01-T001-U000011,"- 어, 가 봐- 어","어 , 가 봐 어","어 , 가 봐 어"
86.792,88.5,R186-S01-T001-U000012,"(행인)어르신, 어르신, 괜찮으세...","어르신 , 어르신 , 괜찮으세 . . .","행인 어르신 , 어르신 , 괜찮으세 . . ."
88.667,90.417,R186-S01-T001-U000013,"아으, 냄새, 씨!","아으 , 냄새 , 씨 !","아으 , 냄새 , 씨 !"
90.958,92.667,R186-S01-T001-U000014,"아, 치","아 , 치","아 , 치"
93.5,94.667,R186-S01-T001-U000015,"- (행인) 치, 하하- (행인 2) 왜, 왜?","치 , 하하 왜 , 왜 ?","행인 치 , 하하 행인 왜 , 왜 ?"
94.792,95.625,R186-S01-T001-U000016,- (행인) 야- (행인 2) 왜 그래?,야 왜 그래 ?,행인 야 행인 왜 그래 ?
