begin,end,id,text,prep_verbal,prep_read
1.168,3.337,R038-S02-T017-U000001,[주제곡],,주제곡
67.868,69.236,R038-S02-T017-U000002,[발랄한 음악][힘주는 신음],,발랄한 음악 힘주는 신음
69.303,70.737,R038-S02-T017-U000003,[의아한 신음][탄성],,의아한 신음 탄성
70.804,71.672,R038-S02-T017-U000004,[살짝 웃는다],,살짝 웃는다
71.738,72.973,R038-S02-T017-U000005,[세균킹의 힘주는 신음],,세균킹의 힘주는 신음
73.04,74.074,R038-S02-T017-U000006,[웃음],,웃음
74.141,74.975,R038-S02-T017-U000007,[놀란 신음],,놀란 신음
75.042,76.109,R038-S02-T017-U000008,[세균킹의 비명],,세균킹의 비명
76.677,78.645,R038-S02-T017-U000009,(코코몽),,코코몽
78.712,79.813,R038-S02-T017-U000010,[세균킹의 힘겨운 신음],,세균킹의 힘겨운 신음
80.681,82.316,R038-S02-T017-U000011,[평화로운 음악],,평화로운 음악
82.382,84.818,R038-S02-T017-U000012,[친구들의 지루한 신음][두리가 하품한다],,친구들의 지루한 신음 두리가 하품한다
86.887,88.822,R038-S02-T017-U000013,[하품한다],,하품한다
89.189,92.426,R038-S02-T017-U000014,오늘은 한 마리도 안 낚이지 뭐니?,오늘은 한 마리도 안 낚이지 뭐니 ?,오늘은 한 마리도 안 낚이지 뭐니 ?
92.492,93.66,R038-S02-T017-U000015,[하품한다],,하품한다
93.727,95.662,R038-S02-T017-U000016,"아, 지루해","아 , 지루해","아 , 지루해"
95.729,97.431,R038-S02-T017-U000017,[파리가 앵앵거린다](아로미)나도,나도,파리가 앵앵거린다 아로미 나도
102.135,103.804,R038-S02-T017-U000018,"(코코몽)우아, 움직였다![친구들의 놀라는 신음]","우아 , 움직였다 !","코코몽 우아 , 움직였다 ! 친구들의 놀라는 신음"
103.87,105.005,R038-S02-T017-U000019,[발랄한 음악][친구들이 기뻐한다],,발랄한 음악 친구들이 기뻐한다
105.072,106.673,R038-S02-T017-U000020,"하하, 드디어 잡았다!","하하 , 드디어 잡았다 !","하하 , 드디어 잡았다 !"
