begin,end,id,text,prep_verbal,prep_read
0.09,5.81,R064-S01-T008-U000001,<i>Subtitles brought to you by The Undercover Sasaeng Team @viki.com</i>,,
5.81,9.59,R064-S01-T008-U000002,<i>그녀의 사생활</i> ♫ <i>I wanna be all day</i> ♫,그녀의 사생활,그녀의 사생활
9.59,15.9,R064-S01-T008-U000003,♫ <i>Your precious little girl Oh Yeah Oh All I need is you</i> ♫,,
15.9,20.57,R064-S01-T008-U000004,♫ <i>Yeah Yeah Your precious little girl</i> ♫,,
20.57,27.33,R064-S01-T008-U000005,♫ <i> Oh Oh Yeah Oh All I love is you All I want is you</i> ♫,,
27.33,30.39,R064-S01-T008-U000006,<i>그녀의 사생활</i>,그녀의 사생활,그녀의 사생활
30.39,32.95,R064-S01-T008-U000007,다 됐다.,다 됐다 .,다 됐다 .
32.95,34.18,R064-S01-T008-U000008,고맙습니다.,고맙습니다 .,고맙습니다 .
34.18,37.86,R064-S01-T008-U000009,"제가 묻힌 건데요, 뭐.","제가 묻힌 건데요 , 뭐 .","제가 묻힌 건데요 , 뭐 ."
37.86,42.01,R064-S01-T008-U000010,"근데 생각해보니까, 좀 불공평하네요.","근데 생각해보니까 , 좀 불공평하네요 .","근데 생각해보니까 , 좀 불공평하네요 ."
42.01,43.55,R064-S01-T008-U000011,뭐가요?,뭐가요 ?,뭐가요 ?
43.55,46.14,R064-S01-T008-U000012,성 큐레이터는 내 집 다 봐놓고선.,성 큐레이터는 내 집 다 봐놓고선 .,성 큐레이터는 내 집 다 봐놓고선 .
46.14,48.6,R064-S01-T008-U000013,나는 왜 이 집 보면 안 됩니까?,나는 왜 이 집 보면 안 됩니까 ?,나는 왜 이 집 보면 안 됩니까 ?
50.07,52.71,R064-S01-T008-U000014,공평하게 저도 보겠습니다.,공평하게 저도 보겠습니다 .,공평하게 저도 보겠습니다 .
52.71,55.15,R064-S01-T008-U000015,안 돼요!,안 돼요 !,안 돼요 !
72.77,80.12,R064-S01-T008-U000016,♫ <i>뭐든 말해 들어줄게</i> ♫,뭐든 말해 들어줄게,뭐든 말해 들어줄게
80.12,83.88,R064-S01-T008-U000017,♫ <i>기억의 끝에 버려졌던</i> ♫,기억의 끝에 버려졌던,기억의 끝에 버려졌던
83.88,88.0,R064-S01-T008-U000018,♫ <i>너의 가슴 한쪽 얘길</i> ♫,너의 가슴 한쪽 얘길,너의 가슴 한쪽 얘길
88.0,95.18,R064-S01-T008-U000019,♫ <i>빌려줄게 어깨에 기대</i> ♫,빌려줄게 어깨에 기대,빌려줄게 어깨에 기대
95.18,98.94,R064-S01-T008-U000020,♫ <i>울고 싶다면 울어도 돼</i> ♫,울고 싶다면 울어도 돼,울고 싶다면 울어도 돼
98.94,102.86,R064-S01-T008-U000021,♫ <i>어린아이처럼 말야</i> ♫,어린아이처럼 말야,어린아이처럼 말야
109.94,117.0,R064-S01-T008-U000022,"♫ <i>사랑이란 건, Maybe</i> ♫","사랑이란 건 ,","사랑이란 건 ,"
117.0,123.85,R064-S01-T008-U000023,♫ <i>어쩌면 그게 사랑 일지도 몰라</i> ♫,어쩌면 그게 사랑 일지도 몰라,어쩌면 그게 사랑 일지도 몰라
124.99,132.43,R064-S01-T008-U000024,"♫ <i>반복되는 일상, 그 속에 나를 보듬어 준 네가</i> ♫","반복되는 일상 , 그 속에 나를 보듬어 준 네가","반복되는 일상 , 그 속에 나를 보듬어 준 네가"
132.43,136.82,R064-S01-T008-U000025,♫ <i>조용히 떨리는 심장이 말해</i> ♫,조용히 떨리는 심장이 말해,조용히 떨리는 심장이 말해
