begin,end,id,text,prep_verbal,prep_read
0.8,4.6,R273-S01-T010-U000001,<i>당신이 잠든 사이에</i>,당신이 잠든 사이에,당신이 잠든 사이에
16.97,24.08,R273-S01-T010-U000002,<i>동기화 및 자막제공 by The Dream Team @ viki </i>,,
35.6,40.0,R273-S01-T010-U000003,<i>당신이 잠든 사이에</i>,당신이 잠든 사이에,당신이 잠든 사이에
41.2,44.0,R273-S01-T010-U000004,<i>제 10 회 </i>,제 회,제 회
44.6,46.4,R273-S01-T010-U000005,<i>제가 보내드린 사진 보셨죠?</i>,제가 보내드린 사진 보셨죠 ?,제가 보내드린 사진 보셨죠 ?
46.4,50.4,R273-S01-T010-U000006,<i>한우탁 경위라고 정재찬 검사랑 무지 친한친구가 하나  있어요.</i>,한우탁 경위라고 정재찬 검사랑 무지 친한친구가 하나 있어요 .,한우탁 경위라고 정재찬 검사랑 무지 친한친구가 하나 있어요 .
50.4,55.0,R273-S01-T010-U000007,<i>근데 한우탁의 예전 룸메이트가 알고보니까 도학영이더라구요.</i>,근데 한우탁의 예전 룸메이트가 알고보니까 도학영이더라구요 .,근데 한우탁의 예전 룸메이트가 알고보니까 도학영이더라구요 .
55.0,58.6,R273-S01-T010-U000008,<i>정 검사가 그 정도까진 아니길 바랐는데...</i>,정 검사가 그 정도까진 아니길 바랐는데 . . .,정 검사가 그 정도까진 아니길 바랐는데 . . .
58.6,62.4,R273-S01-T010-U000009,<i>결국 무혐의 처리하는 거 보니까 맞지 싶네요.</i>,결국 무혐의 처리하는 거 보니까 맞지 싶네요 .,결국 무혐의 처리하는 거 보니까 맞지 싶네요 .
79.06,81.34,R273-S01-T010-U000010,<i>65 차 4390</i>,차,차
82.2,85.0,R273-S01-T010-U000011,"<i>-일어나봐요! -어머! -피,피,피!!</i>","일어나봐요 ! 어머 ! 피 , 피 , 피 ! !","일어나봐요 ! 어머 ! 피 , 피 , 피 ! !"
85.0,87.1,R273-S01-T010-U000012,그는 총에 맞았다!,그는 총에 맞았다 !,그는 총에 맞았다 !
92.8,96.0,R273-S01-T010-U000013,"해장할 겸 딱, 딱 한 잔만 더 하자.","해장할 겸 딱 , 딱 한 잔만 더 하자 .","해장할 겸 딱 , 딱 한 잔만 더 하자 ."
96.0,97.8,R273-S01-T010-U000014,해장하는데 왜 또 한 잔을 해?,해장하는데 왜 또 한 잔을 해 ?,해장하는데 왜 또 한 잔을 해 ?
97.8,100.8,R273-S01-T010-U000015,"아니 그게 아니라, 요 앞에 순대국집이 있는데...","아니 그게 아니라 , 요 앞에 순대국집이 있는데 . . .","아니 그게 아니라 , 요 앞에 순대국집이 있는데 . . ."
104.2,108.2,R273-S01-T010-U000016,"홍주야! 아니 이게 뭐, 어찌된 일입니까 이거?","홍주야 ! 아니 이게 뭐 , 어찌된 일입니까 이거 ?","홍주야 ! 아니 이게 뭐 , 어찌된 일입니까 이거 ?"
108.2,111.6,R273-S01-T010-U000017,"65차에 4390, 그 차 찾아야돼요.","차에 , 그 차 찾아야돼요 .","차에 , 그 차 찾아야돼요 ."
111.6,114.9,R273-S01-T010-U000018,총을...엽총을 갖고 있어요.,총을 . . . 엽총을 갖고 있어요 .,총을 . . . 엽총을 갖고 있어요 .
158.4,161.8,R273-S01-T010-U000019,"-니 괜찮나? -네, 선배님.","니 괜찮나 ? 네 , 선배님 .","니 괜찮나 ? 네 , 선배님 ."
205.4,209.0,R273-S01-T010-U000020,<i>총상환자고 출혈량 많아서 혈압이 잘 안잡힙니다.</i>,총상환자고 출혈량 많아서 혈압이 잘 안잡힙니다 .,총상환자고 출혈량 많아서 혈압이 잘 안잡힙니다 .
209.0,211.5,R273-S01-T010-U000021,-제세동기 준비해주세요. -네!,제세동기 준비해주세요 . 네 !,제세동기 준비해주세요 . 네 !
224.4,226.8,R273-S01-T010-U000022,<i>네가 밤톨이였구나?</i>,네가 밤톨이였구나 ?,네가 밤톨이였구나 ?
230.4,232.7,R273-S01-T010-U000023,<i>왜 몰라봤을까?</i>,왜 몰라봤을까 ?,왜 몰라봤을까 ?
238.6,241.6,R273-S01-T010-U000024,<i>너한테 하고싶은 말이 있어.</i>,너한테 하고싶은 말이 있어 .,너한테 하고싶은 말이 있어 .
241.6,245.8,R273-S01-T010-U000025,<i>13년전 그 날을 아직도 잊지 못한다는 말보다</i>,년전 그 날을 아직도 잊지 못한다는 말보다,년전 그 날을 아직도 잊지 못한다는 말보다
245.8,250.4,R273-S01-T010-U000026,"<i>다시 만나서 반갑다는 말보다, 더 하고 싶은 말.</i>","다시 만나서 반갑다는 말보다 , 더 하고 싶은 말 .","다시 만나서 반갑다는 말보다 , 더 하고 싶은 말 ."
251.6,255.4,R273-S01-T010-U000027,<i>난 당신 말 안믿습니다.</i>,난 당신 말 안믿습니다 .,난 당신 말 안믿습니다 .
266.2,267.9,R273-S01-T010-U000028,<i>미안해</i>,미안해,미안해
276.0,277.6,R273-S01-T010-U000029,죽지마!!,죽지마 ! !,죽지마 ! !
277.6,280.5,R273-S01-T010-U000030,<i>제세동기 200J 차지(charge)되면 얘기해주세요. </i>,제세동기 차지되면 얘기해주세요 .,제세동기 차지 되면 얘기해주세요 .
283.4,285.1,R273-S01-T010-U000031,<i>-차지됐습니다. -물러나세요.</i>,차지됐습니다 . 물러나세요 .,차지됐습니다 . 물러나세요 .
285.1,287.1,R273-S01-T010-U000032,"<i>셋,둘,하나, 차지!</i>","셋 , 둘 , 하나 , 차지 !","셋 , 둘 , 하나 , 차지 !"
288.8,291.0,R273-S01-T010-U000033,<i>그 때 그 말을 하지 말았어야 됐는데.</i>,그 때 그 말을 하지 말았어야 됐는데 .,그 때 그 말을 하지 말았어야 됐는데 .
291.0,293.0,R273-S01-T010-U000034,<i>믿으면 구해야되고 살려야 되니까</i>,믿으면 구해야되고 살려야 되니까,믿으면 구해야되고 살려야 되니까
293.0,296.0,R273-S01-T010-U000035,<i>그걸 못 하면 다 내 책임이고 끝도 없이 자책해야 되고</i>,그걸 못 하면 다 내 책임이고 끝도 없이 자책해야 되고,그걸 못 하면 다 내 책임이고 끝도 없이 자책해야 되고
296.0,298.17,R273-S01-T010-U000036,<i>그걸 어떻게 감당해?</i>,그걸 어떻게 감당해 ?,그걸 어떻게 감당해 ?
298.17,301.6,R273-S01-T010-U000037,에핀 원 앰플주세요.,에핀 원 앰플주세요 .,에핀 원 앰플주세요 .
303.19,305.99,R273-S01-T010-U000038,<i>얼마나 상처였을까</i>,얼마나 상처였을까,얼마나 상처였을까
306.0,308.7,R273-S01-T010-U000039,<i>늘 감당 못할 자책을 해왔을 너한테</i>,늘 감당 못할 자책을 해왔을 너한테,늘 감당 못할 자책을 해왔을 너한테
308.7,310.9,R273-S01-T010-U000040,<i>그게 감당이 됩니까?</i>,그게 감당이 됩니까 ?,그게 감당이 됩니까 ?
311.8,313.0,R273-S01-T010-U000041,<i>아니요...</i>,아니요 . . .,아니요 . . .
313.0,316.2,R273-S01-T010-U000042,"<i>물러나세요, 셋,둘,하나, 샷!</i>","물러나세요 , 셋 , 둘 , 하나 , 샷 !","물러나세요 , 셋 , 둘 , 하나 , 샷 !"
317.2,319.6,R273-S01-T010-U000043,<i>너무나 모진 말을 했구나</i>,너무나 모진 말을 했구나,너무나 모진 말을 했구나
319.6,321.5,R273-S01-T010-U000044,죽지마!!!,죽지마 ! ! !,죽지마 ! ! !
321.5,323.8,R273-S01-T010-U000045,<i>후회가 돼.</i>,후회가 돼 .,후회가 돼 .
331.0,336.0,R273-S01-T010-U000046,"<i>이게 마지막이면, 나 때문에 끝도 없는 자책을 하겠구나.</i>","이게 마지막이면 , 나 때문에 끝도 없는 자책을 하겠구나 .","이게 마지막이면 , 나 때문에 끝도 없는 자책을 하겠구나 ."
336.0,338.2,R273-S01-T010-U000047,<i>걱정이 돼.</i>,걱정이 돼 .,걱정이 돼 .
339.3,343.0,R273-S01-T010-U000048,<i>이따가 이거 필요할 거에요.</i>,이따가 이거 필요할 거에요 .,이따가 이거 필요할 거에요 .
343.0,344.9,R273-S01-T010-U000049,<i>고마워요.</i>,고마워요 .,고마워요 .
347.0,352.2,R273-S01-T010-U000050,<i>그 때 아무말하지 말고 우산받을 걸.</i>,그 때 아무말하지 말고 우산받을 걸 .,그 때 아무말하지 말고 우산받을 걸 .
361.8,370.4,R273-S01-T010-U000051,"<i>안되겠다, 난 너에게 미안하단 말을 꼭 해야겠다.</i>","안되겠다 , 난 너에게 미안하단 말을 꼭 해야겠다 .","안되겠다 , 난 너에게 미안하단 말을 꼭 해야겠다 ."
379.8,383.2,R273-S01-T010-U000052,"컨시어스(concious)돌아왔습니다.  수술 바로 들어갈 거니까, 마취과에 연락해주세요.","컨시어스돌아왔습니다 . 수술 바로 들어갈 거니까 , 마취과에 연락해주세요 .","컨시어스 돌아왔습니다 . 수술 바로 들어갈 거니까 , 마취과에 연락해주세요 ."
383.2,385.5,R273-S01-T010-U000053,<i>혈압 측정해 주시구요.</i>,혈압 측정해 주시구요 .,혈압 측정해 주시구요 .
407.0,413.4,R273-S01-T010-U000054,"<i>[#10 소년, 소녀를 만나다]</i>",,"소년 , 소녀를 만나다"
414.3,417.0,R273-S01-T010-U000055,"<i>오늘 밤 9시쯤, 하현동 사거리 앞에서 </i>","오늘 밤 시쯤 , 하현동 사거리 앞에서","오늘 밤 시쯤 , 하현동 사거리 앞에서"
417.0,421.2,R273-S01-T010-U000056,<i>현직 검사가 일흔 세살 유 모씨의 총에 맞아 큰 부상을  입었습니다.</i>,현직 검사가 일흔 세살 유 모씨의 총에 맞아 큰 부상을 입었습니다 .,현직 검사가 일흔 세살 유 모씨의 총에 맞아 큰 부상을 입었습니다 .
421.2,423.5,R273-S01-T010-U000057,<i>검사는 복부에 총상을 입고</i>,검사는 복부에 총상을 입고,검사는 복부에 총상을 입고
423.5,427.2,R273-S01-T010-U000058,"<i>현재 병원으로 운송 돼, 응급수술을 받고 있습니다.</i>","현재 병원으로 운송 돼 , 응급수술을 받고 있습니다 .","현재 병원으로 운송 돼 , 응급수술을 받고 있습니다 ."
427.2,431.4,R273-S01-T010-U000059,<i>유 씨는 얼마전 숨진 양궁스타 유수경 선수의 아버지로</i> 홍주야!,유 씨는 얼마전 숨진 양궁스타 유수경 선수의 아버지로 홍주야 !,유 씨는 얼마전 숨진 양궁스타 유수경 선수의 아버지로 홍주야 !
431.4,435.2,R273-S01-T010-U000060,<i>경찰은 유 씨가 딸을 살해한 혐의로 조사를 받던 도 모씨를 </i>,경찰은 유 씨가 딸을 살해한 혐의로 조사를 받던 도 모씨를,경찰은 유 씨가 딸을 살해한 혐의로 조사를 받던 도 모씨를
435.2,441.5,R273-S01-T010-U000061,"<i>검사가 무혐의로 풀어주자,  이에 불만을 품고 범행을 저지른 것으로 보고있습니다.</i>","검사가 무혐의로 풀어주자 , 이에 불만을 품고 범행을 저지른 것으로 보고있습니다 .","검사가 무혐의로 풀어주자 , 이에 불만을 품고 범행을 저지른 것으로 보고있습니다 ."
461.2,464.6,R273-S01-T010-U000062,왜 이렇게 오래 걸려! 네 시간이 훨씬 지났는데!,왜 이렇게 오래 걸려 ! 네 시간이 훨씬 지났는데 !,왜 이렇게 오래 걸려 ! 네 시간이 훨씬 지났는데 !
464.6,468.4,R273-S01-T010-U000063,"앉아서 기다려, 의사선생님이 길어질 수 있다고 했어.","앉아서 기다려 , 의사선생님이 길어질 수 있다고 했어 .","앉아서 기다려 , 의사선생님이 길어질 수 있다고 했어 ."
468.4,472.4,R273-S01-T010-U000064,"<i>미치겠네, 왜 오래걸리는 건데...</i>","미치겠네 , 왜 오래걸리는 건데 . . .","미치겠네 , 왜 오래걸리는 건데 . . ."
495.8,499.2,R273-S01-T010-U000065,너 얼굴보면 형이 더 걱정하겠다.,너 얼굴보면 형이 더 걱정하겠다 .,너 얼굴보면 형이 더 걱정하겠다 .
499.2,502.5,R273-S01-T010-U000066,"여기 앉아서 기다려, 반창고 사올게.","여기 앉아서 기다려 , 반창고 사올게 .","여기 앉아서 기다려 , 반창고 사올게 ."
519.8,521.8,R273-S01-T010-U000067,<i>미래가 바뀔 수도 있잖아.</i>,미래가 바뀔 수도 있잖아 .,미래가 바뀔 수도 있잖아 .
521.8,524.6,R273-S01-T010-U000068,<i>재찬씨 봐바! 엄마도 살리고 나도 살렸잖아.</i>,재찬씨 봐바 ! 엄마도 살리고 나도 살렸잖아 .,재찬씨 봐바 ! 엄마도 살리고 나도 살렸잖아 .
524.6,527.2,R273-S01-T010-U000069,"<i>아, 막말로 그 사람도 바꿨는데 나라고 못 바꿔?!</i>","아 , 막말로 그 사람도 바꿨는데 나라고 못 바꿔 ? !","아 , 막말로 그 사람도 바꿨는데 나라고 못 바꿔 ? !"
527.2,530.1,R273-S01-T010-U000070,<i>못 바꿔! 절대 못 바꿔!</i>,못 바꿔 ! 절대 못 바꿔 !,못 바꿔 ! 절대 못 바꿔 !
534.78,536.12,R273-S01-T010-U000071,홍주야!,홍주야 !,홍주야 !
537.44,538.9,R273-S01-T010-U000072,홍주야!,홍주야 !,홍주야 !
541.4,543.0,R273-S01-T010-U000073,엄마...,엄마 . . .,엄마 . . .
543.0,545.4,R273-S01-T010-U000074,"홍주야 너 괜찮아, 어?","홍주야 너 괜찮아 , 어 ?","홍주야 너 괜찮아 , 어 ?"
545.4,547.9,R273-S01-T010-U000075,엄마 말이 맞았어...,엄마 말이 맞았어 . . .,엄마 말이 맞았어 . . .
549.8,552.6,R273-S01-T010-U000076,나 못 바꿨어...,나 못 바꿨어 . . .,나 못 바꿨어 . . .
552.6,556.8,R273-S01-T010-U000077,아니 바꿨는데!,아니 바꿨는데 !,아니 바꿨는데 !
556.8,562.2,R273-S01-T010-U000078,"바뀐게 더, 더 나빠졌어...","바뀐게 더 , 더 나빠졌어 . . .","바뀐게 더 , 더 나빠졌어 . . ."
562.2,565.2,R273-S01-T010-U000079,재찬 씨 잘못되면 어떡해?,재찬 씨 잘못되면 어떡해 ?,재찬 씨 잘못되면 어떡해 ?
565.2,569.7,R273-S01-T010-U000080,어떡해? 아빠처럼 잘못되면은!,어떡해 ? 아빠처럼 잘못되면은 !,어떡해 ? 아빠처럼 잘못되면은 !
571.0,574.4,R273-S01-T010-U000081,"아니야, 그런 소리 하지마!","아니야 , 그런 소리 하지마 !","아니야 , 그런 소리 하지마 !"
574.4,577.0,R273-S01-T010-U000082,"그럴 일 없어, 그런소리 하면 안 돼!","그럴 일 없어 , 그런소리 하면 안 돼 !","그럴 일 없어 , 그런소리 하면 안 돼 !"
577.0,580.6,R273-S01-T010-U000083,근데 수술이 안 끝나...,근데 수술이 안 끝나 . . .,근데 수술이 안 끝나 . . .
581.8,585.0,R273-S01-T010-U000084,네 시간이 지났는데...,네 시간이 지났는데 . . .,네 시간이 지났는데 . . .
591.4,595.1,R273-S01-T010-U000085,홍주야! 수술 끝났어.,홍주야 ! 수술 끝났어 .,홍주야 ! 수술 끝났어 .
597.8,600.6,R273-S01-T010-U000086,-어? -지금 막 끝났어.,어 ? 지금 막 끝났어 .,어 ? 지금 막 끝났어 .
600.6,604.4,R273-S01-T010-U000087,"수술 잘 됐고, 경과도 좋대.","수술 잘 됐고 , 경과도 좋대 .","수술 잘 됐고 , 경과도 좋대 ."
606.3,610.0,R273-S01-T010-U000088,진짜지? 거짓말 아니지?,진짜지 ? 거짓말 아니지 ?,진짜지 ? 거짓말 아니지 ?
610.0,612.3,R273-S01-T010-U000089,의사선생님한테 직접 들었어.,의사선생님한테 직접 들었어 .,의사선생님한테 직접 들었어 .
612.3,614.4,R273-S01-T010-U000090,이제 무사하대.,이제 무사하대 .,이제 무사하대 .
615.2,616.8,R273-S01-T010-U000091,다행이다...,다행이다 . . .,다행이다 . . .
619.4,623.2,R273-S01-T010-U000092,"어머머머, 홍주야! 홍주.  한 경위, 우리 홍주 좀!","어머머머 , 홍주야 ! 홍주 . 한 경위 , 우리 홍주 좀 !","어머머머 , 홍주야 ! 홍주 . 한 경위 , 우리 홍주 좀 !"
623.2,625.4,R273-S01-T010-U000093,홍주야! 홍주야!,홍주야 ! 홍주야 !,홍주야 ! 홍주야 !
625.4,627.7,R273-S01-T010-U000094,"홍주야, 홍주야!","홍주야 , 홍주야 !","홍주야 , 홍주야 !"
633.03,635.93,R273-S01-T010-U000095,<i>항강 검찰청<i></i></i>,항강 검찰청,항강 검찰청
640.64,644.93,R273-S01-T010-U000096,"세상에 총이 웬말이야, 총이? 여기가 미국도 아니고.","세상에 총이 웬말이야 , 총이 ? 여기가 미국도 아니고 .","세상에 총이 웬말이야 , 총이 ? 여기가 미국도 아니고 ."
644.93,646.68,R273-S01-T010-U000097,총은 어디서 구했데요?,총은 어디서 구했데요 ?,총은 어디서 구했데요 ?
646.68,648.26,R273-S01-T010-U000098,수렵면허가 있었데.,수렵면허가 있었데 .,수렵면허가 있었데 .
648.26,651.46,R273-S01-T010-U000099,지구대에 영치해놓은 개인엽총으로 쐈다더라고.,지구대에 영치해놓은 개인엽총으로 쐈다더라고 .,지구대에 영치해놓은 개인엽총으로 쐈다더라고 .
651.46,653.87,R273-S01-T010-U000100,<i>부장님이 정 검사님 사건들 재배당 하셨거든?</i>,부장님이 정 검사님 사건들 재배당 하셨거든 ?,부장님이 정 검사님 사건들 재배당 하셨거든 ?
653.87,656.47,R273-S01-T010-U000101,"자기는 상해, 자기는 사기","자기는 상해 , 자기는 사기","자기는 상해 , 자기는 사기"
656.47,658.66,R273-S01-T010-U000102,자기는 강간미수.,자기는 강간미수 .,자기는 강간미수 .
661.2,663.57,R273-S01-T010-U000103,상미야 너 울어?,상미야 너 울어 ?,상미야 너 울어 ?
663.57,667.0,R273-S01-T010-U000104,네..웁니다 좋아서 울어요.,네 . . 웁니다 좋아서 울어요 .,네 . . 웁니다 좋아서 울어요 .
667.0,670.52,R273-S01-T010-U000105,"미재 없고, 야근도 없어서 좋아서 웁니다.","미재 없고 , 야근도 없어서 좋아서 웁니다 .","미재 없고 , 야근도 없어서 좋아서 웁니다 ."
670.52,674.69,R273-S01-T010-U000106,가뜩이나 미재많은 정 검사님 안보니까 좋아서 운다구요!,가뜩이나 미재많은 정 검사님 안보니까 좋아서 운다구요 !,가뜩이나 미재많은 정 검사님 안보니까 좋아서 운다구요 !
674.69,677.68,R273-S01-T010-U000107,됐어요? 됐습니까?,됐어요 ? 됐습니까 ?,됐어요 ? 됐습니까 ?
680.35,682.39,R273-S01-T010-U000108,정 검사...,정 검사 . . .,정 검사 . . .
682.39,685.24,R273-S01-T010-U000109,아니 뭐에요? 향미 쟤 안티된다메요?,아니 뭐에요 ? 향미 쟤 안티된다메요 ?,아니 뭐에요 ? 향미 쟤 안티된다메요 ?
685.24,688.31,R273-S01-T010-U000110,지금 보니까 팬심 장난아닌데...완전 깊어!,지금 보니까 팬심 장난아닌데 . . . 완전 깊어 !,지금 보니까 팬심 장난아닌데 . . . 완전 깊어 !
688.31,690.5,R273-S01-T010-U000111,완전 얕어.,완전 얕어 .,완전 얕어 .
690.5,692.85,R273-S01-T010-U000112,금방 안티 돼.,금방 안티 돼 .,금방 안티 돼 .
