begin,end,id,text,prep_verbal,prep_read
3.67,7.27,R270-S01-T008-U000001,<i>김비서가 왜그럴까</i>,김비서가 왜그럴까,김비서가 왜그럴까
8.18,10.89,R270-S01-T008-U000002,<i>아우라</i>,아우라,아우라
12.0,14.29,R270-S01-T008-U000003,<i>레전드</i>,레전드,레전드
14.29,15.52,R270-S01-T008-U000004,<i>브라더</i>,브라더,브라더
15.52,18.4,R270-S01-T008-U000005,<i>프렌즈</i>,프렌즈,프렌즈
18.4,22.04,R270-S01-T008-U000006,완벽한 비서들 팀 @viki 에 의해 자막과 분절을 넣은,,
22.04,27.0,R270-S01-T008-U000007,<i>김비서가 왜그럴까</i>,김비서가 왜그럴까,김비서가 왜그럴까
29.26,35.99,R270-S01-T008-U000008,"김비서가 원하는 거 알고 싶은 거, 다 받아들일게.","김비서가 원하는 거 알고 싶은 거 , 다 받아들일게 .","김비서가 원하는 거 알고 싶은 거 , 다 받아들일게 ."
36.73,39.11,R270-S01-T008-U000009,하고 싶은대로 다 해.,하고 싶은대로 다 해 .,하고 싶은대로 다 해 .
44.61,47.18,R270-S01-T008-U000010,내가 다 감당하지.,내가 다 감당하지 .,내가 다 감당하지 .
47.18,49.59,R270-S01-T008-U000011,김비서의 모든 것,김비서의 모든 것,김비서의 모든 것
50.75,53.13,R270-S01-T008-U000012,"감당할 자신 있어, 나.","감당할 자신 있어 , 나 .","감당할 자신 있어 , 나 ."
62.75,67.83,R270-S01-T008-U000013,"김비서 자린 어차피, 여기니까.","김비서 자린 어차피 , 여기니까 .","김비서 자린 어차피 , 여기니까 ."
90.35,92.57,R270-S01-T008-U000014,"저, 부회장님.","저 , 부회장님 .","저 , 부회장님 ."
94.07,98.22,R270-S01-T008-U000015,제가 알고 싶은 거 다 받아들이겠다고 하셨죠?,제가 알고 싶은 거 다 받아들이겠다고 하셨죠 ?,제가 알고 싶은 거 다 받아들이겠다고 하셨죠 ?
101.19,103.55,R270-S01-T008-U000016,저 궁금한 게 있어요.,저 궁금한 게 있어요 .,저 궁금한 게 있어요 .
103.55,108.2,R270-S01-T008-U000017,말해봐. 김비서가 궁금한 거 내가 다 감당하지.,말해봐 . 김비서가 궁금한 거 내가 다 감당하지 .,말해봐 . 김비서가 궁금한 거 내가 다 감당하지 .
108.2,113.28999999999999,R270-S01-T008-U000018,저희 키스할 뻔 했을때...저 왜 밀어내신거에요?,저희 키스할 뻔 했을때 . . . 저 왜 밀어내신거에요 ?,저희 키스할 뻔 했을때 . . . 저 왜 밀어내신거에요 ?
113.28999999999999,116.24000000000001,R270-S01-T008-U000019,다 감당하시겠다면서요. 얼른 얘기해 주세요.,다 감당하시겠다면서요 . 얼른 얘기해 주세요 .,다 감당하시겠다면서요 . 얼른 얘기해 주세요 .
116.24000000000001,120.11,R270-S01-T008-U000020,"이유없이 행동하시는 분 아니신데 그때 일은 아무리 생각해도,","이유없이 행동하시는 분 아니신데 그때 일은 아무리 생각해도 ,","이유없이 행동하시는 분 아니신데 그때 일은 아무리 생각해도 ,"
120.11,122.79,R270-S01-T008-U000021,무슨 생각이셨는지 모르겠어요.,무슨 생각이셨는지 모르겠어요 .,무슨 생각이셨는지 모르겠어요 .
125.99,128.7,R270-S01-T008-U000022,"그게, 그러니까...","그게 , 그러니까 . . .","그게 , 그러니까 . . ."
140.01,144.11,R270-S01-T008-U000023,"눈을 감으면, 가끔씩 귀신이 보여.","눈을 감으면 , 가끔씩 귀신이 보여 .","눈을 감으면 , 가끔씩 귀신이 보여 ."
144.71,145.89,R270-S01-T008-U000024,네?,네 ?,네 ?
146.75,148.43,R270-S01-T008-U000025,언제부터요?,언제부터요 ?,언제부터요 ?
148.43,152.47,R270-S01-T008-U000026,혹시 가끔 꾸시는 그 악몽이랑도 관련 있는거에요?,혹시 가끔 꾸시는 그 악몽이랑도 관련 있는거에요 ?,혹시 가끔 꾸시는 그 악몽이랑도 관련 있는거에요 ?
159.32999999999998,162.82,R270-S01-T008-U000027,왜? 뭐 퇴마사라도 불러줄건가?,왜 ? 뭐 퇴마사라도 불러줄건가 ?,왜 ? 뭐 퇴마사라도 불러줄건가 ?
162.82,164.54,R270-S01-T008-U000028,지금 농담할 상황 아니잖아요.,지금 농담할 상황 아니잖아요 .,지금 농담할 상황 아니잖아요 .
164.54,166.89,R270-S01-T008-U000029,"뒤에, 귀신.","뒤에 , 귀신 .","뒤에 , 귀신 ."
167.54,169.32,R270-S01-T008-U000030,잘못봤어.,잘못봤어 .,잘못봤어 .
171.06,172.81,R270-S01-T008-U000031,지금 장난하신거에요?,지금 장난하신거에요 ?,지금 장난하신거에요 ?
172.81,176.95,R270-S01-T008-U000032,아까 그 눈감으면 귀신 보인다는 거 그것도 장난이셨죠?,아까 그 눈감으면 귀신 보인다는 거 그것도 장난이셨죠 ?,아까 그 눈감으면 귀신 보인다는 거 그것도 장난이셨죠 ?
178.95,181.28,R270-S01-T008-U000033,진짜 너무해요.,진짜 너무해요 .,진짜 너무해요 .
197.48,199.55,R270-S01-T008-U000034,"김비서, 같이 가지.","김비서 , 같이 가지 .","김비서 , 같이 가지 ."
203.54,207.19,R270-S01-T008-U000035,<i>8회</i>,회,회
