begin,end,id,text,prep_verbal,prep_read
10.802,12.471,R062-S01-T009-U000001,"""NETFLIX 오리지널 시리즈""",,
12.554,13.931,R062-S01-T009-U000002,[주제곡],,주제곡
52.052,54.429,R062-S01-T009-U000003,[익살스러운 음악],,익살스러운 음악
54.513,56.723,R062-S01-T009-U000004,"(하니)아, 오늘따라 무슨 일이야","아 , 오늘따라 무슨 일이야","하니 아 , 오늘따라 무슨 일이야"
59.268,61.52,R062-S01-T009-U000005,"- (유현) 아, 진짜, 아유- (소니) 빨리 가, 확!","아 , 진짜 , 아유 빨리 가 , 확 !","유현 아 , 진짜 , 아유 소니 빨리 가 , 확 !"
61.603,63.563,R062-S01-T009-U000006,"(유현)아, 아, 진짜","아 , 아 , 진짜","유현 아 , 아 , 진짜"
65.607,66.775,R062-S01-T009-U000007,"(하니)야, 빨리 와","야 , 빨리 와","하니 야 , 빨리 와"
67.943,70.904,R062-S01-T009-U000008,"(어린 하니)어디서 저런 모자란 남자들만꼬여 가지고, 진짜","어디서 저런 모자란 남자들만꼬여 가지고 , 진짜","어린 하니 어디서 저런 모자란 남자들만꼬여 가지고 , 진짜"
70.988,72.823,R062-S01-T009-U000009,꼬이긴 뭘 꼬여,꼬이긴 뭘 꼬여,꼬이긴 뭘 꼬여
72.906,74.074,R062-S01-T009-U000010,[유현의 힘주는 신음],,유현의 힘주는 신음
74.157,76.201,R062-S01-T009-U000011,[문이 철컥 열린다][함께 한숨을 내쉰다],,문이 철컥 열린다 함께 한숨을 내쉰다
77.911,79.246,R062-S01-T009-U000012,[문이 철컥 닫힌다][익살스러운 효과음],,문이 철컥 닫힌다 익살스러운 효과음
79.329,80.205,R062-S01-T009-U000013,(유현)악!,악 !,유현 악 !
81.79,83.292,R062-S01-T009-U000014,- (유현) 씨…- 너 솔직히 말해,씨 너 솔직히 말해,유현 씨 너 솔직히 말해
83.375,84.376,R062-S01-T009-U000015,뭘!,뭘 !,뭘 !
85.919,87.045,R062-S01-T009-U000016,하니한테 마음 있냐?,하니한테 마음 있냐 ?,하니한테 마음 있냐 ?
88.046,90.34,R062-S01-T009-U000017,"하, 내가 누굴?","하 , 내가 누굴 ?","하 , 내가 누굴 ?"
91.55,93.343,R062-S01-T009-U000018,"아, 줌마를? 참 나","아 , 줌마를 ? 참 나","아 , 줌마를 ? 참 나"
94.094,95.971,R062-S01-T009-U000019,반하니 좋아하냐고,반하니 좋아하냐고,반하니 좋아하냐고
97.431,98.473,R062-S01-T009-U000020,아휴,아휴,아휴
98.974,101.393,R062-S01-T009-U000021,"어, 그런 거 같아","어 , 그런 거 같아","어 , 그런 거 같아"
101.476,103.228,R062-S01-T009-U000022,[비장한 음악],,비장한 음악
106.231,107.983,R062-S01-T009-U000023,[하니의 비명],,하니의 비명
108.066,109.735,R062-S01-T009-U000024,[함께 비명을 지른다],,함께 비명을 지른다
110.319,112.195,R062-S01-T009-U000025,"[흥미진진한 음악](하니)도, 도, 도, 도둑, 도둑이야","도 , 도 , 도 , 도둑 , 도둑이야","흥미진진한 음악 하니 도 , 도 , 도 , 도둑 , 도둑이야"
113.53,114.531,R062-S01-T009-U000026,이게 뭐야?,이게 뭐야 ?,이게 뭐야 ?
115.073,116.95,R062-S01-T009-U000027,우리 집에 도둑이 든 거야?,우리 집에 도둑이 든 거야 ?,우리 집에 도둑이 든 거야 ?
117.034,118.535,R062-S01-T009-U000028,"아유, 벼룩의 간을 빼먹지","아유 , 벼룩의 간을 빼먹지","아유 , 벼룩의 간을 빼먹지"
118.618,120.621,R062-S01-T009-U000029,(어린 하니)우리한테 훔쳐 갈 게 뭐가 있다고!,우리한테 훔쳐 갈 게 뭐가 있다고 !,어린 하니 우리한테 훔쳐 갈 게 뭐가 있다고 !
120.704,122.956,R062-S01-T009-U000030,"- (유현) 줌마! 도둑? 어?- (하니) 도둑이야, 도둑","줌마 ! 도둑 ? 어 ? 도둑이야 , 도둑","유현 줌마 ! 도둑 ? 어 ? 하니 도둑이야 , 도둑"
123.04,124.541,R062-S01-T009-U000031,"(유현)줌마, 아무 걱정 하지 마요","줌마 , 아무 걱정 하지 마요","유현 줌마 , 아무 걱정 하지 마요"
124.624,126.501,R062-S01-T009-U000032,나 귀신 잡는 해병대 나왔으니까,나 귀신 잡는 해병대 나왔으니까,나 귀신 잡는 해병대 나왔으니까
126.585,128.545,R062-S01-T009-U000033,내 그 도둑놈의 자식아주 혼꾸녕을 내 줄게요,내 그 도둑놈의 자식아주 혼꾸녕을 내 줄게요,내 그 도둑놈의 자식아주 혼꾸녕을 내 줄게요
128.629,131.006,R062-S01-T009-U000034,"(소니)그래, 나, 나도저, 특수 부대 나왔으니까","그래 , 나 , 나도저 , 특수 부대 나왔으니까","소니 그래 , 나 , 나도저 , 특수 부대 나왔으니까"
131.089,132.507,R062-S01-T009-U000035,"걱정하지 말고하니야, 나한테 싹 다 맡겨","걱정하지 말고하니야 , 나한테 싹 다 맡겨","걱정하지 말고하니야 , 나한테 싹 다 맡겨"
133.091,135.594,R062-S01-T009-U000036,"뻥치시네, 검색해 보니까공익 출신이더구먼!","뻥치시네 , 검색해 보니까공익 출신이더구먼 !","뻥치시네 , 검색해 보니까공익 출신이더구먼 !"
135.677,137.512,R062-S01-T009-U000037,'말년 병장 구하기' 촬영하면서,말년 병장 구하기 촬영하면서,말년 병장 구하기 촬영하면서
137.596,140.14,R062-S01-T009-U000038,내가 얼마나 빡세게내가 특수 훈련을 했는데,내가 얼마나 빡세게내가 특수 훈련을 했는데,내가 얼마나 빡세게내가 특수 훈련을 했는데
140.223,142.392,R062-S01-T009-U000039,"허, 아주 입만 열면 거짓말이야! 씨","허 , 아주 입만 열면 거짓말이야 ! 씨","허 , 아주 입만 열면 거짓말이야 ! 씨"
142.476,144.436,R062-S01-T009-U000040,"- 네가 뭘 알아, 이 새끼야- (유현) 아이씨","네가 뭘 알아 , 이 새끼야 아이씨","네가 뭘 알아 , 이 새끼야 유현 아이씨"
144.519,146.188,R062-S01-T009-U000041,"(어린 하니)아유, 그만 좀 해요, 둘 다!","아유 , 그만 좀 해요 , 둘 다 !","어린 하니 아유 , 그만 좀 해요 , 둘 다 !"
148.19,149.358,R062-S01-T009-U000042,오!,오 !,오 !
149.441,152.569,R062-S01-T009-U000043,[기이한 소리가 들린다],,기이한 소리가 들린다
152.653,155.572,R062-S01-T009-U000044,- (유현) 뭐야? 이거 뭔 소리야?- (소니) 장난치지 마요!,뭐야 ? 이거 뭔 소리야 ? 장난치지 마요 !,유현 뭐야 ? 이거 뭔 소리야 ? 소니 장난치지 마요 !
155.655,157.949,R062-S01-T009-U000045,"- (어린 하니) 아, 이 소리 또 들린다- (유현) 어?[긴장되는 음악]","아 , 이 소리 또 들린다 어 ?","어린 하니 아 , 이 소리 또 들린다 유현 어 ? 긴장되는 음악"
159.284,162.12,R062-S01-T009-U000046,[강조되는 효과음][함께 비명을 지른다],,강조되는 효과음 함께 비명을 지른다
165.457,166.75,R062-S01-T009-U000047,[고양이 울음],,고양이 울음
166.833,168.502,R062-S01-T009-U000048,[유현과 소니의 겁먹은 신음],,유현과 소니의 겁먹은 신음
170.087,171.296,R062-S01-T009-U000049,마늘하고 십자가 챙겨,마늘하고 십자가 챙겨,마늘하고 십자가 챙겨
171.88,173.548,R062-S01-T009-U000050,"[익살스러운 음악](어린 하니)왜, 나가 보게?","왜 , 나가 보게 ?","익살스러운 음악 어린 하니 왜 , 나가 보게 ?"
174.716,175.842,R062-S01-T009-U000051,(하니)고양이가 왔을 수도 있으니까,고양이가 왔을 수도 있으니까,하니 고양이가 왔을 수도 있으니까
176.76,179.554,R062-S01-T009-U000052,"그, 근데 왜 마늘이랑십자가를 왜 챙겨요?","그 , 근데 왜 마늘이랑십자가를 왜 챙겨요 ?","그 , 근데 왜 마늘이랑십자가를 왜 챙겨요 ?"
180.263,181.473,R062-S01-T009-U000053,(소니)그러게요?,그러게요 ?,소니 그러게요 ?
181.556,184.101,R062-S01-T009-U000054,"뭐, 진짜 귀신이라도 있는 것처럼","뭐 , 진짜 귀신이라도 있는 것처럼","뭐 , 진짜 귀신이라도 있는 것처럼"
184.184,185.268,R062-S01-T009-U000055,(하니)어쨌든,어쨌든,하니 어쨌든
185.852,187.771,R062-S01-T009-U000056,빈손으로 가는 거보단 낫잖아요,빈손으로 가는 거보단 낫잖아요,빈손으로 가는 거보단 낫잖아요
188.563,189.856,R062-S01-T009-U000057,[유현과 소니의 당황한 신음],,유현과 소니의 당황한 신음
190.357,192.192,R062-S01-T009-U000058,[익살스러운 음악],,익살스러운 음악
199.741,200.575,R062-S01-T009-U000059,[하니의 힘주는 탄성],,하니의 힘주는 탄성
202.369,203.453,R062-S01-T009-U000060,"- (하니) 야- (어린 하니) 워, 워","야 워 , 워","하니 야 어린 하니 워 , 워"
205.08,207.124,R062-S01-T009-U000061,어디 있어! 나와!,어디 있어 ! 나와 !,어디 있어 ! 나와 !
207.207,208.417,R062-S01-T009-U000062,"나, 나, 나와!","나 , 나 , 나와 !","나 , 나 , 나와 !"
209.251,210.752,R062-S01-T009-U000063,"아이, 무서워","아이 , 무서워","아이 , 무서워"
210.836,211.92,R062-S01-T009-U000064,분명히 이쪽으로 지나갔는데,분명히 이쪽으로 지나갔는데,분명히 이쪽으로 지나갔는데
212.003,214.256,R062-S01-T009-U000065,"(어린 하니)무서워, 아이!","무서워 , 아이 !","어린 하니 무서워 , 아이 !"
214.339,215.424,R062-S01-T009-U000066,"(소니)아이, 아, 진짜","아이 , 아 , 진짜","소니 아이 , 아 , 진짜"
217.008,218.093,R062-S01-T009-U000067,[유현의 당황한 신음],,유현의 당황한 신음
221.054,222.389,R062-S01-T009-U000068,[분위기가 고조되는 음악],,분위기가 고조되는 음악
222.472,224.474,R062-S01-T009-U000069,[함께 비명을 지른다],,함께 비명을 지른다
227.978,229.73,R062-S01-T009-U000070,[어린 하니와 유현의 당황한 탄성],,어린 하니와 유현의 당황한 탄성
230.313,231.398,R062-S01-T009-U000071,어? 안소니!,어 ? 안소니 !,어 ? 안소니 !
231.481,233.4,R062-S01-T009-U000072,(유현)어? 귀신,어 ? 귀신,유현 어 ? 귀신
233.483,234.484,R062-S01-T009-U000073,일어나 봐,일어나 봐,일어나 봐
234.568,235.694,R062-S01-T009-U000074,[하니와 유현의 놀란 탄성],,하니와 유현의 놀란 탄성
238.113,239.197,R062-S01-T009-U000075,운동화?,운동화 ?,운동화 ?
240.198,241.074,R062-S01-T009-U000076,- (하니) 뭐야- 어?,뭐야 어 ?,하니 뭐야 어 ?
241.158,243.452,R062-S01-T009-U000077,(하니)왜 귀신이 운동화를 신고 있어?,왜 귀신이 운동화를 신고 있어 ?,하니 왜 귀신이 운동화를 신고 있어 ?
243.535,244.87,R062-S01-T009-U000078,"무슨 소리야, 귀신 원래 발 없잖아","무슨 소리야 , 귀신 원래 발 없잖아","무슨 소리야 , 귀신 원래 발 없잖아"
245.495,247.539,R062-S01-T009-U000079,[익살스러운 음악],,익살스러운 음악
