begin,end,id,text,prep_verbal,prep_read
12.137,15.849,R044-S01-T010-U000001,"""NETFLIX 오리지널 시리즈""",,
15.933,18.143,R044-S01-T010-U000002,[주제곡],,주제곡
60.686,62.604,R044-S01-T010-U000003,[긴박한 음악],,긴박한 음악
63.897,65.023,R044-S01-T010-U000004,(준오)잠시만요,잠시만요,준오 잠시만요
65.232,66.65,R044-S01-T010-U000005,[준오의 다급한 숨소리],,준오의 다급한 숨소리
67.859,69.278,R044-S01-T010-U000006,[휴대전화 조작음],,휴대전화 조작음
69.82,70.821,R044-S01-T010-U000007,[지하철 도착 알림음]원장님,원장님,지하철 도착 알림음 원장님
71.363,73.198,R044-S01-T010-U000008,대통령님 모시고지금 바로 대피하십시오,대통령님 모시고지금 바로 대피하십시오,대통령님 모시고지금 바로 대피하십시오
73.448,75.325,R044-S01-T010-U000009,자세한 건 가서 말씀드리겠습니다,자세한 건 가서 말씀드리겠습니다,자세한 건 가서 말씀드리겠습니다
75.659,77.244,R044-S01-T010-U000010,[안내 방송이 흘러나온다],,안내 방송이 흘러나온다
77.786,81.039,R044-S01-T010-U000011,더는 지체할 시간이 없습니다서두르십시오,더는 지체할 시간이 없습니다서두르십시오,더는 지체할 시간이 없습니다서두르십시오
81.498,83.625,R044-S01-T010-U000012,"저를 꼭 믿으셔야 됩니다, 원장님","저를 꼭 믿으셔야 됩니다 , 원장님","저를 꼭 믿으셔야 됩니다 , 원장님"
83.959,85.711,R044-S01-T010-U000013,[안내 음성]스크린 도어가 열립니다,스크린 도어가 열립니다,안내 음성 스크린 도어가 열립니다
91.049,92.259,R044-S01-T010-U000014,"어, 나야","어 , 나야","어 , 나야"
93.051,94.553,R044-S01-T010-U000015,오늘 안 되겠는데?,오늘 안 되겠는데 ?,오늘 안 되겠는데 ?
94.803,96.43,R044-S01-T010-U000016,[안내 음성이 흘러나온다](준오)일 끝나려면 시간 좀 걸리겠다,일 끝나려면 시간 좀 걸리겠다,안내 음성이 흘러나온다 준오 일 끝나려면 시간 좀 걸리겠다
96.513,98.181,R044-S01-T010-U000017,[안내 음성]국회 의사당역입니다,국회 의사당역입니다,안내 음성 국회 의사당역입니다
98.432,102.06,R044-S01-T010-U000018,"아쉽네, 드레스 입은 모습꼭 보고 싶었는데","아쉽네 , 드레스 입은 모습꼭 보고 싶었는데","아쉽네 , 드레스 입은 모습꼭 보고 싶었는데"
104.104,105.188,R044-S01-T010-U000019,[휴대전화 조작음],,휴대전화 조작음
112.612,113.864,R044-S01-T010-U000020,조용히 갑시다,조용히 갑시다,조용히 갑시다
114.531,116.533,R044-S01-T010-U000021,"공중도덕을 지켜야죠, 공무원이","공중도덕을 지켜야죠 , 공무원이","공중도덕을 지켜야죠 , 공무원이"
116.742,118.285,R044-S01-T010-U000022,[긴장되는 음악],,긴장되는 음악
121.872,122.789,R044-S01-T010-U000023,(남자1)아이씨,아이씨,남자 아이씨
122.873,124.791,R044-S01-T010-U000024,[사람들의 놀란 신음][소란스럽게 싸운다],,사람들의 놀란 신음 소란스럽게 싸운다
132.716,133.717,R044-S01-T010-U000025,(승객)뭐야?,뭐야 ?,승객 뭐야 ?
137.637,139.431,R044-S01-T010-U000026,[사람들의 비명],,사람들의 비명
139.681,141.266,R044-S01-T010-U000027,[지하철 문이 쉭 열린다][남자1의 비명],,지하철 문이 쉭 열린다 남자의 비명
143.769,145.187,R044-S01-T010-U000028,[사람들의 비명],,사람들의 비명
151.61,153.654,R044-S01-T010-U000029,[안내 음성이 흘러나온다],,안내 음성이 흘러나온다
169.92,171.713,R044-S01-T010-U000030,[가쁜 숨소리],,가쁜 숨소리
172.923,174.716,R044-S01-T010-U000031,[준오의 가쁜 숨소리],,준오의 가쁜 숨소리
178.97,180.222,R044-S01-T010-U000032,[안도하는 숨소리],,안도하는 숨소리
182.265,183.975,R044-S01-T010-U000033,[폭발음],,폭발음
195.028,196.571,R044-S01-T010-U000034,[무거운 음악],,무거운 음악
198.824,200.492,R044-S01-T010-U000035,"(지원)아, 살아 있었다면 왜?","아 , 살아 있었다면 왜 ?","지원 아 , 살아 있었다면 왜 ?"
201.326,203.662,R044-S01-T010-U000036,선배 앞에 안 나타난 거예요지금까지?,선배 앞에 안 나타난 거예요지금까지 ?,선배 앞에 안 나타난 거예요지금까지 ?
204.162,206.54,R044-S01-T010-U000037,참사 현장에서유류품도 발견됐다면서요?,참사 현장에서유류품도 발견됐다면서요 ?,참사 현장에서유류품도 발견됐다면서요 ?
206.623,207.707,R044-S01-T010-U000038,선배가 말했잖아요,선배가 말했잖아요,선배가 말했잖아요
207.791,210.168,R044-S01-T010-U000039,김준오 요원 핸드폰도 발견했다고,김준오 요원 핸드폰도 발견했다고,김준오 요원 핸드폰도 발견했다고
213.588,214.881,R044-S01-T010-U000040,(준오)참사 현장에서,참사 현장에서,준오 참사 현장에서
215.215,217.551,R044-S01-T010-U000041,핸드폰이나 제 유류품이 발견된다면,핸드폰이나 제 유류품이 발견된다면,핸드폰이나 제 유류품이 발견된다면
218.26,219.886,R044-S01-T010-U000042,죽은 사람으로 간주하고,죽은 사람으로 간주하고,죽은 사람으로 간주하고
221.012,223.557,R044-S01-T010-U000043,더는 저를 추적하지 않을 거라고생각했습니다,더는 저를 추적하지 않을 거라고생각했습니다,더는 저를 추적하지 않을 거라고생각했습니다
225.267,226.351,R044-S01-T010-U000044,[무진이 숨을 들이켠다],,무진이 숨을 들이켠다
226.435,227.853,R044-S01-T010-U000045,(무진)이 보고를 하려고,이 보고를 하려고,무진 이 보고를 하려고
229.604,232.19,R044-S01-T010-U000046,죽은 사람으로 살아온 겁니까지금까지?,죽은 사람으로 살아온 겁니까지금까지 ?,죽은 사람으로 살아온 겁니까지금까지 ?
233.275,234.568,R044-S01-T010-U000047,못다 한 책임을,못다 한 책임을,못다 한 책임을
235.444,236.653,R044-S01-T010-U000048,이번만큼은,이번만큼은,이번만큼은
237.779,239.197,R044-S01-T010-U000049,다해야 했으니까요,다해야 했으니까요,다해야 했으니까요
246.997,248.331,R044-S01-T010-U000050,내가 몰랐던 거야,내가 몰랐던 거야,내가 몰랐던 거야
251.001,253.92,R044-S01-T010-U000051,그 사람은 신호를 보내왔어가까운 곳에서,그 사람은 신호를 보내왔어가까운 곳에서,그 사람은 신호를 보내왔어가까운 곳에서
254.129,255.505,R044-S01-T010-U000052,[의미심장한 음악],,의미심장한 음악
255.714,257.883,R044-S01-T010-U000053,(준오)[변조된 목소리로]오영석 의원이 어떻게 살아남았는지,오영석 의원이 어떻게 살아남았는지,준오 변조된 목소리로 오영석 의원이 어떻게 살아남았는지
