begin,end,id,text,prep_verbal,prep_read
1.501,3.503,R122-S01-T001-U000001,[긴장되는 음악],,긴장되는 음악
12.638,13.931,R122-S01-T001-U000002,[침을 꿀꺽 삼킨다],,침을 꿀꺽 삼킨다
17.434,18.393,R122-S01-T001-U000003,[맹수 울음 효과음],,맹수 울음 효과음
19.52,22.439,R122-S01-T001-U000004,(현준) 이 순간나의 인생이 바뀐다,이 순간나의 인생이 바뀐다,현준 이 순간나의 인생이 바뀐다
27.903,29.154,R122-S01-T001-U000005,[발랄한 음악],,발랄한 음악
29.238,31.323,R122-S01-T001-U000006,[현준 부가 흥얼거린다],,현준 부가 흥얼거린다
33.575,34.952,R122-S01-T001-U000007,"헤이, 쭌!","헤이 , 쭌 !","헤이 , 쭌 !"
36.37,37.746,R122-S01-T001-U000008,(현준 부) 괜찮냐?,괜찮냐 ?,현준 부 괜찮냐 ?
37.829,40.332,R122-S01-T001-U000009,"어, 쫌만 참아, 다 왔어, 이제!","어 , 쫌만 참아 , 다 왔어 , 이제 !","어 , 쫌만 참아 , 다 왔어 , 이제 !"
41.166,43.543,R122-S01-T001-U000010,"아, 다 왔다고 한 게벌써 한 시간째야!","아 , 다 왔다고 한 게벌써 한 시간째야 !","아 , 다 왔다고 한 게벌써 한 시간째야 !"
43.627,46.88,R122-S01-T001-U000011,"오케이, 쭉","오케이 , 쭉","오케이 , 쭉"
51.551,54.012,R122-S01-T001-U000012,[우두둑거린다],,우두둑거린다
61.228,62.229,R122-S01-T001-U000013,[현준의 힘주는 숨소리],,현준의 힘주는 숨소리
63.689,65.274,R122-S01-T001-U000014,[우두둑거린다],,우두둑거린다
65.357,66.692,R122-S01-T001-U000015,[힘겨운 신음],,힘겨운 신음
74.7,78.078,R122-S01-T001-U000016,"(현준 부) 아이고, 이 사내자식이그 정도 추위 가지고","아이고 , 이 사내자식이그 정도 추위 가지고","현준 부 아이고 , 이 사내자식이그 정도 추위 가지고"
78.161,80.247,R122-S01-T001-U000017,"아이고, 이 자식","아이고 , 이 자식","아이고 , 이 자식"
80.33,81.79,R122-S01-T001-U000018,히터 나오는 앞자리에서,히터 나오는 앞자리에서,히터 나오는 앞자리에서
81.873,84.167,R122-S01-T001-U000019,편하게 온 남자가 할 소리는아닌 거 같은데!,편하게 온 남자가 할 소리는아닌 거 같은데 !,편하게 온 남자가 할 소리는아닌 거 같은데 !
