begin,end,id,text,prep_verbal,prep_read
18.977,19.978,R049-S01-T001-U000001,(장수) 안준호,안준호,장수 안준호
20.062,21.939,R049-S01-T001-U000002,(준호) 이병 안준호!,이병 안준호 !,준호 이병 안준호 !
22.648,23.482,R049-S01-T001-U000003,(장수) 10월 군번,월 군번,장수 월 군번
23.565,26.777,R049-S01-T001-U000004,1041기 황영두 일병이효상 일병입니다,기 황영두 일병이효상 일병입니다,기 황영두 일병이효상 일병입니다
27.986,29.154,R049-S01-T001-U000005,(장수) 1038기,기,장수 기
30.197,31.49,R049-S01-T001-U000006,8월 군번,월 군번,월 군번
31.573,34.034,R049-S01-T001-U000007,이병 안준호!,이병 안준호 !,이병 안준호 !
34.535,36.036,R049-S01-T001-U000008,"(장수) 너는, 씹새끼야","너는 , 씹새끼야","장수 너는 , 씹새끼야"
36.119,38.288,R049-S01-T001-U000009,"그냥 와꾸가 마음에 안 들어, 위치로","그냥 와꾸가 마음에 안 들어 , 위치로","그냥 와꾸가 마음에 안 들어 , 위치로"
38.372,39.373,R049-S01-T001-U000010,위치로,위치로,위치로
41.792,43.961,R049-S01-T001-U000011,[긴장되는 음악],,긴장되는 음악
44.711,47.798,R049-S01-T001-U000012,- (장수) 좆같냐? 어?- 이병 안준호!,좆같냐 ? 어 ? 이병 안준호 !,장수 좆같냐 ? 어 ? 이병 안준호 !
47.881,50.425,R049-S01-T001-U000013,- (장수) 좆같아?- (준호) 이병 안준호!,좆같아 ? 이병 안준호 !,장수 좆같아 ? 준호 이병 안준호 !
51.093,52.594,R049-S01-T001-U000014,"(장수) 왜, 들이받으려고?","왜 , 들이받으려고 ?","장수 왜 , 들이받으려고 ?"
53.595,54.429,R049-S01-T001-U000015,아닙니다,아닙니다,아닙니다
56.181,57.307,R049-S01-T001-U000016,(장수) 아니긴!,아니긴 !,장수 아니긴 !
57.891,61.186,R049-S01-T001-U000017,[엘리베이터 도착음][엘리베이터 문이 드르륵 열린다],,엘리베이터 도착음 엘리베이터 문이 드르륵 열린다
73.699,75.075,R049-S01-T001-U000018,"(준호) 29,500원이요",", 원이요","준호 , 원이요"
77.869,78.912,R049-S01-T001-U000019,맛있게 드세요,맛있게 드세요,맛있게 드세요
81.248,83.584,R049-S01-T001-U000020,[도어 록 작동음],,도어 록 작동음
86.378,87.212,R049-S01-T001-U000021,[도어 록 작동음],,도어 록 작동음
88.046,89.047,R049-S01-T001-U000022,(여자1) 저기요,저기요,여자 저기요
89.923,90.757,R049-S01-T001-U000023,네?,네 ?,네 ?
91.258,92.676,R049-S01-T001-U000024,(여자1) 거스름돈 주셔야죠,거스름돈 주셔야죠,여자 거스름돈 주셔야죠
93.468,94.97,R049-S01-T001-U000025,"아니, 500원이 문제가 아니고","아니 , 원이 문제가 아니고","아니 , 원이 문제가 아니고"
95.053,96.763,R049-S01-T001-U000026,아무리 애라고 그래도…,아무리 애라고 그래도,아무리 애라고 그래도
96.847,97.681,R049-S01-T001-U000027,드렸는데요?,드렸는데요 ?,드렸는데요 ?
98.932,101.143,R049-S01-T001-U000028,그럼 저희 애가 지금거짓말했다는 거예요?,그럼 저희 애가 지금거짓말했다는 거예요 ?,그럼 저희 애가 지금거짓말했다는 거예요 ?
101.226,102.602,R049-S01-T001-U000029,"(남자1) 아유, 됐어, 그만해","아유 , 됐어 , 그만해","남자 아유 , 됐어 , 그만해"
102.686,104.271,R049-S01-T001-U000030,"(여자1) 아, 저 사람이지금 거짓말하잖아","아 , 저 사람이지금 거짓말하잖아","여자 아 , 저 사람이지금 거짓말하잖아"
104.354,105.439,R049-S01-T001-U000031,"(남자1) 알았어, 알았어","알았어 , 알았어","남자 알았어 , 알았어"
105.522,106.982,R049-S01-T001-U000032,"들어가세요, 아저씨! 가자, 가자","들어가세요 , 아저씨 ! 가자 , 가자","들어가세요 , 아저씨 ! 가자 , 가자"
107.566,108.4,R049-S01-T001-U000033,빨리 와,빨리 와,빨리 와
116.533,118.785,R049-S01-T001-U000034,[도어 록 작동음],,도어 록 작동음
120.579,122.748,R049-S01-T001-U000035,[익살스러운 음악],,익살스러운 음악
131.84,133.884,R049-S01-T001-U000036,[초인종이 울린다],,초인종이 울린다
137.471,138.764,R049-S01-T001-U000037,저 거짓말 안 했어요,저 거짓말 안 했어요,저 거짓말 안 했어요
141.433,143.852,R049-S01-T001-U000038,(TV 속 대통령) 전우의인격을 존중하고,전우의인격을 존중하고,속 대통령 전우의인격을 존중하고
143.935,148.231,R049-S01-T001-U000039,인권이 보장되는병영을 만드는 데서 출발합니다,인권이 보장되는병영을 만드는 데서 출발합니다,인권이 보장되는병영을 만드는 데서 출발합니다
148.815,150.15,R049-S01-T001-U000040,"(사장) 아유, 죄송합니다[문이 달칵 열린다]","아유 , 죄송합니다","사장 아유 , 죄송합니다 문이 달칵 열린다"
150.233,152.986,R049-S01-T001-U000041,[출입문 종이 딸랑거린다](TV 속 기자) 군 특별 조사 본부는윤 일병 사망 사건의 주범…,군 특별 조사 본부는윤 일병 사망 사건의 주범,출입문 종이 딸랑거린다 속 기자 군 특별 조사 본부는윤 일병 사망 사건의 주범
153.07,154.279,R049-S01-T001-U000042,"[TV 뉴스가 계속된다](사장) 예, 예, 예, 예","예 , 예 , 예 , 예","뉴스가 계속된다 사장 예 , 예 , 예 , 예"
155.113,157.24,R049-S01-T001-U000043,"아이, 그럼요, 그럼요아, 맞는 말씀이시고요","아이 , 그럼요 , 그럼요아 , 맞는 말씀이시고요","아이 , 그럼요 , 그럼요아 , 맞는 말씀이시고요"
157.324,158.283,R049-S01-T001-U000044,- (알바생) 형 오셨어요?- (준호) 어,형 오셨어요 ? 어,알바생 형 오셨어요 ? 준호 어
158.367,161.411,R049-S01-T001-U000045,"(사장) 아, 제가직원 교육을 좀 잘못 시켜 가지고","아 , 제가직원 교육을 좀 잘못 시켜 가지고","사장 아 , 제가직원 교육을 좀 잘못 시켜 가지고"
161.495,164.581,R049-S01-T001-U000046,"아, 정말 죄송합니다, 예뭐라고 드릴 말씀이 없습니다, 예","아 , 정말 죄송합니다 , 예뭐라고 드릴 말씀이 없습니다 , 예","아 , 정말 죄송합니다 , 예뭐라고 드릴 말씀이 없습니다 , 예"
164.665,165.54,R049-S01-T001-U000047,[사장이 혀를 쯧 찬다],,사장이 혀를 쯧 찬다
166.291,167.209,R049-S01-T001-U000048,"아, 예, 예, 예","아 , 예 , 예 , 예","아 , 예 , 예 , 예"
167.292,168.752,R049-S01-T001-U000049,"아, 예, 아이, 고맙습니다","아 , 예 , 아이 , 고맙습니다","아 , 예 , 아이 , 고맙습니다"
168.835,171.296,R049-S01-T001-U000050,"예, 들어가세요, 예","예 , 들어가세요 , 예","예 , 들어가세요 , 예"
177.344,178.178,R049-S01-T001-U000051,(사장) 야!,야 !,사장 야 !
179.888,182.015,R049-S01-T001-U000052,"너 도대체 배달 가서뭔 짓을 한 거야, 어?","너 도대체 배달 가서뭔 짓을 한 거야 , 어 ?","너 도대체 배달 가서뭔 짓을 한 거야 , 어 ?"
182.808,183.975,R049-S01-T001-U000053,(준호) 저 아무 짓도 안 했는데요?,저 아무 짓도 안 했는데요 ?,준호 저 아무 짓도 안 했는데요 ?
184.059,186.144,R049-S01-T001-U000054,"(사장) 이런 개새끼가, 이게, 이씨","이런 개새끼가 , 이게 , 이씨","사장 이런 개새끼가 , 이게 , 이씨"
187.396,189.523,R049-S01-T001-U000055,"이런 싸가지 없는 새끼, 이거","이런 싸가지 없는 새끼 , 이거","이런 싸가지 없는 새끼 , 이거"
189.606,190.44,R049-S01-T001-U000056,야,야,야
191.149,192.192,R049-S01-T001-U000057,너 해고야,너 해고야,너 해고야
192.275,193.235,R049-S01-T001-U000058,내일부터 나오지 마,내일부터 나오지 마,내일부터 나오지 마
193.318,195.07,R049-S01-T001-U000059,저 어차피 내일부터 못 나와요,저 어차피 내일부터 못 나와요,저 어차피 내일부터 못 나와요
