begin,end,id,text,prep_verbal,prep_read
2.8,5.45,R043-S01-T008-U000001,되게 보고 싶던데,되게 보고 싶던데,되게 보고 싶던데
11.57,17.8,R043-S01-T008-U000002,무슨 짓을 해도 생각나던데,무슨 짓을 해도 생각나던데,무슨 짓을 해도 생각나던데
18.87,23.05,R043-S01-T008-U000003,"몸도 굴리고, 애도 쓰고","몸도 굴리고 , 애도 쓰고","몸도 굴리고 , 애도 쓰고"
23.05,25.81,R043-S01-T008-U000004,술도 마시고 다 해봤는데,술도 마시고 다 해봤는데,술도 마시고 다 해봤는데
28.42,31.08,R043-S01-T008-U000005,그래도 너무 보고싶던데,그래도 너무 보고싶던데,그래도 너무 보고싶던데
31.92,36.71,R043-S01-T008-U000006,♬ <i> 어느 날 꿈처럼 그대 다가와 </i> ♬,어느 날 꿈처럼 그대 다가와,어느 날 꿈처럼 그대 다가와
36.71,39.59,R043-S01-T008-U000007,♬ <i> 내 맘을 흔들죠 </i> ♬,내 맘을 흔들죠,내 맘을 흔들죠
39.59,42.84,R043-S01-T008-U000008,♬ <i> 운명이란 걸 나는 느꼈죠 </i> ♬,운명이란 걸 나는 느꼈죠,운명이란 걸 나는 느꼈죠
42.84,45.66,R043-S01-T008-U000009,생각지도 못했던 얘깁니까?,생각지도 못했던 얘깁니까 ?,생각지도 못했던 얘깁니까 ?
48.06,50.98,R043-S01-T008-U000010,그럼 생각해봐요,그럼 생각해봐요,그럼 생각해봐요
50.98,53.26,R043-S01-T008-U000011,이건 진담이니깐,이건 진담이니깐,이건 진담이니깐
53.26,56.67,R043-S01-T008-U000012,♬ <i> 듣고 있나요 </i> ♬,듣고 있나요,듣고 있나요
56.67,60.64,R043-S01-T008-U000013,♬ <i>Only you</i> ♬,,
60.64,63.54,R043-S01-T008-U000014,♬ <i> 눈을 감아봐요</i> ♬,눈을 감아봐요,눈을 감아봐요
63.54,68.32,R043-S01-T008-U000015,♬ <i> 바람에 흩날려 온 그대 사랑 </i> ♬,바람에 흩날려 온 그대 사랑,바람에 흩날려 온 그대 사랑
68.32,70.91,R043-S01-T008-U000016,좀 쉬어요,좀 쉬어요,좀 쉬어요
70.91,72.96000000000001,R043-S01-T008-U000017,대려다 줄랬는데,대려다 줄랬는데,대려다 줄랬는데
72.96000000000001,76.57,R043-S01-T008-U000018,시간이 지 체 돼서 바로 가봐야 될 거 같습니다.,시간이 지 체 돼서 바로 가봐야 될 거 같습니다 .,시간이 지 체 돼서 바로 가봐야 될 거 같습니다 .
77.82,80.78999999999999,R043-S01-T008-U000019,본진에 상황 보고하러 들어갑니다.,본진에 상황 보고하러 들어갑니다 .,본진에 상황 보고하러 들어갑니다 .
82.77,86.14,R043-S01-T008-U000020,본진에 전화 되죠?,본진에 전화 되죠 ?,본진에 전화 되죠 ?
86.14,89.39,R043-S01-T008-U000021,꼭 연락 할 곳이 있어서요.,꼭 연락 할 곳이 있어서요 .,꼭 연락 할 곳이 있어서요 .
91.51,93.13,R043-S01-T008-U000022,<i>8 회</i>,회,회
93.13,97.49000000000001,R043-S01-T008-U000023,자퀴동 중대 현재시각 피해 상황 보고바람.,자퀴동 중대 현재시각 피해 상황 보고바람 .,자퀴동 중대 현재시각 피해 상황 보고바람 .
97.49000000000001,100.82,R043-S01-T008-U000024,현 상황 실종 셋 사망20 부상42,현 상황 실종 셋 사망 부상,현 상황 실종 셋 사망 부상
100.82,103.93,R043-S01-T008-U000025,추가 피해 없습니다. 이상.,추가 피해 없습니다 . 이상 .,추가 피해 없습니다 . 이상 .
113.35,122.8,R043-S01-T008-U000026,션사인팀의 자막,션사인팀의 자막,션사인팀의 자막
123.11,125.86,R043-S01-T008-U000027,모후루 중대도 통신망 끈긴 거지?,모후루 중대도 통신망 끈긴 거지 ?,모후루 중대도 통신망 끈긴 거지 ?
125.86,128.29,R043-S01-T008-U000028,"어, 복구는 얼마나 걸릴 거 같아?","어 , 복구는 얼마나 걸릴 거 같아 ?","어 , 복구는 얼마나 걸릴 거 같아 ?"
128.29,132.53,R043-S01-T008-U000029,서두르고 있는데 그래도 2~3일은 걸리지 싶다.,서두르고 있는데 그래도 일은 걸리지 싶다 .,서두르고 있는데 그래도 일은 걸리지 싶다 .
132.53,135.41,R043-S01-T008-U000030,5분후에 전체 상황보고 회의다.,분후에 전체 상황보고 회의다 .,분후에 전체 상황보고 회의다 .
142.45,148.09,R043-S01-T008-U000031,마지막 순간에 제가 같이 있었습니다.,마지막 순간에 제가 같이 있었습니다 .,마지막 순간에 제가 같이 있었습니다 .
149.32,156.66,R043-S01-T008-U000032,사모님께 전해 달라 신 말씀이 있어서 이렇게 연락 드렸습니다.,사모님께 전해 달라 신 말씀이 있어서 이렇게 연락 드렸습니다 .,사모님께 전해 달라 신 말씀이 있어서 이렇게 연락 드렸습니다 .
157.86,164.2,R043-S01-T008-U000033,"<i>아따, 일안하고 요로 코롬 누워서 하늘만 치다 보고 있으니께 참말로 좋네.</i>","아따 , 일안하고 요로 코롬 누워서 하늘만 치다 보고 있으니께 참말로 좋네 .","아따 , 일안하고 요로 코롬 누워서 하늘만 치다 보고 있으니께 참말로 좋네 ."
164.2,167.57999999999998,R043-S01-T008-U000034,<i>잉 나가 이거 잉 뭔 복인지</i>,잉 나가 이거 잉 뭔 복인지,잉 나가 이거 잉 뭔 복인지
168.54,173.09,R043-S01-T008-U000035,<i>달라 돈 벌어서 자슥 놈들 대학 까졍 보내 놨응게</i>,달라 돈 벌어서 자슥 놈들 대학 까졍 보내 놨응게,달라 돈 벌어서 자슥 놈들 대학 까졍 보내 놨응게
173.09,176.5,R043-S01-T008-U000036,<i>놨응게 지들이야 지들 사는 대로 살면 되는 거 이고.</i>,놨응게 지들이야 지들 사는 대로 살면 되는 거 이고 .,놨응게 지들이야 지들 사는 대로 살면 되는 거 이고 .
176.5,178.8,R043-S01-T008-U000037,<i>마누라는..</i>,마누라는 . .,마누라는 . .
184.19,186.76,R043-S01-T008-U000038,<i>마누라야 뭐..</i>,마누라야 뭐 . .,마누라야 뭐 . .
186.76,190.12,R043-S01-T008-U000039,<i>지나 나나 서로 얼굴 쳐다보고 산 날보다</i>,지나 나나 서로 얼굴 쳐다보고 산 날보다,지나 나나 서로 얼굴 쳐다보고 산 날보다
190.12,194.21,R043-S01-T008-U000040,<i>사진만 보고 산 날이 더 많았응게</i>,사진만 보고 산 날이 더 많았응게,사진만 보고 산 날이 더 많았응게
194.21,197.74,R043-S01-T008-U000041,<i>아따 우리 옥남이 인제 참말로</i>,아따 우리 옥남이 인제 참말로,아따 우리 옥남이 인제 참말로
197.74,201.3,R043-S01-T008-U000042,<i>사진 쳐다보고 살것네.</i>,사진 쳐다보고 살것네 .,사진 쳐다보고 살것네 .
206.39,210.44,R043-S01-T008-U000043,연금은 회사에서 나오는 거 외에도,연금은 회사에서 나오는 거 외에도,연금은 회사에서 나오는 거 외에도
210.44,214.41,R043-S01-T008-U000044,오촌 조카 분께서 알아서 해 주실 거라고,오촌 조카 분께서 알아서 해 주실 거라고,오촌 조카 분께서 알아서 해 주실 거라고
216.14,220.94,R043-S01-T008-U000045,네...그리고..,네 . . . 그리고 . .,네 . . . 그리고 . .
225.42000000000002,230.82,R043-S01-T008-U000046,혼자..너무 오래 계시진 마시라고,혼자 . . 너무 오래 계시진 마시라고,혼자 . . 너무 오래 계시진 마시라고
256.94,259.74,R043-S01-T008-U000047,급한 수술들은 다 끝났네,급한 수술들은 다 끝났네,급한 수술들은 다 끝났네
259.74,263.06,R043-S01-T008-U000048,"고생하셨어요, 송 선생님.","고생하셨어요 , 송 선생님 .","고생하셨어요 , 송 선생님 ."
269.64,272.93,R043-S01-T008-U000049,- 결혼반지 같지?   -응.,결혼반지 같지 ? 응 .,결혼반지 같지 ? 응 .
272.93,275.24,R043-S01-T008-U000050,훔쳤냐?,훔쳤냐 ?,훔쳤냐 ?
279.54,283.62,R043-S01-T008-U000051,방금 수술 끝 난 환자 껀데..,방금 수술 끝 난 환자 껀데 . .,방금 수술 끝 난 환자 껀데 . .
283.62,286.39,R043-S01-T008-U000052,돌려 줄 수가 없다.,돌려 줄 수가 없다 .,돌려 줄 수가 없다 .
312.98,317.89,R043-S01-T008-U000053,왼팔 깁스 풀때까지 이렇게 갖고 계세요.,왼팔 깁스 풀때까지 이렇게 갖고 계세요 .,왼팔 깁스 풀때까지 이렇게 갖고 계세요 .
317.89,320.58,R043-S01-T008-U000054,감사합니다,감사합니다,감사합니다
326.65,328.38,R043-S01-T008-U000055,진짜 이럴래기야?,진짜 이럴래기야 ?,진짜 이럴래기야 ?
328.38,329.53,R043-S01-T008-U000056,안하면 어쩌니?,안하면 어쩌니 ?,안하면 어쩌니 ?
329.53,331.95,R043-S01-T008-U000057,피 뽑는 대가로 인터뷰 따주기로 했단 말이야.,피 뽑는 대가로 인터뷰 따주기로 했단 말이야 .,피 뽑는 대가로 인터뷰 따주기로 했단 말이야 .
331.95,335.15999999999997,R043-S01-T008-U000058,피는 다 뽑았는데 어떡할꺼냐고?,피는 다 뽑았는데 어떡할꺼냐고 ?,피는 다 뽑았는데 어떡할꺼냐고 ?
335.15999999999997,339.35,R043-S01-T008-U000059,그니까 다 뽑았는데 어떡할 거야? 오른쪽.,그니까 다 뽑았는데 어떡할 거야 ? 오른쪽 .,그니까 다 뽑았는데 어떡할 거야 ? 오른쪽 .
339.35,341.17,R043-S01-T008-U000060,좀 도와주지,좀 도와주지,좀 도와주지
341.17,342.83,R043-S01-T008-U000061,배 안고프냐?,배 안고프냐 ?,배 안고프냐 ?
342.83,345.55,R043-S01-T008-U000062,빨리 끝내고 밥 먹자. 왼쪽.,빨리 끝내고 밥 먹자 . 왼쪽 .,빨리 끝내고 밥 먹자 . 왼쪽 .
345.55,348.19,R043-S01-T008-U000063,그러지 말고 얼굴 값 좀 해라,그러지 말고 얼굴 값 좀 해라,그러지 말고 얼굴 값 좀 해라
348.19,350.87,R043-S01-T008-U000064,뒀다 뭐에 쓰겠니?,뒀다 뭐에 쓰겠니 ?,뒀다 뭐에 쓰겠니 ?
351.95,354.96,R043-S01-T008-U000065,뒀다 너한테 쓸꺼야. 내 와이프도 꼬시고,뒀다 너한테 쓸꺼야 . 내 와이프도 꼬시고,뒀다 너한테 쓸꺼야 . 내 와이프도 꼬시고
354.96,356.31,R043-S01-T008-U000066,자꾸 와이프 소리 해라,자꾸 와이프 소리 해라,자꾸 와이프 소리 해라
356.31,359.71,R043-S01-T008-U000067,해라? 허락 한 거다.,해라 ? 허락 한 거다 .,해라 ? 허락 한 거다 .
359.71,362.98,R043-S01-T008-U000068,랜턴. 왼쪽,랜턴 . 왼쪽,랜턴 . 왼쪽
366.45,368.91,R043-S01-T008-U000069,좀 있다 해라.  배고프다며,좀 있다 해라 . 배고프다며,좀 있다 해라 . 배고프다며
368.91,371.27,R043-S01-T008-U000070,무슨 게 있나 볼게.,무슨 게 있나 볼게 .,무슨 게 있나 볼게 .
392.35,397.51,R043-S01-T008-U000071,근데요 밖에서 차고 치던 분이요 ...,근데요 밖에서 차고 치던 분이요 . . .,근데요 밖에서 차고 치던 분이요 . . .
397.51,401.92,R043-S01-T008-U000072,그 분은 누군데 아까 우리 수술실에서 본거에요?,그 분은 누군데 아까 우리 수술실에서 본거에요 ?,그 분은 누군데 아까 우리 수술실에서 본거에요 ?
401.92,406.35,R043-S01-T008-U000073,피스메이커소속 구호 의사 래나 뭐래나.,피스메이커소속 구호 의사 래나 뭐래나 .,피스메이커소속 구호 의사 래나 뭐래나 .
406.35,408.53,R043-S01-T008-U000074,진짜요?,진짜요 ?,진짜요 ?
408.53,410.54,R043-S01-T008-U000075,그 얼굴로 왜요?,그 얼굴로 왜요 ?,그 얼굴로 왜요 ?
410.54,414.1,R043-S01-T008-U000076,혹시 닥터 다니엘? 맞죠?!,혹시 닥터 다니엘 ? 맞죠 ? !,혹시 닥터 다니엘 ? 맞죠 ? !
414.1,415.75,R043-S01-T008-U000077,"어, 너 알아??","어 , 너 알아 ? ?","어 , 너 알아 ? ?"
415.75,418.8,R043-S01-T008-U000078,"아, 맞구나. 내가 딱 알아 봤는데.","아 , 맞구나 . 내가 딱 알아 봤는데 .","아 , 맞구나 . 내가 딱 알아 봤는데 ."
418.8,420.92,R043-S01-T008-U000079,말이라도 걸어 볼껄.,말이라도 걸어 볼껄 .,말이라도 걸어 볼껄 .
420.92,422.43,R043-S01-T008-U000080,"뭐냐, 이 빠돌이는?","뭐냐 , 이 빠돌이는 ?","뭐냐 , 이 빠돌이는 ?"
422.43,424.19,R043-S01-T008-U000081,팬이라고 해주실래요?,팬이라고 해주실래요 ?,팬이라고 해주실래요 ?
424.19,426.91,R043-S01-T008-U000082,그 양반 그냥 슈바이처가 아니에요.,그 양반 그냥 슈바이처가 아니에요 .,그 양반 그냥 슈바이처가 아니에요 .
426.91,429.18,R043-S01-T008-U000083,빌게이츠 판 슈바이처랄까?,빌게이츠 판 슈바이처랄까 ?,빌게이츠 판 슈바이처랄까 ?
429.18,431.95,R043-S01-T008-U000084,캐나다에서 엄청 난 헤지펀드 2세거든요,캐나다에서 엄청 난 헤지펀드 세거든요,캐나다에서 엄청 난 헤지펀드 세거든요
431.95,433.07,R043-S01-T008-U000085,진짜?,진짜 ?,진짜 ?
433.07,437.89,R043-S01-T008-U000086,네! 그것때문에도 NGO들 사이에서 엄청 유명하죠.,네 ! 그것때문에도 들 사이에서 엄청 유명하죠 .,네 ! 그것때문에도 들 사이에서 엄청 유명하죠 .
437.89,441.14,R043-S01-T008-U000087,"어머니가 한국분이라, 한국에선 또 그것 때문에 유명하고","어머니가 한국분이라 , 한국에선 또 그것 때문에 유명하고","어머니가 한국분이라 , 한국에선 또 그것 때문에 유명하고"
441.14,444.38,R043-S01-T008-U000088,"아, 그렇게 부잔데 NGO 같은걸 왜 하는 거지?","아 , 그렇게 부잔데 같은걸 왜 하는 거지 ?","아 , 그렇게 부잔데 같은걸 왜 하는 거지 ?"
444.38,447.77,R043-S01-T008-U000089,그렇게 부자라서 걱정이 없어서 그런 거 하는 거야,그렇게 부자라서 걱정이 없어서 그런 거 하는 거야,그렇게 부자라서 걱정이 없어서 그런 거 하는 거야
447.77,450.47,R043-S01-T008-U000090,걱정 만들려고,걱정 만들려고,걱정 만들려고
451.18,454.87,R043-S01-T008-U000091,근데 강 팀장은 아직 본진이래?,근데 강 팀장은 아직 본진이래 ?,근데 강 팀장은 아직 본진이래 ?
476.82,479.18,R043-S01-T008-U000092,보지 마세요.,보지 마세요 .,보지 마세요 .
484.83,488.52,R043-S01-T008-U000093,여긴 어디 으쓱한데 없어요?,여긴 어디 으쓱한데 없어요 ?,여긴 어디 으쓱한데 없어요 ?
490.35,493.49,R043-S01-T008-U000094,보통은 남자가 하는 멘 튼데.,보통은 남자가 하는 멘 튼데 .,보통은 남자가 하는 멘 튼데 .
495.27,500.29,R043-S01-T008-U000095,그럼..최선을 다해 으슥해 볼까요?,그럼 . . 최선을 다해 으슥해 볼까요 ?,그럼 . . 최선을 다해 으슥해 볼까요 ?
505.69,509.67,R043-S01-T008-U000096,"잘했어요, 오늘","잘했어요 , 오늘","잘했어요 , 오늘"
518.01,522.89,R043-S01-T008-U000097,뭐 대답을 들어야 눈물이라도 닦아 주지.,뭐 대답을 들어야 눈물이라도 닦아 주지 .,뭐 대답을 들어야 눈물이라도 닦아 주지 .
525.91,528.34,R043-S01-T008-U000098,잠깐 나 봐요.,잠깐 나 봐요 .,잠깐 나 봐요 .
540.55,546.69,R043-S01-T008-U000099,와..진짜 뻔뻔하네,와 . . 진짜 뻔뻔하네,와 . . 진짜 뻔뻔하네
546.69,550.62,R043-S01-T008-U000100,땅이 무슨 짓을 한지도 모르고,땅이 무슨 짓을 한지도 모르고,땅이 무슨 짓을 한지도 모르고
550.62,552.89,R043-S01-T008-U000101,위로가 될 줄 알았더니.,위로가 될 줄 알았더니 .,위로가 될 줄 알았더니 .
552.89,557.97,R043-S01-T008-U000102,위로 이미 받았는데 대위님한테.,위로 이미 받았는데 대위님한테 .,위로 이미 받았는데 대위님한테 .
566.22,571.44,R043-S01-T008-U000103,돌아와 줘서 고맙습니다.,돌아와 줘서 고맙습니다 .,돌아와 줘서 고맙습니다 .
573.74,580.42,R043-S01-T008-U000104,오늘 대위님 없었으면 전 아마 도망갔을지도 몰라요,오늘 대위님 없었으면 전 아마 도망갔을지도 몰라요,오늘 대위님 없었으면 전 아마 도망갔을지도 몰라요
582.0,584.71,R043-S01-T008-U000105,"도망갈 계획 으면, 같이 갑시다.","도망갈 계획 으면 , 같이 갑시다 .","도망갈 계획 으면 , 같이 갑시다 ."
584.71,589.37,R043-S01-T008-U000106,자고로 도망은 남녀가 한조 여야 제 맛 이죠.,자고로 도망은 남녀가 한조 여야 제 맛 이죠 .,자고로 도망은 남녀가 한조 여야 제 맛 이죠 .
614.2,615.67,R043-S01-T008-U000107,오케이,오케이,오케이
615.67,619.73,R043-S01-T008-U000108,"다, 다이아몬드는 그, 금고에 안전하게 보관중입니다...만","다 , 다이아몬드는 그 , 금고에 안전하게 보관중입니다 . . . 만","다 , 다이아몬드는 그 , 금고에 안전하게 보관중입니다 . . . 만"
619.73,621.46,R043-S01-T008-U000109,상황 아시잖습니까,상황 아시잖습니까,상황 아시잖습니까
621.46,624.41,R043-S01-T008-U000110,"시, 시간을 조금, 조금만 주시면","시 , 시간을 조금 , 조금만 주시면","시 , 시간을 조금 , 조금만 주시면"
628.6,630.32,R043-S01-T008-U000111,약속과 다른데?,약속과 다른데 ?,약속과 다른데 ?
630.32,634.31,R043-S01-T008-U000112,그러니까 지금 상황이 천재지변에 준하는,그러니까 지금 상황이 천재지변에 준하는,그러니까 지금 상황이 천재지변에 준하는
635.07,639.61,R043-S01-T008-U000113,우리 같은 비즈니스맨한테 천재지변은,우리 같은 비즈니스맨한테 천재지변은,우리 같은 비즈니스맨한테 천재지변은
639.61,641.24,R043-S01-T008-U000114,전쟁 다음으로 대목이라,전쟁 다음으로 대목이라,전쟁 다음으로 대목이라
641.24,643.67,R043-S01-T008-U000115,그러니까 다이아는 내일까지,그러니까 다이아는 내일까지,그러니까 다이아는 내일까지
643.67,647.94,R043-S01-T008-U000116,"그렇지만, 아, 아직은 보는 눈이 너무 많아서","그렇지만 , 아 , 아직은 보는 눈이 너무 많아서","그렇지만 , 아 , 아직은 보는 눈이 너무 많아서"
655.0,658.85,R043-S01-T008-U000117,변명은 필요 없고 행동은 빠르게,변명은 필요 없고 행동은 빠르게,변명은 필요 없고 행동은 빠르게
658.85,663.03,R043-S01-T008-U000118,"다이아는 내일 해지기 전까지, 오케이?","다이아는 내일 해지기 전까지 , 오케이 ?","다이아는 내일 해지기 전까지 , 오케이 ?"
668.81,670.86,R043-S01-T008-U000119,알았지? 알았어,알았지 ? 알았어,알았지 ? 알았어
671.58,673.73,R043-S01-T008-U000120,알았어,알았어,알았어
697.57,699.82,R043-S01-T008-U000121,"아, 물","아 , 물","아 , 물"
699.82,701.63,R043-S01-T008-U000122,아,아,아
702.49,705.56,R043-S01-T008-U000123,거기 누구 없어요?,거기 누구 없어요 ?,거기 누구 없어요 ?
706.44,709.27,R043-S01-T008-U000124,살려줘요,살려줘요,살려줘요
717.67,721.34,R043-S01-T008-U000125,"아이, 귀찮아. 아이, 그냥 죽을래","아이 , 귀찮아 . 아이 , 그냥 죽을래","아이 , 귀찮아 . 아이 , 그냥 죽을래"
724.01,727.48,R043-S01-T008-U000126,<i>야 이 잠 귀신 강군아</i>,야 이 잠 귀신 강군아,야 이 잠 귀신 강군아
727.48,731.76,R043-S01-T008-U000127,"<i>안전모. 현장에선 안전모, 안전모 어?</i>","안전모 . 현장에선 안전모 , 안전모 어 ?","안전모 . 현장에선 안전모 , 안전모 어 ?"
731.76,733.93,R043-S01-T008-U000128,<i>너 안전모.</i>,너 안전모 .,너 안전모 .
