begin,end,id,text,prep_verbal,prep_read
6.006,9.384,R130-S01-T002-U000001,"""넷플릭스 시리즈""",넷플릭스 시리즈,넷플릭스 시리즈
9.468,11.47,R130-S01-T002-U000002,[주제곡],,주제곡
62.02,63.897,R130-S01-T002-U000003,[매미 울음],,매미 울음
64.856,66.858,R130-S01-T002-U000004,[차분한 음악],,차분한 음악
70.529,72.573,R130-S01-T002-U000005,[바람이 쏴 분다],,바람이 쏴 분다
90.882,92.718,R130-S01-T002-U000006,[전기톱 작동음],,전기톱 작동음
106.732,108.025,R130-S01-T002-U000007,[전기톱 작동음],,전기톱 작동음
119.453,121.413,R130-S01-T002-U000008,"(제호) 아유, 됐어","아유 , 됐어","제호 아유 , 됐어"
121.496,122.456,R130-S01-T002-U000009,[제호의 힘주는 신음],,제호의 힘주는 신음
125.25,126.084,R130-S01-T002-U000010,또 있다,또 있다,또 있다
126.835,127.669,R130-S01-T002-U000011,자,자,자
127.753,131.381,R130-S01-T002-U000012,요거 상부 두 개 올리고,요거 상부 두 개 올리고,요거 상부 두 개 올리고
145.645,146.521,R130-S01-T002-U000013,[혜숙의 시원한 숨소리],,혜숙의 시원한 숨소리
147.522,148.523,R130-S01-T002-U000014,[제호의 시원한 숨소리],,제호의 시원한 숨소리
150.15,151.151,R130-S01-T002-U000015,(제호) 아이고,아이고,제호 아이고
163.413,165.499,R130-S01-T002-U000016,[다가오는 오토바이 엔진음],,다가오는 오토바이 엔진음
184.017,184.851,R130-S01-T002-U000017,(구 씨) 잘 마셨습니다,잘 마셨습니다,구 씨 잘 마셨습니다
184.935,187.229,R130-S01-T002-U000018,"(혜숙) 아, 수고했어요씻고 와 밥 먹어요","아 , 수고했어요씻고 와 밥 먹어요","혜숙 아 , 수고했어요씻고 와 밥 먹어요"
187.312,188.438,R130-S01-T002-U000019,[달려가는 발걸음],,달려가는 발걸음
218.927,219.803,R130-S01-T002-U000020,(집배원) 어?,어 ?,집배원 어 ?
219.886,222.097,R130-S01-T002-U000021,염미정은 여기 아닌데?[구 씨의 가쁜 숨소리],염미정은 여기 아닌데 ?,염미정은 여기 아닌데 ? 구 씨의 가쁜 숨소리
222.18,223.515,R130-S01-T002-U000022,(구 씨) 여기 맞아요,여기 맞아요,구 씨 여기 맞아요
224.975,227.144,R130-S01-T002-U000023,(집배원) 어? 이건 또 저기네?,어 ? 이건 또 저기네 ?,집배원 어 ? 이건 또 저기네 ?
227.227,228.895,R130-S01-T002-U000024,"아, 저, 여기예요?","아 , 저 , 여기예요 ?","아 , 저 , 여기예요 ?"
228.979,230.063,R130-S01-T002-U000025,(구 씨) 저기,저기,구 씨 저기
232.441,233.483,R130-S01-T002-U000026,[문이 탁 닫힌다],,문이 탁 닫힌다
266.6,268.226,R130-S01-T002-U000027,[매미 울음],,매미 울음
269.769,271.271,R130-S01-T002-U000028,[직원들의 질색하는 탄성],,직원들의 질색하는 탄성
271.897,273.565,R130-S01-T002-U000029,(수진) 나 태어나서40도는 처음이야,나 태어나서도는 처음이야,수진 나 태어나서도는 처음이야
273.648,276.359,R130-S01-T002-U000030,어떻게 지구가 이럴 수 있지?[직원들의 지친 숨소리],어떻게 지구가 이럴 수 있지 ?,어떻게 지구가 이럴 수 있지 ? 직원들의 지친 숨소리
281.198,284.367,R130-S01-T002-U000031,"(보람) 아, 얼른겨울 왔으면 좋겠다","아 , 얼른겨울 왔으면 좋겠다","보람 아 , 얼른겨울 왔으면 좋겠다"
285.535,286.953,R130-S01-T002-U000032,(미정) 겨울엔 또 그럴걸?,겨울엔 또 그럴걸 ?,미정 겨울엔 또 그럴걸 ?
287.037,288.663,R130-S01-T002-U000033,'얼른 여름 왔으면 좋겠다',얼른 여름 왔으면 좋겠다,얼른 여름 왔으면 좋겠다
290.248,292.876,R130-S01-T002-U000034,지금 기분 잘 기억해 뒀다가,지금 기분 잘 기억해 뒀다가,지금 기분 잘 기억해 뒀다가
292.959,295.42,R130-S01-T002-U000035,"겨울에, 추울 때 써먹자","겨울에 , 추울 때 써먹자","겨울에 , 추울 때 써먹자"
296.087,298.882,R130-S01-T002-U000036,잘 충전해 뒀다가 겨울에,잘 충전해 뒀다가 겨울에,잘 충전해 뒀다가 겨울에
299.883,303.053,R130-S01-T002-U000037,(보람) 그럼 겨울 기억을지금 써먹으면 되잖아요,그럼 겨울 기억을지금 써먹으면 되잖아요,보람 그럼 겨울 기억을지금 써먹으면 되잖아요
304.054,305.764,R130-S01-T002-U000038,추울 때 충전해 둔 기분 없어요?,추울 때 충전해 둔 기분 없어요 ?,추울 때 충전해 둔 기분 없어요 ?
306.723,308.35,R130-S01-T002-U000039,[보람의 웃음],,보람의 웃음
318.527,319.986,R130-S01-T002-U000040,[멀어지는 버스 엔진음],,멀어지는 버스 엔진음
340.048,340.882,R130-S01-T002-U000041,[술병을 탁 놓는다],,술병을 탁 놓는다
340.966,342.551,R130-S01-T002-U000042,[풀벌레 울음],,풀벌레 울음
364.698,365.949,R130-S01-T002-U000043,우편물 왔는데,우편물 왔는데,우편물 왔는데
367.826,369.035,R130-S01-T002-U000044,이따 들를게요,이따 들를게요,이따 들를게요
375.333,376.543,R130-S01-T002-U000045,다녀왔습니다,다녀왔습니다,다녀왔습니다
379.796,381.006,R130-S01-T002-U000046,(혜숙) 구 씨가 뭐래?,구 씨가 뭐래 ?,혜숙 구 씨가 뭐래 ?
383.592,385.677,R130-S01-T002-U000047,웬일로 먼저 말을 다 건대?,웬일로 먼저 말을 다 건대 ?,웬일로 먼저 말을 다 건대 ?
386.261,387.679,R130-S01-T002-U000048,뭐래?,뭐래 ?,뭐래 ?
389.222,390.765,R130-S01-T002-U000049,그릇 가져가라고,그릇 가져가라고,그릇 가져가라고
390.849,392.434,R130-S01-T002-U000050,이따 가져간다고 했어,이따 가져간다고 했어,이따 가져간다고 했어
394.436,396.521,R130-S01-T002-U000051,(혜숙) 갖고 오라 그래도맨날 깜빡,갖고 오라 그래도맨날 깜빡,혜숙 갖고 오라 그래도맨날 깜빡
397.48,398.773,R130-S01-T002-U000052,[문이 달칵 열린다],,문이 달칵 열린다
398.857,400.358,R130-S01-T002-U000053,상 있을 때 먹고 씻어,상 있을 때 먹고 씻어,상 있을 때 먹고 씻어
400.442,401.61,R130-S01-T002-U000054,[문이 달칵 닫힌다],,문이 달칵 닫힌다
402.485,403.945,R130-S01-T002-U000055,[기정의 한숨](직원1) 들어가 보겠습니다,들어가 보겠습니다,기정의 한숨 직원 들어가 보겠습니다
404.029,406.698,R130-S01-T002-U000056,"- (직원2) 내일 뵙겠습니다- (기정) 예, 들어가세요","내일 뵙겠습니다 예 , 들어가세요","직원 내일 뵙겠습니다 기정 예 , 들어가세요"
408.158,410.285,R130-S01-T002-U000057,[발소리가 들린다],,발소리가 들린다
410.368,411.202,R130-S01-T002-U000058,[한숨],,한숨
413.913,415.749,R130-S01-T002-U000059,(직원3) 저희 동네 진짜 괜찮아요,저희 동네 진짜 괜찮아요,직원 저희 동네 진짜 괜찮아요
415.832,418.209,R130-S01-T002-U000060,회사랑도 가깝고주변 환경도 괜찮고,회사랑도 가깝고주변 환경도 괜찮고,회사랑도 가깝고주변 환경도 괜찮고
418.293,420.337,R130-S01-T002-U000061,시간 되실 때 언제 한번저하고 같이 돌아봐요,시간 되실 때 언제 한번저하고 같이 돌아봐요,시간 되실 때 언제 한번저하고 같이 돌아봐요
421.212,423.089,R130-S01-T002-U000062,"그래, 어[직원3이 살짝 웃는다]","그래 , 어","그래 , 어 직원이 살짝 웃는다"
423.173,424.841,R130-S01-T002-U000063,(직원3) 편하신 날 잡아서연락 주세요,편하신 날 잡아서연락 주세요,직원 편하신 날 잡아서연락 주세요
424.924,426.635,R130-S01-T002-U000064,전 언제든 오케이입니다,전 언제든 오케이입니다,전 언제든 오케이입니다
427.844,428.928,R130-S01-T002-U000065,"그래, 들어가","그래 , 들어가","그래 , 들어가"
429.012,430.388,R130-S01-T002-U000066,"(직원3) 네, 내일 뵙겠습니다","네 , 내일 뵙겠습니다","직원 네 , 내일 뵙겠습니다"
430.472,431.389,R130-S01-T002-U000067,(기정) 응,응,기정 응
434.768,436.645,R130-S01-T002-U000068,[부스럭거린다],,부스럭거린다
443.276,444.611,R130-S01-T002-U000069,[한숨],,한숨
444.694,446.029,R130-S01-T002-U000070,[힘주는 신음],,힘주는 신음
449.658,451.868,R130-S01-T002-U000071,[풀벌레 울음][멀리서 개가 짖는다],,풀벌레 울음 멀리서 개가 짖는다
453.453,455.08,R130-S01-T002-U000072,[달그락거리는 소리],,달그락거리는 소리
464.381,465.59,R130-S01-T002-U000073,(혜숙) 강소주만 먹지 말고,강소주만 먹지 말고,혜숙 강소주만 먹지 말고
465.674,467.425,R130-S01-T002-U000074,안주도 좀 먹으라 그래[문이 달칵 열린다],안주도 좀 먹으라 그래,안주도 좀 먹으라 그래 문이 달칵 열린다
468.468,469.427,R130-S01-T002-U000075,[문이 달칵 닫힌다],,문이 달칵 닫힌다
470.387,471.846,R130-S01-T002-U000076,(기정) 다녀왔습니다,다녀왔습니다,기정 다녀왔습니다
472.347,474.599,R130-S01-T002-U000077,"(두환) 어, 오늘 하루도수고하셨습니다","어 , 오늘 하루도수고하셨습니다","두환 어 , 오늘 하루도수고하셨습니다"
474.683,476.393,R130-S01-T002-U000078,[두환이 피식 웃는다](혜숙) 밥은?,밥은 ?,두환이 피식 웃는다 혜숙 밥은 ?
477.31,478.144,R130-S01-T002-U000079,[문이 달칵 열린다],,문이 달칵 열린다
480.146,481.314,R130-S01-T002-U000080,[문이 달칵 닫힌다],,문이 달칵 닫힌다
483.566,486.277,R130-S01-T002-U000081,(기정) 밝을 때 퇴근했는데 밤이야,밝을 때 퇴근했는데 밤이야,기정 밝을 때 퇴근했는데 밤이야
487.112,488.738,R130-S01-T002-U000082,저녁이 없어[창희의 한숨],저녁이 없어,저녁이 없어 창희의 한숨
489.447,490.615,R130-S01-T002-U000083,[두환이 콜록거린다],,두환이 콜록거린다
