begin,end,id,text,prep_verbal,prep_read
73.282,75.284,R190-S01-T001-U000001,[무거운 음악],,무거운 음악
76.326,79.579,R190-S01-T001-U000002,(라디오 속 기상 캐스터)오늘은 전국에구름이 많이 끼고 흐린 가운데,오늘은 전국에구름이 많이 끼고 흐린 가운데,라디오 속 기상 캐스터 오늘은 전국에구름이 많이 끼고 흐린 가운데
79.663,82.916,R190-S01-T001-U000003,중부 지방에는 오후 한때비나 눈이 내리는 곳이 있겠습니다,중부 지방에는 오후 한때비나 눈이 내리는 곳이 있겠습니다,중부 지방에는 오후 한때비나 눈이 내리는 곳이 있겠습니다
83.0,86.628,R190-S01-T001-U000004,[자동차 엔진음]오늘 아침에는 전 해상에 걸쳐짙은 안개가 끼겠고,오늘 아침에는 전 해상에 걸쳐짙은 안개가 끼겠고,자동차 엔진음 오늘 아침에는 전 해상에 걸쳐짙은 안개가 끼겠고
86.92,90.507,R190-S01-T001-U000005,서해안 지역과 산간 지역에도짙은 안개가 끼는 곳이 있겠습니다,서해안 지역과 산간 지역에도짙은 안개가 끼는 곳이 있겠습니다,서해안 지역과 산간 지역에도짙은 안개가 끼는 곳이 있겠습니다
91.3,93.218,R190-S01-T001-U000006,기온은 어제와 비슷하겠습니다,기온은 어제와 비슷하겠습니다,기온은 어제와 비슷하겠습니다
93.51,96.054,R190-S01-T001-U000007,"서울 영하 2도, 대전 영하 1도","서울 영하 도 , 대전 영하 도","서울 영하 도 , 대전 영하 도"
96.138,99.016,R190-S01-T001-U000008,"광주 영하 1도, 무진 영하 1도","광주 영하 도 , 무진 영하 도","광주 영하 도 , 무진 영하 도"
99.474,101.643,R190-S01-T001-U000009,[라디오에서 잡음이 흘러나온다][버튼 조작음],,라디오에서 잡음이 흘러나온다 버튼 조작음
102.769,104.771,R190-S01-T001-U000010,[휴대전화 벨 소리],,휴대전화 벨 소리
105.856,107.065,R190-S01-T001-U000011,[휴대전화를 탁 연다],,휴대전화를 탁 연다
109.109,111.111,R190-S01-T001-U000012,[새가 지저귄다],,새가 지저귄다
113.572,115.24,R190-S01-T001-U000013,(인호 모)아직 도착 안 했나?,아직 도착 안 했나 ?,인호 모 아직 도착 안 했나 ?
116.033,118.076,R190-S01-T001-U000014,(인호)안개 때문에지금 어디인지도 모르겠어,안개 때문에지금 어디인지도 모르겠어,인호 안개 때문에지금 어디인지도 모르겠어
118.16,120.329,R190-S01-T001-U000015,"(인호 모)아이, 그라믄거진 다 간 기다","아이 , 그라믄거진 다 간 기다","인호 모 아이 , 그라믄거진 다 간 기다"
120.412,123.832,R190-S01-T001-U000016,원래 무진이안개가 마이 끼는 동네 아이가,원래 무진이안개가 마이 끼는 동네 아이가,원래 무진이안개가 마이 끼는 동네 아이가
