begin,end,id,text,prep_verbal,prep_read
21.208,24.208,R200-S01-T001-U000001,"(상인1)아주마요, 아주마요에지간한 데 다 똑같이 팝니다","아주마요 , 아주마요에지간한 데 다 똑같이 팝니다","상인 아주마요 , 아주마요에지간한 데 다 똑같이 팝니다"
24.292,25.75,R200-S01-T001-U000002,싸게 줄 테니 가져가라요,싸게 줄 테니 가져가라요,싸게 줄 테니 가져가라요
25.833,27.667,R200-S01-T001-U000003,[사람들이 소란스럽다],,사람들이 소란스럽다
29.208,32.417,R200-S01-T001-U000004,전에보다 반은 더 받았소50은 줘야 하오,전에보다 반은 더 받았소은 줘야 하오,전에보다 반은 더 받았소은 줘야 하오
38.917,40.583,R200-S01-T001-U000005,"(상인2)아주마니, 이쪽으로 오라요[자전거 경적]","아주마니 , 이쪽으로 오라요","상인 아주마니 , 이쪽으로 오라요 자전거 경적"
40.667,41.833,R200-S01-T001-U000006,싸게 줄게요,싸게 줄게요,싸게 줄게요
42.208,45.167,R200-S01-T001-U000007,"(상인1)아주마요, 아주마요에지간한 데 다 똑같이 팝니다","아주마요 , 아주마요에지간한 데 다 똑같이 팝니다","상인 아주마요 , 아주마요에지간한 데 다 똑같이 팝니다"
45.25,46.958,R200-S01-T001-U000008,싸게 줄 테니 가져가라요,싸게 줄 테니 가져가라요,싸게 줄 테니 가져가라요
47.875,49.333,R200-S01-T001-U000009,"(상인3)가시라요, 일없습네다","가시라요 , 일없습네다","상인 가시라요 , 일없습네다"
49.417,51.125,R200-S01-T001-U000010,"(남자1)아저씨, 쓰레빠 얼마예요?","아저씨 , 쓰레빠 얼마예요 ?","남자 아저씨 , 쓰레빠 얼마예요 ?"
51.333,53.042,R200-S01-T001-U000011,[시장이 소란스럽다],,시장이 소란스럽다
56.458,58.292,R200-S01-T001-U000012,"(상인4)아, 뭔 소리요? 이거...","아 , 뭔 소리요 ? 이거 . . .","상인 아 , 뭔 소리요 ? 이거 . . ."
58.375,60.167,R200-S01-T001-U000013,(남자2)그거 없어지면 네가 한 거다,그거 없어지면 네가 한 거다,남자 그거 없어지면 네가 한 거다
60.25,62.958,R200-S01-T001-U000014,(상인4)이렇게 줘서는다른 데서 절대로 못 사예,이렇게 줘서는다른 데서 절대로 못 사예,상인 이렇게 줘서는다른 데서 절대로 못 사예
75.958,77.458,R200-S01-T001-U000015,(북한군1)[총을 철컥거리며]두 손 들라우,두 손 들라우,북한군 총을 철컥거리며 두 손 들라우
84.708,85.75,R200-S01-T001-U000016,(엄철우)저리 가라,저리 가라,엄철우 저리 가라
88.167,89.042,R200-S01-T001-U000017,[탄창을 달그락 뺀다],,탄창을 달그락 뺀다
89.125,90.5,R200-S01-T001-U000018,훔친 거이 아니고,훔친 거이 아니고,훔친 거이 아니고
92.292,93.708,R200-S01-T001-U000019,병원서 내약으로 받은 거요,병원서 내약으로 받은 거요,병원서 내약으로 받은 거요
94.583,95.833,R200-S01-T001-U000020,[총알이 잘그랑 떨어진다],,총알이 잘그랑 떨어진다
95.917,98.167,R200-S01-T001-U000021,"저 사람도 아오, 거, 말 좀 해 주오","저 사람도 아오 , 거 , 말 좀 해 주오","저 사람도 아오 , 거 , 말 좀 해 주오"
98.292,99.75,R200-S01-T001-U000022,(태한)몸은 좀 어떻네?,몸은 좀 어떻네 ?,태한 몸은 좀 어떻네 ?
101.125,102.417,R200-S01-T001-U000023,총국장 동지,총국장 동지,총국장 동지
102.5,103.792,R200-S01-T001-U000024,너희들 나가라우,너희들 나가라우,너희들 나가라우
104.125,105.5,R200-S01-T001-U000025,- (북한군1) 예- (남자2) 예,예 예,북한군 예 남자 예
