begin,end,id,text,prep_verbal,prep_read
50.088,52.172,R066-S01-T001-U000001,[의미심장한 음악],,의미심장한 음악
56.713,59.755,R066-S01-T001-U000002,[새가 짹짹 지저귄다],,새가 짹짹 지저귄다
120.922,124.172,R066-S01-T001-U000003,"(태준)수업 전에 물어볼 게 있는데경제학과, 손","수업 전에 물어볼 게 있는데경제학과 , 손","태준 수업 전에 물어볼 게 있는데경제학과 , 손"
125.713,128.088,R066-S01-T001-U000004,"(태준)예, 내가 인기 교수인 거 알죠?","예 , 내가 인기 교수인 거 알죠 ?","태준 예 , 내가 인기 교수인 거 알죠 ?"
128.172,129.13,R066-S01-T001-U000005,[학생들의 웃음],,학생들의 웃음
129.213,131.963,R066-S01-T001-U000006,그러다 보니 내 수업 듣겠다는학생들이 너무 많은데,그러다 보니 내 수업 듣겠다는학생들이 너무 많은데,그러다 보니 내 수업 듣겠다는학생들이 너무 많은데
132.255,134.172,R066-S01-T001-U000007,정원이 부족해서 난리예요,정원이 부족해서 난리예요,정원이 부족해서 난리예요
134.588,136.838,R066-S01-T001-U000008,학생이 좀 대신 나가 줄 수 있나?,학생이 좀 대신 나가 줄 수 있나 ?,학생이 좀 대신 나가 줄 수 있나 ?
137.047,139.338,R066-S01-T001-U000009,- (학생) 예?- (태준) 드롭 좀 해 달라고,예 ? 드롭 좀 해 달라고,학생 예 ? 태준 드롭 좀 해 달라고
140.13,141.13,R066-S01-T001-U000010,"(학생)아, 그건 좀...","아 , 그건 좀 . . .","학생 아 , 그건 좀 . . ."
141.213,144.505,R066-S01-T001-U000011,"(태준)아니, 타 과 학생들도수업 좀 듣게 좀 나가 주면 안 되나?","아니 , 타 과 학생들도수업 좀 듣게 좀 나가 주면 안 되나 ?","태준 아니 , 타 과 학생들도수업 좀 듣게 좀 나가 주면 안 되나 ?"
144.963,147.297,R066-S01-T001-U000012,(학생)지금 나가면 재수강도 안 되고...,지금 나가면 재수강도 안 되고 . . .,학생 지금 나가면 재수강도 안 되고 . . .
147.547,149.713,R066-S01-T001-U000013,"[학생들의 웃음]그렇지, 오케이","그렇지 , 오케이","학생들의 웃음 그렇지 , 오케이"
150.422,151.713,R066-S01-T001-U000014,"(태준)자, 봅시다","자 , 봅시다","태준 자 , 봅시다"
152.172,154.963,R066-S01-T001-U000015,"(태준)이렇게 젊은 음악인, 미술가들","이렇게 젊은 음악인 , 미술가들","태준 이렇게 젊은 음악인 , 미술가들"
155.255,159.172,R066-S01-T001-U000016,소위 홍대 문화를 이끌었던 주역들이정작 홍대 거리가 뜨니까,소위 홍대 문화를 이끌었던 주역들이정작 홍대 거리가 뜨니까,소위 홍대 문화를 이끌었던 주역들이정작 홍대 거리가 뜨니까
159.255,161.297,R066-S01-T001-U000017,[태준이 키보드를 탁탁 두드린다]이 지역에서 쫓겨난 거예요,이 지역에서 쫓겨난 거예요,태준이 키보드를 탁탁 두드린다 이 지역에서 쫓겨난 거예요
161.922,165.88,R066-S01-T001-U000018,연남동으로 자리를 옮겼더니또 집세 올라서 쫓겨나고,연남동으로 자리를 옮겼더니또 집세 올라서 쫓겨나고,연남동으로 자리를 옮겼더니또 집세 올라서 쫓겨나고
165.963,168.172,R066-S01-T001-U000019,망원동으로 가서 분위기 좀 좋아지니까,망원동으로 가서 분위기 좀 좋아지니까,망원동으로 가서 분위기 좀 좋아지니까
168.255,170.588,R066-S01-T001-U000020,스타벅스 들어온다고 쫓겨나고,스타벅스 들어온다고 쫓겨나고,스타벅스 들어온다고 쫓겨나고
171.213,173.755,R066-S01-T001-U000021,"자, 이거 어떻게 해결해요?","자 , 이거 어떻게 해결해요 ?","자 , 이거 어떻게 해결해요 ?"
178.838,180.505,R066-S01-T001-U000022,[기계 작동음],,기계 작동음
182.13,183.172,R066-S01-T001-U000023,(수연)안녕하세요,안녕하세요,수연 안녕하세요
184.13,185.63,R066-S01-T001-U000024,그거 너무 얇은 거 아니에요?,그거 너무 얇은 거 아니에요 ?,그거 너무 얇은 거 아니에요 ?
186.338,188.422,R066-S01-T001-U000025,(인부)50파이면 웬만한 건 버팁니다,파이면 웬만한 건 버팁니다,인부 파이면 웬만한 건 버팁니다
189.088,191.255,R066-S01-T001-U000026,프로젝터 무게가얼마나 되는지 아세요?,프로젝터 무게가얼마나 되는지 아세요 ?,프로젝터 무게가얼마나 되는지 아세요 ?
192.213,194.463,R066-S01-T001-U000027,2만 안시 프로젝터가 47kg,만 안시 프로젝터가,만 안시 프로젝터가
194.588,196.838,R066-S01-T001-U000028,브래킷까지 장착하면 52kg,브래킷까지 장착하면,브래킷까지 장착하면
197.338,199.88,R066-S01-T001-U000029,오늘 아침 제 몸무게하고 같네요한번 올라서 봐요?,오늘 아침 제 몸무게하고 같네요한번 올라서 봐요 ?,오늘 아침 제 몸무게하고 같네요한번 올라서 봐요 ?
199.963,202.63,R066-S01-T001-U000030,"(소장)아유, 다, 다, 다 확인했습니다","아유 , 다 , 다 , 다 확인했습니다","소장 아유 , 다 , 다 , 다 확인했습니다"
202.713,204.338,R066-S01-T001-U000031,[기계 작동음],,기계 작동음
204.422,206.297,R066-S01-T001-U000032,(소장)일정엔 차질 없게 진행될 겁니다,일정엔 차질 없게 진행될 겁니다,소장 일정엔 차질 없게 진행될 겁니다
207.338,209.213,R066-S01-T001-U000033,중요한 건 퀄리티죠,중요한 건 퀄리티죠,중요한 건 퀄리티죠
209.297,210.255,R066-S01-T001-U000034,(소장)예,예,소장 예
212.797,214.38,R066-S01-T001-U000035,"(수연)민 실장, 이게 뭐야?","민 실장 , 이게 뭐야 ?","수연 민 실장 , 이게 뭐야 ?"
214.463,215.588,R066-S01-T001-U000036,저우장요,저우장요,저우장요
216.088,218.505,R066-S01-T001-U000037,저우장? 끝난 거 아니었어?,저우장 ? 끝난 거 아니었어 ?,저우장 ? 끝난 거 아니었어 ?
218.922,220.588,R066-S01-T001-U000038,관장님한테는 말씀드렸는데,관장님한테는 말씀드렸는데,관장님한테는 말씀드렸는데
221.172,222.505,R066-S01-T001-U000039,그럼 된 거 아닌가요?,그럼 된 거 아닌가요 ?,그럼 된 거 아닌가요 ?
223.547,224.838,R066-S01-T001-U000040,애썼네,애썼네,애썼네
226.338,227.422,R066-S01-T001-U000041,[현아의 헛웃음],,현아의 헛웃음
228.922,230.172,R066-S01-T001-U000042,[현아의 못마땅한 숨소리],,현아의 못마땅한 숨소리
