begin,end,id,text,prep_verbal,prep_read
56.39,57.432,R110-S01-T001-U000001,[민환의 힘주는 신음],,민환의 힘주는 신음
60.56,61.979,R110-S01-T001-U000002,(민환)어렵게 구했어,어렵게 구했어,민환 어렵게 구했어
62.062,63.814,R110-S01-T001-U000003,워낙 민감했던 사건이라,워낙 민감했던 사건이라,워낙 민감했던 사건이라
72.072,73.573,R110-S01-T001-U000004,[보자기를 쓱쓱 푼다],,보자기를 쓱쓱 푼다
85.711,87.129,R110-S01-T001-U000005,(민환)내일 만나러 간다고?,내일 만나러 간다고 ?,민환 내일 만나러 간다고 ?
89.548,90.382,R110-S01-T001-U000006,네,네,네
90.924,92.301,R110-S01-T001-U000007,만나면 안부 전해라,만나면 안부 전해라,만나면 안부 전해라
92.384,93.927,R110-S01-T001-U000008,한번 놀러 오라 그래,한번 놀러 오라 그래,한번 놀러 오라 그래
94.469,97.931,R110-S01-T001-U000009,"[피식 웃으며]하긴, 여기 다시 오고 싶진 않겠지","하긴 , 여기 다시 오고 싶진 않겠지","피식 웃으며 하긴 , 여기 다시 오고 싶진 않겠지"
98.932,101.768,R110-S01-T001-U000010,"고마워요, 아빠","고마워요 , 아빠","고마워요 , 아빠"
106.732,109.318,R110-S01-T001-U000011,[잔잔한 음악],,잔잔한 음악
112.821,113.78,R110-S01-T001-U000012,[문이 삐 울린다],,문이 삐 울린다
184.726,187.104,R110-S01-T001-U000013,(만범)바리바리 바리바리 설레바리,바리바리 바리바리 설레바리,만범 바리바리 바리바리 설레바리
187.187,188.23,R110-S01-T001-U000014,[사탕과 딸랑이를 탁 내려놓는다],,사탕과 딸랑이를 탁 내려놓는다
188.855,191.441,R110-S01-T001-U000015,"별님, 달님[봉식의 웃음]","별님 , 달님","별님 , 달님 봉식의 웃음"
191.525,194.736,R110-S01-T001-U000016,"(봉식)[웃으며]우리 아기, 아기 선녀님 오셨어요","우리 아기 , 아기 선녀님 오셨어요","봉식 웃으며 우리 아기 , 아기 선녀님 오셨어요"
194.82,196.905,R110-S01-T001-U000017,"자, 뭐가 보이셔요?","자 , 뭐가 보이셔요 ?","자 , 뭐가 보이셔요 ?"
198.907,201.91,R110-S01-T001-U000018,언니는 미간이 넓어 분 게,언니는 미간이 넓어 분 게,언니는 미간이 넓어 분 게
201.993,203.578,R110-S01-T001-U000019,형제 복이 많아[봉식의 탄식],형제 복이 많아,형제 복이 많아 봉식의 탄식
203.662,204.996,R110-S01-T001-U000020,아,아,아
205.372,206.581,R110-S01-T001-U000021,무남독녀인데,무남독녀인데,무남독녀인데
208.458,209.459,R110-S01-T001-U000022,[만범이 탁자를 탁탁 친다],,만범이 탁자를 탁탁 친다
209.543,211.086,R110-S01-T001-U000023,그러니까 언니보고,그러니까 언니보고,그러니까 언니보고
211.169,213.547,R110-S01-T001-U000024,- (만범) 욕심쟁이라고 그러는 거야- (봉식) 응,욕심쟁이라고 그러는 거야 응,만범 욕심쟁이라고 그러는 거야 봉식 응
213.755,216.8,R110-S01-T001-U000025,"(만범)언니, 형제 복 다 가지려고혼자 태어난 거 아니야","언니 , 형제 복 다 가지려고혼자 태어난 거 아니야","만범 언니 , 형제 복 다 가지려고혼자 태어난 거 아니야"
216.883,218.635,R110-S01-T001-U000026,"그러니까 외롭지, 그렇지?[봉식의 웃음]","그러니까 외롭지 , 그렇지 ?","그러니까 외롭지 , 그렇지 ? 봉식의 웃음"
218.719,220.095,R110-S01-T001-U000027,외롭진 않은데,외롭진 않은데,외롭진 않은데
220.178,222.305,R110-S01-T001-U000028,[개 짖는 소리가 들린다][봉식의 멋쩍은 신음],,개 짖는 소리가 들린다 봉식의 멋쩍은 신음
226.435,227.936,R110-S01-T001-U000029,[봉식의 거친 숨소리][만범이 흥얼거린다],,봉식의 거친 숨소리 만범이 흥얼거린다
228.145,231.857,R110-S01-T001-U000030,"그, 지금 만나고 있는 그 남자는나쁜 새끼, 등골을 빼 불 새끼야!","그 , 지금 만나고 있는 그 남자는나쁜 새끼 , 등골을 빼 불 새끼야 !","그 , 지금 만나고 있는 그 남자는나쁜 새끼 , 등골을 빼 불 새끼야 !"
231.94,232.774,R110-S01-T001-U000031,헤어져!,헤어져 !,헤어져 !
232.858,234.651,R110-S01-T001-U000032,"그 새끼랑은 헤어져야 돼, 언니!","그 새끼랑은 헤어져야 돼 , 언니 !","그 새끼랑은 헤어져야 돼 , 언니 !"
234.734,236.695,R110-S01-T001-U000033,저 남자 친구 없어요,저 남자 친구 없어요,저 남자 친구 없어요
239.03,242.951,R110-S01-T001-U000034,"(만범)하여튼 오전 중에 스케줄잡지 말라고 그랬지, 형아, 나쁜 형아","하여튼 오전 중에 스케줄잡지 말라고 그랬지 , 형아 , 나쁜 형아","만범 하여튼 오전 중에 스케줄잡지 말라고 그랬지 , 형아 , 나쁜 형아"
243.034,243.869,R110-S01-T001-U000035,[만범의 아파하는 신음],,만범의 아파하는 신음
243.952,245.787,R110-S01-T001-U000036,"(봉식)왜, 왜, 왜, 왜[말 울음소리가 흘러나온다]","왜 , 왜 , 왜 , 왜","봉식 왜 , 왜 , 왜 , 왜 말 울음소리가 흘러나온다"
245.871,247.581,R110-S01-T001-U000037,"퉤, 퉤, 퉤, 퉤, 아유, 더러워","퉤 , 퉤 , 퉤 , 퉤 , 아유 , 더러워","퉤 , 퉤 , 퉤 , 퉤 , 아유 , 더러워"
247.664,249.249,R110-S01-T001-U000038,"- (만범) 2번- (봉식) 응, 2번, 요거, 요거, 응","번 응 , 번 , 요거 , 요거 , 응","만범 번 봉식 응 , 번 , 요거 , 요거 , 응"
250.417,252.252,R110-S01-T001-U000039,"[만범이 칭얼댄다]아빠, 돈","아빠 , 돈","만범이 칭얼댄다 아빠 , 돈"
253.879,255.13,R110-S01-T001-U000040,"야, 너는[음료를 탁 내려놓는다]","야 , 너는","야 , 너는 음료를 탁 내려놓는다"
255.213,256.673,R110-S01-T001-U000041,(봉식)아빠 일할 때 막 들어오는 거 아니라고,아빠 일할 때 막 들어오는 거 아니라고,봉식 아빠 일할 때 막 들어오는 거 아니라고
256.757,258.717,R110-S01-T001-U000042,"내가 말을 하면 좀들어 처먹어야지, 좀, 쯧","내가 말을 하면 좀들어 처먹어야지 , 좀 , 쯧","내가 말을 하면 좀들어 처먹어야지 , 좀 , 쯧"
260.385,261.845,R110-S01-T001-U000043,네가 봉선이구나?,네가 봉선이구나 ?,네가 봉선이구나 ?
262.262,263.305,R110-S01-T001-U000044,[피식한다],,피식한다
264.473,265.515,R110-S01-T001-U000045,(봉선)뭐라는 거야?,뭐라는 거야 ?,봉선 뭐라는 거야 ?
265.974,266.892,R110-S01-T001-U000046,(학생)우리 언니 알아요?,우리 언니 알아요 ?,학생 우리 언니 알아요 ?
267.225,269.227,R110-S01-T001-U000047,"그럼, 잘 알지","그럼 , 잘 알지","그럼 , 잘 알지"
269.686,270.645,R110-S01-T001-U000048,신봉선,신봉선,신봉선
272.063,273.482,R110-S01-T001-U000049,[방울이 딸랑거린다],,방울이 딸랑거린다
274.399,276.234,R110-S01-T001-U000050,너 누구야? 어?,너 누구야 ? 어 ?,너 누구야 ? 어 ?
276.568,277.736,R110-S01-T001-U000051,(양호)말씀에,말씀에,양호 말씀에
278.779,281.781,R110-S01-T001-U000052,욕심이 잉태한 즉 죄를 낳고,욕심이 잉태한 즉 죄를 낳고,욕심이 잉태한 즉 죄를 낳고
282.449,284.284,R110-S01-T001-U000053,죄가 장성한 즉,죄가 장성한 즉,죄가 장성한 즉
284.367,287.579,R110-S01-T001-U000054,"사망을 낳느니라, 아멘","사망을 낳느니라 , 아멘","사망을 낳느니라 , 아멘"
287.662,288.997,R110-S01-T001-U000055,(함께)아멘[신자들이 대답한다],아멘,함께 아멘 신자들이 대답한다
290.373,291.333,R110-S01-T001-U000056,[양호가 목을 가다듬는다],,양호가 목을 가다듬는다
292.709,294.878,R110-S01-T001-U000057,(양호)공의로우신 하나님 아버지,공의로우신 하나님 아버지,양호 공의로우신 하나님 아버지
294.961,297.798,R110-S01-T001-U000058,(신자들)공의로우신 하나님 아버지,공의로우신 하나님 아버지,신자들 공의로우신 하나님 아버지
302.26,303.512,R110-S01-T001-U000059,여긴 왜 왔을까?,여긴 왜 왔을까 ?,여긴 왜 왔을까 ?
303.595,305.055,R110-S01-T001-U000060,(신자들)여긴 왜 왔을까?,여긴 왜 왔을까 ?,신자들 여긴 왜 왔을까 ?
314.272,315.148,R110-S01-T001-U000061,예승이?,예승이 ?,예승이 ?
315.232,316.066,R110-S01-T001-U000062,(신자들)예수님?,예수님 ?,신자들 예수님 ?
316.149,317.943,R110-S01-T001-U000063,- (신자1) 예수님?- (신자2) 예수님이라고?,예수님 ? 예수님이라고 ?,신자 예수님 ? 신자 예수님이라고 ?
318.026,320.028,R110-S01-T001-U000064,(신자1)예수님이 오셨나 봐[신자들이 웅성거린다],예수님이 오셨나 봐,신자 예수님이 오셨나 봐 신자들이 웅성거린다
320.111,321.905,R110-S01-T001-U000065,[아름다운 음악],,아름다운 음악
321.988,323.031,R110-S01-T001-U000066,[반짝거리는 효과음],,반짝거리는 효과음
325.408,327.41,R110-S01-T001-U000067,"(만범)만날 저기, 판사님 앞에만 서 있다가","만날 저기 , 판사님 앞에만 서 있다가","만범 만날 저기 , 판사님 앞에만 서 있다가"
327.494,329.412,R110-S01-T001-U000068,또 이렇게 앉으니까기분이 또 이상해 붑니다,또 이렇게 앉으니까기분이 또 이상해 붑니다,또 이렇게 앉으니까기분이 또 이상해 붑니다
329.496,330.705,R110-S01-T001-U000069,(봉식)너도 그렇냐?,너도 그렇냐 ?,봉식 너도 그렇냐 ?
331.748,334.417,R110-S01-T001-U000070,"아니, 근데죄지은 게 없는데 왜 이렇게 떨려?","아니 , 근데죄지은 게 없는데 왜 이렇게 떨려 ?","아니 , 근데죄지은 게 없는데 왜 이렇게 떨려 ?"
334.501,337.045,R110-S01-T001-U000071,"어두운 과거는 잊어버리세요, 형제님들","어두운 과거는 잊어버리세요 , 형제님들","어두운 과거는 잊어버리세요 , 형제님들"
337.128,338.171,R110-S01-T001-U000072,- 아멘- (춘호) 할렐루야,아멘 할렐루야,아멘 춘호 할렐루야
338.255,339.339,R110-S01-T001-U000073,[문이 달칵 열린다](양호)아멘,아멘,문이 달칵 열린다 양호 아멘
340.298,341.591,R110-S01-T001-U000074,[봉식과 춘호의 놀라는 신음],,봉식과 춘호의 놀라는 신음
345.47,346.888,R110-S01-T001-U000075,[양호의 놀라는 숨소리],,양호의 놀라는 숨소리
346.972,349.099,R110-S01-T001-U000076,"(양호)어이구, 깜짝이야, 과, 과, 과장님","어이구 , 깜짝이야 , 과 , 과 , 과장님","양호 어이구 , 깜짝이야 , 과 , 과 , 과장님"
349.182,350.725,R110-S01-T001-U000077,"아니, 이제...[춘호가 속삭인다]","아니 , 이제 . . .","아니 , 이제 . . . 춘호가 속삭인다"
350.809,352.31,R110-S01-T001-U000078,"아, 소장님, 예","아 , 소장님 , 예","아 , 소장님 , 예"
352.894,354.396,R110-S01-T001-U000079,(민환)다들 하나도 안 변했네,다들 하나도 안 변했네,민환 다들 하나도 안 변했네
356.773,358.817,R110-S01-T001-U000080,- 그럼 앉지- (양호) 앉으시죠,그럼 앉지 앉으시죠,그럼 앉지 양호 앉으시죠
361.778,362.946,R110-S01-T001-U000081,지금부터,지금부터,지금부터
363.405,365.824,R110-S01-T001-U000082,사법연수원 42기,사법연수원 기,사법연수원 기
366.783,370.245,R110-S01-T001-U000083,모의 국민 참여 재판을진행하도록 하겠습니다,모의 국민 참여 재판을진행하도록 하겠습니다,모의 국민 참여 재판을진행하도록 하겠습니다
370.996,372.872,R110-S01-T001-U000084,"(판사1)검사 측, 변론하세요","검사 측 , 변론하세요","판사 검사 측 , 변론하세요"
376.084,379.963,R110-S01-T001-U000085,(검사1)피고인 이용구는 어린 최지영 양을유괴하여 성추행하고,피고인 이용구는 어린 최지영 양을유괴하여 성추행하고,검사 피고인 이용구는 어린 최지영 양을유괴하여 성추행하고
380.046,383.3,R110-S01-T001-U000086,반항하는 피해자를 벽돌로 내리쳐잔인하게 살해했습니다,반항하는 피해자를 벽돌로 내리쳐잔인하게 살해했습니다,반항하는 피해자를 벽돌로 내리쳐잔인하게 살해했습니다
384.05,386.803,R110-S01-T001-U000087,이는 당시 국과수 자료에도명백하게 밝혀진바,이는 당시 국과수 자료에도명백하게 밝혀진바,이는 당시 국과수 자료에도명백하게 밝혀진바
387.262,388.263,R110-S01-T001-U000088,본 재판은,본 재판은,본 재판은
