begin,end,id,text,prep_verbal,prep_read
6.215,9.384,R012-S01-T008-U000001,"""넷플릭스 시리즈""",넷플릭스 시리즈,넷플릭스 시리즈
10.01,12.095,R012-S01-T008-U000002,[어두운 음악],,어두운 음악
12.93,15.891,R012-S01-T008-U000003,[프로펠러 소리가 요란하다][감염자들의 괴성],,프로펠러 소리가 요란하다 감염자들의 괴성
25.609,27.569,R012-S01-T008-U000004,[학생들이 저마다 놀란다],,학생들이 저마다 놀란다
43.293,45.963,R012-S01-T008-U000005,(용남) 괴롭힘당하는 애들도문제가 있어,괴롭힘당하는 애들도문제가 있어,용남 괴롭힘당하는 애들도문제가 있어
46.046,48.715,R012-S01-T008-U000006,솔직히 애들도 이유가 있어서널 괴롭혔을 거 아니야,솔직히 애들도 이유가 있어서널 괴롭혔을 거 아니야,솔직히 애들도 이유가 있어서널 괴롭혔을 거 아니야
54.554,56.723,R012-S01-T008-U000007,"(창훈) 아, 괜찮아괜찮아, 괜찮아[은지의 다급한 신음]","아 , 괜찮아괜찮아 , 괜찮아","창훈 아 , 괜찮아괜찮아 , 괜찮아 은지의 다급한 신음"
57.266,58.392,R012-S01-T008-U000008,"가라고, 이 씨발","가라고 , 이 씨발","가라고 , 이 씨발"
63.689,65.524,R012-S01-T008-U000009,[긴장되는 효과음],,긴장되는 효과음
65.607,66.567,R012-S01-T008-U000010,넌 잘못한 게 하나도 없어?,넌 잘못한 게 하나도 없어 ?,넌 잘못한 게 하나도 없어 ?
70.153,71.363,R012-S01-T008-U000011,미안한 게 하나도 없어?,미안한 게 하나도 없어 ?,미안한 게 하나도 없어 ?
73.407,74.866,R012-S01-T008-U000012,(용남) 솔직히 애들도,솔직히 애들도,용남 솔직히 애들도
74.95,76.952,R012-S01-T008-U000013,이유가 있어서널 괴롭혔을 거 아니야,이유가 있어서널 괴롭혔을 거 아니야,이유가 있어서널 괴롭혔을 거 아니야
89.548,91.633,R012-S01-T008-U000014,학교가 다 불타 버렸으면 좋겠어,학교가 다 불타 버렸으면 좋겠어,학교가 다 불타 버렸으면 좋겠어
92.759,94.303,R012-S01-T008-U000015,(은지) 아무것도 안 남게,아무것도 안 남게,은지 아무것도 안 남게
95.429,97.389,R012-S01-T008-U000016,전부 다 사라지게,전부 다 사라지게,전부 다 사라지게
100.684,102.769,R012-S01-T008-U000017,[감염자들의 괴성],,감염자들의 괴성
107.983,110.193,R012-S01-T008-U000018,[감염자들의 괴성][긴장되는 음악],,감염자들의 괴성 긴장되는 음악
112.237,114.197,R012-S01-T008-U000019,"[문이 쾅쾅 울린다](준영) 야, 대수야!","야 , 대수야 !","문이 쾅쾅 울린다 준영 야 , 대수야 !"
114.823,115.824,R012-S01-T008-U000020,[학생들의 힘주는 신음],,학생들의 힘주는 신음
118.201,119.453,R012-S01-T008-U000021,(귀남) 아이씨,아이씨,귀남 아이씨
120.412,122.331,R012-S01-T008-U000022,[빠드득거린다],,빠드득거린다
123.29,125.292,R012-S01-T008-U000023,(군인) 나머지는?진짜 너밖에 없어?,나머지는 ? 진짜 너밖에 없어 ?,군인 나머지는 ? 진짜 너밖에 없어 ?
126.209,127.085,R012-S01-T008-U000024,저밖에 없어요,저밖에 없어요,저밖에 없어요
127.669,129.171,R012-S01-T008-U000025,(군인) 밑에는? 교실에도?,밑에는 ? 교실에도 ?,군인 밑에는 ? 교실에도 ?
129.254,131.256,R012-S01-T008-U000026,"없어요, 나밖에 없다고요","없어요 , 나밖에 없다고요","없어요 , 나밖에 없다고요"
131.34,133.008,R012-S01-T008-U000027,[소란스럽다],,소란스럽다
135.594,137.22,R012-S01-T008-U000028,[귀남의 한숨],,귀남의 한숨
137.304,138.347,R012-S01-T008-U000029,아이씨,아이씨,아이씨
138.43,139.556,R012-S01-T008-U000030,[청산의 힘주는 신음],,청산의 힘주는 신음
142.142,144.186,R012-S01-T008-U000031,[온조의 거친 숨소리],,온조의 거친 숨소리
144.269,145.312,R012-S01-T008-U000032,"(우진) 야, 잡아! 씨","야 , 잡아 ! 씨","우진 야 , 잡아 ! 씨"
145.896,148.065,R012-S01-T008-U000033,(군인) 확실하지? 너밖에 없는 거,확실하지 ? 너밖에 없는 거,군인 확실하지 ? 너밖에 없는 거
149.441,150.609,R012-S01-T008-U000034,다 좀비예요,다 좀비예요,다 좀비예요
152.486,153.445,R012-S01-T008-U000035,"다 죽었어요, 전부 다","다 죽었어요 , 전부 다","다 죽었어요 , 전부 다"
153.528,155.53,R012-S01-T008-U000036,[학생들의 힘주는 신음],,학생들의 힘주는 신음
155.614,157.491,R012-S01-T008-U000037,"(우진) 야, 거기더 잡아야 돼, 야, 이씨","야 , 거기더 잡아야 돼 , 야 , 이씨","우진 야 , 거기더 잡아야 돼 , 야 , 이씨"
157.574,160.535,R012-S01-T008-U000038,[프로펠러 소리가 요란하다][쿵쿵 소리가 난다],,프로펠러 소리가 요란하다 쿵쿵 소리가 난다
184.142,186.311,R012-S01-T008-U000039,[청산의 당황한 숨소리],,청산의 당황한 숨소리
188.897,190.148,R012-S01-T008-U000040,"눈깔 내놔, 응?","눈깔 내놔 , 응 ?","눈깔 내놔 , 응 ?"
191.149,193.443,R012-S01-T008-U000041,[청산의 힘겨운 신음],,청산의 힘겨운 신음
193.527,195.32,R012-S01-T008-U000042,[힘겨운 신음],,힘겨운 신음
196.154,198.281,R012-S01-T008-U000043,"씨, 뭐야, 씨발","씨 , 뭐야 , 씨발","씨 , 뭐야 , 씨발"
