begin,end,id,text,prep_verbal,prep_read
6.798,9.635,R165-S01-T004-U000001,"""NETFLIX 오리지널 시리즈""",,
9.718,11.011,R165-S01-T004-U000002,[주제곡],,주제곡
55.889,57.641,R165-S01-T004-U000003,[무거운 음악],,무거운 음악
68.026,69.444,R165-S01-T004-U000004,[명현의 헛기침],,명현의 헛기침
91.967,92.801,R165-S01-T004-U000005,괜찮으세요?,괜찮으세요 ?,괜찮으세요 ?
94.011,95.345,R165-S01-T004-U000006,확인 안 하셔도 되는데,확인 안 하셔도 되는데,확인 안 하셔도 되는데
96.013,97.014,R165-S01-T004-U000007,[한숨],,한숨
98.307,99.391,R165-S01-T004-U000008,[무거운 음악]아니요,아니요,무거운 음악 아니요
101.768,102.978,R165-S01-T004-U000009,[문이 달칵 열린다],,문이 달칵 열린다
103.061,104.271,R165-S01-T004-U000010,[한숨],,한숨
104.354,105.981,R165-S01-T004-U000011,"""고 무명남""",고 무명남,고 무명남
118.91,120.287,R165-S01-T004-U000012,[무거운 효과음],,무거운 효과음
123.665,125.083,R165-S01-T004-U000013,[애잔한 음악],,애잔한 음악
125.917,127.044,R165-S01-T004-U000014,[물소리가 솨 들린다],,물소리가 솨 들린다
137.054,138.221,R165-S01-T004-U000015,[물소리가 멈춘다],,물소리가 멈춘다
140.307,141.35,R165-S01-T004-U000016,[다가오는 발걸음],,다가오는 발걸음
145.395,146.229,R165-S01-T004-U000017,아니에요,아니에요,아니에요
148.023,149.441,R165-S01-T004-U000018,정환 씨가 아니에요,정환 씨가 아니에요,정환 씨가 아니에요
149.524,150.817,R165-S01-T004-U000019,어떻게 알죠?,어떻게 알죠 ?,어떻게 알죠 ?
152.194,154.655,R165-S01-T004-U000020,신체적 특징이 있다 해도저 상태로는…,신체적 특징이 있다 해도저 상태로는,신체적 특징이 있다 해도저 상태로는
154.738,156.323,R165-S01-T004-U000021,"알 수 있어요, 난","알 수 있어요 , 난","알 수 있어요 , 난"
183.392,184.601,R165-S01-T004-U000022,[풀벌레 울음],,풀벌레 울음
191.4,192.359,R165-S01-T004-U000023,아…,아,아
193.443,194.736,R165-S01-T004-U000024,(명현)아이,아이,명현 아이
199.908,201.076,R165-S01-T004-U000025,얼마나 걸리죠?,얼마나 걸리죠 ?,얼마나 걸리죠 ?
201.159,203.829,R165-S01-T004-U000026,"(명현)어, 그쪽도 워낙 일이 많고 해서","어 , 그쪽도 워낙 일이 많고 해서","명현 어 , 그쪽도 워낙 일이 많고 해서"
207.916,209.918,R165-S01-T004-U000027,그쪽도 워낙 일이 많고 해서,그쪽도 워낙 일이 많고 해서,그쪽도 워낙 일이 많고 해서
210.001,211.837,R165-S01-T004-U000028,"뭐, 정확히 말씀드릴 수는 없습니다만","뭐 , 정확히 말씀드릴 수는 없습니다만","뭐 , 정확히 말씀드릴 수는 없습니다만"
211.92,213.839,R165-S01-T004-U000029,한 20일 정도,한 일 정도,한 일 정도
213.922,215.006,R165-S01-T004-U000030,[한숨],,한숨
219.636,221.179,R165-S01-T004-U000031,"아, 예","아 , 예","아 , 예"
222.556,224.307,R165-S01-T004-U000032,증거물에 신경 좀 써 주시죠?,증거물에 신경 좀 써 주시죠 ?,증거물에 신경 좀 써 주시죠 ?
225.016,225.892,R165-S01-T004-U000033,예,예,예
