begin,end,id,text,prep_verbal,prep_read
6.089,8.717,R150-S01-T004-U000001,"""NETFLIX오리지널 시리즈""",,
10.594,12.221,R150-S01-T004-U000002,[주제곡],,주제곡
44.544,46.463,R150-S01-T004-U000003,[의미심장한 음악],,의미심장한 음악
60.519,61.395,R150-S01-T004-U000004,(배달원)아!,아 !,배달원 아 !
61.478,62.354,R150-S01-T004-U000005,미쳤어?,미쳤어 ?,미쳤어 ?
62.604,63.814,R150-S01-T004-U000006,"눈깔을 어디다 달고 다녀, 씨","눈깔을 어디다 달고 다녀 , 씨","눈깔을 어디다 달고 다녀 , 씨"
63.897,65.315,R150-S01-T004-U000007,[배달원의 겁에 질린 신음],,배달원의 겁에 질린 신음
65.399,66.483,R150-S01-T004-U000008,(유탄)이씨,이씨,유탄 이씨
68.569,70.07,R150-S01-T004-U000009,[유탄의 거친 숨소리][배달원의 당황하는 신음],,유탄의 거친 숨소리 배달원의 당황하는 신음
70.153,71.238,R150-S01-T004-U000010,[유탄의 떨리는 숨소리],,유탄의 떨리는 숨소리
72.322,73.407,R150-S01-T004-U000011,[배달원의 당황하는 신음],,배달원의 당황하는 신음
73.949,74.992,R150-S01-T004-U000012,[배달원의 신음],,배달원의 신음
75.075,75.951,R150-S01-T004-U000013,"(배달원)어, 왜 그래, 왜","어 , 왜 그래 , 왜","배달원 어 , 왜 그래 , 왜"
76.034,77.786,R150-S01-T004-U000014,"- (유탄) 아, 따라와, 씨- (배달원) 뭐하는 거야","아 , 따라와 , 씨 뭐하는 거야","유탄 아 , 따라와 , 씨 배달원 뭐하는 거야"
77.869,79.329,R150-S01-T004-U000015,(유탄)이거랑 이거 다 가져요,이거랑 이거 다 가져요,유탄 이거랑 이거 다 가져요
80.622,82.082,R150-S01-T004-U000016,- 당신 뭐하는 사람이야- (유탄) 시끄럽고,당신 뭐하는 사람이야 시끄럽고,당신 뭐하는 사람이야 유탄 시끄럽고
