begin,end,id,text,prep_verbal,prep_read
34.576,36.828,R014-S01-T001-U000001,[사이렌][자동차 경적 소리][웅성거리는 소리],,사이렌 자동차 경적 소리 웅성거리는 소리
52.719,54.304,R014-S01-T001-U000002,(무운)그것도 다 옛말이지,그것도 다 옛말이지,무운 그것도 다 옛말이지
54.388,57.182,R014-S01-T001-U000003,산중수련이란 게 그게시간이 얼마나 많이 먹히는데,산중수련이란 게 그게시간이 얼마나 많이 먹히는데,산중수련이란 게 그게시간이 얼마나 많이 먹히는데
57.683,58.6,R014-S01-T001-U000004,[담배 타는 소리],,담배 타는 소리
58.684,61.853,R014-S01-T001-U000005,요즘 애들 코 묻은 돈 뜯으려고도장 차린 놈들이 뭐,요즘 애들 코 묻은 돈 뜯으려고도장 차린 놈들이 뭐,요즘 애들 코 묻은 돈 뜯으려고도장 차린 놈들이 뭐
61.937,63.563,R014-S01-T001-U000006,산중수련이 어쩌고 했다는 거?,산중수련이 어쩌고 했다는 거 ?,산중수련이 어쩌고 했다는 거 ?
63.897,64.773,R014-S01-T001-U000007,그거 다 뻥이야,그거 다 뻥이야,그거 다 뻥이야
64.856,66.066,R014-S01-T001-U000008,그건 그래,그건 그래,그건 그래
66.525,69.319,R014-S01-T001-U000009,나도 병두 아범이랑쌍팔 년도에 계룡산 들어갔을 때,나도 병두 아범이랑쌍팔 년도에 계룡산 들어갔을 때,나도 병두 아범이랑쌍팔 년도에 계룡산 들어갔을 때
69.861,71.488,R014-S01-T001-U000010,아침에 일어나면 대여섯 시잖아,아침에 일어나면 대여섯 시잖아,아침에 일어나면 대여섯 시잖아
72.531,73.615,R014-S01-T001-U000011,(육봉 스님)아침밥 해 먹는데,아침밥 해 먹는데,육봉 스님 아침밥 해 먹는데
73.699,76.702,R014-S01-T001-U000012,재료 신경 쓰다 보면한두 시간 그냥 지나가요,재료 신경 쓰다 보면한두 시간 그냥 지나가요,재료 신경 쓰다 보면한두 시간 그냥 지나가요
77.16,79.746,R014-S01-T001-U000013,그리고 한 두어 서너 시간 수련해,그리고 한 두어 서너 시간 수련해,그리고 한 두어 서너 시간 수련해
80.539,82.04,R014-S01-T001-U000014,그럼 바로 점심이야[자동차 경적 소리],그럼 바로 점심이야,그럼 바로 점심이야 자동차 경적 소리
82.249,85.002,R014-S01-T001-U000015,(육봉 스님)점심 먹을 거 구한다고마을 내려갔다 올라오지?,점심 먹을 거 구한다고마을 내려갔다 올라오지 ?,육봉 스님 점심 먹을 거 구한다고마을 내려갔다 올라오지 ?
85.294,86.503,R014-S01-T001-U000016,후딱 세 시간 가,후딱 세 시간 가,후딱 세 시간 가
87.629,90.966,R014-S01-T001-U000017,"어, 그리고 밥해 먹고명상해 들라치면","어 , 그리고 밥해 먹고명상해 들라치면","어 , 그리고 밥해 먹고명상해 들라치면"
91.508,93.218,R014-S01-T001-U000018,요건 잠이 또 솔솔 와요,요건 잠이 또 솔솔 와요,요건 잠이 또 솔솔 와요
93.802,95.804,R014-S01-T001-U000019,(육봉 스님)그럼 금방 저녁이야,그럼 금방 저녁이야,육봉 스님 그럼 금방 저녁이야
95.929,98.181,R014-S01-T001-U000020,- (설운) 응- (육봉 스님) 실제로 수련하는 게,응 실제로 수련하는 게,설운 응 육봉 스님 실제로 수련하는 게
98.265,100.642,R014-S01-T001-U000021,"(육봉 스님)하루에 두세 시간 밖에안 나와, 그게","하루에 두세 시간 밖에안 나와 , 그게","육봉 스님 하루에 두세 시간 밖에안 나와 , 그게"
100.726,103.812,R014-S01-T001-U000022,그럼 제대로 수련할 수있는 데가 어디냐?,그럼 제대로 수련할 수있는 데가 어디냐 ?,그럼 제대로 수련할 수있는 데가 어디냐 ?
104.98,106.231,R014-S01-T001-U000023,"절이야, 절","절이야 , 절","절이야 , 절"
106.69,109.359,R014-S01-T001-U000024,"(설운)아, 자기가 머리 깎고집 세우면 그게 다 절인감?","아 , 자기가 머리 깎고집 세우면 그게 다 절인감 ?","설운 아 , 자기가 머리 깎고집 세우면 그게 다 절인감 ?"
109.443,112.362,R014-S01-T001-U000025,"[휴대전화 게임 소리]아, 그렇다고절간 무술 한다는","아 , 그렇다고절간 무술 한다는","휴대전화 게임 소리 아 , 그렇다고절간 무술 한다는"
112.446,114.573,R014-S01-T001-U000026,"양반이 고기는왜 잡순대요, 그래?","양반이 고기는왜 잡순대요 , 그래 ?","양반이 고기는왜 잡순대요 , 그래 ?"
114.656,116.033,R014-S01-T001-U000027,"아니, 이 사람아","아니 , 이 사람아","아니 , 이 사람아"
116.491,118.41,R014-S01-T001-U000028,(육봉 스님)고기 안 먹고어찌 무술이 나오나?,고기 안 먹고어찌 무술이 나오나 ?,육봉 스님 고기 안 먹고어찌 무술이 나오나 ?
118.493,119.494,R014-S01-T001-U000029,힘이 없는데,힘이 없는데,힘이 없는데
121.288,124.082,R014-S01-T001-U000030,"아니, 그렇게 힘 뒀다얻다 쓰시게?","아니 , 그렇게 힘 뒀다얻다 쓰시게 ?","아니 , 그렇게 힘 뒀다얻다 쓰시게 ?"
124.166,126.752,R014-S01-T001-U000031,"아, 이렇게 모여서한심한 소리만 늘어놓고 있으니","아 , 이렇게 모여서한심한 소리만 늘어놓고 있으니","아 , 이렇게 모여서한심한 소리만 늘어놓고 있으니"
126.835,129.588,R014-S01-T001-U000032,젊은 애들이 도 닦는 걸밑 닦는 거 정도로 여기지,젊은 애들이 도 닦는 걸밑 닦는 거 정도로 여기지,젊은 애들이 도 닦는 걸밑 닦는 거 정도로 여기지
130.422,132.382,R014-S01-T001-U000033,"아, 지금 상황이 얼마나심각한 줄 알아요들?","아 , 지금 상황이 얼마나심각한 줄 알아요들 ?","아 , 지금 상황이 얼마나심각한 줄 알아요들 ?"
132.466,135.552,R014-S01-T001-U000034,"자기 앞가림도 하기 힘든 세상에뭐, 그렇게 심각하게 살아?","자기 앞가림도 하기 힘든 세상에뭐 , 그렇게 심각하게 살아 ?","자기 앞가림도 하기 힘든 세상에뭐 , 그렇게 심각하게 살아 ?"
135.636,137.679,R014-S01-T001-U000035,"아, 거, 생각들 좀 하고 삽시다","아 , 거 , 생각들 좀 하고 삽시다","아 , 거 , 생각들 좀 하고 삽시다"
138.18,140.098,R014-S01-T001-U000036,(자운)요즘 마루치 아라치는 둘째 치고,요즘 마루치 아라치는 둘째 치고,자운 요즘 마루치 아라치는 둘째 치고
