begin,end,id,text,prep_verbal,prep_read
1.001,2.736,R060-S01-T001-U000001,[잔잔한 음악],,잔잔한 음악
8.408,13.647,R060-S01-T001-U000002,[나뭇가지를 우두둑 부러뜨린다](지원) 잔가지 같이 얇고잘 마른 나뭇가지들로,잔가지 같이 얇고잘 마른 나뭇가지들로,나뭇가지를 우두둑 부러뜨린다 지원 잔가지 같이 얇고잘 마른 나뭇가지들로
14.014,15.949,R060-S01-T001-U000003,그 불쏘시개 역할을 하는 거거든요,그 불쏘시개 역할을 하는 거거든요,그 불쏘시개 역할을 하는 거거든요
18.285,21.255,R060-S01-T001-U000004,물론 직화 구이 나름대로의매력은 있지만,물론 직화 구이 나름대로의매력은 있지만,물론 직화 구이 나름대로의매력은 있지만
21.655,24.791,R060-S01-T001-U000005,"(지원) 바비큐를 하게 되면정말 10시간, 12시간 투자한[불타는 소리]","바비큐를 하게 되면정말 시간 , 시간 투자한","지원 바비큐를 하게 되면정말 시간 , 시간 투자한 불타는 소리"
24.858,28.362,R060-S01-T001-U000006,만큼의 그 오랜 정성을통해서 나오는 맛이[불이 화르륵 붙는다],만큼의 그 오랜 정성을통해서 나오는 맛이,만큼의 그 오랜 정성을통해서 나오는 맛이 불이 화르륵 붙는다
28.862,29.997,R060-S01-T001-U000007,희열을 넘어서,희열을 넘어서,희열을 넘어서
30.063,31.899,R060-S01-T001-U000008,굉장히 매력적이었고요,굉장히 매력적이었고요,굉장히 매력적이었고요
31.965,33.5,R060-S01-T001-U000009,[웅장한 음악],,웅장한 음악
35.569,38.772,R060-S01-T001-U000010,(지원) 기본적으로 제가그 바비큐를 하는 사람으로서,기본적으로 제가그 바비큐를 하는 사람으로서,지원 기본적으로 제가그 바비큐를 하는 사람으로서
38.839,40.04,R060-S01-T001-U000011,한우는,한우는,한우는
40.107,41.942,R060-S01-T001-U000012,넘사벽이라고 해야 하나?,넘사벽이라고 해야 하나 ?,넘사벽이라고 해야 하나 ?
42.009,45.112,R060-S01-T001-U000013,[밝은 음악](지원) 바비큐하시는 분들사이에서,바비큐하시는 분들사이에서,밝은 음악 지원 바비큐하시는 분들사이에서
45.178,50.484,R060-S01-T001-U000014,한우로 한다는 얘기 자체를그렇게 많이 듣지는 못했어요,한우로 한다는 얘기 자체를그렇게 많이 듣지는 못했어요,한우로 한다는 얘기 자체를그렇게 많이 듣지는 못했어요
51.351,54.388,R060-S01-T001-U000015,(지원) 한우 짝 갈비고요그 살치살,한우 짝 갈비고요그 살치살,지원 한우 짝 갈비고요그 살치살
54.454,57.024,R060-S01-T001-U000016,구이로 먹어야 한다고당연하게 생각들 하시는데,구이로 먹어야 한다고당연하게 생각들 하시는데,구이로 먹어야 한다고당연하게 생각들 하시는데
57.658,60.093,R060-S01-T001-U000017,(지원) 같이 한번바비큐를 해 봤습니다,같이 한번바비큐를 해 봤습니다,지원 같이 한번바비큐를 해 봤습니다
61.461,62.796,R060-S01-T001-U000018,[웅장한 음악],,웅장한 음악
63.797,66.199,R060-S01-T001-U000019,(지원) 구덩이에 불을 때고,구덩이에 불을 때고,지원 구덩이에 불을 때고
66.567,68.368,R060-S01-T001-U000020,담을 세워서,담을 세워서,담을 세워서
68.435,69.703,R060-S01-T001-U000021,열을 막아 주고,열을 막아 주고,열을 막아 주고
71.371,75.075,R060-S01-T001-U000022,(지원) 간접 열과그 후 발생하는 연기로만,간접 열과그 후 발생하는 연기로만,지원 간접 열과그 후 발생하는 연기로만
75.142,76.71,R060-S01-T001-U000023,조리를 할 수 있는 방식으로,조리를 할 수 있는 방식으로,조리를 할 수 있는 방식으로
