begin,end,id,text,prep_verbal,prep_read
0.417,2.544,R042-S01-T008-U000001,[주제곡],,주제곡
31.657,33.7,R042-S01-T008-U000002,[잔잔한 음악],,잔잔한 음악
73.156,74.157,R042-S01-T008-U000003,[떨리는 숨소리],,떨리는 숨소리
76.326,77.452,R042-S01-T008-U000004,[힘겨운 신음],,힘겨운 신음
111.862,114.031,R042-S01-T008-U000005,(동진)우리 이제 어쩌지?,우리 이제 어쩌지 ?,동진 우리 이제 어쩌지 ?
116.283,117.743,R042-S01-T008-U000006,[웃음][훌쩍인다],,웃음 훌쩍인다
120.078,121.58,R042-S01-T008-U000007,집에 가야지,집에 가야지,집에 가야지
122.664,123.54,R042-S01-T008-U000008,맞는다,맞는다,맞는다
125.0,125.959,R042-S01-T008-U000009,끝난 사이에,끝난 사이에,끝난 사이에
127.252,129.087,R042-S01-T008-U000010,밤에 둘이서 할 게 없잖아,밤에 둘이서 할 게 없잖아,밤에 둘이서 할 게 없잖아
138.638,139.931,R042-S01-T008-U000011,갈게,갈게,갈게
141.35,142.184,R042-S01-T008-U000012,(동진)어,어,동진 어
144.144,144.978,R042-S01-T008-U000013,[완이 훌쩍인다],,완이 훌쩍인다
156.615,158.742,R042-S01-T008-U000014,"잘 가, 내 첫사랑","잘 가 , 내 첫사랑","잘 가 , 내 첫사랑"
163.83,164.748,R042-S01-T008-U000015,연하한테 가,연하한테 가,연하한테 가
165.624,166.667,R042-S01-T008-U000016,길 헤매지 말고,길 헤매지 말고,길 헤매지 말고
170.587,172.13,R042-S01-T008-U000017,연하 애인 생겼어,연하 애인 생겼어,연하 애인 생겼어
186.353,188.98,R042-S01-T008-U000018,[문이 달칵 여닫힌다],,문이 달칵 여닫힌다
189.064,189.94,R042-S01-T008-U000019,"(동진)여보, 자?","여보 , 자 ?","동진 여보 , 자 ?"
190.565,192.859,R042-S01-T008-U000020,안 자면 나랑 소주나 한잔할래?,안 자면 나랑 소주나 한잔할래 ?,안 자면 나랑 소주나 한잔할래 ?
195.07,198.824,R042-S01-T008-U000021,"왜긴, 간만에 밖에서분위기 좀 잡아 보려고 그러지","왜긴 , 간만에 밖에서분위기 좀 잡아 보려고 그러지","왜긴 , 간만에 밖에서분위기 좀 잡아 보려고 그러지"
200.158,202.577,R042-S01-T008-U000022,[잔잔한 음악],,잔잔한 음악
225.851,226.685,R042-S01-T008-U000023,[휴대전화 조작음],,휴대전화 조작음
226.768,228.603,R042-S01-T008-U000024,[휴대전화 진동음],,휴대전화 진동음
232.816,233.775,R042-S01-T008-U000025,[연하가 피식 웃는다],,연하가 피식 웃는다
242.659,246.204,R042-S01-T008-U000026,(완)♪ 봄바람 휘날리며 ♪,봄바람 휘날리며,완 봄바람 휘날리며
246.955,250.125,R042-S01-T008-U000027,♪ 흩날리는 벚꽃잎이 ♪,흩날리는 벚꽃잎이,흩날리는 벚꽃잎이
252.002,256.506,R042-S01-T008-U000028,(완)♪ 울려 퍼질 이 거리를 ♪,울려 퍼질 이 거리를,완 울려 퍼질 이 거리를
257.924,260.635,R042-S01-T008-U000029,♪ 둘이 걸어요 ♪,둘이 걸어요,둘이 걸어요
262.596,265.932,R042-S01-T008-U000030,♪ 봄바람 휘날리며 ♪,봄바람 휘날리며,봄바람 휘날리며
266.892,270.729,R042-S01-T008-U000031,(완)♪ 흩날리는 벚꽃잎이 ♪,흩날리는 벚꽃잎이,완 흩날리는 벚꽃잎이
271.563,275.817,R042-S01-T008-U000032,♪ 울려 퍼질 이 거리를 ♪,울려 퍼질 이 거리를,울려 퍼질 이 거리를
277.611,280.53,R042-S01-T008-U000033,♪ 둘이 걸어요 ♪,둘이 걸어요,둘이 걸어요
282.24,284.493,R042-S01-T008-U000034,[완이 흥얼거린다],,완이 흥얼거린다
