begin,end,id,text,prep_verbal,prep_read
6.006,10.093,R132-S01-T008-U000001,"""넷플릭스 시리즈""",넷플릭스 시리즈,넷플릭스 시리즈
10.177,12.221,R132-S01-T008-U000002,[강렬한 음악],,강렬한 음악
22.022,23.899,R132-S01-T008-U000003,[어두운 음악],,어두운 음악
34.91,36.161,R132-S01-T008-U000004,(필도) 너 이름이 뭐야?,너 이름이 뭐야 ?,필도 너 이름이 뭐야 ?
43.71,45.42,R132-S01-T008-U000005,(필도) 네 진짜 이름이 뭐냐고,네 진짜 이름이 뭐냐고,필도 네 진짜 이름이 뭐냐고
61.019,62.396,R132-S01-T008-U000006,[한숨],,한숨
64.731,65.774,R132-S01-T008-U000007,가서 내 말을 전해,가서 내 말을 전해,가서 내 말을 전해
74.241,76.159,R132-S01-T008-U000008,[심전도계 비프음],,심전도계 비프음
80.414,81.832,R132-S01-T008-U000009,[힘겨운 신음],,힘겨운 신음
84.459,86.086,R132-S01-T008-U000010,[심전도계 경고음],,심전도계 경고음
95.387,97.597,R132-S01-T008-U000011,[힘겨운 숨소리],,힘겨운 숨소리
100.767,102.06,R132-S01-T008-U000012,변호 필요 없습니다,변호 필요 없습니다,변호 필요 없습니다
105.814,107.149,R132-S01-T008-U000013,변호하러 온 거 아닌데,변호하러 온 거 아닌데,변호하러 온 거 아닌데
111.32,113.488,R132-S01-T008-U000014,(수연) 대표님께서말씀 전하라고 하셨어요,대표님께서말씀 전하라고 하셨어요,수연 대표님께서말씀 전하라고 하셨어요
117.242,119.453,R132-S01-T008-U000015,널 절대 교도소에 보내지 않는다,널 절대 교도소에 보내지 않는다,널 절대 교도소에 보내지 않는다
123.707,124.75,R132-S01-T008-U000016,나에게 와라,나에게 와라,나에게 와라
135.344,136.428,R132-S01-T008-U000017,(수연) 많이 다쳤네요?,많이 다쳤네요 ?,수연 많이 다쳤네요 ?
141.266,142.392,R132-S01-T008-U000018,[문이 달칵 열린다],,문이 달칵 열린다
143.352,145.187,R132-S01-T008-U000019,의뢰인의 치료가 필요합니다,의뢰인의 치료가 필요합니다,의뢰인의 치료가 필요합니다
145.27,146.48,R132-S01-T008-U000020,(대수) 치료?,치료 ?,대수 치료 ?
147.439,149.9,R132-S01-T008-U000021,"팀장님은 아직도의식이 없어요, 예?","팀장님은 아직도의식이 없어요 , 예 ?","팀장님은 아직도의식이 없어요 , 예 ?"
150.609,151.985,R132-S01-T008-U000022,(수연) 정식으로 항의할까요?,정식으로 항의할까요 ?,수연 정식으로 항의할까요 ?
152.569,154.738,R132-S01-T008-U000023,(필도) 의뢰인 걱정 전에당신 걱정이나 하시죠,의뢰인 걱정 전에당신 걱정이나 하시죠,필도 의뢰인 걱정 전에당신 걱정이나 하시죠
155.655,157.157,R132-S01-T008-U000024,지금이 딱 손절 타이밍인데,지금이 딱 손절 타이밍인데,지금이 딱 손절 타이밍인데
158.659,161.787,R132-S01-T008-U000025,동천파 자료 갖고 오면정상 참작 해 드리죠,동천파 자료 갖고 오면정상 참작 해 드리죠,동천파 자료 갖고 오면정상 참작 해 드리죠
162.788,165.29,R132-S01-T008-U000026,기자들이 무슨 일이 있는 건지궁금해하던데,기자들이 무슨 일이 있는 건지궁금해하던데,기자들이 무슨 일이 있는 건지궁금해하던데
167.125,170.879,R132-S01-T008-U000027,마수대 안에 동천파 조직원이있었다고 하면,마수대 안에 동천파 조직원이있었다고 하면,마수대 안에 동천파 조직원이있었다고 하면
171.672,172.923,R132-S01-T008-U000028,특종이겠죠?,특종이겠죠 ?,특종이겠죠 ?
218.635,220.804,R132-S01-T008-U000029,(수연) 병원으로 출발했습니다[의미심장한 음악],병원으로 출발했습니다,수연 병원으로 출발했습니다 의미심장한 음악
221.471,222.305,R132-S01-T008-U000030,[휴대전화 조작음],,휴대전화 조작음
224.015,224.975,R132-S01-T008-U000031,[휴대전화를 탁 내려놓는다],,휴대전화를 탁 내려놓는다
226.059,227.227,R132-S01-T008-U000032,데려와,데려와,데려와
228.27,229.396,R132-S01-T008-U000033,(조직원들) 예!,예 !,조직원들 예 !
242.451,243.827,R132-S01-T008-U000034,[사이렌이 울린다],,사이렌이 울린다
270.27,272.355,R132-S01-T008-U000035,[필도가 수갑을 잘그랑거린다],,필도가 수갑을 잘그랑거린다
277.819,279.07,R132-S01-T008-U000036,[필도가 수갑을 달칵 채운다],,필도가 수갑을 달칵 채운다
286.495,288.58,R132-S01-T008-U000037,[대수가 통화한다],,대수가 통화한다
293.084,294.628,R132-S01-T008-U000038,[휴대전화 진동음],,휴대전화 진동음
298.381,299.424,R132-S01-T008-U000039,팀장님?,팀장님 ?,팀장님 ?
300.3,301.384,R132-S01-T008-U000040,(기호) 필도야,필도야,기호 필도야
304.346,306.014,R132-S01-T008-U000041,"저 지금 병원이에요, 바로 갈게요","저 지금 병원이에요 , 바로 갈게요","저 지금 병원이에요 , 바로 갈게요"
307.098,307.974,R132-S01-T008-U000042,(대수) 깨어나셨어?,깨어나셨어 ?,대수 깨어나셨어 ?
308.058,309.601,R132-S01-T008-U000043,"(필도) 어, 잠시 갔다 올게","어 , 잠시 갔다 올게","필도 어 , 잠시 갔다 올게"
309.684,310.81,R132-S01-T008-U000044,"- (대수) 어, 어- (건평) 네","어 , 어 네","대수 어 , 어 건평 네"
316.65,318.026,R132-S01-T008-U000045,[지우의 아파하는 신음],,지우의 아파하는 신음
319.778,321.446,R132-S01-T008-U000046,"- (간호사) 조금만 참으세요- (의사) 어, 환자분","조금만 참으세요 어 , 환자분","간호사 조금만 참으세요 의사 어 , 환자분"
322.989,324.324,R132-S01-T008-U000047,(의사) 컷,컷,의사 컷
324.991,326.076,R132-S01-T008-U000048,[간호사가 가위로 싹둑 자른다],,간호사가 가위로 싹둑 자른다
326.785,327.827,R132-S01-T008-U000049,[지우의 힘겨운 신음],,지우의 힘겨운 신음
329.663,330.997,R132-S01-T008-U000050,[간호사의 놀란 신음]도와주세요,도와주세요,간호사의 놀란 신음 도와주세요
340.006,341.675,R132-S01-T008-U000051,[비밀스러운 음악],,비밀스러운 음악
352.435,353.77,R132-S01-T008-U000052,컷해 주세요,컷해 주세요,컷해 주세요
354.688,355.897,R132-S01-T008-U000053,(간호사) 네,네,간호사 네
357.524,358.567,R132-S01-T008-U000054,[봉합실을 싹둑 자른다],,봉합실을 싹둑 자른다
358.65,360.026,R132-S01-T008-U000055,[가위를 달칵 내려놓는다],,가위를 달칵 내려놓는다
361.987,362.946,R132-S01-T008-U000056,(의사) 드레싱 밴드 주세요,드레싱 밴드 주세요,의사 드레싱 밴드 주세요
363.822,365.699,R132-S01-T008-U000057,"아, 밴드…","아 , 밴드","아 , 밴드"
366.241,367.576,R132-S01-T008-U000058,(간호사) 죄송합니다가져오겠습니다,죄송합니다가져오겠습니다,간호사 죄송합니다가져오겠습니다
367.659,368.952,R132-S01-T008-U000059,[간호사가 장갑을 착 벗는다],,간호사가 장갑을 착 벗는다
383.925,385.385,R132-S01-T008-U000060,[전화벨이 울린다],,전화벨이 울린다
389.097,391.016,R132-S01-T008-U000061,"(의사) 네? 아, 교수님","네 ? 아 , 교수님","의사 네 ? 아 , 교수님"
391.099,393.184,R132-S01-T008-U000062,"어, 아침에 그 환자는요","어 , 아침에 그 환자는요","어 , 아침에 그 환자는요"
393.268,395.937,R132-S01-T008-U000063,제가 보니까 좀 많이안 좋으신 거 같더라고요,제가 보니까 좀 많이안 좋으신 거 같더라고요,제가 보니까 좀 많이안 좋으신 거 같더라고요
