begin,end,id,text,prep_verbal,prep_read
27.75,29.75,R265-S01-T001-U000001,[어두운 음악],,어두운 음악
89.542,92.042,R265-S01-T001-U000002,[새근거리는 숨소리],,새근거리는 숨소리
102.333,103.792,R265-S01-T001-U000003,[좌석이 달그락거린다],,좌석이 달그락거린다
158.375,160.125,R265-S01-T001-U000004,[떨리는 숨소리],,떨리는 숨소리
165.417,167.208,R265-S01-T001-U000005,[문을 덜컹거린다],,문을 덜컹거린다
169.958,171.083,R265-S01-T001-U000006,뭐야?,뭐야 ?,뭐야 ?
172.792,174.458,R265-S01-T001-U000007,[음산한 소리가 들린다],,음산한 소리가 들린다
179.208,180.542,R265-S01-T001-U000008,[음산한 소리가 들린다],,음산한 소리가 들린다
191.667,193.5,R265-S01-T001-U000009,[긴장한 숨소리],,긴장한 숨소리
194.042,195.625,R265-S01-T001-U000010,[음산한 소리가 들린다],,음산한 소리가 들린다
199.042,201.042,R265-S01-T001-U000011,[음산한 소리가 들린다],,음산한 소리가 들린다
214.5,215.875,R265-S01-T001-U000012,[미정의 떨리는 숨소리],,미정의 떨리는 숨소리
215.958,217.625,R265-S01-T001-U000013,[음산한 소리가 들린다],,음산한 소리가 들린다
222.458,224.292,R265-S01-T001-U000014,[미정의 떨리는 숨소리][카메라 셔터음],,미정의 떨리는 숨소리 카메라 셔터음
229.875,231.083,R265-S01-T001-U000015,[오싹한 효과음][미정의 놀란 신음],,오싹한 효과음 미정의 놀란 신음
231.167,232.875,R265-S01-T001-U000016,[긴박한 음악],,긴박한 음악
232.958,234.792,R265-S01-T001-U000017,[미정의 다급한 숨소리],,미정의 다급한 숨소리
245.458,246.958,R265-S01-T001-U000018,[미정의 떨리는 숨소리],,미정의 떨리는 숨소리
249.667,252.5,R265-S01-T001-U000019,[미정의 거친 숨소리],,미정의 거친 숨소리
261.833,263.208,R265-S01-T001-U000020,[긴장한 숨소리],,긴장한 숨소리
272.042,274.125,R265-S01-T001-U000021,[겁에 질린 숨소리],,겁에 질린 숨소리
282.083,283.917,R265-S01-T001-U000022,[기괴한 소리가 들린다][미정의 놀란 숨소리],,기괴한 소리가 들린다 미정의 놀란 숨소리
284.0,285.708,R265-S01-T001-U000023,[시계가 째깍거린다],,시계가 째깍거린다
288.417,289.583,R265-S01-T001-U000024,[미정의 놀란 숨소리],,미정의 놀란 숨소리
295.0,296.458,R265-S01-T001-U000025,[마우스 클릭음],,마우스 클릭음
299.333,300.5,R265-S01-T001-U000026,[미정의 한숨],,미정의 한숨
300.583,302.875,R265-S01-T001-U000027,[무거운 음악](미정)극장에서 불이 꺼지고,극장에서 불이 꺼지고,무거운 음악 미정 극장에서 불이 꺼지고
302.958,304.792,R265-S01-T001-U000028,관객들이 사라졌다,관객들이 사라졌다,관객들이 사라졌다
306.0,306.875,R265-S01-T001-U000029,그리고…,그리고,그리고
306.958,308.708,R265-S01-T001-U000030,[마우스 조작음],,마우스 조작음
309.667,311.167,R265-S01-T001-U000031,[미정의 한숨],,미정의 한숨
312.792,314.375,R265-S01-T001-U000032,[글씨를 쓱쓱 쓴다],,글씨를 쓱쓱 쓴다
336.625,337.958,R265-S01-T001-U000033,[영화 속 배우1이 풀썩 쓰러진다],,영화 속 배우이 풀썩 쓰러진다
345.125,346.667,R265-S01-T001-U000034,[멀리서 개가 왈왈 짖는다],,멀리서 개가 왈왈 짖는다
357.25,358.375,R265-S01-T001-U000035,(PD)내용 좀 나왔어?,내용 좀 나왔어 ?,내용 좀 나왔어 ?
359.708,360.542,R265-S01-T001-U000036,아직요,아직요,아직요
361.375,363.708,R265-S01-T001-U000037,"아니, 왜? 그, 우리 얘기된 거 있잖아","아니 , 왜 ? 그 , 우리 얘기된 거 있잖아","아니 , 왜 ? 그 , 우리 얘기된 거 있잖아"
364.292,365.75,R265-S01-T001-U000038,극장 소재로 한 공포 영화,극장 소재로 한 공포 영화,극장 소재로 한 공포 영화
366.333,367.75,R265-S01-T001-U000039,"아, 극장에서 뭐, 귀신이 나오든","아 , 극장에서 뭐 , 귀신이 나오든","아 , 극장에서 뭐 , 귀신이 나오든"
367.833,369.25,R265-S01-T001-U000040,"뭐, 살인마 나오든 다 좋으니까","뭐 , 살인마 나오든 다 좋으니까","뭐 , 살인마 나오든 다 좋으니까"
369.333,371.375,R265-S01-T001-U000041,"그, 빨리 내용 좀 정리해 봐, 응?","그 , 빨리 내용 좀 정리해 봐 , 응 ?","그 , 빨리 내용 좀 정리해 봐 , 응 ?"
371.458,372.458,R265-S01-T001-U000042,음…,음,음
373.25,374.708,R265-S01-T001-U000043,보름 시간을 주세요,보름 시간을 주세요,보름 시간을 주세요
374.792,375.917,R265-S01-T001-U000044,(PD)야,야,야
376.417,377.458,R265-S01-T001-U000045,[난감한 신음],,난감한 신음
