begin,end,id,text,prep_verbal,prep_read
14.473,15.891,R248-S01-T004-U000001,"""NETFLIX 오리지널 시리즈""",,
16.016,16.934,R248-S01-T004-U000002,[주제곡],,주제곡
59.059,60.018,R248-S01-T004-U000003,[장작 타는 소리],,장작 타는 소리
60.102,61.103,R248-S01-T004-U000004,[긴장감 도는 음악],,긴장감 도는 음악
62.98,64.481,R248-S01-T004-U000005,(준규)너희들이 그 새끼 절친이라며?,너희들이 그 새끼 절친이라며 ?,준규 너희들이 그 새끼 절친이라며 ?
65.399,66.358,R248-S01-T004-U000006,[준규의 헛웃음],,준규의 헛웃음
67.025,68.277,R248-S01-T004-U000007,왜 졸고 그러냐?,왜 졸고 그러냐 ?,왜 졸고 그러냐 ?
70.821,71.822,R248-S01-T004-U000008,(준규)편하게 얘기해 봐,편하게 얘기해 봐,준규 편하게 얘기해 봐
72.99,74.116,R248-S01-T004-U000009,그 새끼 어디 있냐?,그 새끼 어디 있냐 ?,그 새끼 어디 있냐 ?
74.908,76.576,R248-S01-T004-U000010,[웅민의 떨리는 숨소리],,웅민의 떨리는 숨소리
76.66,77.661,R248-S01-T004-U000011,(주연)선배님,선배님,주연 선배님
78.287,80.497,R248-S01-T004-U000012,"(주연)어, 이, 이러지 마세요, 저희","어 , 이 , 이러지 마세요 , 저희","주연 어 , 이 , 이러지 마세요 , 저희"
80.747,82.874,R248-S01-T004-U000013,"보내 주시면 안, 안 될까요?","보내 주시면 안 , 안 될까요 ?","보내 주시면 안 , 안 될까요 ?"
83.333,84.167,R248-S01-T004-U000014,[웅민의 놀란 숨소리],,웅민의 놀란 숨소리
84.251,86.503,R248-S01-T004-U000015,"- (준규) 야, 야- (일진1) 아이고, 야, 준규야!","야 , 야 아이고 , 야 , 준규야 !","준규 야 , 야 일진 아이고 , 야 , 준규야 !"
88.463,89.84,R248-S01-T004-U000016,"야, 주연아","야 , 주연아","야 , 주연아"
89.923,91.508,R248-S01-T004-U000017,"(웅민)주연아, 정신 좀 차려 봐","주연아 , 정신 좀 차려 봐","웅민 주연아 , 정신 좀 차려 봐"
91.591,92.801,R248-S01-T004-U000018,주연아[웅민의 떨리는 숨소리],주연아,주연아 웅민의 떨리는 숨소리
92.926,94.428,R248-S01-T004-U000019,"- (웅민) 주연아!- (근영) 백준규, 진짜","주연아 ! 백준규 , 진짜","웅민 주연아 ! 근영 백준규 , 진짜"
94.511,96.054,R248-S01-T004-U000020,(근영)감방 갈 생각이야,감방 갈 생각이야,근영 감방 갈 생각이야
96.346,97.848,R248-S01-T004-U000021,"혁우야, 이건 진짜 아니야","혁우야 , 이건 진짜 아니야","혁우야 , 이건 진짜 아니야"
97.973,99.975,R248-S01-T004-U000022,[웅민의 울먹이는 숨소리](웅민)주연아,주연아,웅민의 울먹이는 숨소리 웅민 주연아
100.058,101.018,R248-S01-T004-U000023,[근영의 한숨],,근영의 한숨
101.476,102.519,R248-S01-T004-U000024,(웅민)주연…[웅민의 놀라는 숨소리],주연,웅민 주연 웅민의 놀라는 숨소리
108.15,109.609,R248-S01-T004-U000025,그 새끼만 조용히 불러,그 새끼만 조용히 불러,그 새끼만 조용히 불러
109.776,110.694,R248-S01-T004-U000026,[긴장감 흐르는 음악],,긴장감 흐르는 음악
110.777,112.112,R248-S01-T004-U000027,그럼 너희들은 살려 줄게,그럼 너희들은 살려 줄게,그럼 너희들은 살려 줄게
112.237,113.363,R248-S01-T004-U000028,[떨리는 숨소리],,떨리는 숨소리
115.741,117.409,R248-S01-T004-U000029,전화 못 해[웅민의 울먹이는 숨소리],전화 못 해,전화 못 해 웅민의 울먹이는 숨소리
117.909,119.578,R248-S01-T004-U000030,소문이 건들지 마!,소문이 건들지 마 !,소문이 건들지 마 !
119.745,121.705,R248-S01-T004-U000031,"(준규)아, 왜 말귀를 못 알아먹냐![혁우의 한숨]","아 , 왜 말귀를 못 알아먹냐 !","준규 아 , 왜 말귀를 못 알아먹냐 ! 혁우의 한숨"
121.83,122.706,R248-S01-T004-U000032,[웅민의 신음],,웅민의 신음
122.789,125.208,R248-S01-T004-U000033,"(준규)아유, 씨[웅민의 신음]","아유 , 씨","준규 아유 , 씨 웅민의 신음"
128.295,129.379,R248-S01-T004-U000034,[혁우의 한숨],,혁우의 한숨
134.134,135.135,R248-S01-T004-U000035,[웅민의 떨리는 숨소리],,웅민의 떨리는 숨소리
135.218,136.303,R248-S01-T004-U000036,(웅민)안 돼,안 돼,웅민 안 돼
137.387,138.305,R248-S01-T004-U000037,[웅민의 힘주는 소리],,웅민의 힘주는 소리
138.388,139.431,R248-S01-T004-U000038,(웅민)안 돼,안 돼,웅민 안 돼
139.723,141.391,R248-S01-T004-U000039,[한숨][웅민의 떨리는 숨소리],,한숨 웅민의 떨리는 숨소리
142.726,144.186,R248-S01-T004-U000040,[휴대폰 진동음],,휴대폰 진동음
144.853,146.188,R248-S01-T004-U000041,[휴대폰 진동음],,휴대폰 진동음
146.772,147.981,R248-S01-T004-U000042,(소문)영상 통화?[휴대폰 진동음],영상 통화 ?,소문 영상 통화 ? 휴대폰 진동음
150.65,151.777,R248-S01-T004-U000043,"어, 웅민아","어 , 웅민아","어 , 웅민아"
152.069,153.153,R248-S01-T004-U000044,[웅민의 떨리는 숨소리][긴장되는 음악],,웅민의 떨리는 숨소리 긴장되는 음악
154.655,156.74,R248-S01-T004-U000045,(웅민)소문아[웅민이 울먹인다],소문아,웅민 소문아 웅민이 울먹인다
156.823,157.741,R248-S01-T004-U000046,(소문)김웅민,김웅민,소문 김웅민
158.325,160.911,R248-S01-T004-U000047,[웅민이 계속해서 울먹인다],,웅민이 계속해서 울먹인다
161.453,162.329,R248-S01-T004-U000048,웅민아,웅민아,웅민아
162.788,163.83,R248-S01-T004-U000049,너 어떻게 된 거야?,너 어떻게 된 거야 ?,너 어떻게 된 거야 ?
164.373,165.624,R248-S01-T004-U000050,[웅민이 울먹인다],,웅민이 울먹인다
166.833,168.085,R248-S01-T004-U000051,[고조되는 음악],,고조되는 음악
171.463,172.381,R248-S01-T004-U000052,주연아,주연아,주연아
172.714,173.59,R248-S01-T004-U000053,임주연,임주연,임주연
174.591,175.425,R248-S01-T004-U000054,"임주연, 정…","임주연 , 정","임주연 , 정"
177.177,178.345,R248-S01-T004-U000055,[긴장감 넘치는 음악],,긴장감 넘치는 음악
180.263,181.223,R248-S01-T004-U000056,"너, 어디야?","너 , 어디야 ?","너 , 어디야 ?"
181.973,182.891,R248-S01-T004-U000057,튀어 와라,튀어 와라,튀어 와라
183.475,184.768,R248-S01-T004-U000058,다 죽여 버리기 전에,다 죽여 버리기 전에,다 죽여 버리기 전에
185.102,186.436,R248-S01-T004-U000059,"너, 어디냐고!","너 , 어디냐고 !","너 , 어디냐고 !"
188.063,188.98,R248-S01-T004-U000060,[혁우의 웃음],,혁우의 웃음
189.064,190.982,R248-S01-T004-U000061,[거친 숨소리](혁우)학교 뒤 폐공장,학교 뒤 폐공장,거친 숨소리 혁우 학교 뒤 폐공장
191.441,192.943,R248-S01-T004-U000062,[혁우의 웃음],,혁우의 웃음
197.114,198.198,R248-S01-T004-U000063,[다급한 숨소리],,다급한 숨소리
199.783,200.742,R248-S01-T004-U000064,[거친 숨소리],,거친 숨소리
201.618,203.203,R248-S01-T004-U000065,[긴장감 흐르는 음악],,긴장감 흐르는 음악
205.372,206.456,R248-S01-T004-U000066,(소문)주연아,주연아,소문 주연아
207.249,208.834,R248-S01-T004-U000067,"웅민아, 어디 있어?","웅민아 , 어디 있어 ?","웅민아 , 어디 있어 ?"
209.876,212.921,R248-S01-T004-U000068,"웅민아, 대답 좀 해 봐, 어디 있어!","웅민아 , 대답 좀 해 봐 , 어디 있어 !","웅민아 , 대답 좀 해 봐 , 어디 있어 !"
213.213,214.297,R248-S01-T004-U000069,[소문의 다급한 숨소리],,소문의 다급한 숨소리
217.008,218.051,R248-S01-T004-U000070,(웅민)소문아[웅민의 떨리는 숨소리],소문아,웅민 소문아 웅민의 떨리는 숨소리
218.635,219.761,R248-S01-T004-U000071,"(웅민)싸, 싸우지 마","싸 , 싸우지 마","웅민 싸 , 싸우지 마"
220.637,221.471,R248-S01-T004-U000072,(소문)주연아,주연아,소문 주연아
221.638,222.973,R248-S01-T004-U000073,"웅민아, 놔","웅민아 , 놔","웅민아 , 놔"
223.098,224.975,R248-S01-T004-U000074,"(소문)놔! 새끼야, 웅민아!","놔 ! 새끼야 , 웅민아 !","소문 놔 ! 새끼야 , 웅민아 !"
225.058,225.892,R248-S01-T004-U000075,"웅민아, 정신 차려","웅민아 , 정신 차려","웅민아 , 정신 차려"
225.976,226.81,R248-S01-T004-U000076,[소문의 신음],,소문의 신음
226.893,227.727,R248-S01-T004-U000077,[소문의 괴로운 신음],,소문의 괴로운 신음
227.853,228.687,R248-S01-T004-U000078,[소문의 신음],,소문의 신음
228.77,231.148,R248-S01-T004-U000079,"(혁우)그래, 이거지!","그래 , 이거지 !","혁우 그래 , 이거지 !"
231.69,233.859,R248-S01-T004-U000080,[소문의 신음](혁우)오늘 여기 너희들 묻고 나면,오늘 여기 너희들 묻고 나면,소문의 신음 혁우 오늘 여기 너희들 묻고 나면
