begin,end,id,text,prep_verbal,prep_read
6.882,9.635,R005-S01-T006-U000001,"""넷플릭스 시리즈""",넷플릭스 시리즈,넷플릭스 시리즈
16.099,18.685,R005-S01-T006-U000002,(강준) 그걸 왜 꽝철이한테 맡겨?내가 하면 되는데,그걸 왜 꽝철이한테 맡겨 ? 내가 하면 되는데,강준 그걸 왜 꽝철이한테 맡겨 ? 내가 하면 되는데
18.769,21.813,R005-S01-T006-U000003,상선에서 물건 받고 돈 올려 주고이게 얼마나 중요한 일인데,상선에서 물건 받고 돈 올려 주고이게 얼마나 중요한 일인데,상선에서 물건 받고 돈 올려 주고이게 얼마나 중요한 일인데
22.523,24.066,R005-S01-T006-U000004,가족보다 믿을 만한 사람 있어?,가족보다 믿을 만한 사람 있어 ?,가족보다 믿을 만한 사람 있어 ?
24.65,26.61,R005-S01-T006-U000005,대기업들 가족 경영 왜 하는데?,대기업들 가족 경영 왜 하는데 ?,대기업들 가족 경영 왜 하는데 ?
26.693,28.987,R005-S01-T006-U000006,(용수) 기다려나도 생각이 있으니까,기다려나도 생각이 있으니까,용수 기다려나도 생각이 있으니까
29.071,30.739,R005-S01-T006-U000007,"(강준) 뭘 또 기다려, 이 씨발","뭘 또 기다려 , 이 씨발","강준 뭘 또 기다려 , 이 씨발"
30.822,32.407,R005-S01-T006-U000008,"바쁜 세상 기다리지 맙시다, 매형","바쁜 세상 기다리지 맙시다 , 매형","바쁜 세상 기다리지 맙시다 , 매형"
33.283,34.284,R005-S01-T006-U000009,"아, 됐고","아 , 됐고","아 , 됐고"
35.535,38.538,R005-S01-T006-U000010,"그냥, 뭐, 지방 총판이나뭐, 그런 데로 내려보내","그냥 , 뭐 , 지방 총판이나뭐 , 그런 데로 내려보내","그냥 , 뭐 , 지방 총판이나뭐 , 그런 데로 내려보내"
38.622,39.915,R005-S01-T006-U000011,나랑 동선이 자꾸 겹치잖아,나랑 동선이 자꾸 겹치잖아,나랑 동선이 자꾸 겹치잖아
39.998,41.416,R005-S01-T006-U000012,기다리라고,기다리라고,기다리라고
41.5,43.502,R005-S01-T006-U000013,[라이터로 불붙이는 소리]실수를 해야 명분이 생기지,실수를 해야 명분이 생기지,라이터로 불붙이는 소리 실수를 해야 명분이 생기지
44.169,45.254,R005-S01-T006-U000014,[라이터를 툭 던진다],,라이터를 툭 던진다
46.38,48.09,R005-S01-T006-U000015,"이봐, 또 앞뒤 안 맞는 소리 한다","이봐 , 또 앞뒤 안 맞는 소리 한다","이봐 , 또 앞뒤 안 맞는 소리 한다"
48.173,51.176,R005-S01-T006-U000016,(강준) 일 잘못되면 상선 애들한테다 뒈진다고 해 놓고,일 잘못되면 상선 애들한테다 뒈진다고 해 놓고,강준 일 잘못되면 상선 애들한테다 뒈진다고 해 놓고
51.26,52.678,R005-S01-T006-U000017,또 명분 쌓느라고 실수 기다린대,또 명분 쌓느라고 실수 기다린대,또 명분 쌓느라고 실수 기다린대
53.262,54.638,R005-S01-T006-U000018,명분 쌓다 귀신 될래?,명분 쌓다 귀신 될래 ?,명분 쌓다 귀신 될래 ?
55.764,57.724,R005-S01-T006-U000019,"아, 씨발, 답답해, 진짜, 아![긴장감 흐르는 배경음악]","아 , 씨발 , 답답해 , 진짜 , 아 !","아 , 씨발 , 답답해 , 진짜 , 아 ! 긴장감 흐르는 배경음악"
58.725,61.436,R005-S01-T006-U000020,내가 꼬투리 잡을게내가 꼬투리 잡는다고,내가 꼬투리 잡을게내가 꼬투리 잡는다고,내가 꼬투리 잡을게내가 꼬투리 잡는다고
62.479,63.605,R005-S01-T006-U000021,[한숨],,한숨
65.023,66.108,R005-S01-T006-U000022,"(용수) 해 봐, 그럼","해 봐 , 그럼","용수 해 봐 , 그럼"
66.191,68.61,R005-S01-T006-U000023,"(강준) 오케이, 허락했어요, 매형?","오케이 , 허락했어요 , 매형 ?","강준 오케이 , 허락했어요 , 매형 ?"
69.528,70.362,R005-S01-T006-U000024,어?,어 ?,어 ?
84.668,86.128,R005-S01-T006-U000025,[광철이 쿨럭거린다],,광철이 쿨럭거린다
87.17,88.171,R005-S01-T006-U000026,[광철의 신음],,광철의 신음
93.176,95.512,R005-S01-T006-U000027,[휴대전화 게임 소리],,휴대전화 게임 소리
96.722,97.723,R005-S01-T006-U000028,[힘겨운 신음],,힘겨운 신음
109.985,111.862,R005-S01-T006-U000029,[피를 토한다][힘겨운 숨소리],,피를 토한다 힘겨운 숨소리
114.865,115.741,R005-S01-T006-U000030,[동하의 한숨],,동하의 한숨
116.491,118.035,R005-S01-T006-U000031,[매미 소리],,매미 소리
118.118,118.952,R005-S01-T006-U000032,[한숨],,한숨
121.872,123.874,R005-S01-T006-U000033,[힘주는 숨소리][나무판자를 드르륵 끈다],,힘주는 숨소리 나무판자를 드르륵 끈다
123.957,124.875,R005-S01-T006-U000034,[나무판자가 덜그럭댄다],,나무판자가 덜그럭댄다
125.459,126.376,R005-S01-T006-U000035,[동하의 한숨],,동하의 한숨
163.038,164.373,R005-S01-T006-U000036,(은주) 달아나고 싶어,달아나고 싶어,은주 달아나고 싶어
164.956,166.458,R005-S01-T006-U000037,[불안한 배경음악],,불안한 배경음악
166.541,167.417,R005-S01-T006-U000038,[한숨],,한숨
169.044,171.797,R005-S01-T006-U000039,(은주) 어제 밤늦게 어디 갔었어?얼굴은 또 왜 그러고?,어제 밤늦게 어디 갔었어 ? 얼굴은 또 왜 그러고 ?,은주 어제 밤늦게 어디 갔었어 ? 얼굴은 또 왜 그러고 ?
172.381,173.924,R005-S01-T006-U000040,비탈에서 굴렀어[자조적인 웃음],비탈에서 굴렀어,비탈에서 굴렀어 자조적인 웃음
174.633,177.469,R005-S01-T006-U000041,병구 형이 사업을 하나 시작하는데,병구 형이 사업을 하나 시작하는데,병구 형이 사업을 하나 시작하는데
177.552,178.679,R005-S01-T006-U000042,"그, 같이 하재","그 , 같이 하재","그 , 같이 하재"
178.762,181.139,R005-S01-T006-U000043,"은행으로 쏘면 아, 안 되는 돈이래","은행으로 쏘면 아 , 안 되는 돈이래","은행으로 쏘면 아 , 안 되는 돈이래"
181.223,182.557,R005-S01-T006-U000044,불법적인 돈이라고,불법적인 돈이라고,불법적인 돈이라고
185.185,186.186,R005-S01-T006-U000045,[한숨],,한숨
199.408,201.076,R005-S01-T006-U000046,[매미 소리](교사) 선생님 보고 쫓아와요,선생님 보고 쫓아와요,매미 소리 교사 선생님 보고 쫓아와요
202.244,203.995,R005-S01-T006-U000047,"- (교사) 앞으로 쭉쭉, 쭉쭉- (아이1) 앞으로 쭉","앞으로 쭉쭉 , 쭉쭉 앞으로 쭉","교사 앞으로 쭉쭉 , 쭉쭉 아이 앞으로 쭉"
204.538,206.998,R005-S01-T006-U000048,[사람들이 두런거린다],,사람들이 두런거린다
209.418,211.128,R005-S01-T006-U000049,"(아이2) 아, 내 풍선!","아 , 내 풍선 !","아이 아 , 내 풍선 !"
211.795,213.255,R005-S01-T006-U000050,"(교사) 하나, 둘, 읏차[아이2의 탄성]","하나 , 둘 , 읏차","교사 하나 , 둘 , 읏차 아이의 탄성"
214.172,215.549,R005-S01-T006-U000051,(아이3) 너무 빠르게 가지 마,너무 빠르게 가지 마,아이 너무 빠르게 가지 마
216.55,218.76,R005-S01-T006-U000052,천천히 가너 그러다 넘어질 수 있어,천천히 가너 그러다 넘어질 수 있어,천천히 가너 그러다 넘어질 수 있어
219.886,221.221,R005-S01-T006-U000053,[종이 건네는 소리],,종이 건네는 소리
223.64,225.517,R005-S01-T006-U000054,"아니, 괜찮습, 괜찮습니다","아니 , 괜찮습 , 괜찮습니다","아니 , 괜찮습 , 괜찮습니다"
226.017,227.561,R005-S01-T006-U000055,"여기로 가라고, 모질아","여기로 가라고 , 모질아","여기로 가라고 , 모질아"
234.985,236.361,R005-S01-T006-U000056,"""힐러 스파""",힐러 스파,힐러 스파
236.445,240.198,R005-S01-T006-U000057,[희미한 숨소리][휴대전화 게임 소리],,희미한 숨소리 휴대전화 게임 소리
243.243,244.077,R005-S01-T006-U000058,[힘겨운 숨소리],,힘겨운 숨소리
