begin,end,id,text,prep_verbal,prep_read
0.459,2.461,R017-S01-T007-U000001,[주제곡],,주제곡
38.163,39.79,R017-S01-T007-U000002,[무거운 음악][카메라 셔터음],,무거운 음악 카메라 셔터음
39.998,42.709,R017-S01-T007-U000003,(관계자)최근 섬영식품과 관련된불미스러운 사건이,최근 섬영식품과 관련된불미스러운 사건이,관계자 최근 섬영식품과 관련된불미스러운 사건이
42.793,44.086,R017-S01-T007-U000004,연달아 발생했습니다,연달아 발생했습니다,연달아 발생했습니다
44.92,47.089,R017-S01-T007-U000005,섬영식품을사랑해 주시는 고객 여러분께,섬영식품을사랑해 주시는 고객 여러분께,섬영식품을사랑해 주시는 고객 여러분께
47.422,48.882,R017-S01-T007-U000006,심려를 끼쳐 드린 것에 대해,심려를 끼쳐 드린 것에 대해,심려를 끼쳐 드린 것에 대해
49.258,52.302,R017-S01-T007-U000007,이유 여하를 막론하고사과 말씀 드립니다,이유 여하를 막론하고사과 말씀 드립니다,이유 여하를 막론하고사과 말씀 드립니다
52.719,53.553,R017-S01-T007-U000008,또한,또한,또한
54.721,56.431,R017-S01-T007-U000009,유명을 달리한 고인과,유명을 달리한 고인과,유명을 달리한 고인과
57.349,58.35,R017-S01-T007-U000010,유가족에게도,유가족에게도,유가족에게도
59.309,61.812,R017-S01-T007-U000011,애도의 뜻을 전하는 바입니다,애도의 뜻을 전하는 바입니다,애도의 뜻을 전하는 바입니다
62.02,63.355,R017-S01-T007-U000012,[카메라 셔터음],,카메라 셔터음
71.863,74.575,R017-S01-T007-U000013,그러나 지금부터는국민 여러분이 알아야 할,그러나 지금부터는국민 여러분이 알아야 할,그러나 지금부터는국민 여러분이 알아야 할
74.825,76.827,R017-S01-T007-U000014,진실을 말씀드리겠습니다,진실을 말씀드리겠습니다,진실을 말씀드리겠습니다
78.203,80.205,R017-S01-T007-U000015,[재근 처가 오열한다],,재근 처가 오열한다
81.415,83.208,R017-S01-T007-U000016,[무거운 음악],,무거운 음악
90.924,93.01,R017-S01-T007-U000017,(재근 처)[흐느끼며]하준아,하준아,재근 처 흐느끼며 하준아
93.427,95.429,R017-S01-T007-U000018,[아기 울음],,아기 울음
96.013,98.015,R017-S01-T007-U000019,[재근 처가 흐느낀다],,재근 처가 흐느낀다
100.392,102.352,R017-S01-T007-U000020,[재근 처의 울음이 들린다],,재근 처의 울음이 들린다
103.228,105.689,R017-S01-T007-U000021,(TV 속 관계자)안재근 연구원은 평소 심한 우울증으로,안재근 연구원은 평소 심한 우울증으로,속 관계자 안재근 연구원은 평소 심한 우울증으로
106.064,108.567,R017-S01-T007-U000022,업무 능력과 대인 관계에문제가 있었습니다,업무 능력과 대인 관계에문제가 있었습니다,업무 능력과 대인 관계에문제가 있었습니다
108.817,111.028,R017-S01-T007-U000023,(TV 속 관계자)그로 인해 승진에서 제외되었으며,그로 인해 승진에서 제외되었으며,속 관계자 그로 인해 승진에서 제외되었으며
111.236,113.864,R017-S01-T007-U000024,이에 대한 앙심을 품고보고서 결과를 조작해,이에 대한 앙심을 품고보고서 결과를 조작해,이에 대한 앙심을 품고보고서 결과를 조작해
113.947,116.825,R017-S01-T007-U000025,HBC 아르곤에 거짓 제보를 하였습니다[사장의 깊은 한숨],아르곤에 거짓 제보를 하였습니다,아르곤에 거짓 제보를 하였습니다 사장의 깊은 한숨
117.701,119.119,R017-S01-T007-U000026,(TV 속 관계자)섬영식품은 창립 후,섬영식품은 창립 후,속 관계자 섬영식품은 창립 후
119.202,122.331,R017-S01-T007-U000027,50년간 국민의 건강과행복만을 생각해 왔습니다,년간 국민의 건강과행복만을 생각해 왔습니다,년간 국민의 건강과행복만을 생각해 왔습니다
122.789,125.292,R017-S01-T007-U000028,섬영식품의 명예를 훼손하는본 사건에 대해,섬영식품의 명예를 훼손하는본 사건에 대해,섬영식품의 명예를 훼손하는본 사건에 대해
125.417,127.21,R017-S01-T007-U000029,심각한 우려를 표하는 바이며,심각한 우려를 표하는 바이며,심각한 우려를 표하는 바이며
127.753,130.047,R017-S01-T007-U000030,(TV 속 관계자)증명되지 않은 사실을악의적으로 보도한,증명되지 않은 사실을악의적으로 보도한,속 관계자 증명되지 않은 사실을악의적으로 보도한
130.255,134.468,R017-S01-T007-U000031,언론사의 행태를결코 좌시하지 않을 것입니다,언론사의 행태를결코 좌시하지 않을 것입니다,언론사의 행태를결코 좌시하지 않을 것입니다
134.718,136.261,R017-S01-T007-U000032,(남규)좌시하지 않을 거라고?,좌시하지 않을 거라고 ?,남규 좌시하지 않을 거라고 ?
137.22,138.055,R017-S01-T007-U000033,[남규의 헛웃음],,남규의 헛웃음
139.264,140.891,R017-S01-T007-U000034,[전화벨이 울린다],,전화벨이 울린다
143.352,144.853,R017-S01-T007-U000035,[긴장되는 음악],,긴장되는 음악
151.735,154.237,R017-S01-T007-U000036,"아니, 뭘 어떻게 했길래제보자가 죽어?","아니 , 뭘 어떻게 했길래제보자가 죽어 ?","아니 , 뭘 어떻게 했길래제보자가 죽어 ?"
154.321,156.948,R017-S01-T007-U000037,정확한 이유는저희도 알아보고 있는 중입니다,정확한 이유는저희도 알아보고 있는 중입니다,정확한 이유는저희도 알아보고 있는 중입니다
157.24,158.617,R017-S01-T007-U000038,"(태섭)그, 섬영에서 주장하는 건?","그 , 섬영에서 주장하는 건 ?","태섭 그 , 섬영에서 주장하는 건 ?"
158.909,160.369,R017-S01-T007-U000039,진짜 우울증이 있던 거 맞아?,진짜 우울증이 있던 거 맞아 ?,진짜 우울증이 있던 거 맞아 ?
162.829,164.456,R017-S01-T007-U000040,너희들 자신 있다며,너희들 자신 있다며,너희들 자신 있다며
165.207,168.001,R017-S01-T007-U000041,"아니, 근데 제보자 개인 정보 하나도제대로 파악 안 했어?","아니 , 근데 제보자 개인 정보 하나도제대로 파악 안 했어 ?","아니 , 근데 제보자 개인 정보 하나도제대로 파악 안 했어 ?"
168.46,170.462,R017-S01-T007-U000042,(명호)이렇게 될 줄 알았습니다,이렇게 될 줄 알았습니다,명호 이렇게 될 줄 알았습니다
170.754,172.839,R017-S01-T007-U000043,애초에 방송을 한 게 잘못이에요,애초에 방송을 한 게 잘못이에요,애초에 방송을 한 게 잘못이에요
172.923,174.674,R017-S01-T007-U000044,섬영 쪽 반격은 예상했던 일입니다,섬영 쪽 반격은 예상했던 일입니다,섬영 쪽 반격은 예상했던 일입니다
174.758,175.967,R017-S01-T007-U000045,(백진)철저히 보강해서,철저히 보강해서,백진 철저히 보강해서
176.259,178.345,R017-S01-T007-U000046,반박 보도 준비하겠습니다걱정 마십시오,반박 보도 준비하겠습니다걱정 마십시오,반박 보도 준비하겠습니다걱정 마십시오
178.595,179.471,R017-S01-T007-U000047,(태섭)잘 들어,잘 들어,태섭 잘 들어
180.597,183.392,R017-S01-T007-U000048,초장에 못 막으면계속 꼬투리 잡힐 거야,초장에 못 막으면계속 꼬투리 잡힐 거야,초장에 못 막으면계속 꼬투리 잡힐 거야
185.102,186.269,R017-S01-T007-U000049,"그리고 김백진, 너","그리고 김백진 , 너","그리고 김백진 , 너"
187.354,188.73,R017-S01-T007-U000050,아르곤 떠나려면,아르곤 떠나려면,아르곤 떠나려면
189.189,191.108,R017-S01-T007-U000051,이 일부터 확실하게 수습해,이 일부터 확실하게 수습해,이 일부터 확실하게 수습해
191.691,192.526,R017-S01-T007-U000052,알았어?,알았어 ?,알았어 ?
196.863,198.532,R017-S01-T007-U000053,"(민호)네, 저희도 알아보고 있는 중...[저마다 통화한다]","네 , 저희도 알아보고 있는 중 . . .","민호 네 , 저희도 알아보고 있는 중 . . . 저마다 통화한다"
198.615,200.617,R017-S01-T007-U000054,[전화벨이 연신 울린다](남규)사실 관계에 조금만 더...,사실 관계에 조금만 더 . . .,전화벨이 연신 울린다 남규 사실 관계에 조금만 더 . . .
200.7,203.412,R017-S01-T007-U000055,(민호)일방적으로 주장하는 내용이에요그거 그대로 다 믿으시면 안 돼요,일방적으로 주장하는 내용이에요그거 그대로 다 믿으시면 안 돼요,민호 일방적으로 주장하는 내용이에요그거 그대로 다 믿으시면 안 돼요
204.037,205.831,R017-S01-T007-U000056,"- (민호) 네, 네, 잠시 기다려 주세요- (백진) 다들 전화선 뽑아!","네 , 네 , 잠시 기다려 주세요 다들 전화선 뽑아 !","민호 네 , 네 , 잠시 기다려 주세요 백진 다들 전화선 뽑아 !"
205.914,207.165,R017-S01-T007-U000057,- (남규) 나중에 전화드릴... 네- (민호) 끊어,나중에 전화드릴 . . . 네 끊어,남규 나중에 전화드릴 . . . 네 민호 끊어
207.249,208.208,R017-S01-T007-U000058,[저마다 수화기를 달칵 내려놓는다],,저마다 수화기를 달칵 내려놓는다
208.417,211.461,R017-S01-T007-U000059,[흥미진진한 음악]섬영 쪽은 제보자 흠집 내서우리 기사를 덮으려는 속셈이야,섬영 쪽은 제보자 흠집 내서우리 기사를 덮으려는 속셈이야,흥미진진한 음악 섬영 쪽은 제보자 흠집 내서우리 기사를 덮으려는 속셈이야
211.711,214.506,R017-S01-T007-U000060,(백진)뻔한 수에 당황하지 말고반박 보도 제대로 내면 돼,뻔한 수에 당황하지 말고반박 보도 제대로 내면 돼,백진 뻔한 수에 당황하지 말고반박 보도 제대로 내면 돼
214.881,216.299,R017-S01-T007-U000061,가장 먼저 해야 될 일은,가장 먼저 해야 될 일은,가장 먼저 해야 될 일은
216.508,218.135,R017-S01-T007-U000062,제보자의 명예를 살리는 거야,제보자의 명예를 살리는 거야,제보자의 명예를 살리는 거야
218.301,220.345,R017-S01-T007-U000063,그럼 우리 기사도 살아난다,그럼 우리 기사도 살아난다,그럼 우리 기사도 살아난다
220.762,223.181,R017-S01-T007-U000064,"(민호)저기, 안재근 씨 주치의랑통화를 했는데","저기 , 안재근 씨 주치의랑통화를 했는데","민호 저기 , 안재근 씨 주치의랑통화를 했는데"
223.39,224.599,R017-S01-T007-U000065,우울증이 있는 건 맞대요,우울증이 있는 건 맞대요,우울증이 있는 건 맞대요
224.683,226.852,R017-S01-T007-U000066,그런데 본인은 어디랑도인터뷰를 한 적도,그런데 본인은 어디랑도인터뷰를 한 적도,그런데 본인은 어디랑도인터뷰를 한 적도
226.935,228.478,R017-S01-T007-U000067,환자 정보를 흘린 적도 없대요,환자 정보를 흘린 적도 없대요,환자 정보를 흘린 적도 없대요
228.77,230.272,R017-S01-T007-U000068,"좋아, 전화 인터뷰 준비해","좋아 , 전화 인터뷰 준비해","좋아 , 전화 인터뷰 준비해"
230.355,231.189,R017-S01-T007-U000069,네,네,네
233.65,235.11,R017-S01-T007-U000070,[백진의 깊은 한숨],,백진의 깊은 한숨
235.444,236.278,R017-S01-T007-U000071,(백진)형,형,백진 형
236.737,237.654,R017-S01-T007-U000072,백진아,백진아,백진아
