begin,end,id,text,prep_verbal,prep_read
6.206,7.875,R032-S01-T001-U000001,[무거운 음악][은이의 심호흡],,무거운 음악 은이의 심호흡
7.941,8.976,R032-S01-T001-U000002,[진행자가 말한다](신영) 가자,가자,진행자가 말한다 신영 가자
9.576,11.545,R032-S01-T001-U000003,"""디데이""",디데이,디데이
11.612,13.347,R032-S01-T001-U000004,(은이) 얘들아[관객들의 환호성],얘들아,은이 얘들아 관객들의 환호성
13.881,17.05,R032-S01-T001-U000005,(은이),,은이
20.888,22.155,R032-S01-T001-U000006,(은이) 부담 내려놔,부담 내려놔,은이 부담 내려놔
22.222,25.959,R032-S01-T001-U000007,[진행자가 소개한다][관객들의 환호성과 박수],,진행자가 소개한다 관객들의 환호성과 박수
26.026,28.362,R032-S01-T001-U000008,[웅장한 음악],,웅장한 음악
28.428,30.264,R032-S01-T001-U000009,"(진행자) 자, 소개합니다","자 , 소개합니다","진행자 자 , 소개합니다"
30.33,33.0,R032-S01-T001-U000010,셀럽파이브!,셀럽파이브 !,셀럽파이브 !
33.066,34.902,R032-S01-T001-U000011,[관객들의 환호성과 박수],,관객들의 환호성과 박수
37.971,40.807,R032-S01-T001-U000012,"""넷플릭스 코미디 스페셜""",넷플릭스 코미디 스페셜,넷플릭스 코미디 스페셜
48.715,50.35,R032-S01-T001-U000013,[통화 연결음],,통화 연결음
53.02,53.887,R032-S01-T001-U000014,"어, 신영아[흥미로운 음악]","어 , 신영아","어 , 신영아 흥미로운 음악"
54.421,56.49,R032-S01-T001-U000015,(은이) 어지금 여기 밑에 내려와 있어,어지금 여기 밑에 내려와 있어,은이 어지금 여기 밑에 내려와 있어
57.157,58.292,R032-S01-T001-U000016,얼른 내려와,얼른 내려와,얼른 내려와
61.261,63.13,R032-S01-T001-U000017,[은이가 흥얼거린다],,은이가 흥얼거린다
63.897,65.699,R032-S01-T001-U000018,[신영이 소독제를 칙 뿌린다],,신영이 소독제를 칙 뿌린다
67.234,69.403,R032-S01-T001-U000019,"- (은이) 어, 왔어? 신영아- (신영) 아이고, 선배님","어 , 왔어 ? 신영아 아이고 , 선배님","은이 어 , 왔어 ? 신영아 신영 아이고 , 선배님"
69.469,70.304,R032-S01-T001-U000020,(은이) 아이,아이,은이 아이
70.37,71.838,R032-S01-T001-U000021,(신영) K-방역입니다,방역입니다,신영 방역입니다
74.274,76.677,R032-S01-T001-U000022,[은이와 신영의 웃음]절로 가!,절로 가 !,은이와 신영의 웃음 절로 가 !
76.743,78.045,R032-S01-T001-U000023,(영미) 왔사옵니다,왔사옵니다,영미 왔사옵니다
78.545,80.747,R032-S01-T001-U000024,선배님 뵀으니까또 큰절 올려야죠,선배님 뵀으니까또 큰절 올려야죠,선배님 뵀으니까또 큰절 올려야죠
82.649,84.051,R032-S01-T001-U000025,(은이) 그럼 우리 이제슬슬 출발할까?,그럼 우리 이제슬슬 출발할까 ?,은이 그럼 우리 이제슬슬 출발할까 ?
84.117,85.452,R032-S01-T001-U000026,"- (영미) 아유- (신영) 네, 선배님, 출발합시다","아유 네 , 선배님 , 출발합시다","영미 아유 신영 네 , 선배님 , 출발합시다"
85.519,87.254,R032-S01-T001-U000027,"(신영) 레츠 고, 가요","레츠 고 , 가요","신영 레츠 고 , 가요"
87.321,88.588,R032-S01-T001-U000028,(은이) 출발,출발,은이 출발
89.823,92.726,R032-S01-T001-U000029,(은이) 봉선이 행사 끝나고거기 얼추 끝났을 텐데?,봉선이 행사 끝나고거기 얼추 끝났을 텐데 ?,은이 봉선이 행사 끝나고거기 얼추 끝났을 텐데 ?
92.793,94.528,R032-S01-T001-U000030,"아, 봉선 언니?[영미와 은이가 호응한다]","아 , 봉선 언니 ?","아 , 봉선 언니 ? 영미와 은이가 호응한다"
94.594,97.064,R032-S01-T001-U000031,[흥미로운 음악](은이) 봉선이이 근처 어디인 거 같은데,봉선이이 근처 어디인 거 같은데,흥미로운 음악 은이 봉선이이 근처 어디인 거 같은데
97.13,98.165,R032-S01-T001-U000032,[통화 연결음](신영) 이 근처요?,이 근처요 ?,통화 연결음 신영 이 근처요 ?
98.231,99.399,R032-S01-T001-U000033,(봉선) 선배님,선배님,봉선 선배님
99.466,100.434,R032-S01-T001-U000034,"(은이) 봉선아, 어디 있어?","봉선아 , 어디 있어 ?","은이 봉선아 , 어디 있어 ?"
100.968,103.904,R032-S01-T001-U000035,(봉선) 나 여기 앞에양키캔들 있는 거기 앞에,나 여기 앞에양키캔들 있는 거기 앞에,봉선 나 여기 앞에양키캔들 있는 거기 앞에
103.971,105.739,R032-S01-T001-U000036,"나 여기 계속 서 있는데, 선배님?","나 여기 계속 서 있는데 , 선배님 ?","나 여기 계속 서 있는데 , 선배님 ?"
105.806,106.807,R032-S01-T001-U000037,안 보여,안 보여,안 보여
106.873,110.21,R032-S01-T001-U000038,(봉선) 내가 왜 안 보여?나 완전 여기 길거리에 서 있는데,내가 왜 안 보여 ? 나 완전 여기 길거리에 서 있는데,봉선 내가 왜 안 보여 ? 나 완전 여기 길거리에 서 있는데
110.777,111.745,R032-S01-T001-U000039,- 길거리에 있다고?- (영미) 어디요?,길거리에 있다고 ? 어디요 ?,길거리에 있다고 ? 영미 어디요 ?
111.812,112.879,R032-S01-T001-U000040,[흥미로운 음악](봉선) 어,어,흥미로운 음악 봉선 어
112.946,115.682,R032-S01-T001-U000041,"아, 어디야? 언제 와?","아 , 어디야 ? 언제 와 ?","아 , 어디야 ? 언제 와 ?"
115.749,116.617,R032-S01-T001-U000042,"- 없어, 언니- (신영) 안 보여","없어 , 언니 안 보여","없어 , 언니 신영 안 보여"
116.683,118.218,R032-S01-T001-U000043,"- (신영) 언니, 손 흔들어 봐- (봉선) 어, 저 지나…","언니 , 손 흔들어 봐 어 , 저 지나","신영 언니 , 손 흔들어 봐 봉선 어 , 저 지나"
