begin,end,id,text,prep_verbal,prep_read
1.134,3.17,R158-S01-T001-U000001,[주제곡],,주제곡
17.317,19.319,R158-S01-T001-U000002,[신나는 음악이 흘러나온다],,신나는 음악이 흘러나온다
20.721,23.156,R158-S01-T001-U000003,"(앵커)네, 90년대 말케이팝의 여명기에 나타나","네 , 년대 말케이팝의 여명기에 나타나","앵커 네 , 년대 말케이팝의 여명기에 나타나"
23.223,25.893,R158-S01-T001-U000004,가요계의 수많은슈퍼스타들을 탄생시켜,가요계의 수많은슈퍼스타들을 탄생시켜,가요계의 수많은슈퍼스타들을 탄생시켜
25.959,29.496,R158-S01-T001-U000005,천재라 불리던전설적인 프로듀서 정태경 씨가,천재라 불리던전설적인 프로듀서 정태경 씨가,천재라 불리던전설적인 프로듀서 정태경 씨가
29.897,32.499,R158-S01-T001-U000006,갑작스럽게 은퇴를선언했다는 소식입니다,갑작스럽게 은퇴를선언했다는 소식입니다,갑작스럽게 은퇴를선언했다는 소식입니다
33.0,36.303,R158-S01-T001-U000007,"지누션부터 원타임2NE1, 빅뱅까지","지누션부터 원타임 , 빅뱅까지","지누션부터 원타임 , 빅뱅까지"
36.47,38.138,R158-S01-T001-U000008,빅 스타들을 만들어 낸 그가,빅 스타들을 만들어 낸 그가,빅 스타들을 만들어 낸 그가
38.305,41.141,R158-S01-T001-U000009,갑작스럽게 은퇴를 선언한배경에 대해서,갑작스럽게 은퇴를 선언한배경에 대해서,갑작스럽게 은퇴를 선언한배경에 대해서
41.208,43.076,R158-S01-T001-U000010,(앵커)아직도 의견이 분분합니다[태경과 직원1이 인사한다],아직도 의견이 분분합니다,앵커 아직도 의견이 분분합니다 태경과 직원이 인사한다
43.644,45.279,R158-S01-T001-U000011,전성기를 달리던 그가,전성기를 달리던 그가,전성기를 달리던 그가
45.345,47.547,R158-S01-T001-U000012,갑자기 왜 은퇴를 선언했는지[태경의 팬들이 환호한다],갑자기 왜 은퇴를 선언했는지,갑자기 왜 은퇴를 선언했는지 태경의 팬들이 환호한다
47.614,49.883,R158-S01-T001-U000013,또 어디로 잠적했는지에 대해서는,또 어디로 잠적했는지에 대해서는,또 어디로 잠적했는지에 대해서는
50.117,52.119,R158-S01-T001-U000014,아직도 알려진 바가 없습니다,아직도 알려진 바가 없습니다,아직도 알려진 바가 없습니다
52.386,53.72,R158-S01-T001-U000015,[경쾌한 음악],,경쾌한 음악
62.262,63.73,R158-S01-T001-U000016,"""YZ엔터테인먼트""",엔터테인먼트,엔터테인먼트
79.88,81.515,R158-S01-T001-U000017,[학생들의 비명],,학생들의 비명
81.582,84.251,R158-S01-T001-U000018,아직도 날 알아보는 사람들이이렇게나 많이...,아직도 날 알아보는 사람들이이렇게나 많이 . . .,아직도 날 알아보는 사람들이이렇게나 많이 . . .
84.751,86.119,R158-S01-T001-U000019,"(태경)천천히, 천천히[학생들의 비명]","천천히 , 천천히","태경 천천히 , 천천히 학생들의 비명"
88.722,89.856,R158-S01-T001-U000020,"""YZ엔터테인먼트""",엔터테인먼트,엔터테인먼트
90.19,92.125,R158-S01-T001-U000021,[학생들이 소란스럽다],,학생들이 소란스럽다
94.928,96.997,R158-S01-T001-U000022,[학생들이 연신 소란스럽다],,학생들이 연신 소란스럽다
103.937,106.974,R158-S01-T001-U000023,"[휴대전화 조작음]야, 나 위너 봤음아, 죽어도 여한 없어, 어떡해","야 , 나 위너 봤음아 , 죽어도 여한 없어 , 어떡해","휴대전화 조작음 야 , 나 위너 봤음아 , 죽어도 여한 없어 , 어떡해"
107.04,108.508,R158-S01-T001-U000024,"[학생들이 연신 소란스럽다]- (태경) 학생- 아, 깜짝이야","학생 아 , 깜짝이야","학생들이 연신 소란스럽다 태경 학생 아 , 깜짝이야"
108.642,110.744,R158-S01-T001-U000025,저 사람들이 누군데이렇게 다들 난리야?,저 사람들이 누군데이렇게 다들 난리야 ?,저 사람들이 누군데이렇게 다들 난리야 ?
110.911,112.145,R158-S01-T001-U000026,아저씨 위너도 몰라요?,아저씨 위너도 몰라요 ?,아저씨 위너도 몰라요 ?
113.413,114.481,R158-S01-T001-U000027,간첩인 거 아니야?,간첩인 거 아니야 ?,간첩인 거 아니야 ?
115.382,116.416,R158-S01-T001-U000028,간첩?,간첩 ?,간첩 ?
126.393,127.995,R158-S01-T001-U000029,[신나는 음악],,신나는 음악
129.696,130.697,R158-S01-T001-U000030,"(학생1)오빠다, 찬혁 오빠","오빠다 , 찬혁 오빠","학생 오빠다 , 찬혁 오빠"
130.764,132.666,R158-S01-T001-U000031,"(학생2)찬혁 오빠, 우주 최강이에요![차 문이 탁 닫힌다]","찬혁 오빠 , 우주 최강이에요 !","학생 찬혁 오빠 , 우주 최강이에요 ! 차 문이 탁 닫힌다"
133.834,136.57,R158-S01-T001-U000032,"- (학생3) 찬혁 오빠!- (학생2) 찬혁 오빠, 영원히 함께해요","찬혁 오빠 ! 찬혁 오빠 , 영원히 함께해요","학생 찬혁 오빠 ! 학생 찬혁 오빠 , 영원히 함께해요"
136.803,137.938,R158-S01-T001-U000033,(학생4)찬혁 오빠,찬혁 오빠,학생 찬혁 오빠
138.005,140.007,R158-S01-T001-U000034,"- (학생5) 찬혁 오빠, 가지 마요!- (학생4) 군대 가지 마세요!","찬혁 오빠 , 가지 마요 ! 군대 가지 마세요 !","학생 찬혁 오빠 , 가지 마요 ! 학생 군대 가지 마세요 !"
140.073,142.843,R158-S01-T001-U000035,(학생4)오빠 없는 악당 뮤지션은악뮤가 아니에요,오빠 없는 악당 뮤지션은악뮤가 아니에요,학생 오빠 없는 악당 뮤지션은악뮤가 아니에요
142.909,144.678,R158-S01-T001-U000036,"(학생6)찬혁 오빠, 사랑해요!","찬혁 오빠 , 사랑해요 !","학생 찬혁 오빠 , 사랑해요 !"
