begin,end,id,text,prep_verbal,prep_read
49.5,51.583,R256-S01-T001-U000001,[삐걱삐걱],,삐걱삐걱
57.333,59.333,R256-S01-T001-U000002,[다가오는 차],,다가오는 차
82.583,83.625,R256-S01-T001-U000003,[멈추는 차],,멈추는 차
84.958,86.167,R256-S01-T001-U000004,"아, 뭐여?","아 , 뭐여 ?","아 , 뭐여 ?"
86.833,89.125,R256-S01-T001-U000005,또 돼지들싹 잡아다 파묻는 거여?,또 돼지들싹 잡아다 파묻는 거여 ?,또 돼지들싹 잡아다 파묻는 거여 ?
89.833,91.417,R256-S01-T001-U000006,"아이구, 구제역이 아니구유","아이구 , 구제역이 아니구유","아이구 , 구제역이 아니구유"
91.917,94.125,R256-S01-T001-U000007,"아, 그 요 앞에그 바이오 단지에서 뭐가 찌끔","아 , 그 요 앞에그 바이오 단지에서 뭐가 찌끔","아 , 그 요 앞에그 바이오 단지에서 뭐가 찌끔"
94.333,95.5,R256-S01-T001-U000008,샜다고 이러네유,샜다고 이러네유,샜다고 이러네유
95.583,98.958,R256-S01-T001-U000009,"- (공익) 아, 별거 아녀유- 아, 접때두 그러드만!","아 , 별거 아녀유 아 , 접때두 그러드만 !","공익 아 , 별거 아녀유 아 , 접때두 그러드만 !"
100.542,103.167,R256-S01-T001-U000010,이번에도 그냥 돼지들싹 다 파묻는다 그러면,이번에도 그냥 돼지들싹 다 파묻는다 그러면,이번에도 그냥 돼지들싹 다 파묻는다 그러면
103.958,105.208,R256-S01-T001-U000011,나 아주 환장혀!,나 아주 환장혀 !,나 아주 환장혀 !
105.667,106.708,R256-S01-T001-U000012,[웃는 공익],,웃는 공익
107.417,110.708,R256-S01-T001-U000013,"아이고, 걱정 붙들어 매고얼른 들어가서 일 보셔유, 예?","아이고 , 걱정 붙들어 매고얼른 들어가서 일 보셔유 , 예 ?","아이고 , 걱정 붙들어 매고얼른 들어가서 일 보셔유 , 예 ?"
111.708,112.875,R256-S01-T001-U000014,"아이, 들어가셔유","아이 , 들어가셔유","아이 , 들어가셔유"
113.25,114.292,R256-S01-T001-U000015,- (김 씨) 으휴- (공익) 예,으휴 예,김 씨 으휴 공익 예
119.208,121.792,R256-S01-T001-U000016,찌끔 새긴뭐가 찌끔 샜단 말이여?[혀 차는 소리],찌끔 새긴뭐가 찌끔 샜단 말이여 ?,찌끔 새긴뭐가 찌끔 샜단 말이여 ? 혀 차는 소리
123.083,125.25,R256-S01-T001-U000017,저놈들 하는 말은믿을 수가 있어야지[혀 차는 소리],저놈들 하는 말은믿을 수가 있어야지,저놈들 하는 말은믿을 수가 있어야지 혀 차는 소리
126.833,128.833,R256-S01-T001-U000018,[전화벨 소리],,전화벨 소리
131.083,133.208,R256-S01-T001-U000019,"[전화벨 소리](김 씨)아이고, 아이고","아이고 , 아이고","전화벨 소리 김 씨 아이고 , 아이고"
134.542,136.042,R256-S01-T001-U000020,에잇[뭔가에 부딪히는 차],에잇,에잇 뭔가에 부딪히는 차
136.125,137.5,R256-S01-T001-U000021,아이고[끼익 멈추는 소리],아이고,아이고 끼익 멈추는 소리
145.542,147.292,R256-S01-T001-U000022,"(김 씨)하이고, 참","하이고 , 참","김 씨 하이고 , 참"
