begin,end,id,text,prep_verbal,prep_read
33.325,35.244,R156-S01-T001-U000001,[흥미로운 음악],,흥미로운 음악
46.171,47.297,R156-S01-T001-U000002,[멀리서 개가 왈왈 짖는다],,멀리서 개가 왈왈 짖는다
52.094,53.262,R156-S01-T001-U000003,[동네가 시끌벅적하다],,동네가 시끌벅적하다
67.067,68.11,R156-S01-T001-U000004,[자전거 벨이 딸랑 울린다],,자전거 벨이 딸랑 울린다
79.496,80.789,R156-S01-T001-U000005,[물소리가 들린다],,물소리가 들린다
88.297,89.715,R156-S01-T001-U000006,"(기우)아, 망했다, 이거","아 , 망했다 , 이거","기우 아 , 망했다 , 이거"
90.215,91.633,R156-S01-T001-U000007,"공짜 와이파이 못 쓴다, 이제","공짜 와이파이 못 쓴다 , 이제","공짜 와이파이 못 쓴다 , 이제"
92.301,94.428,R156-S01-T001-U000008,"씁, 야, 기정아","씁 , 야 , 기정아","씁 , 야 , 기정아"
94.511,95.429,R156-S01-T001-U000009,(기정)어,어,기정 어
95.512,99.683,R156-S01-T001-U000010,"야, 윗집 아줌마네 iptime암호를 거셨다, 드디어","야 , 윗집 아줌마네 암호를 거셨다 , 드디어","야 , 윗집 아줌마네 암호를 거셨다 , 드디어"
99.766,101.476,R156-S01-T001-U000011,"(기정)아, 암호","아 , 암호","기정 아 , 암호"
101.56,103.02,R156-S01-T001-U000012,1에서 9까지 눌러 봤어?,에서 까지 눌러 봤어 ?,에서 까지 눌러 봤어 ?
103.103,104.187,R156-S01-T001-U000013,"(기우)어, 안 돼","어 , 안 돼","기우 어 , 안 돼"
104.271,105.939,R156-S01-T001-U000014,(기정)반대 순서로도 해 봐,반대 순서로도 해 봐,기정 반대 순서로도 해 봐
106.023,107.232,R156-S01-T001-U000015,"(기우)아, 안 된다니까","아 , 안 된다니까","기우 아 , 안 된다니까"
107.733,109.651,R156-S01-T001-U000016,"아이씨, 뭐야, 그럼","아이씨 , 뭐야 , 그럼","아이씨 , 뭐야 , 그럼"
109.735,111.695,R156-S01-T001-U000017,"그, 문자고 카톡이고 다 안 되는 거야?","그 , 문자고 카톡이고 다 안 되는 거야 ?","그 , 문자고 카톡이고 다 안 되는 거야 ?"
111.778,112.654,R156-S01-T001-U000018,(기우)그렇지,그렇지,기우 그렇지
113.572,114.865,R156-S01-T001-U000019,"(충숙)야, 김기택","야 , 김기택","충숙 야 , 김기택"
116.241,118.16,R156-S01-T001-U000020,"이, 씨발, 자는 척하지 말고","이 , 씨발 , 자는 척하지 말고","이 , 씨발 , 자는 척하지 말고"
118.243,119.369,R156-S01-T001-U000021,어떻게 생각하셔?,어떻게 생각하셔 ?,어떻게 생각하셔 ?
120.287,122.748,R156-S01-T001-U000022,핸드폰도 다 끊기고,핸드폰도 다 끊기고,핸드폰도 다 끊기고
122.831,125.834,R156-S01-T001-U000023,"와이파이도 다 끊기고, 응?","와이파이도 다 끊기고 , 응 ?","와이파이도 다 끊기고 , 응 ?"
126.752,129.63,R156-S01-T001-U000024,"씨발, 계획이 뭐야, 응?","씨발 , 계획이 뭐야 , 응 ?","씨발 , 계획이 뭐야 , 응 ?"
130.297,131.173,R156-S01-T001-U000025,[충숙의 한숨],,충숙의 한숨
132.341,133.55,R156-S01-T001-U000026,"- (기택) 기우야- (기우) 예, 아버지","기우야 예 , 아버지","기택 기우야 기우 예 , 아버지"
133.633,136.887,R156-S01-T001-U000027,"와이파이 높게 들어야 돼, 높게","와이파이 높게 들어야 돼 , 높게","와이파이 높게 들어야 돼 , 높게"
138.43,141.975,R156-S01-T001-U000028,"(기택)구석구석, 그, 샅샅이…그, 저, 해야 돼","구석구석 , 그 , 샅샅이그 , 저 , 해야 돼","기택 구석구석 , 그 , 샅샅이그 , 저 , 해야 돼"
146.271,147.272,R156-S01-T001-U000029,아씨,아씨,아씨
148.565,149.983,R156-S01-T001-U000030,"꼽등이, 이…","꼽등이 , 이","꼽등이 , 이"
150.567,151.693,R156-S01-T001-U000031,"(기우)오, 여기[기택의 짜증 섞인 신음]","오 , 여기","기우 오 , 여기 기택의 짜증 섞인 신음"
151.777,153.028,R156-S01-T001-U000032,잡힌다,잡힌다,잡힌다
153.111,154.446,R156-S01-T001-U000033,(기정)진짜? 잡혔어?,진짜 ? 잡혔어 ?,기정 진짜 ? 잡혔어 ?
154.529,156.406,R156-S01-T001-U000034,"(기우)어, 잡히지?","어 , 잡히지 ?","기우 어 , 잡히지 ?"
156.49,159.159,R156-S01-T001-U000035,이거 '커피 나라 2G',이거 커피 나라,이거 커피 나라
159.242,160.994,R156-S01-T001-U000036,이 근처에 카페 새로 생긴 건가?,이 근처에 카페 새로 생긴 건가 ?,이 근처에 카페 새로 생긴 건가 ?
161.495,163.038,R156-S01-T001-U000037,"(기정)뭐야, 왜 난 안 잡히지?","뭐야 , 왜 난 안 잡히지 ?","기정 뭐야 , 왜 난 안 잡히지 ?"
163.121,164.665,R156-S01-T001-U000038,(기우)일로 바싹 올라와 봐,일로 바싹 올라와 봐,기우 일로 바싹 올라와 봐
164.748,165.624,R156-S01-T001-U000039,(충숙)얘들아,얘들아,충숙 얘들아
166.792,168.377,R156-S01-T001-U000040,"- (충숙) 되는 거야?- (기우) 어, 돼","되는 거야 ? 어 , 돼","충숙 되는 거야 ? 기우 어 , 돼"
168.46,170.712,R156-S01-T001-U000041,"아, 저, 그러면은 카톡 한번 확인해 봐","아 , 저 , 그러면은 카톡 한번 확인해 봐","아 , 저 , 그러면은 카톡 한번 확인해 봐"
170.796,173.715,R156-S01-T001-U000042,"저, 피자시대 연락 준다 그랬거든","저 , 피자시대 연락 준다 그랬거든","저 , 피자시대 연락 준다 그랬거든"
174.257,175.509,R156-S01-T001-U000043,"(기우)어, 잠깐만","어 , 잠깐만","기우 어 , 잠깐만"
176.218,178.47,R156-S01-T001-U000044,"어, 여기 있네, 피자시대","어 , 여기 있네 , 피자시대","어 , 여기 있네 , 피자시대"
178.553,180.639,R156-S01-T001-U000045,[변기 물이 솨 내려간다],,변기 물이 솨 내려간다
180.722,181.64,R156-S01-T001-U000046,[문이 삐걱 열린다],,문이 삐걱 열린다
181.723,184.559,R156-S01-T001-U000047,"(기우)와, 아, 이것 좀 한번 보세요들","와 , 아 , 이것 좀 한번 보세요들","기우 와 , 아 , 이것 좀 한번 보세요들"
185.602,186.645,R156-S01-T001-U000048,우리도 이 속도로 하면,우리도 이 속도로 하면,우리도 이 속도로 하면
186.728,188.355,R156-S01-T001-U000049,오늘 중에이거 다 끝낼 수 있을 거 같은데,오늘 중에이거 다 끝낼 수 있을 거 같은데,오늘 중에이거 다 끝낼 수 있을 거 같은데
188.438,190.023,R156-S01-T001-U000050,[기택의 감탄]오늘 돈 다 받는 거죠?,오늘 돈 다 받는 거죠 ?,기택의 감탄 오늘 돈 다 받는 거죠 ?
190.107,191.441,R156-S01-T001-U000051,"[윙 소리가 난다](기택)이, 서서 하는구나, 이게","이 , 서서 하는구나 , 이게","윙 소리가 난다 기택 이 , 서서 하는구나 , 이게"
191.525,193.443,R156-S01-T001-U000052,"(충숙)아유, 얘는 달인이구먼, 뭘","아유 , 얘는 달인이구먼 , 뭘","충숙 아유 , 얘는 달인이구먼 , 뭘"
194.027,194.945,R156-S01-T001-U000053,뭐야?,뭐야 ?,뭐야 ?
195.028,196.488,R156-S01-T001-U000054,[힘주며]소독해?,소독해 ?,힘주며 소독해 ?
197.864,200.659,R156-S01-T001-U000055,"- (기택) 어, 요즘도 저런 걸 하네- (기우) 그러게요","어 , 요즘도 저런 걸 하네 그러게요","기택 어 , 요즘도 저런 걸 하네 기우 그러게요"
200.742,202.035,R156-S01-T001-U000056,(기정)창문 닫아,창문 닫아,기정 창문 닫아
202.119,204.579,R156-S01-T001-U000057,"(기택)놔둬 봐, 공짜로 집 안에 소독도 하고","놔둬 봐 , 공짜로 집 안에 소독도 하고","기택 놔둬 봐 , 공짜로 집 안에 소독도 하고"
204.663,205.872,R156-S01-T001-U000058,꼽등이도 없애고,꼽등이도 없애고,꼽등이도 없애고
206.581,208.5,R156-S01-T001-U000059,"(충숙)그래그래, 요새 꼽등이 너무 많아","그래그래 , 요새 꼽등이 너무 많아","충숙 그래그래 , 요새 꼽등이 너무 많아"
210.794,212.462,R156-S01-T001-U000060,"[가족들이 콜록거린다]아유, 냄새","아유 , 냄새","가족들이 콜록거린다 아유 , 냄새"
212.546,215.006,R156-S01-T001-U000061,[가족들의 힘겨운 신음],,가족들의 힘겨운 신음
