begin,end,id,text,prep_verbal,prep_read
57.424,58.258,R212-S01-T005-U000001,(오수)영이야,영이야,오수 영이야
60.127,60.961,R212-S01-T005-U000002,영이야!,영이야 !,영이야 !
63.363,67.034,R212-S01-T005-U000003,엄마가 물수제비만 뜨랬지물에 들어가지 말고,엄마가 물수제비만 뜨랬지물에 들어가지 말고,엄마가 물수제비만 뜨랬지물에 들어가지 말고
99.499,105.172,R212-S01-T005-U000004,우리 오빠 얼굴 한번 만져 보자,우리 오빠 얼굴 한번 만져 보자,우리 오빠 얼굴 한번 만져 보자
127.494,128.695,R212-S01-T005-U000005,코가 높다,코가 높다,코가 높다
132.499,133.467,R212-S01-T005-U000006,가자,가자,가자
153.02,154.287,R212-S01-T005-U000007,당신 누구야?,당신 누구야 ?,당신 누구야 ?
157.758,159.259,R212-S01-T005-U000008,"누구냐고, 당신?","누구냐고 , 당신 ?","누구냐고 , 당신 ?"
164.564,166.133,R212-S01-T005-U000009,전 이명호라고 합니다,전 이명호라고 합니다,전 이명호라고 합니다
169.736,173.573,R212-S01-T005-U000010,"아, 피엘 그룹? 오수네지","아 , 피엘 그룹 ? 오수네지","아 , 피엘 그룹 ? 오수네지"
177.944,182.149,R212-S01-T005-U000011,그리고 보니까 당신도 신문에서본 적이 있네,그리고 보니까 당신도 신문에서본 적이 있네,그리고 보니까 당신도 신문에서본 적이 있네
183.383,186.72,R212-S01-T005-U000012,"피엘 그룹 외동딸 약혼자, 맞죠?","피엘 그룹 외동딸 약혼자 , 맞죠 ?","피엘 그룹 외동딸 약혼자 , 맞죠 ?"
188.321,192.659,R212-S01-T005-U000013,오수 씨는 어디에? 피엘 그룹 오수 씨 말고 여기 살던?,오수 씨는 어디에 ? 피엘 그룹 오수 씨 말고 여기 살던 ?,오수 씨는 어디에 ? 피엘 그룹 오수 씨 말고 여기 살던 ?
193.026,194.428,R212-S01-T005-U000014,"아, 그 오수?","아 , 그 오수 ?","아 , 그 오수 ?"
196.596,198.065,R212-S01-T005-U000015,근데 그 오수를 왜 당신이 찾아?,근데 그 오수를 왜 당신이 찾아 ?,근데 그 오수를 왜 당신이 찾아 ?
199.499,203.036,R212-S01-T005-U000016,완전 생양아치 도박꾼에전과자에...,완전 생양아치 도박꾼에전과자에 . . .,완전 생양아치 도박꾼에전과자에 . . .
203.937,207.474,R212-S01-T005-U000017,지금도 어디선가 무섭게 사기 치며살고 있는 사기꾼 오수를...,지금도 어디선가 무섭게 사기 치며살고 있는 사기꾼 오수를 . . .,지금도 어디선가 무섭게 사기 치며살고 있는 사기꾼 오수를 . . .
209.576,211.144,R212-S01-T005-U000018,당신이 왜 궁금해하지?,당신이 왜 궁금해하지 ?,당신이 왜 궁금해하지 ?
