begin,end,id,text,prep_verbal,prep_read
5.292,7.458,R155-S01-T001-U000001,"""NETFLIX오리지널 영화""",,
65.958,66.875,R155-S01-T001-U000002,[잔잔한 음악],,잔잔한 음악
66.958,68.75,R155-S01-T001-U000003,[아이들 뛰노는 소리],,아이들 뛰노는 소리
74.333,75.333,R155-S01-T001-U000004,(길섭)느그들,느그들,길섭 느그들
75.708,78.292,R155-S01-T001-U000005,저 발전소 안에뭐가 있는 줄 아나?,저 발전소 안에뭐가 있는 줄 아나 ?,저 발전소 안에뭐가 있는 줄 아나 ?
78.375,79.333,R155-S01-T001-U000006,(함께)뭔데?,뭔데 ?,함께 뭔데 ?
79.667,80.708,R155-S01-T001-U000007,로봇이다,로봇이다,로봇이다
81.083,82.958,R155-S01-T001-U000008,이따만한 로봇이 있다 아니가,이따만한 로봇이 있다 아니가,이따만한 로봇이 있다 아니가
83.083,84.708,R155-S01-T001-U000009,"지랄한다, 병신아","지랄한다 , 병신아","지랄한다 , 병신아"
84.792,87.792,R155-S01-T001-U000010,로봇이 아니고 밥솥이 있는 기다,로봇이 아니고 밥솥이 있는 기다,로봇이 아니고 밥솥이 있는 기다
87.875,89.333,R155-S01-T001-U000011,[피식]누가 그러대?,누가 그러대 ?,피식 누가 그러대 ?
89.708,91.292,R155-S01-T001-U000012,우리 형님이 그러더라,우리 형님이 그러더라,우리 형님이 그러더라
91.375,93.375,R155-S01-T001-U000013,엄청시리 큰 밥솥이 있어가,엄청시리 큰 밥솥이 있어가,엄청시리 큰 밥솥이 있어가
93.458,96.083,R155-S01-T001-U000014,그걸로 물을 끓여 갖고전기를 맹근다꼬,그걸로 물을 끓여 갖고전기를 맹근다꼬,그걸로 물을 끓여 갖고전기를 맹근다꼬
96.542,99.042,R155-S01-T001-U000015,"(길섭)에이, 시상에저래 큰 밥솥이 어디 있노?","에이 , 시상에저래 큰 밥솥이 어디 있노 ?","길섭 에이 , 시상에저래 큰 밥솥이 어디 있노 ?"
99.125,101.083,R155-S01-T001-U000016,- 어디 있노?- (용수) 맞다,어디 있노 ? 맞다,어디 있노 ? 용수 맞다
101.167,102.333,R155-S01-T001-U000017,형님이 그러더라,형님이 그러더라,형님이 그러더라
102.667,105.833,R155-S01-T001-U000018,저 밥솥 때문에우리가 호강하고 산다꼬,저 밥솥 때문에우리가 호강하고 산다꼬,저 밥솥 때문에우리가 호강하고 산다꼬
106.417,109.917,R155-S01-T001-U000019,저놈 덕에 우리나라가부자 나라가 될 기라꼬,저놈 덕에 우리나라가부자 나라가 될 기라꼬,저놈 덕에 우리나라가부자 나라가 될 기라꼬
110.042,112.042,R155-S01-T001-U000020,억수로 고마운 밥솥이라꼬,억수로 고마운 밥솥이라꼬,억수로 고마운 밥솥이라꼬
112.125,113.208,R155-S01-T001-U000021,그게 아니다,그게 아니다,그게 아니다
114.417,116.167,R155-S01-T001-U000022,우리 선생님이 그러는데,우리 선생님이 그러는데,우리 선생님이 그러는데
116.917,118.25,R155-S01-T001-U000023,뭐라 카더라?,뭐라 카더라 ?,뭐라 카더라 ?
119.125,120.917,R155-S01-T001-U000024,저게 무슨 상자라 캤는데,저게 무슨 상자라 캤는데,저게 무슨 상자라 캤는데
121.875,124.292,R155-S01-T001-U000025,그걸 열면 큰일 나 삔다 카더라,그걸 열면 큰일 나 삔다 카더라,그걸 열면 큰일 나 삔다 카더라
124.667,126.5,R155-S01-T001-U000026,"큰일은 무슨, 택도 없다","큰일은 무슨 , 택도 없다","큰일은 무슨 , 택도 없다"
126.958,128.542,R155-S01-T001-U000027,저게 얼마나 좋은 긴데,저게 얼마나 좋은 긴데,저게 얼마나 좋은 긴데
129.292,130.292,R155-S01-T001-U000028,(재혁)한번 두고 봐라,한번 두고 봐라,재혁 한번 두고 봐라
130.375,132.458,R155-S01-T001-U000029,[파도가 솨 울렁인다][갈매기가 끼룩끼룩 운다],,파도가 솨 울렁인다 갈매기가 끼룩끼룩 운다
153.875,155.542,R155-S01-T001-U000030,[갈매기가 끼룩끼룩 운다],,갈매기가 끼룩끼룩 운다
155.625,157.958,R155-S01-T001-U000031,"(민재)삼촌아, 삼촌아, 퍼뜩 일나라","삼촌아 , 삼촌아 , 퍼뜩 일나라","민재 삼촌아 , 삼촌아 , 퍼뜩 일나라"
158.208,160.75,R155-S01-T001-U000032,[재혁의 코골이]할매가 얼른 안 일나면죽여 삔단다,할매가 얼른 안 일나면죽여 삔단다,재혁의 코골이 할매가 얼른 안 일나면죽여 삔단다
160.958,162.792,R155-S01-T001-U000033,"(재혁)죽이라 캐라, 죽이라 캐","죽이라 캐라 , 죽이라 캐","재혁 죽이라 캐라 , 죽이라 캐"
163.458,166.167,R155-S01-T001-U000034,할매야! 삼촌 안 일난다!,할매야 ! 삼촌 안 일난다 !,할매야 ! 삼촌 안 일난다 !
166.458,168.333,R155-S01-T001-U000035,"- (재혁) 조용히 해라, 자식아- (민재) 아, 놔라","조용히 해라 , 자식아 아 , 놔라","재혁 조용히 해라 , 자식아 민재 아 , 놔라"
168.792,170.042,R155-S01-T001-U000036,[손님들이 웅성거린다](정혜)금방 가요!,금방 가요 !,손님들이 웅성거린다 정혜 금방 가요 !
170.125,171.042,R155-S01-T001-U000037,퍼뜩 안 나오나?,퍼뜩 안 나오나 ?,퍼뜩 안 나오나 ?
171.917,173.708,R155-S01-T001-U000038,"- (석 여사) 콱!- 일난다, 일나","콱 ! 일난다 , 일나","석 여사 콱 ! 일난다 , 일나"
173.792,176.042,R155-S01-T001-U000039,눈깔 있으면 한번 봐 봐라응?,눈깔 있으면 한번 봐 봐라응 ?,눈깔 있으면 한번 봐 봐라응 ?
176.125,178.5,R155-S01-T001-U000040,전부 다 새벽같이 일나 갖고이래 부지런 떨고 있는데,전부 다 새벽같이 일나 갖고이래 부지런 떨고 있는데,전부 다 새벽같이 일나 갖고이래 부지런 떨고 있는데
178.583,179.5,R155-S01-T001-U000041,"(정혜)예, 가요","예 , 가요","정혜 예 , 가요"
179.583,182.125,R155-S01-T001-U000042,(석 여사)니는 무슨 벼슬했다고지금까지 처자빠져 자고 있노,니는 무슨 벼슬했다고지금까지 처자빠져 자고 있노,석 여사 니는 무슨 벼슬했다고지금까지 처자빠져 자고 있노
182.625,184.792,R155-S01-T001-U000043,[방사능 측정기 작동음]- (인부1) 밥 좀 더 주이소- (정혜) 네,밥 좀 더 주이소 네,방사능 측정기 작동음 인부 밥 좀 더 주이소 정혜 네
185.667,187.083,R155-S01-T001-U000044,"[방사능 측정기 조작음]콱, 뽀사 뿔라, 마","콱 , 뽀사 뿔라 , 마","방사능 측정기 조작음 콱 , 뽀사 뿔라 , 마"
187.167,188.917,R155-S01-T001-U000045,[방사능 측정기를 탁 던진다]퍼뜩 나와서 밥 처묵어라,퍼뜩 나와서 밥 처묵어라,방사능 측정기를 탁 던진다 퍼뜩 나와서 밥 처묵어라
189.292,190.417,R155-S01-T001-U000046,(인부2)오늘 밥맛 와 이리 좋노?,오늘 밥맛 와 이리 좋노 ?,인부 오늘 밥맛 와 이리 좋노 ?
190.5,192.5,R155-S01-T001-U000047,"(석 여사)자식이 아니고 원수다, 원수[재혁의 씩씩대는 숨소리]","자식이 아니고 원수다 , 원수","석 여사 자식이 아니고 원수다 , 원수 재혁의 씩씩대는 숨소리"
192.833,194.083,R155-S01-T001-U000048,"- (재혁) 비켜, 이씨- (민재) 아!","비켜 , 이씨 아 !","재혁 비켜 , 이씨 민재 아 !"
194.5,195.417,R155-S01-T001-U000049,(용수)형님 일났나?,형님 일났나 ?,용수 형님 일났나 ?
196.125,197.917,R155-S01-T001-U000050,"- (용수) 와서 밥 묵어라- (진택) 밥 묵어라, 형님아","와서 밥 묵어라 밥 묵어라 , 형님아","용수 와서 밥 묵어라 진택 밥 묵어라 , 형님아"
200.417,201.583,R155-S01-T001-U000051,(재혁)오늘 재낀다 카더만,오늘 재낀다 카더만,재혁 오늘 재낀다 카더만
201.833,202.667,R155-S01-T001-U000052,(길섭)했지,했지,길섭 했지
202.792,206.625,R155-S01-T001-U000053,근데 간덩이가 싱싱해가아침에 눈이 번쩍 떠지데[웃음],근데 간덩이가 싱싱해가아침에 눈이 번쩍 떠지데,근데 간덩이가 싱싱해가아침에 눈이 번쩍 떠지데 웃음
206.708,208.208,R155-S01-T001-U000054,(진택)일당 벌어야지디비져 있으면 뭐하노?,일당 벌어야지디비져 있으면 뭐하노 ?,진택 일당 벌어야지디비져 있으면 뭐하노 ?
208.292,209.167,R155-S01-T001-U000055,(길섭)뭐하노?,뭐하노 ?,길섭 뭐하노 ?
209.25,210.208,R155-S01-T001-U000056,불쌍한 새끼들,불쌍한 새끼들,불쌍한 새끼들
210.958,214.75,R155-S01-T001-U000057,"그까짓 푼돈 벌어 보겠다고눈깔이 벌게 가지고, 씨[용수의 짜증 섞인 신음]","그까짓 푼돈 벌어 보겠다고눈깔이 벌게 가지고 , 씨","그까짓 푼돈 벌어 보겠다고눈깔이 벌게 가지고 , 씨 용수의 짜증 섞인 신음"
